GbGDiv simplified results table from 'accumulate-22.txt' records table.
Isolate records read from table: 5629

Locus	Missing	Paralogous	CountNuc
MYCO000216	86	0	48	
MYCO000217	507	0	52	
MYCO000218	1662	0	61	
MYCO000219	6	0	42	
MYCO000220	233	0	63	
MYCO000221	628	0	61	
MYCO000222	135	0	41	
MYCO000224	73	0	27	
MYCO000226	355	0	83	
MYCO000229	29	0	43	
MYCO000230	23	0	65	
MYCO000231	81	0	88	
MYCO000232	41	0	45	
MYCO000233	589	0	43	
MYCO000234	302	0	72	
MYCO000235	91	0	113	
MYCO000239	10	0	20	
MYCO000240	13	0	27	
MYCO000245	32	0	37	
MYCO000246	257	0	71	
MYCO000249	30	0	38	
MYCO000250	9	0	16	
MYCO000251	10	0	38	
MYCO000252	103	0	157	
MYCO000253	35	0	19	
MYCO000254	76	0	22	
MYCO000255	518	0	84	
MYCO000256	1538	0	88	
MYCO000257	726	0	33	
MYCO000258	63	0	28	
MYCO000259	11	0	43	
MYCO000260	88	0	75	
MYCO000261	76	0	93	
MYCO000262	29	0	31	
MYCO000263	508	0	47	
MYCO000264	122	0	38	
MYCO000265	31	0	67	
MYCO000266	1411	0	165	
MYCO000267	620	0	66	
MYCO000268	53	0	34	
MYCO000269	120	0	62	
MYCO000271	196	0	121	
MYCO000272	109	0	79	
MYCO000273	89	0	39	
MYCO000275	547	0	59	
MYCO000276	263	1580	53	
MYCO000277	182	2374	82	
MYCO000278	5618	0	5	
MYCO000279	5320	0	85	
MYCO000280	2426	0	78	
MYCO000281	288	0	51	
MYCO000282	79	0	86	
MYCO000283	491	0	83	
MYCO000284	1028	0	185	
MYCO000285	191	0	13	
MYCO000286	1623	0	76	
MYCO000287	22	21	15	
MYCO000288	3	0	28	
MYCO000289	118	0	69	
MYCO000290	913	0	93	
MYCO000291	763	0	75	
MYCO000292	54	0	51	
MYCO000293	162	0	73	
MYCO000294	143	0	52	
MYCO000295	24	0	37	
MYCO000296	90	0	67	
MYCO000297	2955	0	114	
MYCO000298	9	0	16	
MYCO000299	9	0	26	
MYCO000300	5	0	11	
MYCO000301	5	0	25	
MYCO000302	96	0	42	
MYCO000303	65	0	62	
MYCO000304	773	0	422	
MYCO000305	5544	0	13	
MYCO000306	20	0	34	
MYCO000307	25	0	30	
MYCO000308	10	0	43	
MYCO000309	35	0	29	
MYCO000310	5	0	20	
MYCO000311	38	0	71	
MYCO000312	477	0	87	
MYCO000313	6	0	23	
MYCO000314	209	0	47	
MYCO000315	1347	0	44	
MYCO000316	533	0	33	
MYCO000317	80	0	53	
MYCO000318	34	0	38	
MYCO000319	75	0	41	
MYCO000320	20	0	36	
MYCO000323	591	0	41	
MYCO000324	33	0	36	
MYCO000325	2733	0	6	
MYCO000326	266	0	26	
MYCO000327	323	0	68	
MYCO000328	12	0	26	
MYCO000329	158	0	43	
MYCO000330	44	0	44	
MYCO000331	306	0	89	
MYCO000332	54	0	47	
MYCO000333	5	0	22	
MYCO000335	790	0	30	
MYCO000336	4871	626	26	
MYCO000338	1059	0	108	
MYCO000339	817	0	129	
MYCO000340	18	0	35	
MYCO000341	1720	0	64	
MYCO000342	193	0	84	
MYCO000343	238	0	83	
MYCO000344	27	0	27	
MYCO000345	11	0	30	
MYCO000346	254	0	63	
MYCO000347	12	24	33	
MYCO000348	9	0	22	
MYCO000349	25	0	35	
MYCO000351	142	0	27	
MYCO000353	6	0	24	
MYCO000354	5625	0	1	
MYCO000355	3434	0	404	
MYCO000356	487	0	43	
MYCO000358	1520	0	36	
MYCO000359	79	0	46	
MYCO000361	17	0	38	
MYCO000362	40	0	83	
MYCO000363	50	0	55	
MYCO000364	20	0	37	
MYCO000365	166	0	59	
MYCO000366	94	0	37	
MYCO000367	46	0	17	
MYCO000368	255	0	73	
MYCO000369	14	0	29	
MYCO000370	47	0	71	
MYCO000371	41	0	26	
MYCO000372	173	0	48	
MYCO000373	219	0	153	
MYCO000374	25	0	32	
MYCO000375	606	0	35	
MYCO000376	456	0	64	
MYCO000377	420	0	64	
MYCO000378	767	0	14	
MYCO000379	17	0	17	
MYCO000380	91	0	29	
MYCO000381	79	0	43	
MYCO000382	35	0	19	
MYCO000385	21	0	44	
MYCO000386	471	0	156	
MYCO000387	2034	0	28	
MYCO000388	5624	0	3	
MYCO000389	701	0	74	
MYCO000390	8	0	24	
MYCO000391	114	0	48	
MYCO000392	346	0	78	
MYCO000393	1759	0	107	
MYCO000394	64	0	35	
MYCO000395	895	0	16	
MYCO000396	42	0	22	
MYCO000397	871	1883	80	
MYCO000398	370	0	32	
MYCO000399	92	0	77	
MYCO000400	154	0	55	
MYCO000401	284	0	24	
MYCO000402	970	0	126	
MYCO000403	1275	0	21	
MYCO000404	183	0	145	
MYCO000405	2737	0	173	
MYCO000406	77	0	43	
MYCO000408	38	0	104	
MYCO000409	40	0	52	
MYCO000412	38	0	65	
MYCO000413	174	0	27	
MYCO000416	1	0	8	
MYCO000418	51	0	77	
MYCO000419	112	0	85	
MYCO000420	6	0	38	
MYCO000421	40	0	39	
MYCO000422	29	0	38	
MYCO000424	3	0	18	
MYCO000425	1325	0	197	
MYCO000426	101	0	30	
MYCO000427	74	0	48	
MYCO000428	291	0	44	
MYCO000430	85	0	8	
MYCO000431	28	0	20	
MYCO000434	61	0	35	
MYCO000435	379	0	113	
MYCO000436	391	0	41	
MYCO000437	317	0	25	
MYCO000438	101	0	63	
MYCO000441	342	0	24	
MYCO000442	163	0	82	
MYCO000443	200	0	23	
MYCO000444	847	0	40	
MYCO000445	20	0	25	
MYCO000446	1169	0	34	
MYCO000447	232	0	67	
MYCO000448	100	0	30	
MYCO000449	88	0	50	
MYCO000450	85	0	121	
MYCO000451	13	0	29	
MYCO000452	12	0	29	
MYCO000453	1449	0	52	
MYCO000454	20	0	21	
MYCO000455	4	0	25	
MYCO000456	66	0	52	
MYCO000457	659	0	84	
MYCO000458	420	0	85	
MYCO000459	159	0	43	
MYCO000460	4	0	14	
MYCO000461	58	0	35	
MYCO000463	98	0	11	
MYCO000464	6	0	26	
MYCO000469	100	0	62	
MYCO000470	47	0	32	
MYCO000471	112	0	36	
MYCO000473	43	0	62	
MYCO000474	9	0	21	
MYCO000476	15	0	13	
MYCO000477	77	0	21	
MYCO000478	32	0	40	
MYCO000479	564	0	36	
MYCO000480	183	0	37	
MYCO000481	31	0	25	
MYCO000482	54	0	47	
MYCO000485	96	0	57	
MYCO000487	178	0	39	
MYCO000488	29	0	34	
MYCO000492	748	0	98	
MYCO000493	219	0	60	
MYCO000494	162	0	40	
MYCO000497	697	0	41	
MYCO000499	143	0	42	
MYCO000500	470	0	39	
MYCO000503	11	0	32	
MYCO000504	6	0	18	
MYCO000506	29	0	12	
MYCO000507	455	0	188	
MYCO000508	0	0	13	
MYCO000511	894	0	72	
MYCO000513	82	0	22	
MYCO000514	48	0	28	
MYCO000515	4871	374	25	
MYCO000516	22	0	23	
MYCO000517	129	0	73	
MYCO000518	27	0	34	
MYCO000519	660	0	41	
MYCO000520	62	0	16	
MYCO000521	8	0	16	
MYCO000522	34	0	49	
MYCO000523	265	0	23	
MYCO000525	543	0	40	
MYCO000526	76	0	34	
MYCO000530	472	0	78	
MYCO000531	736	0	17	
MYCO000532	5277	0	15	
MYCO000533	117	0	41	
MYCO000534	226	0	52	
MYCO000535	88	0	40	
MYCO000536	867	0	43	
MYCO000537	425	0	81	
MYCO000538	1362	0	124	
MYCO000539	2230	0	23	
MYCO000540	484	0	26	
MYCO000541	207	0	65	
MYCO000542	733	0	52	
MYCO000543	0	0	10	
MYCO000544	511	0	16	
MYCO000545	203	0	61	
MYCO000546	18	0	22	
MYCO000547	343	0	51	
MYCO000549	76	0	24	
MYCO000550	31	0	14	
MYCO000552	1165	0	74	
MYCO000554	376	0	37	
MYCO000556	11	0	26	
MYCO000559	94	0	18	
MYCO000560	33	0	38	
MYCO000561	375	0	46	
MYCO000565	212	0	106	
MYCO000567	104	0	57	
MYCO000568	192	0	69	
MYCO000569	10	0	15	
MYCO000570	321	0	120	
MYCO000571	532	0	60	
MYCO000572	22	0	23	
MYCO000573	347	0	71	
MYCO000574	292	0	55	
MYCO000575	377	0	64	
MYCO000576	444	0	72	
MYCO000577	464	0	47	
MYCO000578	4250	0	137	
MYCO000579	278	0	48	
MYCO000580	35	0	27	
MYCO000581	184	0	14	
MYCO000582	25	0	18	
MYCO000583	141	0	40	
MYCO000584	78	0	152	
MYCO000585	195	0	118	
MYCO000586	27	1758	39	
MYCO000587	179	0	60	
MYCO000588	238	0	52	
MYCO000589	73	0	71	
MYCO000590	2747	0	29	
MYCO000591	435	0	89	
MYCO000592	999	0	57	
MYCO000593	67	0	63	
MYCO000594	310	0	100	
MYCO000595	38	0	24	
MYCO000596	44	0	13	
MYCO000597	21	0	59	
MYCO000598	20	0	24	
MYCO000599	9	3137	16	
MYCO000600	286	0	26	
MYCO000601	255	0	39	
MYCO000602	686	0	45	
MYCO000603	1042	0	16	
MYCO000604	288	0	55	
MYCO000605	40	0	24	
MYCO000606	119	0	41	
MYCO000607	13	0	20	
MYCO000608	2	0	10	
MYCO000609	32	0	26	
MYCO000610	670	0	47	
MYCO000611	13	0	27	
MYCO000612	736	0	29	
MYCO000613	1494	0	103	
MYCO000614	202	0	53	
MYCO000615	77	0	12	
MYCO000616	38	0	23	
MYCO000617	16	0	23	
MYCO000618	738	0	29	
MYCO000619	5629	0	0	
MYCO000620	1474	0	61	
MYCO000621	761	0	48	
MYCO000622	21	0	48	
MYCO000623	10	0	13	
MYCO000624	14	0	27	
MYCO000625	402	0	40	
MYCO000626	37	0	14	
MYCO000627	41	0	19	
MYCO000628	479	2613	58	
MYCO000629	979	0	87	
MYCO000630	1510	0	122	
MYCO000631	1524	0	126	
MYCO000632	6	0	30	
MYCO000633	44	0	52	
MYCO000634	12	0	29	
MYCO000635	10	0	25	
MYCO000637	6	0	36	
MYCO000638	87	0	32	
MYCO000642	34	0	43	
MYCO000643	149	0	43	
MYCO000644	9	20	35	
MYCO000645	5	0	34	
MYCO000646	94	0	45	
MYCO000648	1896	0	148	
MYCO000649	2161	0	38	
MYCO000650	1573	0	41	
MYCO000653	32	0	33	
MYCO000654	597	0	78	
MYCO000656	39	0	24	
MYCO000657	5	0	7	
MYCO000658	34	0	45	
MYCO000659	14	0	22	
MYCO000660	67	0	15	
MYCO000661	77	0	22	
MYCO000662	91	0	12	
MYCO000663	463	0	134	
MYCO000664	5	0	12	
MYCO000665	66	0	17	
MYCO000666	7	0	15	
MYCO000669	547	0	94	
MYCO000670	978	0	27	
MYCO000671	114	0	47	
MYCO000673	760	0	49	
MYCO000674	71	0	27	
MYCO000675	268	0	33	
MYCO000676	27	2501	99	
MYCO000677	11	0	23	
MYCO000678	27	0	27	
MYCO000679	82	0	27	
MYCO000680	13	0	22	
MYCO000681	12	0	39	
MYCO000686	841	0	33	
MYCO000687	77	0	33	
MYCO000688	60	0	55	
MYCO000689	271	0	17	
MYCO000690	71	0	38	
MYCO000691	2	0	38	
MYCO000692	8	0	18	
MYCO000694	306	0	47	
MYCO000695	68	0	31	
MYCO000697	26	0	69	
MYCO000698	1031	0	33	
MYCO000699	2	0	10	
MYCO000711	398	0	98	
MYCO000712	20	0	31	
MYCO000713	22	0	61	
MYCO000724	544	0	94	
MYCO000725	68	0	38	
MYCO000726	146	0	60	
MYCO000727	345	0	41	
MYCO000728	166	0	54	
MYCO000729	828	0	73	
MYCO000730	174	0	36	
MYCO000731	464	0	50	
MYCO000735	16	0	32	
MYCO000736	127	0	44	
MYCO000737	25	0	20	
MYCO000738	707	0	31	
MYCO000739	2806	0	23	
MYCO000740	1392	0	39	
MYCO000741	33	676	22	
MYCO000742	5629	0	0	
MYCO000743	17	0	24	
MYCO000744	269	0	31	
MYCO000745	758	0	33	
MYCO000746	5110	0	29	
MYCO000747	5088	0	43	
MYCO000748	558	0	26	
MYCO000749	182	2704	58	
MYCO000750	1290	2090	24	
MYCO000751	204	0	42	
MYCO000752	154	0	62	
MYCO000753	282	0	70	
MYCO000754	1535	0	76	
MYCO000755	709	0	125	
MYCO000756	154	0	38	
MYCO000759	1	0	12	
MYCO000760	188	0	22	
MYCO000761	47	0	40	
MYCO000762	21	0	29	
MYCO000763	10	0	12	
MYCO000764	36	0	57	
MYCO000765	124	0	46	
MYCO000766	1339	0	58	
MYCO000767	434	0	36	
MYCO000768	66	0	80	
MYCO000769	14	0	40	
MYCO000770	340	0	40	
MYCO000771	72	0	26	
MYCO000773	112	0	85	
MYCO000774	231	0	56	
MYCO000775	99	0	39	
MYCO000776	235	0	38	
MYCO000778	314	0	56	
MYCO000779	1777	0	27	
MYCO000781	5500	0	1	
MYCO000783	49	0	93	
MYCO000784	168	0	39	
MYCO000785	169	0	68	
MYCO000786	211	0	24	
MYCO000787	819	0	51	
MYCO000789	12	0	24	
MYCO000790	42	0	46	
MYCO000791	144	0	60	
MYCO000792	33	0	45	
MYCO000793	19	0	16	
MYCO000794	92	0	70	
MYCO000795	677	2	20	
MYCO000796	5629	0	0	
MYCO000797	5546	0	11	
MYCO000798	30	0	30	
MYCO000799	11	0	34	
MYCO000800	73	0	66	
MYCO000801	10	0	23	
MYCO000802	133	0	48	
MYCO000804	982	0	27	
MYCO000805	17	0	57	
MYCO000806	26	0	66	
MYCO000807	23	0	14	
MYCO000811	366	0	47	
MYCO000812	28	0	37	
MYCO000813	420	0	39	
MYCO000816	13	0	29	
MYCO000817	6	0	38	
MYCO000818	131	0	32	
MYCO000819	90	0	50	
MYCO000822	996	0	89	
MYCO000825	57	0	59	
MYCO000826	336	0	39	
MYCO000827	425	0	25	
MYCO000828	120	0	31	
MYCO000829	158	1778	37	
MYCO000830	32	0	52	
MYCO000831	40	0	38	
MYCO000832	1339	0	18	
MYCO000833	4507	0	67	
MYCO000834	3365	0	91	
MYCO000835	413	0	54	
MYCO000836	2812	0	17	
MYCO000837	201	0	57	
MYCO000838	71	0	41	
MYCO000839	88	0	26	
MYCO000840	90	0	40	
MYCO000841	66	0	17	
MYCO000842	283	0	75	
MYCO000843	28	0	62	
MYCO000844	147	0	44	
MYCO000845	67	0	69	
MYCO000846	245	0	64	
MYCO000847	718	0	19	
MYCO000848	92	0	66	
MYCO000849	733	0	77	
MYCO000850	27	0	16	
MYCO000851	433	0	33	
MYCO000852	38	0	51	
MYCO000853	218	0	83	
MYCO000854	14	0	28	
MYCO000855	149	0	55	
MYCO000856	13	0	25	
MYCO000857	25	0	22	
MYCO000858	307	0	71	
MYCO000862	498	0	119	
MYCO000863	13	0	13	
MYCO000864	31	0	27	
MYCO000865	43	0	18	
MYCO000866	434	0	28	
MYCO000867	2808	0	88	
MYCO000868	33	0	13	
MYCO000869	417	0	59	
MYCO000870	19	0	23	
MYCO000872	2546	0	87	
MYCO000873	79	0	93	
MYCO000874	480	2684	51	
MYCO000875	30	0	24	
MYCO000877	42	0	37	
MYCO000878	4105	0	46	
MYCO000879	140	0	24	
MYCO000880	73	0	22	
MYCO000881	35	0	43	
MYCO000882	55	0	22	
MYCO000883	199	0	32	
MYCO000887	23	0	18	
MYCO000888	1292	0	74	
MYCO000890	217	0	149	
MYCO000891	169	0	42	
MYCO000892	43	0	94	
MYCO000893	56	0	71	
MYCO000894	76	0	68	
MYCO000895	177	0	74	
MYCO000897	1188	0	78	
MYCO000898	6	0	11	
MYCO000899	21	0	41	
MYCO000900	18	0	8	
MYCO000901	299	0	33	
MYCO000904	881	0	63	
MYCO000905	41	0	37	
MYCO000907	5625	0	1	
MYCO000908	37	0	113	
MYCO000909	48	0	13	
MYCO000910	23	0	28	
MYCO000911	327	0	43	
MYCO000912	11	0	24	
MYCO000913	158	0	78	
MYCO000914	204	0	83	
MYCO000915	903	0	60	
MYCO000916	18	0	23	
MYCO000917	146	0	74	
MYCO000918	62	0	30	
MYCO000919	5	0	28	
MYCO000920	61	0	78	
MYCO000921	41	0	36	
MYCO000922	182	0	96	
MYCO000923	32	0	71	
MYCO000924	464	0	56	
MYCO000925	84	0	40	
MYCO000928	72	0	42	
MYCO000930	89	0	12	
MYCO000931	245	0	113	
MYCO000932	75	0	71	
MYCO000933	58	0	52	
MYCO000934	706	0	58	
MYCO000935	89	0	55	
MYCO000936	107	0	43	
MYCO000937	6	0	34	
MYCO000938	41	0	107	
MYCO000939	138	0	104	
MYCO000940	12	0	43	
MYCO000941	25	0	42	
MYCO000942	26	0	17	
MYCO000943	71	0	60	
MYCO000944	81	0	34	
MYCO000945	151	0	50	
MYCO000947	15	0	17	
MYCO000948	3	0	18	
MYCO000950	217	0	53	
MYCO000954	133	0	63	
MYCO000955	1202	0	51	
MYCO000956	528	0	30	
MYCO000958	717	0	70	
MYCO000959	994	0	98	
MYCO000960	47	0	19	
MYCO000961	50	3493	19	
MYCO000962	303	0	29	
MYCO000963	352	0	52	
MYCO000964	34	0	25	
MYCO000965	12	0	34	
MYCO000966	604	0	25	
MYCO000967	34	0	15	
MYCO000968	52	0	20	
MYCO000969	1334	0	107	
MYCO000970	11	0	34	
MYCO000971	593	0	36	
MYCO000972	77	0	69	
MYCO000973	374	0	123	
MYCO000974	225	0	106	
MYCO000975	534	0	54	
MYCO000976	692	0	80	
MYCO000977	3387	0	97	
MYCO000978	5232	0	69	
MYCO000979	26	0	15	
MYCO000980	5419	0	62	
MYCO000982	240	0	66	
MYCO000984	51	0	18	
MYCO000985	20	0	35	
MYCO000986	174	0	56	
MYCO000987	272	0	214	
MYCO000988	127	0	102	
MYCO000989	72	0	80	
MYCO000990	185	0	43	
MYCO000991	7	0	18	
MYCO000992	289	0	37	
MYCO000996	27	0	56	
MYCO000997	8	0	26	
MYCO000998	182	0	43	
MYCO000999	59	0	35	
MYCO001000	48	0	25	
MYCO001003	302	0	54	
MYCO001004	2182	0	74	
MYCO001005	1455	0	32	
MYCO001006	114	0	81	
MYCO001012	654	0	13	
MYCO001016	37	0	25	
MYCO001019	6	0	22	
MYCO001021	31	0	38	
MYCO001024	452	0	30	
MYCO001025	77	0	21	
MYCO001027	48	0	41	
MYCO001028	1517	0	105	
MYCO001029	64	0	89	
MYCO001030	59	0	118	
MYCO001031	97	0	28	
MYCO001032	106	0	83	
MYCO001033	51	0	31	
MYCO001034	715	0	21	
MYCO001035	885	0	33	
MYCO001036	136	0	21	
MYCO001037	489	2629	138	
MYCO001038	3161	606	113	
MYCO001039	1183	0	57	
MYCO001040	591	0	43	
MYCO001041	212	35	53	
MYCO001042	63	4	29	
MYCO001043	29	0	51	
MYCO001044	9	0	21	
MYCO001045	1148	0	37	
MYCO001046	5625	0	1	
MYCO001047	5479	43	8	
MYCO001048	25	0	82	
MYCO001049	29	0	31	
MYCO001050	249	0	38	
MYCO001051	46	0	54	
MYCO001052	60	0	20	
MYCO001053	27	0	15	
MYCO001054	12	0	18	
MYCO001055	1	0	8	
MYCO001056	46	175	36	
MYCO001057	41	0	72	
MYCO001058	152	0	59	
MYCO001059	96	0	65	
MYCO001060	37	0	22	
MYCO001061	32	0	41	
MYCO001062	353	0	38	
MYCO001063	104	0	59	
MYCO001064	382	0	24	
MYCO001065	102	0	38	
MYCO001066	630	0	16	
MYCO001067	5585	0	21	
MYCO001068	5461	0	20	
MYCO001069	148	0	101	
MYCO001073	125	0	55	
MYCO001074	128	0	50	
MYCO001075	185	0	66	
MYCO001076	59	0	63	
MYCO001078	1342	0	28	
MYCO001081	77	0	18	
MYCO001083	15	0	12	
MYCO001084	1973	0	67	
MYCO001085	42	0	31	
MYCO001087	4720	0	96	
MYCO001088	475	0	31	
MYCO001089	5629	0	0	
MYCO001090	51	0	26	
MYCO001091	5113	0	81	
MYCO001093	74	0	53	
MYCO001096	73	0	51	
MYCO001097	29	0	51	
MYCO001100	39	0	39	
MYCO001101	148	0	52	
MYCO001102	25	0	15	
MYCO001103	15	0	12	
MYCO001104	18	0	37	
MYCO001105	51	0	26	
MYCO001106	118	0	37	
MYCO001107	0	0	11	
MYCO001109	16	0	29	
MYCO001111	54	0	38	
MYCO001113	8	0	6	
MYCO001114	10	0	20	
MYCO001115	106	0	51	
MYCO001116	24	0	10	
MYCO001117	7	0	14	
MYCO001118	304	0	40	
MYCO001119	26	0	7	
MYCO001120	26	0	29	
MYCO001121	114	0	75	
MYCO001122	531	0	46	
MYCO001123	73	0	46	
MYCO001124	127	0	42	
MYCO001125	665	0	64	
MYCO001126	24	0	26	
MYCO001127	34	0	69	
MYCO001128	1886	0	66	
MYCO001129	37	0	114	
MYCO001130	81	0	79	
MYCO001131	19	0	53	
MYCO001132	953	0	93	
MYCO001133	744	0	72	
MYCO001134	401	0	15	
MYCO001135	1738	0	97	
MYCO001136	7	0	22	
MYCO001137	30	0	15	
MYCO001138	63	0	47	
MYCO001139	413	0	36	
MYCO001140	15	0	33	
MYCO001141	62	2861	30	
MYCO001142	62	3211	28	
MYCO001143	79	0	42	
MYCO001144	81	0	37	
MYCO001145	2773	0	20	
MYCO001146	46	0	61	
MYCO001147	41	0	35	
MYCO001148	5434	46	37	
MYCO001149	63	2	29	
MYCO001150	5629	0	0	
MYCO001151	51	0	29	
MYCO001152	33	0	21	
MYCO001153	112	0	46	
MYCO001154	12	0	35	
MYCO001155	38	0	28	
MYCO001156	46	0	33	
MYCO001157	2321	0	41	
MYCO001158	1211	0	36	
MYCO001159	20	0	61	
MYCO001160	80	0	21	
MYCO001161	163	0	157	
MYCO001162	79	0	76	
MYCO001163	68	0	21	
MYCO001164	28	0	33	
MYCO001166	238	0	67	
MYCO001167	39	0	20	
MYCO001168	816	0	61	
MYCO001169	18	0	18	
MYCO001170	57	0	43	
MYCO001171	15	0	28	
MYCO001172	748	0	48	
MYCO001174	7	0	22	
MYCO001175	2176	0	99	
MYCO001176	306	0	25	
MYCO001179	1042	0	148	
MYCO001180	5617	0	1	
MYCO001181	330	0	209	
MYCO001182	33	0	46	
MYCO001183	51	0	152	
MYCO001184	36	0	41	
MYCO001185	73	0	70	
MYCO001186	448	0	88	
MYCO001187	582	0	69	
MYCO001188	339	0	56	
MYCO001189	98	0	43	
MYCO001190	716	0	37	
MYCO001191	979	0	44	
MYCO001192	569	0	32	
MYCO001194	97	0	77	
MYCO001195	31	0	17	
MYCO001196	2796	411	416	
MYCO001197	3160	643	118	
MYCO001198	489	2668	135	
MYCO001199	5479	44	9	
MYCO001200	417	0	70	
MYCO001203	428	0	35	
MYCO001204	415	0	73	
MYCO001205	98	0	30	
MYCO001206	99	0	68	
MYCO001209	76	0	17	
MYCO001210	40	0	19	
MYCO001211	14	0	6	
MYCO001212	70	0	49	
MYCO001214	180	0	19	
MYCO001215	779	0	95	
MYCO001216	100	0	38	
MYCO001217	894	0	91	
MYCO001218	22	0	63	
MYCO001219	47	0	41	
MYCO001222	12	0	26	
MYCO001224	22	0	28	
MYCO001225	1449	0	42	
MYCO001226	745	0	88	
MYCO001227	35	0	40	
MYCO001228	19	0	38	
MYCO001230	505	0	85	
MYCO001231	167	0	31	
MYCO001232	152	0	75	
MYCO001233	220	0	40	
MYCO001234	47	0	26	
MYCO001235	31	0	48	
MYCO001236	73	0	47	
MYCO001237	21	0	31	
MYCO001240	95	0	53	
MYCO001241	54	0	17	
MYCO001242	46	0	24	
MYCO001243	3693	0	53	
MYCO001244	839	0	50	
MYCO001246	8	0	19	
MYCO001247	9	0	7	
MYCO001249	102	0	52	
MYCO001250	662	0	81	
MYCO001251	1518	0	106	
MYCO001252	28	0	27	
MYCO001254	540	0	47	
MYCO001255	78	0	39	
MYCO001256	168	0	57	
MYCO001257	67	0	78	
MYCO001258	1346	0	60	
MYCO001259	226	0	40	
MYCO001260	583	0	36	
MYCO001261	29	0	21	
MYCO001262	29	0	27	
MYCO001263	534	0	72	
MYCO001264	169	0	72	
MYCO001265	135	0	28	
MYCO001266	1250	0	93	
MYCO001267	48	0	61	
MYCO001268	350	0	46	
MYCO001269	1132	0	22	
MYCO001270	266	0	37	
MYCO001271	26	0	18	
MYCO001274	560	0	23	
MYCO001275	14	0	31	
MYCO001276	289	0	31	
MYCO001278	1101	0	101	
MYCO001279	96	0	73	
MYCO001280	41	0	85	
MYCO001281	115	0	72	
MYCO001282	4	0	33	
MYCO001283	137	0	37	
MYCO001284	17	0	19	
MYCO001285	26	0	60	
MYCO001286	34	0	95	
MYCO001287	18	0	14	
MYCO001288	2206	0	73	
MYCO001289	19	0	38	
MYCO001290	866	1203	69	
MYCO001291	18	0	20	
MYCO001296	251	0	42	
MYCO001300	517	0	42	
MYCO001301	19	0	27	
MYCO001303	13	0	20	
MYCO001304	20	0	40	
MYCO001306	16	0	23	
MYCO001307	59	0	66	
MYCO001312	44	0	22	
MYCO001313	3020	58	39	
MYCO001314	69	0	45	
MYCO001316	55	0	31	
MYCO001317	239	0	87	
MYCO001318	261	0	74	
MYCO001319	4215	0	68	
MYCO001320	286	0	106	
MYCO001322	284	0	21	
MYCO001324	567	0	41	
MYCO001325	3607	0	72	
MYCO001329	668	0	99	
MYCO001330	393	0	74	
MYCO001331	18	0	11	
MYCO001332	19	0	35	
MYCO001333	317	0	52	
MYCO001334	142	0	19	
MYCO001335	132	0	18	
MYCO001336	392	0	40	
MYCO001337	5	0	34	
MYCO001339	22	0	42	
MYCO001341	45	0	26	
MYCO001342	13	0	20	
MYCO001343	26	0	29	
MYCO001344	1	0	16	
MYCO001345	70	0	67	
MYCO001346	17	0	38	
MYCO001347	14	0	38	
MYCO001348	383	0	100	
MYCO001349	155	0	62	
MYCO001350	18	0	38	
MYCO001351	27	0	21	
MYCO001352	22	0	30	
MYCO001353	260	0	40	
MYCO001354	319	0	108	
MYCO001355	868	0	135	
MYCO001356	302	0	49	
MYCO001357	55	0	51	
MYCO001358	1516	0	147	
MYCO001359	76	0	31	
MYCO001360	160	0	42	
MYCO001361	2716	423	438	
MYCO001362	42	0	31	
MYCO001363	471	0	40	
MYCO001364	439	0	90	
MYCO001365	34	0	22	
MYCO001366	344	0	39	
MYCO001367	416	0	67	
MYCO001368	108	0	43	
MYCO001369	5629	0	0	
MYCO001370	677	2	20	
MYCO001371	1363	0	54	
MYCO001372	39	0	68	
MYCO001373	122	0	50	
MYCO001374	8	0	32	
MYCO001375	308	0	78	
MYCO001376	480	0	67	
MYCO001377	13	0	26	
MYCO001378	745	0	75	
MYCO001379	62	0	23	
MYCO001382	169	0	33	
MYCO001386	166	0	25	
MYCO001387	2112	0	59	
MYCO001389	112	0	40	
MYCO001393	154	0	64	
MYCO001394	48	0	74	
MYCO001395	40	0	61	
MYCO001396	3855	0	53	
MYCO001397	20	0	23	
MYCO001398	8	0	16	
MYCO001399	157	0	60	
MYCO001400	179	0	49	
MYCO001401	203	0	40	
MYCO001403	309	0	42	
MYCO001404	12	0	22	
MYCO001405	32	0	49	
MYCO001406	414	0	46	
MYCO001409	718	0	33	
MYCO001411	12	0	40	
MYCO001413	23	0	32	
MYCO001414	19	0	23	
MYCO001417	11	0	30	
MYCO001418	22	0	34	
MYCO001419	20	0	30	
MYCO001422	298	0	45	
MYCO001423	370	0	53	
MYCO001424	70	0	47	
MYCO001425	42	0	64	
MYCO001426	102	0	80	
MYCO001427	270	0	71	
MYCO001428	9	0	45	
MYCO001429	239	0	72	
MYCO001430	652	0	69	
MYCO001431	64	0	111	
MYCO001432	552	0	48	
MYCO001433	13	0	38	
MYCO001434	30	0	9	
MYCO001435	1165	0	38	
MYCO001439	13	1494	23	
MYCO001441	3079	0	112	
MYCO001442	302	0	144	
MYCO001443	47	0	24	
MYCO001444	58	0	28	
MYCO001446	823	0	54	
MYCO001450	5623	0	5	
MYCO001452	5264	0	94	
MYCO001453	107	0	70	
MYCO001454	42	0	55	
MYCO001455	137	0	52	
MYCO001456	158	0	56	
MYCO001459	476	0	86	
MYCO001460	864	0	30	
MYCO001461	97	0	119	
MYCO001468	2870	0	44	
