GbGDiv simplified results table from 'accumulate-5.txt' records table.
Isolate records read from table: 1280

Locus	Missing	Paralogous	CountNuc
MYCO000221	137	0	25	
MYCO000222	25	0	21	
MYCO000224	20	0	10	
MYCO000226	61	0	44	
MYCO000229	3	0	21	
MYCO000230	4	0	37	
MYCO000231	15	0	32	
MYCO000232	5	0	20	
MYCO000233	117	0	14	
MYCO000234	71	0	30	
MYCO000235	23	0	48	
MYCO000239	4	0	7	
MYCO000240	3	0	15	
MYCO000245	6	0	13	
MYCO000246	58	0	37	
MYCO000249	5	0	19	
MYCO000250	3	0	6	
MYCO000251	2	0	17	
MYCO000252	19	0	61	
MYCO000253	11	0	11	
MYCO000254	14	0	9	
MYCO000255	115	0	34	
MYCO000256	332	0	35	
MYCO000257	160	0	13	
MYCO000258	14	0	15	
MYCO000259	2	0	19	
MYCO000260	21	0	28	
MYCO000261	21	0	38	
MYCO000262	5	0	11	
MYCO000263	119	0	17	
MYCO000264	32	0	16	
MYCO000265	6	0	29	
MYCO000266	331	0	67	
MYCO000267	130	0	30	
MYCO000268	10	0	12	
MYCO000269	27	0	22	
MYCO000271	50	0	52	
MYCO000272	19	0	30	
MYCO000273	13	0	20	
MYCO000275	129	0	28	
MYCO000276	59	332	18	
MYCO000277	39	508	36	
MYCO000278	1278	0	1	
MYCO000279	1202	0	33	
MYCO000280	538	0	42	
MYCO000281	57	0	18	
MYCO000282	18	0	43	
MYCO000283	103	0	35	
MYCO000284	230	0	79	
MYCO000285	33	0	8	
MYCO000286	358	0	35	
MYCO000287	5	5	5	
MYCO000288	0	0	12	
MYCO000289	25	0	21	
MYCO000290	199	0	35	
MYCO000291	177	0	26	
MYCO000292	10	0	22	
MYCO000293	35	0	28	
MYCO000294	30	0	27	
MYCO000295	8	0	13	
MYCO000296	20	0	26	
MYCO000297	672	0	52	
MYCO000298	3	0	9	
MYCO000299	1	0	12	
MYCO000300	2	0	7	
MYCO000301	0	0	11	
MYCO000302	24	0	19	
MYCO000303	10	0	21	
MYCO000304	177	0	178	
MYCO000305	1255	0	6	
MYCO000306	6	0	17	
MYCO000307	6	0	17	
MYCO000308	2	0	21	
MYCO000309	6	0	9	
MYCO000310	1	0	10	
MYCO000311	9	0	33	
MYCO000312	100	0	38	
MYCO000313	1	0	13	
MYCO000314	46	0	20	
MYCO000315	298	0	20	
MYCO000316	106	0	16	
MYCO000317	16	0	20	
MYCO000318	10	0	15	
MYCO000319	15	0	16	
MYCO000320	3	0	15	
MYCO000323	134	0	15	
MYCO000324	4	0	16	
MYCO000325	628	0	3	
MYCO000326	68	0	15	
MYCO000327	78	0	31	
MYCO000328	5	0	8	
MYCO000329	36	0	18	
MYCO000330	9	0	24	
MYCO000331	78	0	35	
MYCO000332	11	0	21	
MYCO000333	1	0	11	
MYCO000335	167	0	9	
MYCO000336	1109	148	10	
MYCO000338	240	0	41	
MYCO000339	181	0	58	
MYCO000340	2	0	16	
MYCO000341	378	0	27	
MYCO000342	29	0	38	
MYCO000343	48	0	36	
MYCO000344	5	0	14	
MYCO000345	2	0	12	
MYCO000346	61	0	23	
MYCO000347	3	6	17	
MYCO000348	4	0	9	
MYCO000349	8	0	17	
MYCO000351	31	0	13	
MYCO000353	2	0	11	
MYCO000354	1279	0	1	
MYCO000355	779	0	142	
MYCO000356	96	0	20	
MYCO000358	336	0	13	
MYCO000359	16	0	23	
MYCO000361	2	0	17	
MYCO000362	8	0	39	
MYCO000363	12	0	26	
MYCO000364	4	0	22	
MYCO000365	36	0	23	
MYCO000366	19	0	15	
MYCO000367	5	0	10	
MYCO000368	53	0	32	
MYCO000369	3	0	11	
MYCO000370	7	0	26	
MYCO000371	8	0	12	
MYCO000372	29	0	23	
MYCO000373	50	0	60	
MYCO000374	5	0	16	
MYCO000375	120	0	19	
MYCO000376	99	0	30	
MYCO000377	95	0	26	
MYCO000378	168	0	6	
MYCO000379	5	0	8	
MYCO000380	22	0	16	
MYCO000381	14	0	19	
MYCO000382	4	0	7	
MYCO000385	2	0	17	
MYCO000386	117	0	70	
MYCO000387	448	0	9	
MYCO000388	1279	0	1	
MYCO000389	167	0	30	
MYCO000390	2	0	8	
MYCO000391	25	0	17	
MYCO000392	68	0	41	
MYCO000393	393	0	46	
MYCO000394	14	0	20	
MYCO000395	221	0	9	
MYCO000396	7	0	14	
MYCO000397	187	430	40	
MYCO000398	73	0	15	
MYCO000399	20	0	40	
MYCO000400	26	0	19	
MYCO000401	60	0	7	
MYCO000402	243	0	52	
MYCO000403	286	0	10	
MYCO000404	40	0	66	
MYCO000405	622	0	85	
MYCO000406	13	0	17	
MYCO000408	7	0	46	
MYCO000409	9	0	30	
MYCO000412	10	0	33	
MYCO000413	31	0	16	
MYCO000416	1	0	7	
MYCO000418	7	0	35	
MYCO000419	22	0	32	
MYCO000420	3	0	18	
MYCO000421	7	0	15	
MYCO000422	1	0	16	
MYCO000424	1	0	8	
MYCO000425	297	0	81	
MYCO000426	26	0	11	
MYCO000427	14	0	23	
MYCO000428	57	0	21	
MYCO000430	15	0	6	
MYCO000431	7	0	10	
MYCO000434	8	0	18	
MYCO000435	78	0	54	
MYCO000436	84	0	17	
MYCO000437	60	0	10	
MYCO000438	21	0	22	
MYCO000441	86	0	14	
MYCO000442	26	0	32	
MYCO000443	43	0	12	
MYCO000444	200	0	20	
MYCO000445	2	0	14	
MYCO000446	286	0	15	
MYCO000447	53	0	31	
MYCO000448	23	0	11	
MYCO000449	12	0	16	
MYCO000450	16	0	51	
MYCO000451	3	0	9	
MYCO000452	1	0	11	
MYCO000453	315	0	22	
MYCO000454	4	0	5	
MYCO000455	1	0	11	
MYCO000456	9	0	29	
MYCO000457	151	0	32	
MYCO000458	93	0	35	
MYCO000459	39	0	21	
MYCO000460	2	0	6	
MYCO000461	17	0	16	
MYCO000463	19	0	8	
MYCO000464	1	0	13	
MYCO000469	31	0	34	
MYCO000470	12	0	13	
MYCO000471	22	0	21	
MYCO000473	10	0	20	
MYCO000474	3	0	12	
MYCO000476	5	0	7	
MYCO000477	18	0	6	
MYCO000478	6	0	16	
MYCO000479	137	0	19	
MYCO000480	41	0	15	
MYCO000481	8	0	9	
MYCO000482	8	0	21	
MYCO000485	20	0	21	
MYCO000487	40	0	18	
MYCO000488	7	0	19	
MYCO000492	166	0	40	
MYCO000493	35	0	26	
MYCO000494	31	0	15	
MYCO000497	163	0	17	
MYCO000499	29	0	15	
MYCO000500	116	0	16	
MYCO000503	4	0	10	
MYCO000504	0	0	10	
MYCO000506	11	0	5	
MYCO000507	111	0	77	
MYCO000508	0	0	3	
MYCO000511	197	0	30	
MYCO000513	12	0	10	
MYCO000514	10	0	13	
MYCO000515	1109	83	11	
MYCO000516	1	0	7	
MYCO000517	32	0	25	
MYCO000518	2	0	15	
MYCO000519	135	0	16	
MYCO000520	10	0	9	
MYCO000521	1	0	10	
MYCO000522	4	0	25	
MYCO000523	69	0	11	
MYCO000525	109	0	21	
MYCO000526	10	0	11	
MYCO000530	114	0	32	
MYCO000531	152	0	8	
MYCO000532	1201	0	4	
MYCO000533	29	0	15	
MYCO000534	39	0	21	
MYCO000535	14	0	17	
MYCO000536	192	0	17	
MYCO000537	99	0	35	
MYCO000538	297	0	51	
MYCO000539	503	0	7	
MYCO000540	98	0	5	
MYCO000541	47	0	30	
MYCO000542	165	0	19	
MYCO000543	0	0	4	
MYCO000544	109	0	8	
MYCO000545	40	0	25	
MYCO000546	3	0	10	
MYCO000547	77	0	24	
MYCO000549	18	0	14	
MYCO000550	4	0	5	
MYCO000552	285	0	25	
MYCO000554	89	0	17	
MYCO000556	3	0	11	
MYCO000559	22	0	6	
MYCO000560	2	0	14	
MYCO000561	70	0	17	
MYCO000565	55	0	39	
MYCO000567	15	0	22	
MYCO000568	44	0	28	
MYCO000569	3	0	7	
MYCO000570	79	0	44	
MYCO000571	116	0	28	
MYCO000572	9	0	9	
MYCO000573	68	0	38	
MYCO000574	74	0	21	
MYCO000575	85	0	27	
MYCO000576	93	0	27	
MYCO000577	94	0	18	
MYCO000578	957	0	53	
MYCO000579	69	0	20	
MYCO000580	8	0	16	
MYCO000581	41	0	9	
MYCO000582	5	0	9	
MYCO000583	30	0	17	
MYCO000584	15	0	54	
MYCO000585	38	0	48	
MYCO000586	5	371	16	
MYCO000587	37	0	30	
MYCO000588	58	0	22	
MYCO000589	12	0	29	
MYCO000590	633	0	11	
MYCO000591	92	0	36	
MYCO000592	217	0	26	
MYCO000593	16	0	30	
MYCO000594	77	0	43	
MYCO000595	6	0	10	
MYCO000596	9	0	5	
MYCO000597	6	0	20	
MYCO000598	4	0	13	
MYCO000599	2	697	8	
MYCO000600	51	0	11	
MYCO000601	47	0	17	
MYCO000602	159	0	19	
MYCO000603	227	0	6	
MYCO000604	48	0	26	
MYCO000605	5	0	12	
MYCO000606	23	0	22	
MYCO000607	1	0	7	
MYCO000608	1	0	5	
MYCO000609	8	0	10	
MYCO000610	149	0	16	
MYCO000611	3	0	9	
MYCO000612	165	0	11	
MYCO000613	341	0	39	
MYCO000614	42	0	19	
MYCO000615	10	0	7	
MYCO000616	10	0	8	
MYCO000617	2	0	15	
MYCO000618	158	0	10	
MYCO000619	1280	0	0	
MYCO000620	340	0	25	
MYCO000621	167	0	15	
MYCO000622	4	0	25	
MYCO000623	1	0	4	
MYCO000624	1	0	14	
MYCO000625	86	0	18	
MYCO000626	8	0	8	
MYCO000627	9	0	5	
MYCO000628	105	602	30	
MYCO000629	223	0	32	
MYCO000630	320	0	46	
MYCO000631	331	0	57	
MYCO000632	0	0	13	
MYCO000633	13	0	25	
MYCO000634	2	0	10	
MYCO000635	5	0	16	
MYCO000637	4	0	18	
MYCO000638	18	0	14	
MYCO000642	8	0	21	
MYCO000643	37	0	16	
MYCO000644	2	5	20	
MYCO000645	3	0	19	
MYCO000646	16	0	13	
MYCO000648	422	0	67	
MYCO000649	482	0	13	
MYCO000650	336	0	17	
MYCO000653	10	0	11	
MYCO000654	138	0	34	
MYCO000656	11	0	14	
MYCO000657	3	0	4	
MYCO000658	8	0	19	
MYCO000659	3	0	10	
MYCO000660	11	0	9	
MYCO000661	18	0	6	
MYCO000662	10	0	6	
MYCO000663	112	0	42	
MYCO000664	3	0	6	
MYCO000665	16	0	10	
MYCO000666	2	0	8	
MYCO000669	110	0	43	
MYCO000670	242	0	12	
MYCO000671	27	0	21	
MYCO000673	170	0	19	
MYCO000674	14	0	7	
MYCO000675	54	0	15	
MYCO000676	4	547	57	
MYCO000677	1	0	14	
MYCO000678	5	0	8	
MYCO000679	21	0	11	
MYCO000680	2	0	8	
MYCO000681	2	0	14	
MYCO000686	200	0	10	
MYCO000687	14	0	15	
MYCO000688	13	0	21	
MYCO000689	55	0	6	
MYCO000690	12	0	12	
MYCO000691	0	0	21	
MYCO000692	0	0	4	
MYCO000694	54	0	22	
MYCO000695	6	0	19	
MYCO000697	10	0	29	
MYCO000698	232	0	21	
MYCO000699	0	0	6	
MYCO000711	95	0	38	
MYCO000712	4	0	13	
MYCO000713	6	0	27	
MYCO000724	127	0	42	
MYCO000725	16	0	16	
MYCO000726	36	0	24	
MYCO000727	66	0	22	
MYCO000728	35	0	26	
MYCO000729	196	0	33	
MYCO000730	32	0	17	
MYCO000731	110	0	16	
MYCO000735	4	0	15	
MYCO000736	23	0	19	
MYCO000737	4	0	12	
MYCO000738	155	0	12	
MYCO000739	651	0	6	
MYCO000740	313	0	22	
MYCO000741	8	140	12	
MYCO000742	1280	0	0	
MYCO000743	4	0	11	
MYCO000744	61	0	16	
MYCO000745	164	0	18	
MYCO000746	1157	0	11	
MYCO000747	1164	0	19	
MYCO000748	121	0	11	
MYCO000749	39	593	33	
MYCO000750	291	464	19	
MYCO000751	45	0	17	
MYCO000752	32	0	28	
MYCO000753	70	0	30	
MYCO000754	336	0	36	
MYCO000755	151	0	57	
MYCO000756	37	0	20	
MYCO000759	0	0	5	
MYCO000760	48	0	9	
MYCO000761	9	0	17	
MYCO000762	4	0	12	
MYCO000763	2	0	7	
MYCO000764	5	0	33	
MYCO000765	30	0	13	
MYCO000766	319	0	22	
MYCO000767	89	0	14	
MYCO000768	19	0	28	
MYCO000769	4	0	14	
MYCO000770	76	0	18	
MYCO000771	19	0	11	
MYCO000773	24	0	41	
MYCO000774	47	0	25	
MYCO000775	15	0	17	
MYCO000776	59	0	14	
MYCO000778	64	0	21	
MYCO000779	399	0	9	
MYCO000781	1247	0	1	
MYCO000783	8	0	39	
MYCO000784	37	0	14	
MYCO000785	45	0	30	
MYCO000786	51	0	10	
MYCO000787	181	0	22	
MYCO000789	2	0	9	
MYCO000790	12	0	23	
MYCO000791	32	0	32	
MYCO000792	5	0	22	
MYCO000793	3	0	7	
MYCO000794	15	0	27	
MYCO000795	151	0	10	
MYCO000796	1280	0	0	
MYCO000797	1262	0	3	
MYCO000798	10	0	10	
MYCO000799	2	0	19	
MYCO000800	15	0	31	
MYCO000801	3	0	9	
MYCO000802	26	0	20	
MYCO000804	224	0	11	
MYCO000805	3	0	28	
MYCO000806	9	0	27	
MYCO000807	4	0	4	
MYCO000811	70	0	17	
MYCO000812	9	0	16	
MYCO000813	78	0	19	
MYCO000816	2	0	12	
MYCO000817	2	0	19	
MYCO000818	26	0	15	
MYCO000819	18	0	22	
MYCO000822	212	0	33	
MYCO000825	13	0	25	
MYCO000826	73	0	16	
MYCO000827	91	0	13	
MYCO000828	27	0	12	
MYCO000829	34	391	21	
MYCO000830	10	0	25	
MYCO000831	5	0	17	
MYCO000832	288	0	7	
MYCO000833	1011	0	27	
MYCO000834	762	0	43	
MYCO000835	106	0	21	
MYCO000836	644	0	9	
MYCO000837	37	0	22	
MYCO000838	14	0	15	
MYCO000839	18	0	12	
MYCO000840	18	0	16	
MYCO000841	13	0	10	
MYCO000842	62	0	28	
MYCO000843	5	0	26	
MYCO000844	25	0	20	
MYCO000845	17	0	31	
MYCO000846	53	0	29	
MYCO000847	160	0	11	
MYCO000848	20	0	27	
MYCO000849	177	0	30	
MYCO000850	6	0	2	
MYCO000851	82	0	18	
MYCO000852	9	0	22	
MYCO000853	46	0	37	
MYCO000854	4	0	15	
MYCO000855	39	0	24	
MYCO000856	3	0	10	
MYCO000857	6	0	10	
MYCO000858	66	0	31	
MYCO000862	106	0	52	
MYCO000863	3	0	4	
MYCO000864	8	0	9	
MYCO000865	10	0	7	
MYCO000866	103	0	11	
MYCO000867	626	0	44	
MYCO000868	10	0	7	
MYCO000869	85	0	24	
MYCO000870	5	0	12	
MYCO000872	560	0	36	
MYCO000873	23	0	25	
MYCO000874	106	608	28	
MYCO000875	8	0	12	
MYCO000877	6	0	17	
MYCO000878	929	0	24	
MYCO000879	38	0	9	
MYCO000880	20	0	9	
MYCO000881	7	0	20	
MYCO000882	11	0	9	
MYCO000883	32	0	15	
MYCO000887	5	0	7	
MYCO000888	283	0	32	
MYCO000890	52	0	66	
MYCO000891	40	0	16	
MYCO000892	11	0	50	
MYCO000893	10	0	35	
MYCO000894	18	0	36	
MYCO000895	34	0	26	
MYCO000897	269	0	35	
MYCO000898	0	0	3	
MYCO000899	1	0	19	
MYCO000900	2	0	4	
MYCO000901	61	0	19	
MYCO000904	196	0	25	
MYCO000905	8	0	14	
MYCO000907	1279	0	1	
MYCO000908	9	0	45	
MYCO000909	11	0	6	
MYCO000910	3	0	11	
MYCO000911	78	0	22	
MYCO000912	2	0	12	
MYCO000913	43	0	26	
MYCO000914	40	0	42	
MYCO000915	199	0	30	
MYCO000916	4	0	11	
MYCO000917	32	0	31	
MYCO000918	14	0	16	
MYCO000919	0	0	12	
MYCO000920	18	0	28	
MYCO000921	10	0	16	
MYCO000922	44	0	38	
MYCO000923	2	0	32	
MYCO000924	102	0	21	
MYCO000925	18	0	14	
MYCO000928	22	0	14	
MYCO000930	20	0	9	
MYCO000931	50	0	53	
MYCO000932	20	0	31	
MYCO000933	10	0	20	
MYCO000934	167	0	21	
MYCO000935	16	0	27	
MYCO000936	15	0	13	
MYCO000937	1	0	13	
MYCO000938	9	0	48	
MYCO000939	25	0	43	
MYCO000940	3	0	18	
MYCO000941	7	0	22	
MYCO000942	3	0	6	
MYCO000943	15	0	23	
MYCO000944	11	0	17	
MYCO000945	27	0	21	
MYCO000947	6	0	11	
MYCO000948	0	0	8	
MYCO000950	41	0	28	
MYCO000954	35	0	29	
MYCO000955	252	0	21	
MYCO000956	121	0	17	
MYCO000958	159	0	28	
MYCO000959	209	0	45	
MYCO000960	12	0	8	
MYCO000961	12	790	6	
MYCO000962	62	0	16	
MYCO000963	78	0	17	
MYCO000964	8	0	8	
MYCO000965	5	0	12	
MYCO000966	137	0	16	
MYCO000967	10	0	7	
MYCO000968	10	0	11	
MYCO000969	290	0	51	
MYCO000970	2	0	14	
MYCO000971	122	0	16	
MYCO000972	15	0	37	
MYCO000973	87	0	51	
MYCO000974	47	0	38	
MYCO000975	115	0	22	
MYCO000976	158	0	32	
MYCO000977	745	0	45	
MYCO000978	1178	0	35	
MYCO000979	5	0	7	
MYCO000980	1230	0	27	
MYCO000982	48	0	28	
MYCO000984	11	0	6	
MYCO000985	1	0	15	
MYCO000986	40	0	22	
MYCO000987	78	0	86	
MYCO000988	37	0	40	
MYCO000989	18	0	38	
MYCO000990	33	0	19	
MYCO000991	1	0	7	
MYCO000992	53	0	18	
MYCO000996	6	0	28	
MYCO000997	1	0	13	
MYCO000998	33	0	16	
MYCO000999	17	0	12	
MYCO001000	11	0	9	
MYCO001003	67	0	17	
MYCO001004	469	0	31	
MYCO001005	314	0	11	
MYCO001006	25	0	35	
MYCO001012	147	0	7	
MYCO001016	6	0	8	
MYCO001019	1	0	10	
MYCO001021	8	0	14	
MYCO001024	90	0	14	
MYCO001025	19	0	8	
MYCO001027	6	0	12	
MYCO001028	351	0	43	
MYCO001029	14	0	45	
MYCO001030	14	0	50	
MYCO001031	22	0	10	
MYCO001032	22	0	31	
MYCO001033	11	0	15	
MYCO001034	172	0	11	
MYCO001035	195	0	18	
MYCO001036	28	0	10	
MYCO001037	109	593	95	
MYCO001038	717	121	68	
MYCO001039	265	0	19	
MYCO001040	131	0	17	
MYCO001041	50	9	28	
MYCO001042	21	1	17	
MYCO001043	5	0	23	
MYCO001044	0	0	11	
MYCO001045	258	0	15	
MYCO001046	1279	0	1	
MYCO001047	1247	12	7	
MYCO001048	4	0	39	
MYCO001049	9	0	15	
MYCO001050	47	0	17	
MYCO001051	10	0	24	
MYCO001052	8	0	11	
MYCO001053	3	0	8	
MYCO001054	2	0	7	
MYCO001055	0	0	3	
MYCO001056	9	35	18	
MYCO001057	9	0	31	
MYCO001058	36	0	24	
MYCO001059	16	0	29	
MYCO001060	4	0	12	
MYCO001061	3	0	18	
MYCO001062	71	0	16	
MYCO001063	24	0	32	
MYCO001064	76	0	9	
MYCO001065	30	0	14	
MYCO001066	144	0	5	
MYCO001067	1273	0	6	
MYCO001068	1236	0	8	
MYCO001069	34	0	39	
MYCO001073	30	0	25	
MYCO001074	27	0	23	
MYCO001075	42	0	33	
MYCO001076	16	0	23	
MYCO001078	304	0	10	
MYCO001081	15	0	13	
MYCO001083	1	0	3	
MYCO001084	436	0	19	
MYCO001085	9	0	17	
MYCO001087	1069	0	36	
MYCO001088	107	0	15	
MYCO001089	1280	0	0	
MYCO001090	15	0	10	
MYCO001091	1169	0	34	
MYCO001093	20	0	26	
MYCO001096	24	0	15	
MYCO001097	6	0	24	
MYCO001100	7	0	16	
MYCO001101	37	0	20	
MYCO001102	5	0	6	
MYCO001103	2	0	5	
MYCO001104	2	0	21	
MYCO001105	10	0	10	
MYCO001106	30	0	15	
MYCO001107	0	0	7	
MYCO001109	3	0	14	
MYCO001111	12	0	25	
MYCO001113	0	0	2	
MYCO001114	1	0	9	
MYCO001115	19	0	29	
MYCO001116	5	0	4	
MYCO001117	2	0	7	
MYCO001118	71	0	21	
MYCO001119	6	0	3	
MYCO001120	7	0	12	
MYCO001121	30	0	33	
MYCO001122	117	0	19	
MYCO001123	14	0	22	
MYCO001124	26	0	22	
MYCO001125	146	0	28	
MYCO001126	5	0	13	
MYCO001127	8	0	29	
MYCO001128	413	0	27	
MYCO001129	8	0	45	
MYCO001130	14	0	34	
MYCO001131	3	0	24	
MYCO001132	208	0	29	
MYCO001133	169	0	28	
MYCO001134	79	0	8	
MYCO001135	379	0	41	
MYCO001136	1	0	5	
MYCO001137	10	0	9	
MYCO001138	19	0	18	
MYCO001139	111	0	18	
MYCO001140	2	0	13	
MYCO001141	9	652	20	
MYCO001142	9	739	15	
MYCO001143	18	0	21	
MYCO001144	19	0	16	
MYCO001145	640	0	7	
MYCO001146	15	0	23	
MYCO001147	5	0	12	
MYCO001148	1241	6	15	
MYCO001149	21	1	17	
MYCO001150	1280	0	0	
MYCO001151	9	0	9	
MYCO001152	7	0	8	
MYCO001153	22	0	20	
MYCO001154	1	0	10	
MYCO001155	10	0	10	
MYCO001156	11	0	12	
MYCO001157	533	0	15	
MYCO001158	280	0	13	
MYCO001159	3	0	27	
MYCO001160	24	0	13	
MYCO001161	46	0	69	
MYCO001162	16	0	28	
MYCO001163	10	0	8	
MYCO001164	6	0	13	
MYCO001166	45	0	27	
MYCO001167	8	0	10	
MYCO001168	186	0	22	
MYCO001169	7	0	8	
MYCO001170	12	0	19	
MYCO001171	2	0	12	
MYCO001172	159	0	23	
MYCO001174	2	0	12	
MYCO001175	485	0	42	
MYCO001176	64	0	10	
MYCO001179	233	0	59	
MYCO001180	1278	0	1	
MYCO001181	70	0	86	
MYCO001182	9	0	21	
MYCO001183	11	0	62	
MYCO001184	7	0	24	
MYCO001185	17	0	30	
MYCO001186	96	0	38	
MYCO001187	137	0	27	
MYCO001188	65	0	28	
MYCO001189	26	0	18	
MYCO001190	157	0	16	
MYCO001191	217	0	17	
MYCO001192	138	0	11	
MYCO001194	14	0	27	
MYCO001195	3	0	5	
MYCO001196	619	91	180	
MYCO001197	717	134	70	
MYCO001198	109	598	94	
MYCO001199	1247	12	7	
MYCO001200	90	0	33	
MYCO001203	77	0	15	
MYCO001204	88	0	42	
MYCO001205	21	0	11	
MYCO001206	20	0	27	
MYCO001209	11	0	8	
MYCO001210	5	0	5	
MYCO001211	1	0	5	
MYCO001212	15	0	21	
MYCO001214	43	0	9	
MYCO001215	180	0	50	
MYCO001216	27	0	15	
MYCO001217	214	0	40	
MYCO001218	5	0	28	
MYCO001219	13	0	16	
MYCO001222	3	0	12	
MYCO001224	4	0	19	
MYCO001225	314	0	21	
MYCO001226	167	0	33	
MYCO001227	9	0	11	
MYCO001228	4	0	21	
MYCO001230	95	0	45	
MYCO001231	40	0	11	
MYCO001232	25	0	34	
MYCO001233	54	0	23	
MYCO001234	9	0	13	
MYCO001235	5	0	23	
MYCO001236	16	0	17	
MYCO001237	3	0	7	
MYCO001240	24	0	26	
MYCO001241	13	0	8	
MYCO001242	9	0	9	
MYCO001243	822	0	22	
MYCO001244	193	0	26	
MYCO001246	2	0	11	
MYCO001247	5	0	3	
MYCO001249	18	0	23	
MYCO001250	150	0	29	
MYCO001251	363	0	53	
MYCO001252	3	0	11	
MYCO001254	119	0	23	
MYCO001255	14	0	20	
MYCO001256	32	0	25	
MYCO001257	9	0	40	
MYCO001258	291	0	30	
MYCO001259	43	0	14	
MYCO001260	127	0	17	
MYCO001261	10	0	12	
MYCO001262	11	0	11	
MYCO001263	131	0	26	
MYCO001264	42	0	28	
MYCO001265	27	0	7	
MYCO001266	273	0	32	
MYCO001267	9	0	24	
MYCO001268	80	0	21	
MYCO001269	250	0	8	
MYCO001270	67	0	19	
MYCO001271	4	0	7	
MYCO001274	129	0	6	
MYCO001275	2	0	11	
MYCO001276	69	0	13	
MYCO001278	245	0	40	
MYCO001279	17	0	29	
MYCO001280	8	0	32	
MYCO001281	23	0	36	
MYCO001282	2	0	9	
MYCO001283	35	0	15	
MYCO001284	2	0	10	
MYCO001285	3	0	25	
MYCO001286	5	0	46	
MYCO001287	1	0	7	
MYCO001288	516	0	33	
MYCO001289	4	0	15	
MYCO001290	200	258	30	
MYCO001291	6	0	10	
MYCO001296	43	0	21	
MYCO001300	132	0	11	
MYCO001301	5	0	14	
MYCO001303	2	0	7	
MYCO001304	3	0	18	
MYCO001306	2	0	10	
MYCO001307	10	0	30	
MYCO001312	11	0	16	
MYCO001313	691	16	17	
MYCO001314	14	0	15	
MYCO001316	14	0	15	
MYCO001317	55	0	34	
MYCO001318	56	0	35	
MYCO001319	960	0	30	
MYCO001320	50	0	47	
MYCO001322	59	0	6	
MYCO001324	129	0	21	
MYCO001325	811	0	35	
MYCO001329	150	0	32	
MYCO001330	81	0	37	
MYCO001331	5	0	5	
MYCO001332	2	0	12	
MYCO001333	58	0	20	
MYCO001334	40	0	11	
MYCO001335	33	0	10	
MYCO001336	104	0	16	
MYCO001337	2	0	13	
MYCO001339	6	0	18	
MYCO001341	12	0	10	
MYCO001342	6	0	6	
MYCO001343	7	0	13	
MYCO001344	0	0	7	
MYCO001345	16	0	38	
MYCO001346	3	0	12	
MYCO001347	1	0	20	
MYCO001348	79	0	42	
MYCO001349	35	0	34	
MYCO001350	5	0	12	
MYCO001351	6	0	11	
MYCO001352	3	0	15	
MYCO001353	45	0	16	
MYCO001354	64	0	48	
MYCO001355	196	0	59	
MYCO001356	58	0	23	
MYCO001357	12	0	20	
MYCO001358	383	0	53	
MYCO001359	23	0	16	
MYCO001360	39	0	16	
MYCO001361	599	92	187	
MYCO001362	9	0	15	
MYCO001363	98	0	21	
MYCO001364	102	0	27	
MYCO001365	9	0	10	
MYCO001366	87	0	14	
MYCO001367	94	0	33	
MYCO001368	35	0	24	
MYCO001369	1280	0	0	
MYCO001370	151	0	10	
MYCO001371	300	0	27	
MYCO001372	8	0	30	
MYCO001373	20	0	21	
MYCO001374	1	0	16	
MYCO001375	74	0	26	
MYCO001376	98	0	27	
MYCO001377	4	0	15	
MYCO001378	163	0	36	
MYCO001379	13	0	13	
MYCO001382	36	0	15	
MYCO001386	37	0	9	
MYCO001387	467	0	27	
MYCO001389	24	0	27	
MYCO001393	38	0	18	
MYCO001394	7	0	28	
MYCO001395	5	0	31	
MYCO001396	876	0	32	
MYCO001397	8	0	10	
MYCO001398	2	0	6	
MYCO001399	24	0	29	
MYCO001400	50	0	20	
MYCO001401	41	0	19	
MYCO001403	87	0	20	
MYCO001404	1	0	8	
MYCO001405	4	0	20	
MYCO001406	102	0	23	
MYCO001409	161	0	17	
MYCO001411	1	0	15	
MYCO001413	3	0	15	
MYCO001414	2	0	14	
MYCO001417	4	0	14	
MYCO001418	5	0	12	
MYCO001419	4	0	15	
MYCO001422	63	0	16	
MYCO001423	70	0	23	
MYCO001424	15	0	19	
MYCO001425	8	0	33	
MYCO001426	21	0	32	
MYCO001427	59	0	31	
MYCO001428	1	0	19	
MYCO001429	62	0	34	
MYCO001430	150	0	28	
MYCO001431	13	0	47	
MYCO001432	129	0	19	
MYCO001433	4	0	14	
MYCO001434	7	0	3	
MYCO001435	265	0	19	
MYCO001439	2	327	11	
MYCO001441	681	0	46	
MYCO001442	71	0	59	
MYCO001443	8	0	13	
MYCO001444	9	0	10	
MYCO001446	188	0	27	
MYCO001450	1279	0	1	
MYCO001452	1189	0	33	
MYCO001453	26	0	30	
MYCO001454	10	0	25	
MYCO001455	38	0	16	
MYCO001456	43	0	23	
MYCO001459	111	0	28	
MYCO001460	184	0	13	
MYCO001461	25	0	51	
MYCO001468	638	0	22	
MYCO001469	105	0	43	
MYCO001470	1	0	6	
MYCO001471	9	0	5	
MYCO001472	16	0	30	
MYCO001476	0	0	14	
MYCO001477	35	0	33	
MYCO001478	17	0	15	
MYCO001482	6	0	21	
MYCO001486	8	0	24	
MYCO001487	4	0	11	
MYCO001488	18	0	15	
MYCO001489	4	0	13	
MYCO001490	13	0	40	
