GbGDiv simplified results table from 'accumulate-20.txt' records table.
Isolate records read from table: 5119

Locus	Missing	Paralogous	CountNuc
MYCO000217	460	0	49	
MYCO000218	1517	0	60	
MYCO000219	6	0	40	
MYCO000220	210	0	60	
MYCO000221	574	0	59	
MYCO000222	123	0	40	
MYCO000224	69	0	27	
MYCO000226	321	0	82	
MYCO000229	25	0	41	
MYCO000230	19	0	61	
MYCO000231	68	0	84	
MYCO000232	39	0	42	
MYCO000233	532	0	41	
MYCO000234	272	0	68	
MYCO000235	84	0	107	
MYCO000239	10	0	20	
MYCO000240	12	0	25	
MYCO000245	31	0	34	
MYCO000246	234	0	70	
MYCO000249	27	0	37	
MYCO000250	7	0	16	
MYCO000251	8	0	37	
MYCO000252	95	0	150	
MYCO000253	32	0	19	
MYCO000254	71	0	21	
MYCO000255	474	0	80	
MYCO000256	1391	0	85	
MYCO000257	664	0	31	
MYCO000258	54	0	28	
MYCO000259	11	0	42	
MYCO000260	77	0	69	
MYCO000261	71	0	88	
MYCO000262	26	0	26	
MYCO000263	467	0	42	
MYCO000264	112	0	35	
MYCO000265	27	0	65	
MYCO000266	1277	0	154	
MYCO000267	562	0	60	
MYCO000268	50	0	33	
MYCO000269	107	0	59	
MYCO000271	178	0	110	
MYCO000272	95	0	76	
MYCO000273	79	0	37	
MYCO000275	489	0	57	
MYCO000276	240	1439	47	
MYCO000277	161	2155	77	
MYCO000278	5109	0	5	
MYCO000279	4843	0	79	
MYCO000280	2202	0	76	
MYCO000281	259	0	49	
MYCO000282	73	0	84	
MYCO000283	441	0	74	
MYCO000284	935	0	177	
MYCO000285	175	0	13	
MYCO000286	1470	0	70	
MYCO000287	21	19	15	
MYCO000288	3	0	27	
MYCO000289	111	0	64	
MYCO000290	830	0	87	
MYCO000291	688	0	68	
MYCO000292	50	0	46	
MYCO000293	143	0	70	
MYCO000294	131	0	49	
MYCO000295	22	0	35	
MYCO000296	84	0	63	
MYCO000297	2695	0	112	
MYCO000298	8	0	15	
MYCO000299	9	0	25	
MYCO000300	4	0	11	
MYCO000301	4	0	25	
MYCO000302	84	0	41	
MYCO000303	59	0	61	
MYCO000304	701	0	411	
MYCO000305	5044	0	11	
MYCO000306	19	0	31	
MYCO000307	21	0	29	
MYCO000308	9	0	41	
MYCO000309	34	0	29	
MYCO000310	5	0	18	
MYCO000311	33	0	68	
MYCO000312	428	0	84	
MYCO000313	6	0	23	
MYCO000314	189	0	43	
MYCO000315	1209	0	41	
MYCO000316	484	0	33	
MYCO000317	71	0	53	
MYCO000318	32	0	35	
MYCO000319	70	0	39	
MYCO000320	19	0	35	
MYCO000323	534	0	40	
MYCO000324	28	0	35	
MYCO000325	2500	0	6	
MYCO000326	246	0	25	
MYCO000327	300	0	64	
MYCO000328	12	0	25	
MYCO000329	149	0	41	
MYCO000330	39	0	42	
MYCO000331	277	0	87	
MYCO000332	49	0	46	
MYCO000333	5	0	22	
MYCO000335	722	0	28	
MYCO000336	4439	566	24	
MYCO000338	965	0	103	
MYCO000339	742	0	128	
MYCO000340	16	0	33	
MYCO000341	1567	0	62	
MYCO000342	174	0	79	
MYCO000343	215	0	79	
MYCO000344	25	0	26	
MYCO000345	10	0	30	
MYCO000346	232	0	62	
MYCO000347	12	22	31	
MYCO000348	9	0	21	
MYCO000349	23	0	33	
MYCO000351	130	0	27	
MYCO000353	6	0	22	
MYCO000354	5116	0	1	
MYCO000355	3114	0	381	
MYCO000356	436	0	42	
MYCO000358	1382	0	35	
MYCO000359	75	0	45	
MYCO000361	15	0	38	
MYCO000362	35	0	80	
MYCO000363	42	0	54	
MYCO000364	17	0	34	
MYCO000365	147	0	54	
MYCO000366	82	0	35	
MYCO000367	39	0	16	
MYCO000368	232	0	71	
MYCO000369	14	0	27	
MYCO000370	43	0	63	
MYCO000371	38	0	24	
MYCO000372	159	0	48	
MYCO000373	196	0	150	
MYCO000374	23	0	30	
MYCO000375	554	0	32	
MYCO000376	420	0	61	
MYCO000377	391	0	62	
MYCO000378	704	0	14	
MYCO000379	16	0	16	
MYCO000380	81	0	29	
MYCO000381	72	0	42	
MYCO000382	32	0	17	
MYCO000385	17	0	41	
MYCO000386	430	0	146	
MYCO000387	1843	0	27	
MYCO000388	5115	0	2	
MYCO000389	639	0	70	
MYCO000390	8	0	23	
MYCO000391	100	0	45	
MYCO000392	313	0	74	
MYCO000393	1589	0	104	
MYCO000394	57	0	34	
MYCO000395	827	0	15	
MYCO000396	40	0	22	
MYCO000397	787	1721	78	
MYCO000398	332	0	30	
MYCO000399	86	0	74	
MYCO000400	140	0	53	
MYCO000401	256	0	23	
MYCO000402	886	0	118	
MYCO000403	1157	0	21	
MYCO000404	166	0	139	
MYCO000405	2501	0	167	
MYCO000406	71	0	41	
MYCO000408	34	0	99	
MYCO000409	40	0	49	
MYCO000412	34	0	63	
MYCO000413	161	0	24	
MYCO000416	1	0	8	
MYCO000418	46	0	76	
MYCO000419	102	0	80	
MYCO000420	6	0	36	
MYCO000421	35	0	36	
MYCO000422	27	0	36	
MYCO000424	3	0	17	
MYCO000425	1198	0	186	
MYCO000426	90	0	30	
MYCO000427	66	0	43	
MYCO000428	262	0	39	
MYCO000430	77	0	8	
MYCO000431	27	0	18	
MYCO000434	53	0	32	
MYCO000435	340	0	108	
MYCO000436	351	0	40	
MYCO000437	287	0	24	
MYCO000438	94	0	55	
MYCO000441	308	0	23	
MYCO000442	150	0	79	
MYCO000443	185	0	23	
MYCO000444	775	0	39	
MYCO000445	20	0	23	
MYCO000446	1061	0	32	
MYCO000447	208	0	65	
MYCO000448	86	0	26	
MYCO000449	82	0	47	
MYCO000450	75	0	119	
MYCO000451	10	0	26	
MYCO000452	12	0	28	
MYCO000453	1308	0	50	
MYCO000454	19	0	21	
MYCO000455	3	0	25	
MYCO000456	59	0	49	
MYCO000457	596	0	82	
MYCO000458	382	0	81	
MYCO000459	147	0	41	
MYCO000460	4	0	13	
MYCO000461	55	0	33	
MYCO000463	94	0	11	
MYCO000464	5	0	24	
MYCO000469	89	0	60	
MYCO000470	38	0	32	
MYCO000471	101	0	34	
MYCO000473	40	0	60	
MYCO000474	9	0	21	
MYCO000476	14	0	13	
MYCO000477	66	0	20	
MYCO000478	28	0	38	
MYCO000479	514	0	33	
MYCO000480	168	0	35	
MYCO000481	30	0	25	
MYCO000482	50	0	45	
MYCO000485	88	0	52	
MYCO000487	159	0	37	
MYCO000488	27	0	34	
MYCO000492	678	0	92	
MYCO000493	203	0	56	
MYCO000494	148	0	36	
MYCO000497	639	0	41	
MYCO000499	129	0	40	
MYCO000500	426	0	39	
MYCO000503	9	0	27	
MYCO000504	5	0	16	
MYCO000506	28	0	12	
MYCO000507	412	0	178	
MYCO000508	0	0	12	
MYCO000511	802	0	68	
MYCO000513	73	0	21	
MYCO000514	44	0	27	
MYCO000515	4439	336	23	
MYCO000516	19	0	22	
MYCO000517	120	0	69	
MYCO000518	25	0	34	
MYCO000519	597	0	40	
MYCO000520	53	0	16	
MYCO000521	8	0	16	
MYCO000522	29	0	47	
MYCO000523	240	0	22	
MYCO000525	489	0	39	
MYCO000526	70	0	33	
MYCO000530	422	0	73	
MYCO000531	663	0	17	
MYCO000532	4801	0	14	
MYCO000533	111	0	38	
MYCO000534	203	0	49	
MYCO000535	79	0	39	
MYCO000536	789	0	43	
MYCO000537	381	0	79	
MYCO000538	1236	0	117	
MYCO000539	2018	0	22	
MYCO000540	436	0	24	
MYCO000541	189	0	62	
MYCO000542	663	0	49	
MYCO000543	0	0	10	
MYCO000544	469	0	16	
MYCO000545	179	0	60	
MYCO000546	16	0	19	
MYCO000547	309	0	50	
MYCO000549	68	0	23	
MYCO000550	27	0	12	
MYCO000552	1046	0	71	
MYCO000554	344	0	34	
MYCO000556	10	0	23	
MYCO000559	86	0	17	
MYCO000560	30	0	37	
MYCO000561	338	0	43	
MYCO000565	193	0	105	
MYCO000567	91	0	55	
MYCO000568	173	0	66	
MYCO000569	10	0	14	
MYCO000570	293	0	115	
MYCO000571	480	0	60	
MYCO000572	17	0	22	
MYCO000573	312	0	71	
MYCO000574	259	0	50	
MYCO000575	341	0	60	
MYCO000576	397	0	65	
MYCO000577	419	0	43	
MYCO000578	3860	0	128	
MYCO000579	254	0	45	
MYCO000580	29	0	26	
MYCO000581	176	0	13	
MYCO000582	22	0	18	
MYCO000583	124	0	37	
MYCO000584	72	0	145	
MYCO000585	177	0	114	
MYCO000586	26	1597	35	
MYCO000587	167	0	59	
MYCO000588	216	0	51	
MYCO000589	66	0	68	
MYCO000590	2513	0	27	
MYCO000591	392	0	83	
MYCO000592	910	0	56	
MYCO000593	64	0	60	
MYCO000594	279	0	97	
MYCO000595	35	0	23	
MYCO000596	41	0	12	
MYCO000597	18	0	56	
MYCO000598	19	0	22	
MYCO000599	9	2857	15	
MYCO000600	261	0	23	
MYCO000601	229	0	37	
MYCO000602	627	0	43	
MYCO000603	951	0	16	
MYCO000604	265	0	54	
MYCO000605	36	0	21	
MYCO000606	111	0	39	
MYCO000607	12	0	19	
MYCO000608	2	0	9	
MYCO000609	27	0	23	
MYCO000610	610	0	46	
MYCO000611	13	0	25	
MYCO000612	661	0	28	
MYCO000613	1354	0	98	
MYCO000614	186	0	50	
MYCO000615	72	0	11	
MYCO000616	36	0	22	
MYCO000617	15	0	23	
MYCO000618	673	0	26	
MYCO000619	5119	0	0	
MYCO000620	1334	0	59	
MYCO000621	691	0	45	
MYCO000622	17	0	44	
MYCO000623	8	0	12	
MYCO000624	13	0	24	
MYCO000625	364	0	39	
MYCO000626	33	0	14	
MYCO000627	36	0	18	
MYCO000628	437	2380	57	
MYCO000629	880	0	81	
MYCO000630	1363	0	120	
MYCO000631	1383	0	117	
MYCO000632	6	0	29	
MYCO000633	41	0	46	
MYCO000634	11	0	29	
MYCO000635	9	0	25	
MYCO000637	6	0	32	
MYCO000638	74	0	28	
MYCO000642	34	0	42	
MYCO000643	133	0	41	
MYCO000644	7	18	35	
MYCO000645	5	0	34	
MYCO000646	86	0	43	
MYCO000648	1718	0	140	
MYCO000649	1957	0	36	
MYCO000650	1423	0	37	
MYCO000653	29	0	28	
MYCO000654	538	0	75	
MYCO000656	36	0	23	
MYCO000657	5	0	7	
MYCO000658	33	0	40	
MYCO000659	14	0	21	
MYCO000660	55	0	15	
MYCO000661	72	0	22	
MYCO000662	81	0	12	
MYCO000663	424	0	125	
MYCO000664	5	0	12	
MYCO000665	60	0	16	
MYCO000666	7	0	15	
MYCO000669	494	0	88	
MYCO000670	885	0	25	
MYCO000671	104	0	44	
MYCO000673	680	0	49	
MYCO000674	65	0	25	
MYCO000675	243	0	28	
MYCO000676	26	2282	98	
MYCO000677	11	0	21	
MYCO000678	26	0	26	
MYCO000679	78	0	24	
MYCO000680	13	0	22	
MYCO000681	10	0	35	
MYCO000686	759	0	30	
MYCO000687	70	0	31	
MYCO000688	54	0	52	
MYCO000689	245	0	17	
MYCO000690	67	0	37	
MYCO000691	1	0	37	
MYCO000692	7	0	14	
MYCO000694	274	0	43	
MYCO000695	64	0	29	
MYCO000697	26	0	65	
MYCO000698	940	0	31	
MYCO000699	2	0	10	
MYCO000711	362	0	93	
MYCO000712	18	0	31	
MYCO000713	20	0	58	
MYCO000724	490	0	90	
MYCO000725	63	0	36	
MYCO000726	133	0	58	
MYCO000727	315	0	37	
MYCO000728	155	0	54	
MYCO000729	747	0	68	
MYCO000730	157	0	34	
MYCO000731	418	0	48	
MYCO000735	15	0	31	
MYCO000736	115	0	41	
MYCO000737	23	0	20	
MYCO000738	634	0	29	
MYCO000739	2566	0	23	
MYCO000740	1265	0	36	
MYCO000741	32	611	22	
MYCO000742	5119	0	0	
MYCO000743	17	0	23	
MYCO000744	245	0	28	
MYCO000745	684	0	33	
MYCO000746	4652	0	28	
MYCO000747	4621	0	41	
MYCO000748	500	0	26	
MYCO000749	161	2457	54	
MYCO000750	1174	1907	23	
MYCO000751	191	0	39	
MYCO000752	141	0	56	
MYCO000753	263	0	64	
MYCO000754	1391	0	74	
MYCO000755	641	0	118	
MYCO000756	141	0	35	
MYCO000759	1	0	12	
MYCO000760	173	0	21	
MYCO000761	43	0	35	
MYCO000762	20	0	28	
MYCO000763	8	0	11	
MYCO000764	34	0	53	
MYCO000765	111	0	44	
MYCO000766	1218	0	53	
MYCO000767	386	0	35	
MYCO000768	58	0	78	
MYCO000769	13	0	36	
MYCO000770	304	0	39	
MYCO000771	68	0	25	
MYCO000773	103	0	80	
MYCO000774	207	0	52	
MYCO000775	88	0	37	
MYCO000776	219	0	35	
MYCO000778	286	0	55	
MYCO000779	1597	0	26	
MYCO000781	5002	0	1	
MYCO000783	46	0	84	
MYCO000784	152	0	38	
MYCO000785	151	0	64	
MYCO000786	192	0	22	
MYCO000787	739	0	50	
MYCO000789	11	0	21	
MYCO000790	38	0	44	
MYCO000791	131	0	59	
MYCO000792	31	0	40	
MYCO000793	19	0	16	
MYCO000794	85	0	66	
MYCO000795	616	2	20	
MYCO000796	5119	0	0	
MYCO000797	5044	0	11	
MYCO000798	27	0	30	
MYCO000799	10	0	32	
MYCO000800	69	0	61	
MYCO000801	8	0	21	
MYCO000802	119	0	46	
MYCO000804	895	0	26	
MYCO000805	16	0	53	
MYCO000806	24	0	62	
MYCO000807	22	0	14	
MYCO000811	331	0	45	
MYCO000812	26	0	36	
MYCO000813	379	0	39	
MYCO000816	12	0	29	
MYCO000817	6	0	37	
MYCO000818	118	0	31	
MYCO000819	81	0	48	
MYCO000822	891	0	87	
MYCO000825	52	0	54	
MYCO000826	301	0	35	
MYCO000827	393	0	25	
MYCO000828	106	0	31	
MYCO000829	142	1624	36	
MYCO000830	30	0	52	
MYCO000831	35	0	36	
MYCO000832	1215	0	16	
MYCO000833	4092	0	63	
MYCO000834	3063	0	87	
MYCO000835	380	0	53	
MYCO000836	2573	0	17	
MYCO000837	177	0	52	
MYCO000838	67	0	36	
MYCO000839	81	0	23	
MYCO000840	84	0	39	
MYCO000841	59	0	17	
MYCO000842	255	0	71	
MYCO000843	22	0	60	
MYCO000844	135	0	43	
MYCO000845	64	0	65	
MYCO000846	224	0	61	
MYCO000847	645	0	17	
MYCO000848	84	0	62	
MYCO000849	671	0	71	
MYCO000850	26	0	15	
MYCO000851	396	0	31	
MYCO000852	36	0	51	
MYCO000853	197	0	76	
MYCO000854	14	0	28	
MYCO000855	132	0	54	
MYCO000856	11	0	23	
MYCO000857	23	0	19	
MYCO000858	282	0	69	
MYCO000862	452	0	113	
MYCO000863	12	0	11	
MYCO000864	25	0	24	
MYCO000865	40	0	17	
MYCO000866	398	0	27	
MYCO000867	2552	0	86	
MYCO000868	31	0	12	
MYCO000869	375	0	55	
MYCO000870	18	0	21	
MYCO000872	2314	0	79	
MYCO000873	72	0	86	
MYCO000874	438	2440	51	
MYCO000875	28	0	23	
MYCO000877	38	0	34	
MYCO000878	3723	0	43	
MYCO000879	125	0	22	
MYCO000880	69	0	19	
MYCO000881	34	0	41	
MYCO000882	54	0	20	
MYCO000883	181	0	32	
MYCO000887	19	0	17	
MYCO000888	1176	0	73	
MYCO000890	200	0	138	
MYCO000891	146	0	38	
MYCO000892	41	0	87	
MYCO000893	53	0	70	
MYCO000894	65	0	66	
MYCO000895	160	0	70	
MYCO000897	1066	0	75	
MYCO000898	6	0	11	
MYCO000899	20	0	39	
MYCO000900	17	0	8	
MYCO000901	272	0	31	
MYCO000904	804	0	59	
MYCO000905	37	0	35	
MYCO000907	5116	0	1	
MYCO000908	35	0	106	
MYCO000909	45	0	10	
MYCO000910	20	0	26	
MYCO000911	293	0	40	
MYCO000912	11	0	22	
MYCO000913	148	0	72	
MYCO000914	187	0	78	
MYCO000915	816	0	55	
MYCO000916	17	0	22	
MYCO000917	130	0	70	
MYCO000918	58	0	30	
MYCO000919	5	0	28	
MYCO000920	56	0	71	
MYCO000921	37	0	36	
MYCO000922	168	0	93	
MYCO000923	30	0	69	
MYCO000924	418	0	53	
MYCO000925	74	0	36	
MYCO000928	68	0	36	
MYCO000930	82	0	12	
MYCO000931	221	0	107	
MYCO000932	70	0	69	
MYCO000933	52	0	50	
MYCO000934	648	0	55	
MYCO000935	82	0	51	
MYCO000936	95	0	41	
MYCO000937	6	0	33	
MYCO000938	39	0	105	
MYCO000939	126	0	95	
MYCO000940	12	0	41	
MYCO000941	25	0	39	
MYCO000942	25	0	16	
MYCO000943	66	0	58	
MYCO000944	73	0	32	
MYCO000945	140	0	48	
MYCO000947	14	0	14	
MYCO000948	3	0	17	
MYCO000950	197	0	51	
MYCO000954	120	0	60	
MYCO000955	1089	0	49	
MYCO000956	478	0	28	
MYCO000958	647	0	67	
MYCO000959	899	0	95	
MYCO000960	46	0	19	
MYCO000961	47	3177	17	
MYCO000962	273	0	28	
MYCO000963	316	0	50	
MYCO000964	32	0	24	
MYCO000965	12	0	34	
MYCO000966	552	0	25	
MYCO000967	34	0	14	
MYCO000968	47	0	20	
MYCO000969	1213	0	103	
MYCO000970	11	0	32	
MYCO000971	537	0	35	
MYCO000972	71	0	66	
MYCO000973	339	0	121	
MYCO000974	206	0	103	
MYCO000975	488	0	53	
MYCO000976	620	0	75	
MYCO000977	3074	0	94	
MYCO000978	4766	0	62	
MYCO000979	21	0	14	
MYCO000980	4928	0	60	
MYCO000982	214	0	60	
MYCO000984	48	0	18	
MYCO000985	17	0	33	
MYCO000986	161	0	54	
MYCO000987	249	0	203	
MYCO000988	118	0	98	
MYCO000989	66	0	78	
MYCO000990	162	0	39	
MYCO000991	7	0	17	
MYCO000992	263	0	34	
MYCO000996	23	0	53	
MYCO000997	7	0	25	
MYCO000998	157	0	43	
MYCO000999	56	0	33	
MYCO001000	44	0	25	
MYCO001003	275	0	48	
MYCO001004	1977	0	70	
MYCO001005	1318	0	31	
MYCO001006	105	0	78	
MYCO001012	601	0	13	
MYCO001016	33	0	22	
MYCO001019	6	0	21	
MYCO001021	29	0	34	
MYCO001024	405	0	30	
MYCO001025	70	0	20	
MYCO001027	43	0	38	
MYCO001028	1377	0	99	
MYCO001029	57	0	85	
MYCO001030	53	0	112	
MYCO001031	85	0	27	
MYCO001032	97	0	77	
MYCO001033	47	0	31	
MYCO001034	646	0	19	
MYCO001035	797	0	28	
MYCO001036	118	0	18	
MYCO001037	447	2403	136	
MYCO001038	2878	547	109	
MYCO001039	1070	0	53	
MYCO001040	536	0	39	
MYCO001041	195	33	51	
MYCO001042	61	4	29	
MYCO001043	25	0	49	
MYCO001044	9	0	20	
MYCO001045	1048	0	33	
MYCO001046	5116	0	1	
MYCO001047	4985	39	8	
MYCO001048	23	0	79	
MYCO001049	27	0	30	
MYCO001050	225	0	35	
MYCO001051	43	0	52	
MYCO001052	55	0	19	
MYCO001053	25	0	15	
MYCO001054	11	0	17	
MYCO001055	1	0	8	
MYCO001056	44	157	34	
MYCO001057	37	0	69	
MYCO001058	134	0	54	
MYCO001059	85	0	62	
MYCO001060	34	0	21	
MYCO001061	29	0	38	
MYCO001062	321	0	35	
MYCO001063	93	0	56	
MYCO001064	340	0	24	
MYCO001065	89	0	36	
MYCO001066	570	0	16	
MYCO001067	5080	0	20	
MYCO001068	4970	0	20	
MYCO001069	133	0	94	
MYCO001073	115	0	53	
MYCO001074	115	0	49	
MYCO001075	168	0	61	
MYCO001076	56	0	60	
MYCO001078	1211	0	27	
MYCO001081	73	0	17	
MYCO001083	12	0	12	
MYCO001084	1791	0	62	
MYCO001085	39	0	28	
MYCO001087	4300	0	94	
MYCO001088	435	0	29	
MYCO001089	5119	0	0	
MYCO001090	50	0	26	
MYCO001091	4658	0	76	
MYCO001093	67	0	51	
MYCO001096	65	0	49	
MYCO001097	27	0	49	
MYCO001100	35	0	39	
MYCO001101	136	0	49	
MYCO001102	25	0	13	
MYCO001103	13	0	12	
MYCO001104	17	0	36	
MYCO001105	46	0	25	
MYCO001106	105	0	34	
MYCO001107	0	0	11	
MYCO001109	15	0	27	
MYCO001111	47	0	36	
MYCO001113	8	0	6	
MYCO001114	9	0	18	
MYCO001115	100	0	49	
MYCO001116	24	0	10	
MYCO001117	5	0	14	
MYCO001118	272	0	38	
MYCO001119	23	0	7	
MYCO001120	21	0	27	
MYCO001121	103	0	71	
MYCO001122	477	0	45	
MYCO001123	67	0	45	
MYCO001124	112	0	40	
MYCO001125	600	0	61	
MYCO001126	23	0	26	
MYCO001127	30	0	67	
MYCO001128	1719	0	63	
MYCO001129	33	0	108	
MYCO001130	72	0	76	
MYCO001131	18	0	49	
MYCO001132	859	0	86	
MYCO001133	668	0	72	
MYCO001134	361	0	15	
MYCO001135	1578	0	91	
MYCO001136	6	0	22	
MYCO001137	26	0	15	
MYCO001138	58	0	45	
MYCO001139	374	0	35	
MYCO001140	15	0	30	
MYCO001141	57	2603	29	
MYCO001142	57	2923	27	
MYCO001143	73	0	41	
MYCO001144	72	0	34	
MYCO001145	2536	0	19	
MYCO001146	45	0	58	
MYCO001147	38	0	32	
MYCO001148	4945	41	34	
MYCO001149	61	2	29	
MYCO001150	5119	0	0	
MYCO001151	45	0	29	
MYCO001152	30	0	18	
MYCO001153	99	0	43	
MYCO001154	12	0	32	
MYCO001155	34	0	26	
MYCO001156	44	0	32	
MYCO001157	2111	0	38	
MYCO001158	1105	0	33	
MYCO001159	19	0	59	
MYCO001160	77	0	20	
MYCO001161	151	0	147	
MYCO001162	74	0	75	
MYCO001163	65	0	20	
MYCO001164	23	0	30	
MYCO001166	217	0	65	
MYCO001167	36	0	20	
MYCO001168	743	0	57	
MYCO001169	13	0	17	
MYCO001170	53	0	39	
MYCO001171	13	0	26	
MYCO001172	675	0	46	
MYCO001174	7	0	21	
MYCO001175	1966	0	97	
MYCO001176	270	0	25	
MYCO001179	953	0	141	
MYCO001180	5108	0	1	
MYCO001181	299	0	201	
MYCO001182	32	0	44	
MYCO001183	49	0	145	
MYCO001184	34	0	40	
MYCO001185	67	0	65	
MYCO001186	407	0	85	
MYCO001187	520	0	66	
MYCO001188	301	0	53	
MYCO001189	92	0	42	
MYCO001190	651	0	37	
MYCO001191	892	0	41	
MYCO001192	514	0	30	
MYCO001194	87	0	72	
MYCO001195	30	0	15	
MYCO001196	2550	376	384	
MYCO001197	2877	585	114	
MYCO001198	447	2429	133	
MYCO001199	4985	40	9	
MYCO001200	372	0	68	
MYCO001203	385	0	33	
MYCO001204	374	0	68	
MYCO001205	86	0	27	
MYCO001206	88	0	62	
MYCO001209	70	0	15	
MYCO001210	38	0	18	
MYCO001211	14	0	6	
MYCO001212	63	0	48	
MYCO001214	165	0	18	
MYCO001215	707	0	90	
MYCO001216	93	0	37	
MYCO001217	810	0	90	
MYCO001218	20	0	59	
MYCO001219	37	0	39	
MYCO001222	10	0	25	
MYCO001224	19	0	28	
MYCO001225	1322	0	40	
MYCO001226	681	0	85	
MYCO001227	34	0	37	
MYCO001228	19	0	37	
MYCO001230	458	0	83	
MYCO001231	150	0	29	
MYCO001232	138	0	75	
MYCO001233	207	0	38	
MYCO001234	42	0	25	
MYCO001235	29	0	43	
MYCO001236	65	0	44	
MYCO001237	21	0	29	
MYCO001240	82	0	50	
MYCO001241	48	0	17	
MYCO001242	41	0	22	
MYCO001243	3350	0	51	
MYCO001244	755	0	47	
MYCO001246	7	0	19	
MYCO001247	9	0	7	
MYCO001249	93	0	51	
MYCO001250	603	0	75	
MYCO001251	1386	0	101	
MYCO001252	25	0	25	
MYCO001254	489	0	44	
MYCO001255	65	0	36	
MYCO001256	148	0	55	
MYCO001257	59	0	77	
MYCO001258	1229	0	57	
MYCO001259	209	0	37	
MYCO001260	534	0	33	
MYCO001261	27	0	19	
MYCO001262	26	0	26	
MYCO001263	481	0	64	
MYCO001264	157	0	65	
MYCO001265	127	0	26	
MYCO001266	1129	0	86	
MYCO001267	41	0	54	
MYCO001268	312	0	44	
MYCO001269	1030	0	22	
MYCO001270	239	0	32	
MYCO001271	24	0	18	
MYCO001274	506	0	22	
MYCO001275	14	0	28	
MYCO001276	256	0	29	
MYCO001278	994	0	95	
MYCO001279	87	0	68	
MYCO001280	34	0	80	
MYCO001281	109	0	69	
MYCO001282	4	0	28	
MYCO001283	125	0	33	
MYCO001284	16	0	17	
MYCO001285	22	0	56	
MYCO001286	32	0	90	
MYCO001287	15	0	12	
MYCO001288	2019	0	68	
MYCO001289	18	0	35	
MYCO001290	778	1091	65	
MYCO001291	16	0	19	
MYCO001296	231	0	40	
MYCO001300	477	0	40	
MYCO001301	16	0	24	
MYCO001303	11	0	16	
MYCO001304	19	0	38	
MYCO001306	15	0	20	
MYCO001307	55	0	61	
MYCO001312	42	0	22	
MYCO001313	2744	49	37	
MYCO001314	60	0	43	
MYCO001316	52	0	30	
MYCO001317	217	0	85	
MYCO001318	234	0	71	
MYCO001319	3835	0	67	
MYCO001320	254	0	104	
MYCO001322	257	0	19	
MYCO001324	519	0	41	
MYCO001325	3274	0	70	
MYCO001329	600	0	95	
MYCO001330	355	0	73	
MYCO001331	17	0	10	
MYCO001332	18	0	31	
MYCO001333	289	0	47	
MYCO001334	133	0	19	
MYCO001335	124	0	18	
MYCO001336	367	0	39	
MYCO001337	5	0	34	
MYCO001339	21	0	40	
MYCO001341	43	0	24	
MYCO001342	13	0	17	
MYCO001343	25	0	29	
MYCO001344	1	0	16	
MYCO001345	64	0	65	
MYCO001346	16	0	36	
MYCO001347	14	0	37	
MYCO001348	349	0	97	
MYCO001349	144	0	59	
MYCO001350	15	0	34	
MYCO001351	25	0	21	
MYCO001352	20	0	29	
MYCO001353	233	0	39	
MYCO001354	288	0	101	
MYCO001355	787	0	131	
MYCO001356	272	0	45	
MYCO001357	47	0	49	
MYCO001358	1377	0	141	
MYCO001359	67	0	31	
MYCO001360	145	0	41	
MYCO001361	2481	385	405	
MYCO001362	40	0	29	
MYCO001363	431	0	39	
MYCO001364	400	0	86	
MYCO001365	29	0	21	
MYCO001366	308	0	37	
MYCO001367	371	0	62	
MYCO001368	100	0	39	
MYCO001369	5119	0	0	
MYCO001370	616	2	20	
MYCO001371	1239	0	52	
MYCO001372	35	0	67	
MYCO001373	112	0	48	
MYCO001374	8	0	31	
MYCO001375	277	0	70	
MYCO001376	429	0	64	
MYCO001377	12	0	25	
MYCO001378	672	0	70	
MYCO001379	57	0	23	
MYCO001382	156	0	32	
MYCO001386	157	0	21	
MYCO001387	1924	0	56	
MYCO001389	106	0	38	
MYCO001393	146	0	58	
MYCO001394	44	0	66	
MYCO001395	37	0	56	
MYCO001396	3501	0	53	
MYCO001397	18	0	23	
MYCO001398	7	0	15	
MYCO001399	141	0	58	
MYCO001400	166	0	47	
MYCO001401	179	0	39	
MYCO001403	285	0	39	
MYCO001404	11	0	21	
MYCO001405	29	0	49	
MYCO001406	373	0	45	
MYCO001409	638	0	31	
MYCO001411	10	0	37	
MYCO001413	22	0	32	
MYCO001414	17	0	23	
MYCO001417	11	0	28	
MYCO001418	19	0	32	
MYCO001419	16	0	30	
MYCO001422	270	0	42	
MYCO001423	339	0	53	
MYCO001424	60	0	47	
MYCO001425	37	0	58	
MYCO001426	93	0	75	
MYCO001427	244	0	64	
MYCO001428	9	0	44	
MYCO001429	220	0	71	
MYCO001430	595	0	67	
MYCO001431	60	0	109	
MYCO001432	501	0	48	
MYCO001433	13	0	36	
MYCO001434	30	0	8	
MYCO001435	1054	0	36	
MYCO001439	11	1357	22	
MYCO001441	2796	0	103	
MYCO001442	276	0	137	
MYCO001443	41	0	23	
MYCO001444	53	0	28	
MYCO001446	737	0	51	
MYCO001450	5114	0	5	
MYCO001452	4782	0	88	
MYCO001453	96	0	65	
MYCO001454	42	0	54	
MYCO001455	125	0	48	
MYCO001456	141	0	52	
MYCO001459	435	0	80	
MYCO001460	784	0	28	
MYCO001461	90	0	113	
MYCO001468	2598	0	43	
MYCO001469	424	0	82	
MYCO001470	15	0	16	
