GbGDiv simplified results table from 'accumulate-2.txt' records table.
Isolate records read from table: 512

Locus	Missing	Paralogous	CountNuc
MYCO000222	15	0	8	
MYCO000224	13	0	5	
MYCO000226	29	0	15	
MYCO000229	1	0	11	
MYCO000230	2	0	22	
MYCO000231	8	0	16	
MYCO000232	3	0	7	
MYCO000233	48	0	6	
MYCO000234	30	0	17	
MYCO000235	7	0	27	
MYCO000239	2	0	3	
MYCO000240	2	0	8	
MYCO000245	3	0	8	
MYCO000246	26	0	16	
MYCO000249	5	0	12	
MYCO000250	1	0	3	
MYCO000251	0	0	4	
MYCO000252	11	0	26	
MYCO000253	3	0	7	
MYCO000254	4	0	6	
MYCO000255	57	0	20	
MYCO000256	146	0	17	
MYCO000257	67	0	8	
MYCO000258	4	0	8	
MYCO000259	2	0	11	
MYCO000260	7	0	15	
MYCO000261	10	0	18	
MYCO000262	3	0	8	
MYCO000263	47	0	11	
MYCO000264	8	0	7	
MYCO000265	4	0	15	
MYCO000266	134	0	42	
MYCO000267	52	0	18	
MYCO000268	8	0	4	
MYCO000269	11	0	10	
MYCO000271	19	0	27	
MYCO000272	14	0	12	
MYCO000273	8	0	11	
MYCO000275	50	0	15	
MYCO000276	29	148	12	
MYCO000277	19	205	25	
MYCO000278	512	0	0	
MYCO000279	480	0	20	
MYCO000280	223	0	21	
MYCO000281	27	0	9	
MYCO000282	8	0	26	
MYCO000283	45	0	18	
MYCO000284	103	0	43	
MYCO000285	16	0	4	
MYCO000286	153	0	14	
MYCO000287	2	3	2	
MYCO000288	0	0	7	
MYCO000289	10	0	15	
MYCO000290	88	0	20	
MYCO000291	70	0	14	
MYCO000292	6	0	12	
MYCO000293	15	0	18	
MYCO000294	12	0	22	
MYCO000295	3	0	6	
MYCO000296	7	0	16	
MYCO000297	274	0	31	
MYCO000298	2	0	5	
MYCO000299	1	0	6	
MYCO000300	2	0	5	
MYCO000301	0	0	7	
MYCO000302	11	0	8	
MYCO000303	7	0	9	
MYCO000304	73	0	92	
MYCO000305	501	0	3	
MYCO000306	3	0	11	
MYCO000307	2	0	10	
MYCO000308	1	0	15	
MYCO000309	3	0	8	
MYCO000310	1	0	6	
MYCO000311	5	0	17	
MYCO000312	46	0	25	
MYCO000313	1	0	5	
MYCO000314	19	0	12	
MYCO000315	131	0	14	
MYCO000316	49	0	10	
MYCO000317	6	0	13	
MYCO000318	5	0	11	
MYCO000319	9	0	10	
MYCO000320	0	0	9	
MYCO000323	58	0	10	
MYCO000324	1	0	10	
MYCO000325	260	0	1	
MYCO000326	30	0	6	
MYCO000327	37	0	16	
MYCO000328	4	0	3	
MYCO000329	15	0	9	
MYCO000330	4	0	14	
MYCO000331	35	0	20	
MYCO000332	8	0	16	
MYCO000333	0	0	7	
MYCO000335	73	0	3	
MYCO000336	449	53	8	
MYCO000338	111	0	26	
MYCO000339	79	0	35	
MYCO000340	1	0	11	
MYCO000341	167	0	13	
MYCO000342	14	0	20	
MYCO000343	21	0	23	
MYCO000344	4	0	8	
MYCO000345	1	0	8	
MYCO000346	24	0	13	
MYCO000347	2	4	10	
MYCO000348	4	0	5	
MYCO000349	6	0	11	
MYCO000351	16	0	8	
MYCO000353	0	0	7	
MYCO000354	512	0	0	
MYCO000355	304	0	66	
MYCO000356	46	0	10	
MYCO000358	145	0	6	
MYCO000359	6	0	15	
MYCO000361	2	0	7	
MYCO000362	3	0	19	
MYCO000363	5	0	18	
MYCO000364	2	0	15	
MYCO000365	15	0	16	
MYCO000366	7	0	8	
MYCO000367	4	0	9	
MYCO000368	21	0	18	
MYCO000369	2	0	7	
MYCO000370	3	0	13	
MYCO000371	5	0	5	
MYCO000372	15	0	10	
MYCO000373	17	0	39	
MYCO000374	1	0	10	
MYCO000375	49	0	10	
MYCO000376	36	0	15	
MYCO000377	39	0	16	
MYCO000378	68	0	4	
MYCO000379	2	0	7	
MYCO000380	8	0	13	
MYCO000381	5	0	12	
MYCO000382	3	0	4	
MYCO000385	0	0	7	
MYCO000386	51	0	35	
MYCO000387	190	0	6	
MYCO000388	512	0	0	
MYCO000389	73	0	19	
MYCO000390	0	0	6	
MYCO000391	11	0	7	
MYCO000392	23	0	25	
MYCO000393	173	0	24	
MYCO000394	7	0	9	
MYCO000395	94	0	6	
MYCO000396	3	0	7	
MYCO000397	86	165	25	
MYCO000398	29	0	10	
MYCO000399	9	0	24	
MYCO000400	13	0	12	
MYCO000401	29	0	1	
MYCO000402	105	0	28	
MYCO000403	115	0	5	
MYCO000404	19	0	39	
MYCO000405	252	0	48	
MYCO000406	5	0	8	
MYCO000408	5	0	22	
MYCO000409	5	0	19	
MYCO000412	4	0	20	
MYCO000413	18	0	9	
MYCO000416	0	0	6	
MYCO000418	4	0	20	
MYCO000419	11	0	18	
MYCO000420	2	0	10	
MYCO000421	3	0	9	
MYCO000422	1	0	11	
MYCO000424	0	0	7	
MYCO000425	125	0	46	
MYCO000426	9	0	6	
MYCO000427	9	0	11	
MYCO000428	26	0	13	
MYCO000430	7	0	4	
MYCO000431	1	0	6	
MYCO000434	2	0	11	
MYCO000435	32	0	30	
MYCO000436	36	0	11	
MYCO000437	27	0	6	
MYCO000438	11	0	14	
MYCO000441	37	0	9	
MYCO000442	7	0	20	
MYCO000443	17	0	6	
MYCO000444	85	0	14	
MYCO000445	1	0	7	
MYCO000446	106	0	8	
MYCO000447	18	0	18	
MYCO000448	12	0	4	
MYCO000449	5	0	9	
MYCO000450	11	0	22	
MYCO000451	2	0	4	
MYCO000452	1	0	8	
MYCO000453	142	0	16	
MYCO000454	3	0	4	
MYCO000455	1	0	7	
MYCO000456	4	0	19	
MYCO000457	66	0	19	
MYCO000458	41	0	18	
MYCO000459	20	0	10	
MYCO000460	1	0	4	
MYCO000461	7	0	8	
MYCO000463	10	0	6	
MYCO000464	0	0	7	
MYCO000469	15	0	16	
MYCO000470	5	0	8	
MYCO000471	10	0	12	
MYCO000473	4	0	11	
MYCO000474	1	0	7	
MYCO000476	2	0	2	
MYCO000477	9	0	3	
MYCO000478	2	0	11	
MYCO000479	58	0	7	
MYCO000480	19	0	11	
MYCO000481	3	0	7	
MYCO000482	6	0	11	
MYCO000485	10	0	16	
MYCO000487	19	0	11	
MYCO000488	2	0	10	
MYCO000492	68	0	26	
MYCO000493	13	0	15	
MYCO000494	14	0	8	
MYCO000497	73	0	10	
MYCO000499	14	0	11	
MYCO000500	52	0	11	
MYCO000503	3	0	8	
MYCO000504	0	0	7	
MYCO000506	3	0	1	
MYCO000507	47	0	44	
MYCO000508	0	0	3	
MYCO000511	86	0	18	
MYCO000513	4	0	5	
MYCO000514	6	0	7	
MYCO000515	449	25	8	
MYCO000516	0	0	4	
MYCO000517	9	0	14	
MYCO000518	1	0	9	
MYCO000519	58	0	11	
MYCO000520	6	0	3	
MYCO000521	0	0	7	
MYCO000522	1	0	16	
MYCO000523	29	0	6	
MYCO000525	50	0	10	
MYCO000526	4	0	8	
MYCO000530	50	0	17	
MYCO000531	68	0	6	
MYCO000532	480	0	2	
MYCO000533	15	0	8	
MYCO000534	18	0	10	
MYCO000535	5	0	7	
MYCO000536	87	0	7	
MYCO000537	40	0	26	
MYCO000538	130	0	28	
MYCO000539	206	0	3	
MYCO000540	44	0	3	
MYCO000541	19	0	18	
MYCO000542	75	0	11	
MYCO000543	0	0	4	
MYCO000544	48	0	5	
MYCO000545	15	0	12	
MYCO000546	1	0	9	
MYCO000547	30	0	14	
MYCO000549	11	0	5	
MYCO000550	3	0	1	
MYCO000552	114	0	15	
MYCO000554	36	0	12	
MYCO000556	2	0	7	
MYCO000559	10	0	6	
MYCO000560	2	0	9	
MYCO000561	31	0	7	
MYCO000565	27	0	19	
MYCO000567	7	0	14	
MYCO000568	18	0	20	
MYCO000569	2	0	3	
MYCO000570	35	0	21	
MYCO000571	46	0	14	
MYCO000572	3	0	4	
MYCO000573	33	0	22	
MYCO000574	35	0	14	
MYCO000575	34	0	16	
MYCO000576	34	0	15	
MYCO000577	39	0	14	
MYCO000578	388	0	33	
MYCO000579	31	0	11	
MYCO000580	1	0	6	
MYCO000581	14	0	5	
MYCO000582	1	0	5	
MYCO000583	14	0	10	
MYCO000584	9	0	32	
MYCO000585	22	0	20	
MYCO000586	1	169	9	
MYCO000587	16	0	15	
MYCO000588	25	0	14	
MYCO000589	7	0	16	
MYCO000590	263	0	7	
MYCO000591	41	0	17	
MYCO000592	97	0	11	
MYCO000593	8	0	14	
MYCO000594	31	0	23	
MYCO000595	2	0	6	
MYCO000596	4	0	4	
MYCO000597	3	0	8	
MYCO000598	3	0	9	
MYCO000599	1	286	4	
MYCO000600	28	0	6	
MYCO000601	24	0	9	
MYCO000602	64	0	8	
MYCO000603	105	0	3	
MYCO000604	24	0	16	
MYCO000605	3	0	7	
MYCO000606	8	0	11	
MYCO000607	0	0	5	
MYCO000608	1	0	2	
MYCO000609	4	0	5	
MYCO000610	58	0	10	
MYCO000611	1	0	5	
MYCO000612	67	0	7	
MYCO000613	143	0	22	
MYCO000614	21	0	13	
MYCO000615	4	0	4	
MYCO000616	4	0	5	
MYCO000617	1	0	10	
MYCO000618	63	0	7	
MYCO000619	512	0	0	
MYCO000620	147	0	10	
MYCO000621	71	0	7	
MYCO000622	3	0	14	
MYCO000623	1	0	2	
MYCO000624	1	0	6	
MYCO000625	35	0	13	
MYCO000626	3	0	6	
MYCO000627	1	0	2	
MYCO000628	46	241	21	
MYCO000629	104	0	17	
MYCO000630	138	0	27	
MYCO000631	138	0	30	
MYCO000632	0	0	6	
MYCO000633	5	0	19	
MYCO000634	2	0	6	
MYCO000635	5	0	11	
MYCO000637	4	0	8	
MYCO000638	9	0	6	
MYCO000642	6	0	12	
MYCO000643	16	0	6	
MYCO000644	0	3	15	
MYCO000645	2	0	13	
MYCO000646	9	0	7	
MYCO000648	182	0	38	
MYCO000649	198	0	3	
MYCO000650	146	0	7	
MYCO000653	7	0	6	
MYCO000654	63	0	16	
MYCO000656	6	0	11	
MYCO000657	2	0	2	
MYCO000658	6	0	13	
MYCO000659	3	0	5	
MYCO000660	4	0	6	
MYCO000661	7	0	3	
MYCO000662	4	0	4	
MYCO000663	42	0	25	
MYCO000664	1	0	3	
MYCO000665	8	0	3	
MYCO000666	1	0	3	
MYCO000669	45	0	20	
MYCO000670	93	0	5	
MYCO000671	11	0	10	
MYCO000673	75	0	13	
MYCO000674	6	0	6	
MYCO000675	26	0	6	
MYCO000676	3	220	35	
MYCO000677	0	0	6	
MYCO000678	1	0	6	
MYCO000679	7	0	6	
MYCO000680	1	0	4	
MYCO000681	1	0	8	
MYCO000686	77	0	5	
MYCO000687	6	0	6	
MYCO000688	8	0	14	
MYCO000689	23	0	3	
MYCO000690	5	0	9	
MYCO000691	0	0	7	
MYCO000692	0	0	2	
MYCO000694	24	0	17	
MYCO000695	2	0	13	
MYCO000697	4	0	15	
MYCO000698	95	0	14	
MYCO000699	0	0	5	
MYCO000711	40	0	22	
MYCO000712	1	0	6	
MYCO000713	2	0	16	
MYCO000724	52	0	18	
MYCO000725	5	0	9	
MYCO000726	15	0	17	
MYCO000727	32	0	13	
MYCO000728	13	0	18	
MYCO000729	83	0	15	
MYCO000730	16	0	9	
MYCO000731	49	0	8	
MYCO000735	2	0	9	
MYCO000736	13	0	16	
MYCO000737	1	0	7	
MYCO000738	74	0	7	
MYCO000739	270	0	4	
MYCO000740	138	0	15	
MYCO000741	4	57	11	
MYCO000742	512	0	0	
MYCO000743	3	0	5	
MYCO000744	25	0	7	
MYCO000745	71	0	9	
MYCO000746	466	0	7	
MYCO000747	473	0	8	
MYCO000748	49	0	7	
MYCO000749	19	232	24	
MYCO000750	123	176	14	
MYCO000751	19	0	9	
MYCO000752	9	0	17	
MYCO000753	29	0	20	
MYCO000754	141	0	21	
MYCO000755	61	0	38	
MYCO000756	16	0	15	
MYCO000759	0	0	3	
MYCO000760	19	0	7	
MYCO000761	6	0	8	
MYCO000762	0	0	4	
MYCO000763	0	0	5	
MYCO000764	2	0	19	
MYCO000765	15	0	7	
MYCO000766	124	0	11	
MYCO000767	42	0	8	
MYCO000768	11	0	18	
MYCO000769	3	0	8	
MYCO000770	29	0	13	
MYCO000771	7	0	6	
MYCO000773	7	0	23	
MYCO000774	21	0	16	
MYCO000775	7	0	11	
MYCO000776	20	0	10	
MYCO000778	23	0	12	
MYCO000779	167	0	6	
MYCO000781	499	0	1	
MYCO000783	6	0	24	
MYCO000784	18	0	7	
MYCO000785	21	0	9	
MYCO000786	24	0	7	
MYCO000787	77	0	13	
MYCO000789	1	0	4	
MYCO000790	1	0	12	
MYCO000791	11	0	21	
MYCO000792	1	0	12	
MYCO000793	2	0	3	
MYCO000794	9	0	12	
MYCO000795	55	0	4	
MYCO000796	512	0	0	
MYCO000797	505	0	2	
MYCO000798	6	0	7	
MYCO000799	0	0	11	
MYCO000800	3	0	18	
MYCO000801	2	0	6	
MYCO000802	13	0	13	
MYCO000804	100	0	7	
MYCO000805	1	0	13	
MYCO000806	5	0	17	
MYCO000807	2	0	3	
MYCO000811	26	0	8	
MYCO000812	5	0	10	
MYCO000813	35	0	9	
MYCO000816	0	0	11	
MYCO000817	1	0	10	
MYCO000818	14	0	12	
MYCO000819	8	0	14	
MYCO000822	93	0	15	
MYCO000825	4	0	14	
MYCO000826	33	0	11	
MYCO000827	46	0	9	
MYCO000828	12	0	7	
MYCO000829	15	154	12	
MYCO000830	6	0	18	
MYCO000831	4	0	10	
MYCO000832	121	0	4	
MYCO000833	406	0	18	
MYCO000834	311	0	23	
MYCO000835	42	0	12	
MYCO000836	267	0	5	
MYCO000837	17	0	14	
MYCO000838	3	0	8	
MYCO000839	6	0	5	
MYCO000840	4	0	13	
MYCO000841	7	0	8	
MYCO000842	28	0	13	
MYCO000843	3	0	16	
MYCO000844	11	0	13	
MYCO000845	7	0	17	
MYCO000846	27	0	16	
MYCO000847	63	0	8	
MYCO000848	10	0	18	
MYCO000849	71	0	15	
MYCO000850	3	0	2	
MYCO000851	32	0	9	
MYCO000852	6	0	10	
MYCO000853	22	0	17	
MYCO000854	2	0	7	
MYCO000855	15	0	15	
MYCO000856	1	0	7	
MYCO000857	3	0	9	
MYCO000858	32	0	22	
MYCO000862	47	0	34	
MYCO000863	2	0	3	
MYCO000864	3	0	7	
MYCO000865	4	0	4	
MYCO000866	44	0	6	
MYCO000867	262	0	17	
MYCO000868	5	0	5	
MYCO000869	31	0	13	
MYCO000870	2	0	8	
MYCO000872	238	0	17	
MYCO000873	12	0	15	
MYCO000874	47	243	15	
MYCO000875	4	0	9	
MYCO000877	3	0	6	
MYCO000878	367	0	17	
MYCO000879	13	0	3	
MYCO000880	6	0	6	
MYCO000881	4	0	6	
MYCO000882	7	0	6	
MYCO000883	15	0	10	
MYCO000887	3	0	3	
MYCO000888	115	0	18	
MYCO000890	28	0	31	
MYCO000891	17	0	9	
MYCO000892	6	0	22	
MYCO000893	7	0	19	
MYCO000894	10	0	17	
MYCO000895	13	0	14	
MYCO000897	125	0	20	
MYCO000898	0	0	1	
MYCO000899	1	0	10	
MYCO000900	1	0	3	
MYCO000901	27	0	11	
MYCO000904	81	0	14	
MYCO000905	4	0	8	
MYCO000907	512	0	0	
MYCO000908	6	0	23	
MYCO000909	5	0	3	
MYCO000910	3	0	4	
MYCO000911	33	0	11	
MYCO000912	1	0	6	
MYCO000913	20	0	15	
MYCO000914	23	0	22	
MYCO000915	89	0	22	
MYCO000916	1	0	8	
MYCO000917	8	0	20	
MYCO000918	6	0	9	
MYCO000919	0	0	6	
MYCO000920	12	0	12	
MYCO000921	8	0	6	
MYCO000922	22	0	24	
MYCO000923	1	0	21	
MYCO000924	41	0	12	
MYCO000925	5	0	7	
MYCO000928	9	0	8	
MYCO000930	8	0	7	
MYCO000931	22	0	28	
MYCO000932	8	0	15	
MYCO000933	5	0	14	
MYCO000934	68	0	9	
MYCO000935	8	0	13	
MYCO000936	8	0	10	
MYCO000937	1	0	7	
MYCO000938	4	0	34	
MYCO000939	11	0	26	
MYCO000940	2	0	10	
MYCO000941	7	0	13	
MYCO000942	1	0	2	
MYCO000943	7	0	14	
MYCO000944	4	0	13	
MYCO000945	17	0	8	
MYCO000947	3	0	4	
MYCO000948	0	0	5	
MYCO000950	22	0	18	
MYCO000954	17	0	19	
MYCO000955	106	0	14	
MYCO000956	52	0	11	
MYCO000958	66	0	18	
MYCO000959	90	0	22	
MYCO000960	6	0	4	
MYCO000961	4	322	3	
MYCO000962	26	0	11	
MYCO000963	33	0	7	
MYCO000964	6	0	3	
MYCO000965	2	0	9	
MYCO000966	58	0	12	
MYCO000967	4	0	3	
MYCO000968	5	0	5	
MYCO000969	126	0	30	
MYCO000970	1	0	6	
MYCO000971	51	0	7	
MYCO000972	2	0	23	
MYCO000973	33	0	29	
MYCO000974	23	0	20	
MYCO000975	51	0	10	
MYCO000976	66	0	16	
MYCO000977	306	0	20	
MYCO000978	472	0	19	
MYCO000979	3	0	4	
MYCO000980	494	0	13	
MYCO000982	19	0	15	
MYCO000984	7	0	3	
MYCO000985	0	0	11	
MYCO000986	15	0	14	
MYCO000987	34	0	45	
MYCO000988	16	0	24	
MYCO000989	5	0	26	
MYCO000990	14	0	9	
MYCO000991	0	0	3	
MYCO000992	30	0	6	
MYCO000996	4	0	16	
MYCO000997	0	0	8	
MYCO000998	14	0	8	
MYCO000999	9	0	7	
MYCO001000	7	0	4	
MYCO001003	29	0	9	
MYCO001004	208	0	20	
MYCO001005	132	0	5	
MYCO001006	13	0	21	
MYCO001012	61	0	6	
MYCO001016	5	0	6	
MYCO001019	0	0	4	
MYCO001021	5	0	7	
MYCO001024	42	0	9	
MYCO001025	6	0	4	
MYCO001027	3	0	9	
MYCO001028	148	0	23	
MYCO001029	5	0	27	
MYCO001030	6	0	27	
MYCO001031	9	0	8	
MYCO001032	13	0	18	
MYCO001033	5	0	8	
MYCO001034	70	0	8	
MYCO001035	90	0	11	
MYCO001036	13	0	5	
MYCO001037	46	238	67	
MYCO001038	294	54	50	
MYCO001039	107	0	9	
MYCO001040	60	0	9	
MYCO001041	24	2	16	
MYCO001042	8	0	9	
MYCO001043	3	0	12	
MYCO001044	0	0	5	
MYCO001045	104	0	10	
MYCO001046	512	0	0	
MYCO001047	503	3	4	
MYCO001048	2	0	21	
MYCO001049	3	0	6	
MYCO001050	23	0	11	
MYCO001051	3	0	13	
MYCO001052	3	0	5	
MYCO001053	1	0	6	
MYCO001054	0	0	6	
MYCO001055	0	0	3	
MYCO001056	5	16	13	
MYCO001057	2	0	15	
MYCO001058	15	0	12	
MYCO001059	8	0	17	
MYCO001060	2	0	7	
MYCO001061	2	0	10	
MYCO001062	30	0	11	
MYCO001063	12	0	20	
MYCO001064	31	0	7	
MYCO001065	14	0	9	
MYCO001066	59	0	3	
MYCO001067	510	0	2	
MYCO001068	499	0	5	
MYCO001069	15	0	21	
MYCO001073	8	0	15	
MYCO001074	10	0	8	
MYCO001075	15	0	17	
MYCO001076	4	0	12	
MYCO001078	133	0	4	
MYCO001081	9	0	7	
MYCO001083	0	0	2	
MYCO001084	181	0	6	
MYCO001085	5	0	10	
MYCO001087	436	0	22	
MYCO001088	44	0	9	
MYCO001089	512	0	0	
MYCO001090	3	0	7	
MYCO001091	464	0	19	
MYCO001093	15	0	16	
MYCO001096	12	0	10	
MYCO001097	5	0	14	
MYCO001100	5	0	8	
MYCO001101	17	0	14	
MYCO001102	2	0	6	
MYCO001103	1	0	3	
MYCO001104	1	0	14	
MYCO001105	6	0	5	
MYCO001106	15	0	9	
MYCO001107	0	0	5	
MYCO001109	2	0	6	
MYCO001111	3	0	17	
MYCO001113	0	0	2	
MYCO001114	1	0	8	
MYCO001115	10	0	18	
MYCO001116	4	0	3	
MYCO001117	1	0	5	
MYCO001118	27	0	12	
MYCO001119	1	0	1	
MYCO001120	2	0	7	
MYCO001121	15	0	18	
MYCO001122	48	0	12	
MYCO001123	5	0	12	
MYCO001124	12	0	12	
MYCO001125	62	0	17	
MYCO001126	3	0	9	
MYCO001127	4	0	16	
MYCO001128	175	0	17	
MYCO001129	2	0	32	
MYCO001130	8	0	16	
MYCO001131	2	0	13	
MYCO001132	84	0	22	
MYCO001133	68	0	18	
MYCO001134	32	0	4	
MYCO001135	151	0	23	
MYCO001136	1	0	3	
MYCO001137	4	0	7	
MYCO001138	9	0	10	
MYCO001139	46	0	9	
MYCO001140	1	0	8	
MYCO001141	2	262	15	
MYCO001142	2	297	12	
MYCO001143	7	0	14	
MYCO001144	8	0	11	
MYCO001145	264	0	4	
MYCO001146	8	0	17	
MYCO001147	2	0	9	
MYCO001148	500	2	10	
MYCO001149	8	0	9	
MYCO001150	512	0	0	
MYCO001151	6	0	5	
MYCO001152	4	0	6	
MYCO001153	11	0	13	
MYCO001154	1	0	7	
MYCO001155	4	0	6	
MYCO001156	4	0	8	
MYCO001157	231	0	8	
MYCO001158	116	0	9	
MYCO001159	1	0	15	
MYCO001160	15	0	9	
MYCO001161	23	0	32	
MYCO001162	8	0	14	
MYCO001163	5	0	6	
MYCO001164	3	0	6	
MYCO001166	22	0	12	
MYCO001167	4	0	6	
MYCO001168	84	0	11	
MYCO001169	4	0	5	
MYCO001170	6	0	10	
MYCO001171	1	0	7	
MYCO001172	79	0	13	
MYCO001174	1	0	7	
MYCO001175	200	0	23	
MYCO001176	25	0	6	
MYCO001179	96	0	37	
MYCO001180	511	0	1	
MYCO001181	37	0	50	
MYCO001182	5	0	13	
MYCO001183	7	0	33	
MYCO001184	5	0	15	
MYCO001185	12	0	17	
MYCO001186	38	0	22	
MYCO001187	62	0	16	
MYCO001188	33	0	15	
MYCO001189	13	0	9	
MYCO001190	67	0	11	
MYCO001191	93	0	14	
MYCO001192	57	0	7	
MYCO001194	4	0	16	
MYCO001195	2	0	2	
MYCO001196	260	33	111	
MYCO001197	294	62	50	
MYCO001198	46	244	67	
MYCO001199	503	3	4	
MYCO001200	34	0	14	
MYCO001203	33	0	6	
MYCO001204	37	0	22	
MYCO001205	9	0	8	
MYCO001206	8	0	15	
MYCO001209	5	0	4	
MYCO001210	2	0	3	
MYCO001211	0	0	4	
MYCO001212	6	0	13	
MYCO001214	18	0	7	
MYCO001215	78	0	25	
MYCO001216	10	0	8	
MYCO001217	93	0	22	
MYCO001218	2	0	15	
MYCO001219	4	0	12	
MYCO001222	1	0	9	
MYCO001224	0	0	11	
MYCO001225	128	0	13	
MYCO001226	87	0	17	
MYCO001227	4	0	7	
MYCO001228	1	0	9	
MYCO001230	50	0	21	
MYCO001231	12	0	9	
MYCO001232	10	0	21	
MYCO001233	23	0	13	
MYCO001234	7	0	10	
MYCO001235	2	0	12	
MYCO001236	6	0	10	
MYCO001237	2	0	5	
MYCO001240	12	0	14	
MYCO001241	6	0	6	
MYCO001242	3	0	5	
MYCO001243	338	0	14	
MYCO001244	75	0	13	
MYCO001246	2	0	7	
MYCO001247	4	0	2	
MYCO001249	8	0	13	
MYCO001250	60	0	16	
MYCO001251	151	0	30	
MYCO001252	1	0	7	
MYCO001254	51	0	13	
MYCO001255	5	0	12	
MYCO001256	13	0	20	
MYCO001257	3	0	17	
MYCO001258	113	0	14	
MYCO001259	19	0	6	
MYCO001260	52	0	13	
MYCO001261	4	0	9	
MYCO001262	5	0	7	
MYCO001263	50	0	10	
MYCO001264	14	0	18	
MYCO001265	13	0	2	
MYCO001266	115	0	19	
MYCO001267	4	0	12	
MYCO001268	35	0	13	
MYCO001269	97	0	3	
MYCO001270	27	0	10	
MYCO001271	2	0	5	
MYCO001274	56	0	4	
MYCO001275	2	0	9	
MYCO001276	33	0	10	
MYCO001278	102	0	22	
MYCO001279	8	0	14	
MYCO001280	5	0	16	
MYCO001281	13	0	20	
MYCO001282	2	0	5	
MYCO001283	15	0	11	
MYCO001284	1	0	5	
MYCO001285	1	0	16	
MYCO001286	4	0	28	
MYCO001287	0	0	5	
MYCO001288	218	0	19	
MYCO001289	2	0	9	
MYCO001290	83	115	18	
MYCO001291	3	0	7	
MYCO001296	18	0	12	
MYCO001300	58	0	6	
MYCO001301	2	0	13	
MYCO001303	2	0	6	
MYCO001304	3	0	11	
MYCO001306	2	0	7	
MYCO001307	6	0	19	
MYCO001312	5	0	11	
MYCO001313	282	5	12	
MYCO001314	3	0	6	
MYCO001316	4	0	6	
MYCO001317	29	0	18	
MYCO001318	21	0	23	
MYCO001319	385	0	17	
MYCO001320	24	0	26	
MYCO001322	28	0	2	
MYCO001324	60	0	16	
MYCO001325	333	0	22	
MYCO001329	67	0	17	
MYCO001330	40	0	20	
MYCO001331	3	0	4	
MYCO001332	0	0	8	
MYCO001333	25	0	16	
MYCO001334	15	0	5	
MYCO001335	13	0	5	
MYCO001336	40	0	9	
MYCO001337	0	0	10	
MYCO001339	5	0	11	
MYCO001341	3	0	8	
MYCO001342	3	0	3	
MYCO001343	5	0	10	
MYCO001344	0	0	6	
MYCO001345	5	0	14	
MYCO001346	1	0	7	
MYCO001347	0	0	12	
MYCO001348	33	0	26	
MYCO001349	17	0	17	
MYCO001350	3	0	7	
MYCO001351	2	0	8	
MYCO001352	1	0	11	
MYCO001353	22	0	12	
MYCO001354	35	0	20	
MYCO001355	80	0	34	
MYCO001356	30	0	12	
MYCO001357	6	0	16	
MYCO001358	149	0	32	
MYCO001359	13	0	10	
MYCO001360	17	0	7	
MYCO001361	250	36	115	
MYCO001362	3	0	11	
MYCO001363	47	0	14	
MYCO001364	38	0	21	
MYCO001365	3	0	7	
MYCO001366	30	0	10	
MYCO001367	38	0	17	
MYCO001368	15	0	16	
MYCO001369	512	0	0	
MYCO001370	55	0	4	
MYCO001371	116	0	14	
MYCO001372	5	0	14	
MYCO001373	10	0	14	
MYCO001374	1	0	10	
MYCO001375	32	0	19	
MYCO001376	44	0	17	
MYCO001377	2	0	11	
MYCO001378	71	0	18	
MYCO001379	7	0	9	
MYCO001382	16	0	8	
MYCO001386	17	0	3	
MYCO001387	203	0	15	
MYCO001389	13	0	16	
MYCO001393	17	0	13	
MYCO001394	6	0	15	
MYCO001395	2	0	15	
MYCO001396	354	0	15	
MYCO001397	4	0	9	
MYCO001398	1	0	3	
MYCO001399	11	0	16	
MYCO001400	16	0	14	
MYCO001401	16	0	9	
MYCO001403	36	0	14	
MYCO001404	1	0	5	
MYCO001405	2	0	11	
MYCO001406	47	0	11	
MYCO001409	65	0	11	
MYCO001411	0	0	10	
MYCO001413	2	0	9	
MYCO001414	1	0	9	
MYCO001417	1	0	11	
MYCO001418	2	0	8	
MYCO001419	1	0	5	
MYCO001422	30	0	10	
MYCO001423	30	0	15	
MYCO001424	9	0	11	
MYCO001425	4	0	23	
MYCO001426	7	0	12	
MYCO001427	29	0	16	
MYCO001428	1	0	12	
MYCO001429	25	0	17	
MYCO001430	61	0	18	
MYCO001431	5	0	27	
MYCO001432	51	0	8	
MYCO001433	2	0	6	
MYCO001434	1	0	2	
MYCO001435	109	0	9	
MYCO001439	0	143	7	
MYCO001441	276	0	28	
MYCO001442	31	0	35	
MYCO001443	4	0	8	
MYCO001444	5	0	5	
MYCO001446	80	0	16	
MYCO001450	512	0	0	
MYCO001452	473	0	15	
MYCO001453	11	0	15	
MYCO001454	7	0	16	
MYCO001455	19	0	9	
MYCO001456	24	0	12	
MYCO001459	42	0	17	
MYCO001460	83	0	8	
MYCO001461	13	0	33	
MYCO001468	273	0	11	
MYCO001469	45	0	21	
MYCO001470	1	0	2	
MYCO001471	3	0	2	
MYCO001472	6	0	21	
MYCO001476	0	0	10	
MYCO001477	17	0	17	
MYCO001478	8	0	8	
MYCO001482	4	0	13	
MYCO001486	3	0	15	
MYCO001487	1	0	6	
MYCO001488	8	0	9	
MYCO001489	1	0	8	
MYCO001490	7	0	21	
MYCO001491	1	0	12	
MYCO001492	52	0	18	
MYCO001494	0	0	6	
