GbGDiv simplified results table from 'accumulate-14.txt' records table.
Isolate records read from table: 3584

Locus	Missing	Paralogous	CountNuc
MYCO000218	1078	0	47	
MYCO000219	3	0	29	
MYCO000220	149	0	50	
MYCO000221	394	0	50	
MYCO000222	83	0	34	
MYCO000224	50	0	24	
MYCO000226	221	0	70	
MYCO000229	15	0	35	
MYCO000230	13	0	55	
MYCO000231	48	0	70	
MYCO000232	24	0	35	
MYCO000233	363	0	31	
MYCO000234	192	0	52	
MYCO000235	62	0	86	
MYCO000239	7	0	14	
MYCO000240	9	0	22	
MYCO000245	19	0	26	
MYCO000246	153	0	54	
MYCO000249	19	0	30	
MYCO000250	5	0	13	
MYCO000251	6	0	33	
MYCO000252	59	0	123	
MYCO000253	21	0	19	
MYCO000254	46	0	21	
MYCO000255	334	0	62	
MYCO000256	998	0	61	
MYCO000257	459	0	24	
MYCO000258	39	0	21	
MYCO000259	9	0	33	
MYCO000260	59	0	60	
MYCO000261	49	0	74	
MYCO000262	15	0	20	
MYCO000263	342	0	35	
MYCO000264	79	0	29	
MYCO000265	17	0	54	
MYCO000266	916	0	128	
MYCO000267	399	0	50	
MYCO000268	37	0	25	
MYCO000269	78	0	50	
MYCO000271	125	0	91	
MYCO000272	69	0	57	
MYCO000273	58	0	31	
MYCO000275	364	0	53	
MYCO000276	172	1009	37	
MYCO000277	109	1481	66	
MYCO000278	3578	0	3	
MYCO000279	3394	0	64	
MYCO000280	1563	0	67	
MYCO000281	173	0	43	
MYCO000282	52	0	78	
MYCO000283	313	0	59	
MYCO000284	662	0	151	
MYCO000285	123	0	11	
MYCO000286	1048	0	63	
MYCO000287	12	12	13	
MYCO000288	3	0	23	
MYCO000289	77	0	51	
MYCO000290	584	0	78	
MYCO000291	495	0	55	
MYCO000292	36	0	40	
MYCO000293	95	0	52	
MYCO000294	84	0	44	
MYCO000295	16	0	23	
MYCO000296	58	0	45	
MYCO000297	1904	0	90	
MYCO000298	6	0	13	
MYCO000299	6	0	20	
MYCO000300	4	0	11	
MYCO000301	3	0	20	
MYCO000302	61	0	34	
MYCO000303	40	0	50	
MYCO000304	493	0	341	
MYCO000305	3529	0	8	
MYCO000306	13	0	29	
MYCO000307	12	0	25	
MYCO000308	5	0	35	
MYCO000309	26	0	22	
MYCO000310	5	0	16	
MYCO000311	22	0	55	
MYCO000312	306	0	62	
MYCO000313	5	0	21	
MYCO000314	135	0	37	
MYCO000315	871	0	36	
MYCO000316	337	0	28	
MYCO000317	49	0	35	
MYCO000318	26	0	30	
MYCO000319	45	0	33	
MYCO000320	13	0	28	
MYCO000323	391	0	33	
MYCO000324	19	0	32	
MYCO000325	1742	0	5	
MYCO000326	181	0	21	
MYCO000327	218	0	48	
MYCO000328	10	0	20	
MYCO000329	111	0	30	
MYCO000330	28	0	36	
MYCO000331	202	0	72	
MYCO000332	31	0	40	
MYCO000333	4	0	20	
MYCO000335	502	0	18	
MYCO000336	3101	407	19	
MYCO000338	689	0	84	
MYCO000339	527	0	105	
MYCO000340	10	0	25	
MYCO000341	1118	0	46	
MYCO000342	109	0	61	
MYCO000343	148	0	69	
MYCO000344	17	0	21	
MYCO000345	7	0	27	
MYCO000346	157	0	49	
MYCO000347	6	13	28	
MYCO000348	6	0	16	
MYCO000349	11	0	28	
MYCO000351	95	0	22	
MYCO000353	4	0	19	
MYCO000354	3582	0	1	
MYCO000355	2174	0	294	
MYCO000356	308	0	35	
MYCO000358	990	0	26	
MYCO000359	56	0	33	
MYCO000361	11	0	31	
MYCO000362	27	0	69	
MYCO000363	34	0	43	
MYCO000364	13	0	31	
MYCO000365	106	0	44	
MYCO000366	56	0	26	
MYCO000367	27	0	15	
MYCO000368	158	0	61	
MYCO000369	10	0	22	
MYCO000370	29	0	49	
MYCO000371	27	0	19	
MYCO000372	98	0	41	
MYCO000373	136	0	114	
MYCO000374	15	0	25	
MYCO000375	388	0	28	
MYCO000376	294	0	49	
MYCO000377	280	0	51	
MYCO000378	494	0	10	
MYCO000379	14	0	15	
MYCO000380	54	0	25	
MYCO000381	47	0	34	
MYCO000382	23	0	14	
MYCO000385	13	0	36	
MYCO000386	314	0	130	
MYCO000387	1323	0	21	
MYCO000388	3581	0	2	
MYCO000389	470	0	56	
MYCO000390	7	0	15	
MYCO000391	63	0	36	
MYCO000392	210	0	65	
MYCO000393	1138	0	82	
MYCO000394	37	0	32	
MYCO000395	585	0	14	
MYCO000396	23	0	17	
MYCO000397	553	1196	67	
MYCO000398	220	0	25	
MYCO000399	58	0	61	
MYCO000400	91	0	42	
MYCO000401	173	0	17	
MYCO000402	621	0	103	
MYCO000403	807	0	18	
MYCO000404	112	0	111	
MYCO000405	1733	0	145	
MYCO000406	43	0	36	
MYCO000408	23	0	86	
MYCO000409	27	0	44	
MYCO000412	27	0	53	
MYCO000413	111	0	22	
MYCO000416	1	0	8	
MYCO000418	31	0	57	
MYCO000419	65	0	65	
MYCO000420	5	0	29	
MYCO000421	26	0	27	
MYCO000422	20	0	30	
MYCO000424	1	0	14	
MYCO000425	866	0	139	
MYCO000426	56	0	26	
MYCO000427	42	0	38	
MYCO000428	186	0	35	
MYCO000430	53	0	8	
MYCO000431	22	0	14	
MYCO000434	30	0	29	
MYCO000435	249	0	84	
MYCO000436	253	0	32	
MYCO000437	198	0	20	
MYCO000438	60	0	44	
MYCO000441	222	0	20	
MYCO000442	103	0	57	
MYCO000443	126	0	22	
MYCO000444	566	0	35	
MYCO000445	16	0	20	
MYCO000446	776	0	28	
MYCO000447	160	0	58	
MYCO000448	65	0	20	
MYCO000449	58	0	42	
MYCO000450	50	0	103	
MYCO000451	7	0	24	
MYCO000452	4	0	23	
MYCO000453	924	0	42	
MYCO000454	13	0	16	
MYCO000455	3	0	18	
MYCO000456	39	0	39	
MYCO000457	414	0	65	
MYCO000458	279	0	65	
MYCO000459	106	0	37	
MYCO000460	2	0	11	
MYCO000461	39	0	29	
MYCO000463	67	0	10	
MYCO000464	3	0	19	
MYCO000469	65	0	46	
MYCO000470	24	0	30	
MYCO000471	65	0	32	
MYCO000473	28	0	46	
MYCO000474	5	0	20	
MYCO000476	8	0	11	
MYCO000477	47	0	16	
MYCO000478	19	0	33	
MYCO000479	372	0	28	
MYCO000480	116	0	28	
MYCO000481	19	0	20	
MYCO000482	35	0	38	
MYCO000485	68	0	45	
MYCO000487	112	0	31	
MYCO000488	20	0	30	
MYCO000492	482	0	74	
MYCO000493	128	0	50	
MYCO000494	100	0	30	
MYCO000497	453	0	36	
MYCO000499	93	0	35	
MYCO000500	313	0	30	
MYCO000503	5	0	18	
MYCO000504	2	0	14	
MYCO000506	21	0	11	
MYCO000507	287	0	143	
MYCO000508	0	0	10	
MYCO000511	576	0	55	
MYCO000513	47	0	19	
MYCO000514	28	0	25	
MYCO000515	3101	242	19	
MYCO000516	12	0	19	
MYCO000517	84	0	56	
MYCO000518	13	0	27	
MYCO000519	424	0	34	
MYCO000520	40	0	15	
MYCO000521	5	0	14	
MYCO000522	18	0	38	
MYCO000523	183	0	16	
MYCO000525	342	0	35	
MYCO000526	50	0	25	
MYCO000530	290	0	56	
MYCO000531	469	0	16	
MYCO000532	3361	0	10	
MYCO000533	75	0	28	
MYCO000534	142	0	45	
MYCO000535	57	0	35	
MYCO000536	555	0	32	
MYCO000537	277	0	63	
MYCO000538	876	0	101	
MYCO000539	1410	0	18	
MYCO000540	313	0	20	
MYCO000541	129	0	47	
MYCO000542	470	0	36	
MYCO000543	0	0	7	
MYCO000544	333	0	14	
MYCO000545	123	0	54	
MYCO000546	13	0	16	
MYCO000547	221	0	42	
MYCO000549	45	0	21	
MYCO000550	15	0	10	
MYCO000552	744	0	58	
MYCO000554	245	0	27	
MYCO000556	8	0	19	
MYCO000559	65	0	13	
MYCO000560	21	0	30	
MYCO000561	237	0	34	
MYCO000565	137	0	79	
MYCO000567	63	0	41	
MYCO000568	120	0	55	
MYCO000569	8	0	14	
MYCO000570	210	0	96	
MYCO000571	341	0	51	
MYCO000572	14	0	18	
MYCO000573	215	0	63	
MYCO000574	186	0	41	
MYCO000575	236	0	47	
MYCO000576	268	0	50	
MYCO000577	287	0	35	
MYCO000578	2717	0	109	
MYCO000579	185	0	37	
MYCO000580	22	0	22	
MYCO000581	119	0	12	
MYCO000582	16	0	12	
MYCO000583	91	0	31	
MYCO000584	50	0	118	
MYCO000585	116	0	92	
MYCO000586	18	1114	33	
MYCO000587	111	0	53	
MYCO000588	154	0	40	
MYCO000589	40	0	56	
MYCO000590	1747	0	23	
MYCO000591	267	0	69	
MYCO000592	645	0	44	
MYCO000593	42	0	51	
MYCO000594	204	0	78	
MYCO000595	25	0	19	
MYCO000596	28	0	7	
MYCO000597	11	0	43	
MYCO000598	14	0	21	
MYCO000599	7	1983	11	
MYCO000600	176	0	20	
MYCO000601	154	0	34	
MYCO000602	459	0	36	
MYCO000603	683	0	11	
MYCO000604	171	0	45	
MYCO000605	26	0	17	
MYCO000606	74	0	31	
MYCO000607	7	0	12	
MYCO000608	1	0	7	
MYCO000609	18	0	20	
MYCO000610	421	0	36	
MYCO000611	8	0	19	
MYCO000612	456	0	23	
MYCO000613	972	0	81	
MYCO000614	131	0	42	
MYCO000615	47	0	9	
MYCO000616	25	0	15	
MYCO000617	13	0	22	
MYCO000618	462	0	23	
MYCO000619	3584	0	0	
MYCO000620	953	0	48	
MYCO000621	475	0	39	
MYCO000622	14	0	42	
MYCO000623	8	0	9	
MYCO000624	11	0	19	
MYCO000625	257	0	32	
MYCO000626	22	0	11	
MYCO000627	26	0	15	
MYCO000628	314	1645	50	
MYCO000629	652	0	68	
MYCO000630	971	0	98	
MYCO000631	988	0	102	
MYCO000632	3	0	25	
MYCO000633	29	0	39	
MYCO000634	4	0	18	
MYCO000635	7	0	21	
MYCO000637	6	0	29	
MYCO000638	51	0	24	
MYCO000642	22	0	37	
MYCO000643	96	0	32	
MYCO000644	4	11	30	
MYCO000645	4	0	32	
MYCO000646	61	0	31	
MYCO000648	1233	0	125	
MYCO000649	1396	0	31	
MYCO000650	994	0	26	
MYCO000653	24	0	23	
MYCO000654	377	0	63	
MYCO000656	26	0	20	
MYCO000657	5	0	5	
MYCO000658	22	0	37	
MYCO000659	9	0	20	
MYCO000660	41	0	13	
MYCO000661	48	0	15	
MYCO000662	52	0	11	
MYCO000663	302	0	94	
MYCO000664	3	0	9	
MYCO000665	40	0	15	
MYCO000666	6	0	13	
MYCO000669	342	0	73	
MYCO000670	644	0	19	
MYCO000671	76	0	37	
MYCO000673	481	0	36	
MYCO000674	42	0	17	
MYCO000675	173	0	23	
MYCO000676	16	1582	86	
MYCO000677	6	0	18	
MYCO000678	19	0	21	
MYCO000679	55	0	20	
MYCO000680	7	0	20	
MYCO000681	6	0	33	
MYCO000686	539	0	22	
MYCO000687	45	0	28	
MYCO000688	41	0	41	
MYCO000689	170	0	11	
MYCO000690	48	0	27	
MYCO000691	1	0	31	
MYCO000692	5	0	10	
MYCO000694	186	0	38	
MYCO000695	39	0	26	
MYCO000697	20	0	55	
MYCO000698	648	0	28	
MYCO000699	1	0	8	
MYCO000711	266	0	75	
MYCO000712	10	0	26	
MYCO000713	12	0	50	
MYCO000724	340	0	72	
MYCO000725	47	0	31	
MYCO000726	96	0	44	
MYCO000727	210	0	33	
MYCO000728	106	0	41	
MYCO000729	540	0	52	
MYCO000730	101	0	31	
MYCO000731	304	0	37	
MYCO000735	12	0	26	
MYCO000736	79	0	32	
MYCO000737	19	0	18	
MYCO000738	435	0	23	
MYCO000739	1796	0	15	
MYCO000740	885	0	32	
MYCO000741	22	415	21	
MYCO000742	3584	0	0	
MYCO000743	12	0	21	
MYCO000744	174	0	27	
MYCO000745	493	0	29	
MYCO000746	3247	0	21	
MYCO000747	3247	0	32	
MYCO000748	339	0	17	
MYCO000749	109	1695	47	
MYCO000750	822	1315	22	
MYCO000751	136	0	32	
MYCO000752	93	0	48	
MYCO000753	186	0	58	
MYCO000754	993	0	60	
MYCO000755	454	0	103	
MYCO000756	98	0	30	
MYCO000759	0	0	11	
MYCO000760	112	0	18	
MYCO000761	30	0	31	
MYCO000762	11	0	23	
MYCO000763	6	0	9	
MYCO000764	19	0	44	
MYCO000765	77	0	33	
MYCO000766	876	0	41	
MYCO000767	273	0	27	
MYCO000768	40	0	61	
MYCO000769	10	0	29	
MYCO000770	217	0	28	
MYCO000771	49	0	23	
MYCO000773	73	0	67	
MYCO000774	135	0	46	
MYCO000775	55	0	28	
MYCO000776	151	0	31	
MYCO000778	190	0	43	
MYCO000779	1133	0	20	
MYCO000781	3502	0	1	
MYCO000783	27	0	73	
MYCO000784	111	0	33	
MYCO000785	109	0	55	
MYCO000786	137	0	19	
MYCO000787	517	0	39	
MYCO000789	7	0	17	
MYCO000790	27	0	38	
MYCO000791	88	0	48	
MYCO000792	18	0	33	
MYCO000793	9	0	13	
MYCO000794	59	0	51	
MYCO000795	427	2	15	
MYCO000796	3584	0	0	
MYCO000797	3534	0	9	
MYCO000798	21	0	24	
MYCO000799	8	0	29	
MYCO000800	47	0	51	
MYCO000801	4	0	16	
MYCO000802	86	0	39	
MYCO000804	648	0	22	
MYCO000805	9	0	43	
MYCO000806	20	0	48	
MYCO000807	14	0	11	
MYCO000811	229	0	34	
MYCO000812	20	0	31	
MYCO000813	258	0	30	
MYCO000816	7	0	25	
MYCO000817	4	0	32	
MYCO000818	79	0	26	
MYCO000819	62	0	39	
MYCO000822	643	0	68	
MYCO000825	38	0	45	
MYCO000826	210	0	31	
MYCO000827	283	0	21	
MYCO000828	74	0	28	
MYCO000829	97	1118	30	
MYCO000830	21	0	45	
MYCO000831	21	0	31	
MYCO000832	865	0	12	
MYCO000833	2870	0	50	
MYCO000834	2170	0	69	
MYCO000835	273	0	44	
MYCO000836	1790	0	14	
MYCO000837	117	0	47	
MYCO000838	48	0	30	
MYCO000839	57	0	19	
MYCO000840	62	0	31	
MYCO000841	37	0	13	
MYCO000842	190	0	58	
MYCO000843	17	0	56	
MYCO000844	88	0	36	
MYCO000845	43	0	56	
MYCO000846	155	0	47	
MYCO000847	450	0	14	
MYCO000848	61	0	50	
MYCO000849	479	0	56	
MYCO000850	18	0	10	
MYCO000851	271	0	25	
MYCO000852	24	0	40	
MYCO000853	132	0	61	
MYCO000854	10	0	20	
MYCO000855	96	0	48	
MYCO000856	7	0	14	
MYCO000857	17	0	18	
MYCO000858	189	0	55	
MYCO000862	312	0	96	
MYCO000863	10	0	9	
MYCO000864	18	0	23	
MYCO000865	23	0	12	
MYCO000866	283	0	20	
MYCO000867	1785	0	70	
MYCO000868	23	0	10	
MYCO000869	265	0	44	
MYCO000870	10	0	20	
MYCO000872	1648	0	65	
MYCO000873	55	0	67	
MYCO000874	315	1672	45	
MYCO000875	22	0	21	
MYCO000877	26	0	28	
MYCO000878	2608	0	40	
MYCO000879	84	0	18	
MYCO000880	50	0	19	
MYCO000881	25	0	37	
MYCO000882	38	0	15	
MYCO000883	116	0	23	
MYCO000887	14	0	12	
MYCO000888	813	0	63	
MYCO000890	140	0	119	
MYCO000891	102	0	33	
MYCO000892	28	0	74	
MYCO000893	34	0	55	
MYCO000894	44	0	57	
MYCO000895	119	0	51	
MYCO000897	752	0	63	
MYCO000898	4	0	8	
MYCO000899	15	0	31	
MYCO000900	13	0	8	
MYCO000901	182	0	29	
MYCO000904	578	0	48	
MYCO000905	28	0	27	
MYCO000907	3582	0	1	
MYCO000908	23	0	82	
MYCO000909	31	0	10	
MYCO000910	15	0	21	
MYCO000911	212	0	33	
MYCO000912	6	0	17	
MYCO000913	98	0	56	
MYCO000914	126	0	64	
MYCO000915	587	0	44	
MYCO000916	13	0	18	
MYCO000917	90	0	56	
MYCO000918	43	0	24	
MYCO000919	4	0	23	
MYCO000920	38	0	55	
MYCO000921	26	0	29	
MYCO000922	125	0	74	
MYCO000923	16	0	59	
MYCO000924	299	0	45	
MYCO000925	49	0	27	
MYCO000928	55	0	28	
MYCO000930	59	0	11	
MYCO000931	153	0	93	
MYCO000932	53	0	61	
MYCO000933	33	0	39	
MYCO000934	454	0	44	
MYCO000935	57	0	48	
MYCO000936	65	0	32	
MYCO000937	4	0	28	
MYCO000938	29	0	88	
MYCO000939	90	0	86	
MYCO000940	9	0	30	
MYCO000941	17	0	34	
MYCO000942	18	0	13	
MYCO000943	48	0	43	
MYCO000944	49	0	27	
MYCO000945	91	0	42	
MYCO000947	11	0	14	
MYCO000948	2	0	14	
MYCO000950	136	0	42	
MYCO000954	83	0	51	
MYCO000955	761	0	39	
MYCO000956	331	0	25	
MYCO000958	472	0	54	
MYCO000959	626	0	80	
MYCO000960	30	0	15	
MYCO000961	36	2211	12	
MYCO000962	187	0	22	
MYCO000963	221	0	43	
MYCO000964	24	0	19	
MYCO000965	10	0	26	
MYCO000966	386	0	21	
MYCO000967	24	0	12	
MYCO000968	32	0	17	
MYCO000969	868	0	81	
MYCO000970	9	0	27	
MYCO000971	385	0	28	
MYCO000972	51	0	58	
MYCO000973	235	0	107	
MYCO000974	144	0	81	
MYCO000975	352	0	44	
MYCO000976	445	0	65	
MYCO000977	2167	0	82	
MYCO000978	3328	0	54	
MYCO000979	17	0	12	
MYCO000980	3456	0	45	
MYCO000982	150	0	49	
MYCO000984	30	0	17	
MYCO000985	15	0	27	
MYCO000986	119	0	41	
MYCO000987	174	0	166	
MYCO000988	89	0	83	
MYCO000989	44	0	71	
MYCO000990	113	0	35	
MYCO000991	5	0	15	
MYCO000992	183	0	28	
MYCO000996	18	0	47	
MYCO000997	2	0	23	
MYCO000998	112	0	36	
MYCO000999	42	0	29	
MYCO001000	37	0	18	
MYCO001003	194	0	41	
MYCO001004	1401	0	54	
MYCO001005	930	0	25	
MYCO001006	69	0	65	
MYCO001012	414	0	12	
MYCO001016	22	0	19	
MYCO001019	3	0	18	
MYCO001021	20	0	32	
MYCO001024	287	0	26	
MYCO001025	50	0	15	
MYCO001027	34	0	31	
MYCO001028	955	0	83	
MYCO001029	40	0	74	
MYCO001030	34	0	85	
MYCO001031	53	0	22	
MYCO001032	75	0	64	
MYCO001033	33	0	26	
MYCO001034	460	0	18	
MYCO001035	567	0	27	
MYCO001036	80	0	17	
MYCO001037	300	1657	123	
MYCO001038	2023	382	99	
MYCO001039	757	0	41	
MYCO001040	384	0	35	
MYCO001041	139	24	40	
MYCO001042	47	2	23	
MYCO001043	22	0	43	
MYCO001044	4	0	16	
MYCO001045	725	0	27	
MYCO001046	3582	0	1	
MYCO001047	3484	32	8	
MYCO001048	17	0	66	
MYCO001049	14	0	25	
MYCO001050	153	0	29	
MYCO001051	25	0	46	
MYCO001052	34	0	17	
MYCO001053	17	0	12	
MYCO001054	7	0	12	
MYCO001055	0	0	5	
MYCO001056	34	105	29	
MYCO001057	22	0	56	
MYCO001058	90	0	49	
MYCO001059	59	0	53	
MYCO001060	26	0	17	
MYCO001061	19	0	33	
MYCO001062	224	0	26	
MYCO001063	64	0	51	
MYCO001064	242	0	21	
MYCO001065	67	0	28	
MYCO001066	404	0	13	
MYCO001067	3559	0	15	
MYCO001068	3478	0	17	
MYCO001069	94	0	82	
MYCO001073	85	0	44	
MYCO001074	79	0	41	
MYCO001075	117	0	53	
MYCO001076	34	0	49	
MYCO001078	871	0	21	
MYCO001081	52	0	16	
MYCO001083	8	0	11	
MYCO001084	1279	0	48	
MYCO001085	34	0	25	
MYCO001087	3003	0	71	
MYCO001088	307	0	21	
MYCO001089	3584	0	0	
MYCO001090	39	0	22	
MYCO001091	3280	0	60	
MYCO001093	50	0	42	
MYCO001096	49	0	40	
MYCO001097	20	0	44	
MYCO001100	28	0	30	
MYCO001101	101	0	38	
MYCO001102	18	0	9	
MYCO001103	9	0	8	
MYCO001104	12	0	31	
MYCO001105	26	0	19	
MYCO001106	74	0	27	
MYCO001107	0	0	11	
MYCO001109	12	0	24	
MYCO001111	35	0	33	
MYCO001113	2	0	6	
MYCO001114	6	0	13	
MYCO001115	72	0	44	
MYCO001116	18	0	9	
MYCO001117	3	0	11	
MYCO001118	193	0	32	
MYCO001119	16	0	6	
MYCO001120	17	0	23	
MYCO001121	75	0	61	
MYCO001122	339	0	40	
MYCO001123	45	0	36	
MYCO001124	74	0	35	
MYCO001125	422	0	51	
MYCO001126	15	0	22	
MYCO001127	21	0	55	
MYCO001128	1200	0	45	
MYCO001129	22	0	80	
MYCO001130	52	0	68	
MYCO001131	14	0	39	
MYCO001132	595	0	68	
MYCO001133	476	0	60	
MYCO001134	252	0	13	
MYCO001135	1093	0	76	
MYCO001136	3	0	17	
MYCO001137	22	0	15	
MYCO001138	44	0	36	
MYCO001139	272	0	30	
MYCO001140	12	0	22	
MYCO001141	39	1815	26	
MYCO001142	39	2034	19	
MYCO001143	53	0	34	
MYCO001144	48	0	28	
MYCO001145	1773	0	14	
MYCO001146	31	0	52	
MYCO001147	26	0	23	
MYCO001148	3460	29	29	
MYCO001149	47	1	23	
MYCO001150	3584	0	0	
MYCO001151	32	0	25	
MYCO001152	20	0	15	
MYCO001153	72	0	37	
MYCO001154	9	0	29	
MYCO001155	26	0	20	
MYCO001156	29	0	24	
MYCO001157	1521	0	31	
MYCO001158	794	0	26	
MYCO001159	15	0	49	
MYCO001160	51	0	17	
MYCO001161	101	0	126	
MYCO001162	49	0	62	
MYCO001163	38	0	17	
MYCO001164	17	0	23	
MYCO001166	150	0	57	
MYCO001167	26	0	16	
MYCO001168	535	0	47	
MYCO001169	7	0	17	
MYCO001170	38	0	36	
MYCO001171	9	0	21	
MYCO001172	486	0	36	
MYCO001174	3	0	17	
MYCO001175	1378	0	75	
MYCO001176	184	0	21	
MYCO001179	672	0	109	
MYCO001180	3577	0	1	
MYCO001181	211	0	171	
MYCO001182	22	0	37	
MYCO001183	34	0	117	
MYCO001184	24	0	37	
MYCO001185	44	0	55	
MYCO001186	290	0	72	
MYCO001187	378	0	53	
MYCO001188	205	0	46	
MYCO001189	66	0	36	
MYCO001190	459	0	33	
MYCO001191	648	0	33	
MYCO001192	376	0	23	
MYCO001194	54	0	59	
MYCO001195	19	0	11	
MYCO001196	1786	265	315	
MYCO001197	2022	406	103	
MYCO001198	300	1686	120	
MYCO001199	3484	33	9	
MYCO001200	260	0	55	
MYCO001203	262	0	25	
MYCO001204	261	0	54	
MYCO001205	61	0	24	
MYCO001206	60	0	53	
MYCO001209	50	0	13	
MYCO001210	24	0	16	
MYCO001211	11	0	6	
MYCO001212	47	0	42	
MYCO001214	125	0	15	
MYCO001215	499	0	78	
MYCO001216	70	0	30	
MYCO001217	589	0	72	
MYCO001218	13	0	47	
MYCO001219	30	0	33	
MYCO001222	9	0	21	
MYCO001224	15	0	25	
MYCO001225	915	0	36	
MYCO001226	490	0	68	
MYCO001227	23	0	25	
MYCO001228	13	0	35	
MYCO001230	309	0	73	
MYCO001231	112	0	26	
MYCO001232	86	0	60	
MYCO001233	154	0	32	
MYCO001234	30	0	19	
MYCO001235	20	0	36	
MYCO001236	43	0	38	
MYCO001237	10	0	24	
MYCO001240	58	0	42	
MYCO001241	32	0	14	
MYCO001242	31	0	19	
MYCO001243	2354	0	42	
MYCO001244	546	0	42	
MYCO001246	3	0	14	
MYCO001247	7	0	6	
MYCO001249	62	0	44	
MYCO001250	441	0	57	
MYCO001251	990	0	88	
MYCO001252	17	0	23	
MYCO001254	352	0	39	
MYCO001255	40	0	31	
MYCO001256	101	0	43	
MYCO001257	43	0	67	
MYCO001258	850	0	49	
MYCO001259	147	0	28	
MYCO001260	365	0	32	
MYCO001261	20	0	17	
MYCO001262	21	0	20	
MYCO001263	346	0	55	
MYCO001264	114	0	54	
MYCO001265	87	0	23	
MYCO001266	804	0	75	
MYCO001267	30	0	41	
MYCO001268	224	0	35	
MYCO001269	711	0	15	
MYCO001270	176	0	31	
MYCO001271	17	0	14	
MYCO001274	368	0	19	
MYCO001275	10	0	25	
MYCO001276	179	0	21	
MYCO001278	720	0	74	
MYCO001279	59	0	53	
MYCO001280	22	0	66	
MYCO001281	78	0	55	
MYCO001282	3	0	25	
MYCO001283	94	0	27	
MYCO001284	8	0	13	
MYCO001285	10	0	47	
MYCO001286	20	0	79	
MYCO001287	7	0	11	
MYCO001288	1442	0	57	
MYCO001289	14	0	32	
MYCO001290	562	775	55	
MYCO001291	9	0	16	
MYCO001296	155	0	33	
MYCO001300	348	0	25	
MYCO001301	12	0	19	
MYCO001303	6	0	13	
MYCO001304	8	0	30	
MYCO001306	11	0	18	
MYCO001307	31	0	52	
MYCO001312	32	0	20	
MYCO001313	1910	37	31	
MYCO001314	45	0	35	
MYCO001316	37	0	26	
MYCO001317	154	0	65	
MYCO001318	168	0	59	
MYCO001319	2687	0	55	
MYCO001320	169	0	85	
MYCO001322	174	0	16	
MYCO001324	388	0	37	
MYCO001325	2304	0	57	
MYCO001329	427	0	71	
MYCO001330	250	0	65	
MYCO001331	14	0	10	
MYCO001332	14	0	28	
MYCO001333	193	0	40	
MYCO001334	100	0	16	
MYCO001335	92	0	16	
MYCO001336	267	0	32	
MYCO001337	4	0	25	
MYCO001339	15	0	30	
MYCO001341	29	0	19	
MYCO001342	9	0	15	
MYCO001343	17	0	21	
MYCO001344	1	0	14	
MYCO001345	44	0	58	
MYCO001346	12	0	28	
MYCO001347	9	0	34	
MYCO001348	240	0	77	
MYCO001349	100	0	50	
MYCO001350	13	0	26	
MYCO001351	13	0	18	
MYCO001352	12	0	26	
MYCO001353	156	0	36	
MYCO001354	195	0	87	
MYCO001355	555	0	109	
MYCO001356	192	0	36	
MYCO001357	32	0	39	
MYCO001358	991	0	110	
MYCO001359	51	0	27	
MYCO001360	105	0	31	
MYCO001361	1736	265	327	
MYCO001362	24	0	24	
MYCO001363	302	0	32	
MYCO001364	285	0	71	
MYCO001365	22	0	15	
MYCO001366	227	0	31	
MYCO001367	251	0	52	
MYCO001368	69	0	34	
MYCO001369	3584	0	0	
MYCO001370	427	2	15	
MYCO001371	848	0	43	
MYCO001372	25	0	58	
MYCO001373	79	0	42	
MYCO001374	4	0	27	
MYCO001375	202	0	51	
MYCO001376	301	0	56	
MYCO001377	11	0	24	
MYCO001378	477	0	55	
MYCO001379	42	0	18	
MYCO001382	112	0	28	
MYCO001386	108	0	17	
MYCO001387	1365	0	51	
MYCO001389	79	0	33	
MYCO001393	100	0	46	
MYCO001394	30	0	56	
MYCO001395	25	0	47	
MYCO001396	2467	0	45	
MYCO001397	14	0	20	
MYCO001398	2	0	13	
MYCO001399	92	0	46	
MYCO001400	116	0	41	
MYCO001401	126	0	30	
MYCO001403	203	0	33	
MYCO001404	8	0	14	
MYCO001405	24	0	40	
MYCO001406	261	0	34	
MYCO001409	468	0	27	
MYCO001411	5	0	31	
MYCO001413	13	0	29	
MYCO001414	13	0	19	
MYCO001417	8	0	25	
MYCO001418	12	0	22	
MYCO001419	9	0	24	
MYCO001422	185	0	29	
MYCO001423	230	0	36	
MYCO001424	43	0	39	
MYCO001425	27	0	49	
MYCO001426	59	0	62	
MYCO001427	171	0	58	
MYCO001428	5	0	38	
MYCO001429	154	0	56	
MYCO001430	423	0	53	
MYCO001431	45	0	93	
MYCO001432	364	0	39	
MYCO001433	9	0	29	
MYCO001434	22	0	4	
MYCO001435	756	0	29	
MYCO001439	6	949	17	
MYCO001441	1982	0	89	
MYCO001442	193	0	112	
MYCO001443	29	0	23	
MYCO001444	29	0	23	
MYCO001446	516	0	45	
MYCO001450	3581	0	3	
MYCO001452	3355	0	71	
MYCO001453	68	0	45	
MYCO001454	32	0	45	
MYCO001455	93	0	37	
MYCO001456	105	0	45	
MYCO001459	319	0	61	
MYCO001460	566	0	24	
MYCO001461	61	0	94	
MYCO001468	1849	0	32	
MYCO001469	301	0	68	
MYCO001470	7	0	13	
MYCO001471	21	0	9	
MYCO001472	38	0	45	
MYCO001476	2	0	23	
MYCO001477	99	0	49	
