GbGDiv simplified results table from 'accumulate-21.txt' records table.
Isolate records read from table: 5374

Locus	Missing	Paralogous	CountNuc
MYCO000216	82	0	48	
MYCO000217	481	0	51	
MYCO000218	1590	0	60	
MYCO000219	6	0	42	
MYCO000220	223	0	62	
MYCO000221	601	0	59	
MYCO000222	131	0	41	
MYCO000224	71	0	27	
MYCO000226	335	0	82	
MYCO000229	27	0	41	
MYCO000230	19	0	64	
MYCO000231	77	0	85	
MYCO000232	41	0	44	
MYCO000233	562	0	43	
MYCO000234	286	0	71	
MYCO000235	88	0	109	
MYCO000239	10	0	20	
MYCO000240	13	0	27	
MYCO000245	31	0	37	
MYCO000246	249	0	70	
MYCO000249	28	0	38	
MYCO000250	7	0	16	
MYCO000251	8	0	38	
MYCO000252	99	0	151	
MYCO000253	33	0	19	
MYCO000254	73	0	21	
MYCO000255	489	0	82	
MYCO000256	1463	0	87	
MYCO000257	693	0	32	
MYCO000258	59	0	28	
MYCO000259	11	0	43	
MYCO000260	85	0	71	
MYCO000261	74	0	90	
MYCO000262	27	0	27	
MYCO000263	488	0	46	
MYCO000264	114	0	37	
MYCO000265	30	0	67	
MYCO000266	1358	0	157	
MYCO000267	593	0	65	
MYCO000268	53	0	34	
MYCO000269	112	0	61	
MYCO000271	186	0	113	
MYCO000272	101	0	78	
MYCO000273	84	0	38	
MYCO000275	521	0	58	
MYCO000276	251	1506	52	
MYCO000277	168	2265	78	
MYCO000278	5363	0	5	
MYCO000279	5077	0	83	
MYCO000280	2313	0	77	
MYCO000281	274	0	49	
MYCO000282	76	0	84	
MYCO000283	460	0	77	
MYCO000284	986	0	182	
MYCO000285	183	0	13	
MYCO000286	1549	0	71	
MYCO000287	21	20	15	
MYCO000288	3	0	28	
MYCO000289	113	0	66	
MYCO000290	876	0	90	
MYCO000291	724	0	70	
MYCO000292	50	0	50	
MYCO000293	151	0	71	
MYCO000294	137	0	50	
MYCO000295	24	0	36	
MYCO000296	86	0	66	
MYCO000297	2827	0	113	
MYCO000298	8	0	16	
MYCO000299	9	0	26	
MYCO000300	4	0	11	
MYCO000301	4	0	25	
MYCO000302	89	0	42	
MYCO000303	60	0	61	
MYCO000304	738	0	417	
MYCO000305	5294	0	12	
MYCO000306	19	0	32	
MYCO000307	22	0	29	
MYCO000308	10	0	42	
MYCO000309	35	0	29	
MYCO000310	5	0	19	
MYCO000311	33	0	70	
MYCO000312	449	0	86	
MYCO000313	6	0	23	
MYCO000314	200	0	47	
MYCO000315	1277	0	42	
MYCO000316	505	0	33	
MYCO000317	79	0	53	
MYCO000318	32	0	37	
MYCO000319	73	0	41	
MYCO000320	20	0	36	
MYCO000323	572	0	41	
MYCO000324	29	0	36	
MYCO000325	2614	0	6	
MYCO000326	260	0	25	
MYCO000327	314	0	66	
MYCO000328	12	0	25	
MYCO000329	153	0	42	
MYCO000330	39	0	44	
MYCO000331	291	0	88	
MYCO000332	53	0	46	
MYCO000333	5	0	22	
MYCO000335	754	0	30	
MYCO000336	4653	600	24	
MYCO000338	1012	0	104	
MYCO000339	781	0	129	
MYCO000340	17	0	34	
MYCO000341	1647	0	63	
MYCO000342	181	0	81	
MYCO000343	224	0	80	
MYCO000344	26	0	27	
MYCO000345	11	0	30	
MYCO000346	242	0	63	
MYCO000347	12	23	32	
MYCO000348	9	0	21	
MYCO000349	23	0	34	
MYCO000351	134	0	27	
MYCO000353	6	0	24	
MYCO000354	5370	0	1	
MYCO000355	3265	0	394	
MYCO000356	457	0	43	
MYCO000358	1450	0	36	
MYCO000359	78	0	46	
MYCO000361	16	0	38	
MYCO000362	36	0	82	
MYCO000363	44	0	55	
MYCO000364	18	0	36	
MYCO000365	156	0	57	
MYCO000366	91	0	36	
MYCO000367	41	0	16	
MYCO000368	244	0	72	
MYCO000369	14	0	29	
MYCO000370	45	0	68	
MYCO000371	40	0	24	
MYCO000372	163	0	48	
MYCO000373	209	0	151	
MYCO000374	23	0	31	
MYCO000375	577	0	34	
MYCO000376	435	0	62	
MYCO000377	402	0	63	
MYCO000378	731	0	14	
MYCO000379	16	0	17	
MYCO000380	86	0	29	
MYCO000381	75	0	42	
MYCO000382	33	0	19	
MYCO000385	19	0	43	
MYCO000386	454	0	154	
MYCO000387	1941	0	28	
MYCO000388	5369	0	3	
MYCO000389	675	0	70	
MYCO000390	8	0	24	
MYCO000391	109	0	47	
MYCO000392	327	0	78	
MYCO000393	1668	0	107	
MYCO000394	61	0	34	
MYCO000395	863	0	16	
MYCO000396	40	0	22	
MYCO000397	821	1808	80	
MYCO000398	345	0	32	
MYCO000399	88	0	76	
MYCO000400	146	0	53	
MYCO000401	268	0	23	
MYCO000402	934	0	122	
MYCO000403	1219	0	21	
MYCO000404	175	0	143	
MYCO000405	2615	0	171	
MYCO000406	75	0	42	
MYCO000408	35	0	101	
MYCO000409	40	0	51	
MYCO000412	36	0	64	
MYCO000413	166	0	25	
MYCO000416	1	0	8	
MYCO000418	48	0	76	
MYCO000419	109	0	82	
MYCO000420	6	0	37	
MYCO000421	37	0	38	
MYCO000422	28	0	37	
MYCO000424	3	0	17	
MYCO000425	1268	0	191	
MYCO000426	95	0	30	
MYCO000427	70	0	47	
MYCO000428	278	0	44	
MYCO000430	82	0	8	
MYCO000431	28	0	20	
MYCO000434	59	0	34	
MYCO000435	362	0	112	
MYCO000436	367	0	40	
MYCO000437	300	0	25	
MYCO000438	97	0	61	
MYCO000441	329	0	24	
MYCO000442	156	0	80	
MYCO000443	190	0	23	
MYCO000444	819	0	39	
MYCO000445	20	0	23	
MYCO000446	1111	0	33	
MYCO000447	217	0	65	
MYCO000448	92	0	27	
MYCO000449	85	0	50	
MYCO000450	80	0	121	
MYCO000451	11	0	29	
MYCO000452	12	0	29	
MYCO000453	1385	0	51	
MYCO000454	19	0	21	
MYCO000455	3	0	25	
MYCO000456	63	0	52	
MYCO000457	626	0	84	
MYCO000458	398	0	85	
MYCO000459	151	0	43	
MYCO000460	4	0	14	
MYCO000461	56	0	34	
MYCO000463	95	0	11	
MYCO000464	6	0	26	
MYCO000469	94	0	61	
MYCO000470	43	0	32	
MYCO000471	106	0	35	
MYCO000473	42	0	62	
MYCO000474	9	0	21	
MYCO000476	15	0	13	
MYCO000477	72	0	21	
MYCO000478	30	0	38	
MYCO000479	546	0	34	
MYCO000480	177	0	35	
MYCO000481	31	0	25	
MYCO000482	53	0	46	
MYCO000485	92	0	55	
MYCO000487	166	0	37	
MYCO000488	28	0	34	
MYCO000492	710	0	94	
MYCO000493	208	0	58	
MYCO000494	153	0	37	
MYCO000497	664	0	41	
MYCO000499	135	0	41	
MYCO000500	454	0	39	
MYCO000503	11	0	30	
MYCO000504	6	0	17	
MYCO000506	29	0	12	
MYCO000507	435	0	183	
MYCO000508	0	0	12	
MYCO000511	848	0	70	
MYCO000513	78	0	22	
MYCO000514	46	0	28	
MYCO000515	4653	354	23	
MYCO000516	20	0	23	
MYCO000517	125	0	70	
MYCO000518	26	0	34	
MYCO000519	622	0	41	
MYCO000520	60	0	16	
MYCO000521	8	0	16	
MYCO000522	29	0	47	
MYCO000523	254	0	23	
MYCO000525	515	0	39	
MYCO000526	73	0	33	
MYCO000530	446	0	76	
MYCO000531	696	0	17	
MYCO000532	5039	0	15	
MYCO000533	115	0	40	
MYCO000534	212	0	52	
MYCO000535	82	0	39	
MYCO000536	830	0	43	
MYCO000537	408	0	80	
MYCO000538	1298	0	119	
MYCO000539	2126	0	23	
MYCO000540	463	0	24	
MYCO000541	198	0	65	
MYCO000542	694	0	50	
MYCO000543	0	0	10	
MYCO000544	488	0	16	
MYCO000545	189	0	60	
MYCO000546	17	0	21	
MYCO000547	328	0	51	
MYCO000549	72	0	23	
MYCO000550	29	0	13	
MYCO000552	1116	0	73	
MYCO000554	363	0	36	
MYCO000556	10	0	25	
MYCO000559	92	0	17	
MYCO000560	31	0	38	
MYCO000561	353	0	45	
MYCO000565	204	0	106	
MYCO000567	95	0	55	
MYCO000568	185	0	67	
MYCO000569	10	0	14	
MYCO000570	312	0	118	
MYCO000571	505	0	60	
MYCO000572	18	0	23	
MYCO000573	326	0	71	
MYCO000574	277	0	53	
MYCO000575	360	0	63	
MYCO000576	420	0	68	
MYCO000577	441	0	46	
MYCO000578	4049	0	132	
MYCO000579	266	0	46	
MYCO000580	31	0	27	
MYCO000581	179	0	13	
MYCO000582	23	0	18	
MYCO000583	132	0	39	
MYCO000584	75	0	148	
MYCO000585	187	0	115	
MYCO000586	27	1676	37	
MYCO000587	174	0	60	
MYCO000588	229	0	52	
MYCO000589	71	0	71	
MYCO000590	2627	0	28	
MYCO000591	412	0	86	
MYCO000592	959	0	57	
MYCO000593	65	0	61	
MYCO000594	296	0	99	
MYCO000595	36	0	23	
MYCO000596	42	0	12	
MYCO000597	21	0	58	
MYCO000598	20	0	24	
MYCO000599	9	2993	15	
MYCO000600	272	0	25	
MYCO000601	236	0	39	
MYCO000602	657	0	44	
MYCO000603	995	0	16	
MYCO000604	274	0	54	
MYCO000605	37	0	22	
MYCO000606	113	0	40	
MYCO000607	12	0	20	
MYCO000608	2	0	9	
MYCO000609	31	0	26	
MYCO000610	635	0	47	
MYCO000611	13	0	26	
MYCO000612	698	0	29	
MYCO000613	1426	0	100	
MYCO000614	194	0	51	
MYCO000615	73	0	11	
MYCO000616	36	0	22	
MYCO000617	16	0	23	
MYCO000618	704	0	26	
MYCO000619	5374	0	0	
MYCO000620	1406	0	61	
MYCO000621	722	0	48	
MYCO000622	19	0	46	
MYCO000623	9	0	12	
MYCO000624	13	0	26	
MYCO000625	379	0	39	
MYCO000626	35	0	14	
MYCO000627	40	0	19	
MYCO000628	455	2494	58	
MYCO000629	928	0	84	
MYCO000630	1443	0	122	
MYCO000631	1456	0	125	
MYCO000632	6	0	29	
MYCO000633	43	0	51	
MYCO000634	12	0	29	
MYCO000635	9	0	25	
MYCO000637	6	0	35	
MYCO000638	82	0	30	
MYCO000642	34	0	43	
MYCO000643	139	0	43	
MYCO000644	8	19	35	
MYCO000645	5	0	34	
MYCO000646	90	0	45	
MYCO000648	1809	0	142	
MYCO000649	2058	0	37	
MYCO000650	1499	0	38	
MYCO000653	32	0	30	
MYCO000654	563	0	76	
MYCO000656	37	0	24	
MYCO000657	5	0	7	
MYCO000658	34	0	42	
MYCO000659	14	0	21	
MYCO000660	62	0	15	
MYCO000661	75	0	22	
MYCO000662	85	0	12	
MYCO000663	442	0	130	
MYCO000664	5	0	12	
MYCO000665	63	0	17	
MYCO000666	7	0	15	
MYCO000669	516	0	93	
MYCO000670	928	0	25	
MYCO000671	110	0	46	
MYCO000673	718	0	49	
MYCO000674	69	0	27	
MYCO000675	254	0	30	
MYCO000676	27	2391	98	
MYCO000677	11	0	22	
MYCO000678	26	0	27	
MYCO000679	80	0	26	
MYCO000680	13	0	22	
MYCO000681	11	0	36	
MYCO000686	809	0	32	
MYCO000687	73	0	32	
MYCO000688	58	0	53	
MYCO000689	260	0	17	
MYCO000690	68	0	37	
MYCO000691	2	0	37	
MYCO000692	8	0	17	
MYCO000694	289	0	45	
MYCO000695	67	0	30	
MYCO000697	26	0	67	
MYCO000698	986	0	33	
MYCO000699	2	0	10	
MYCO000711	382	0	96	
MYCO000712	18	0	31	
MYCO000713	21	0	59	
MYCO000724	516	0	92	
MYCO000725	64	0	38	
MYCO000726	141	0	59	
MYCO000727	329	0	39	
MYCO000728	159	0	54	
MYCO000729	793	0	72	
MYCO000730	162	0	34	
MYCO000731	446	0	49	
MYCO000735	15	0	31	
MYCO000736	119	0	41	
MYCO000737	24	0	20	
MYCO000738	668	0	31	
MYCO000739	2684	0	23	
MYCO000740	1326	0	39	
MYCO000741	33	643	22	
MYCO000742	5374	0	0	
MYCO000743	17	0	24	
MYCO000744	260	0	28	
MYCO000745	726	0	33	
MYCO000746	4875	0	28	
MYCO000747	4856	0	41	
MYCO000748	526	0	26	
MYCO000749	168	2580	55	
MYCO000750	1228	1992	24	
MYCO000751	196	0	42	
MYCO000752	145	0	57	
MYCO000753	273	0	67	
MYCO000754	1466	0	75	
MYCO000755	672	0	121	
MYCO000756	148	0	37	
MYCO000759	1	0	12	
MYCO000760	181	0	21	
MYCO000761	44	0	36	
MYCO000762	21	0	28	
MYCO000763	10	0	11	
MYCO000764	34	0	55	
MYCO000765	117	0	46	
MYCO000766	1277	0	54	
MYCO000767	409	0	35	
MYCO000768	63	0	79	
MYCO000769	13	0	39	
MYCO000770	322	0	40	
MYCO000771	69	0	26	
MYCO000773	109	0	83	
MYCO000774	220	0	55	
MYCO000775	92	0	37	
MYCO000776	227	0	38	
MYCO000778	302	0	56	
MYCO000779	1689	0	27	
MYCO000781	5249	0	1	
MYCO000783	46	0	89	
MYCO000784	160	0	38	
MYCO000785	160	0	67	
MYCO000786	204	0	23	
MYCO000787	783	0	51	
MYCO000789	12	0	22	
MYCO000790	40	0	45	
MYCO000791	138	0	60	
MYCO000792	31	0	44	
MYCO000793	19	0	16	
MYCO000794	88	0	69	
MYCO000795	638	2	20	
MYCO000796	5374	0	0	
MYCO000797	5294	0	11	
MYCO000798	28	0	30	
MYCO000799	10	0	32	
MYCO000800	71	0	64	
MYCO000801	9	0	21	
MYCO000802	127	0	47	
MYCO000804	937	0	26	
MYCO000805	16	0	54	
MYCO000806	25	0	64	
MYCO000807	23	0	14	
MYCO000811	350	0	46	
MYCO000812	28	0	37	
MYCO000813	396	0	39	
MYCO000816	13	0	29	
MYCO000817	6	0	37	
MYCO000818	123	0	31	
MYCO000819	87	0	48	
MYCO000822	946	0	88	
MYCO000825	53	0	57	
MYCO000826	318	0	36	
MYCO000827	410	0	25	
MYCO000828	114	0	31	
MYCO000829	148	1700	36	
MYCO000830	30	0	52	
MYCO000831	38	0	37	
MYCO000832	1274	0	17	
MYCO000833	4298	0	66	
MYCO000834	3208	0	89	
MYCO000835	397	0	53	
MYCO000836	2689	0	17	
MYCO000837	186	0	57	
MYCO000838	69	0	40	
MYCO000839	86	0	25	
MYCO000840	88	0	39	
MYCO000841	61	0	17	
MYCO000842	275	0	74	
MYCO000843	25	0	61	
MYCO000844	138	0	44	
MYCO000845	66	0	66	
MYCO000846	233	0	63	
MYCO000847	681	0	18	
MYCO000848	86	0	65	
MYCO000849	709	0	75	
MYCO000850	27	0	16	
MYCO000851	417	0	33	
MYCO000852	38	0	51	
MYCO000853	205	0	78	
MYCO000854	14	0	28	
MYCO000855	142	0	54	
MYCO000856	11	0	24	
MYCO000857	24	0	22	
MYCO000858	293	0	71	
MYCO000862	476	0	116	
MYCO000863	13	0	13	
MYCO000864	27	0	25	
MYCO000865	41	0	18	
MYCO000866	417	0	28	
MYCO000867	2678	0	87	
MYCO000868	31	0	13	
MYCO000869	400	0	57	
MYCO000870	18	0	23	
MYCO000872	2432	0	82	
MYCO000873	74	0	92	
MYCO000874	456	2559	51	
MYCO000875	28	0	24	
MYCO000877	40	0	36	
MYCO000878	3913	0	44	
MYCO000879	134	0	23	
MYCO000880	70	0	21	
MYCO000881	34	0	41	
MYCO000882	54	0	21	
MYCO000883	188	0	32	
MYCO000887	22	0	18	
MYCO000888	1230	0	73	
MYCO000890	208	0	142	
MYCO000891	156	0	39	
MYCO000892	42	0	91	
MYCO000893	54	0	71	
MYCO000894	70	0	68	
MYCO000895	164	0	72	
MYCO000897	1128	0	77	
MYCO000898	6	0	11	
MYCO000899	20	0	41	
MYCO000900	17	0	8	
MYCO000901	285	0	33	
MYCO000904	845	0	60	
MYCO000905	38	0	37	
MYCO000907	5370	0	1	
MYCO000908	36	0	111	
MYCO000909	48	0	10	
MYCO000910	22	0	27	
MYCO000911	315	0	42	
MYCO000912	11	0	23	
MYCO000913	151	0	77	
MYCO000914	193	0	82	
MYCO000915	854	0	57	
MYCO000916	17	0	22	
MYCO000917	140	0	73	
MYCO000918	61	0	30	
MYCO000919	5	0	28	
MYCO000920	59	0	74	
MYCO000921	38	0	36	
MYCO000922	175	0	94	
MYCO000923	31	0	71	
MYCO000924	445	0	55	
MYCO000925	79	0	38	
MYCO000928	68	0	41	
MYCO000930	83	0	12	
MYCO000931	230	0	110	
MYCO000932	71	0	70	
MYCO000933	55	0	51	
MYCO000934	675	0	56	
MYCO000935	85	0	53	
MYCO000936	97	0	43	
MYCO000937	6	0	34	
MYCO000938	39	0	105	
MYCO000939	129	0	99	
MYCO000940	12	0	42	
MYCO000941	25	0	41	
MYCO000942	26	0	17	
MYCO000943	68	0	59	
MYCO000944	75	0	33	
MYCO000945	145	0	48	
MYCO000947	14	0	16	
MYCO000948	3	0	18	
MYCO000950	206	0	52	
MYCO000954	125	0	62	
MYCO000955	1147	0	51	
MYCO000956	506	0	29	
MYCO000958	683	0	70	
MYCO000959	947	0	97	
MYCO000960	47	0	19	
MYCO000961	48	3328	18	
MYCO000962	283	0	29	
MYCO000963	337	0	51	
MYCO000964	33	0	24	
MYCO000965	12	0	34	
MYCO000966	578	0	25	
MYCO000967	34	0	15	
MYCO000968	51	0	20	
MYCO000969	1277	0	105	
MYCO000970	11	0	34	
MYCO000971	562	0	35	
MYCO000972	74	0	67	
MYCO000973	355	0	122	
MYCO000974	214	0	105	
MYCO000975	506	0	54	
MYCO000976	655	0	78	
MYCO000977	3230	0	94	
MYCO000978	4996	0	69	
MYCO000979	23	0	15	
MYCO000980	5172	0	62	
MYCO000982	224	0	64	
MYCO000984	50	0	18	
MYCO000985	17	0	34	
MYCO000986	170	0	54	
MYCO000987	262	0	208	
MYCO000988	124	0	101	
MYCO000989	69	0	79	
MYCO000990	170	0	41	
MYCO000991	7	0	18	
MYCO000992	274	0	36	
MYCO000996	26	0	55	
MYCO000997	7	0	26	
MYCO000998	171	0	43	
MYCO000999	57	0	34	
MYCO001000	45	0	25	
MYCO001003	291	0	50	
MYCO001004	2078	0	72	
MYCO001005	1384	0	32	
MYCO001006	108	0	81	
MYCO001012	627	0	13	
MYCO001016	34	0	24	
MYCO001019	6	0	22	
MYCO001021	31	0	36	
MYCO001024	425	0	30	
MYCO001025	73	0	20	
MYCO001027	43	0	40	
MYCO001028	1439	0	102	
MYCO001029	60	0	86	
MYCO001030	56	0	117	
MYCO001031	92	0	27	
MYCO001032	102	0	81	
MYCO001033	49	0	31	
MYCO001034	678	0	19	
MYCO001035	841	0	29	
MYCO001036	124	0	18	
MYCO001037	468	2513	136	
MYCO001038	3018	575	111	
MYCO001039	1132	0	55	
MYCO001040	563	0	41	
MYCO001041	204	35	53	
MYCO001042	61	4	29	
MYCO001043	27	0	51	
MYCO001044	9	0	21	
MYCO001045	1092	0	37	
MYCO001046	5370	0	1	
MYCO001047	5231	43	8	
MYCO001048	24	0	81	
MYCO001049	29	0	31	
MYCO001050	236	0	36	
MYCO001051	45	0	54	
MYCO001052	59	0	19	
MYCO001053	27	0	15	
MYCO001054	11	0	18	
MYCO001055	1	0	8	
MYCO001056	45	168	35	
MYCO001057	38	0	71	
MYCO001058	142	0	56	
MYCO001059	92	0	63	
MYCO001060	34	0	21	
MYCO001061	30	0	40	
MYCO001062	334	0	38	
MYCO001063	97	0	59	
MYCO001064	360	0	24	
MYCO001065	97	0	38	
MYCO001066	596	0	16	
MYCO001067	5332	0	21	
MYCO001068	5215	0	20	
MYCO001069	139	0	96	
MYCO001073	117	0	53	
MYCO001074	120	0	50	
MYCO001075	177	0	65	
MYCO001076	58	0	62	
MYCO001078	1279	0	27	
MYCO001081	74	0	18	
MYCO001083	14	0	12	
MYCO001084	1885	0	65	
MYCO001085	40	0	31	
MYCO001087	4504	0	96	
MYCO001088	453	0	30	
MYCO001089	5374	0	0	
MYCO001090	50	0	26	
MYCO001091	4880	0	77	
MYCO001093	69	0	51	
MYCO001096	68	0	51	
MYCO001097	27	0	50	
MYCO001100	36	0	39	
MYCO001101	143	0	50	
MYCO001102	25	0	15	
MYCO001103	13	0	12	
MYCO001104	18	0	37	
MYCO001105	48	0	26	
MYCO001106	111	0	35	
MYCO001107	0	0	11	
MYCO001109	16	0	27	
MYCO001111	52	0	37	
MYCO001113	8	0	6	
MYCO001114	10	0	20	
MYCO001115	102	0	50	
MYCO001116	24	0	10	
MYCO001117	6	0	14	
MYCO001118	294	0	40	
MYCO001119	23	0	7	
MYCO001120	23	0	28	
MYCO001121	108	0	73	
MYCO001122	502	0	45	
MYCO001123	71	0	46	
MYCO001124	119	0	42	
MYCO001125	629	0	64	
MYCO001126	24	0	26	
MYCO001127	32	0	69	
MYCO001128	1803	0	66	
MYCO001129	33	0	114	
MYCO001130	77	0	77	
MYCO001131	18	0	52	
MYCO001132	902	0	90	
MYCO001133	711	0	72	
MYCO001134	379	0	15	
MYCO001135	1650	0	94	
MYCO001136	7	0	22	
MYCO001137	27	0	15	
MYCO001138	61	0	47	
MYCO001139	399	0	36	
MYCO001140	15	0	33	
MYCO001141	58	2729	30	
MYCO001142	58	3060	28	
MYCO001143	77	0	41	
MYCO001144	76	0	34	
MYCO001145	2652	0	19	
MYCO001146	45	0	60	
MYCO001147	41	0	33	
MYCO001148	5189	44	35	
MYCO001149	61	2	29	
MYCO001150	5374	0	0	
MYCO001151	48	0	29	
MYCO001152	31	0	19	
MYCO001153	103	0	45	
MYCO001154	12	0	34	
MYCO001155	35	0	27	
MYCO001156	46	0	32	
MYCO001157	2218	0	39	
MYCO001158	1161	0	36	
MYCO001159	19	0	59	
MYCO001160	78	0	20	
MYCO001161	156	0	150	
MYCO001162	79	0	75	
MYCO001163	67	0	21	
MYCO001164	25	0	31	
MYCO001166	225	0	66	
MYCO001167	39	0	20	
MYCO001168	784	0	58	
MYCO001169	16	0	17	
MYCO001170	54	0	42	
MYCO001171	14	0	27	
MYCO001172	709	0	48	
MYCO001174	7	0	21	
MYCO001175	2075	0	98	
MYCO001176	287	0	25	
MYCO001179	993	0	146	
MYCO001180	5362	0	1	
MYCO001181	315	0	204	
MYCO001182	33	0	45	
MYCO001183	50	0	149	
MYCO001184	35	0	40	
MYCO001185	69	0	69	
MYCO001186	427	0	87	
MYCO001187	555	0	67	
MYCO001188	314	0	56	
MYCO001189	96	0	43	
MYCO001190	673	0	37	
MYCO001191	938	0	42	
MYCO001192	546	0	31	
MYCO001194	90	0	73	
MYCO001195	31	0	15	
MYCO001196	2672	395	401	
MYCO001197	3017	613	116	
MYCO001198	468	2545	133	
MYCO001199	5231	44	9	
MYCO001200	397	0	70	
MYCO001203	406	0	34	
MYCO001204	394	0	69	
MYCO001205	91	0	29	
MYCO001206	93	0	66	
MYCO001209	73	0	16	
MYCO001210	38	0	19	
MYCO001211	14	0	6	
MYCO001212	65	0	49	
MYCO001214	171	0	19	
MYCO001215	752	0	94	
MYCO001216	96	0	37	
MYCO001217	854	0	90	
MYCO001218	22	0	62	
MYCO001219	38	0	40	
MYCO001222	11	0	26	
MYCO001224	20	0	28	
MYCO001225	1382	0	40	
MYCO001226	710	0	87	
MYCO001227	34	0	37	
MYCO001228	19	0	37	
MYCO001230	479	0	84	
MYCO001231	158	0	29	
MYCO001232	146	0	75	
MYCO001233	215	0	39	
MYCO001234	44	0	25	
MYCO001235	29	0	44	
MYCO001236	69	0	46	
MYCO001237	21	0	30	
MYCO001240	88	0	51	
MYCO001241	50	0	17	
MYCO001242	44	0	24	
MYCO001243	3523	0	53	
MYCO001244	796	0	49	
MYCO001246	7	0	19	
MYCO001247	9	0	7	
MYCO001249	99	0	51	
MYCO001250	639	0	79	
MYCO001251	1458	0	105	
MYCO001252	25	0	27	
MYCO001254	519	0	46	
MYCO001255	70	0	37	
MYCO001256	156	0	57	
MYCO001257	62	0	78	
MYCO001258	1282	0	59	
MYCO001259	215	0	39	
MYCO001260	557	0	34	
MYCO001261	29	0	20	
MYCO001262	28	0	27	
MYCO001263	506	0	68	
MYCO001264	164	0	68	
MYCO001265	132	0	26	
MYCO001266	1185	0	91	
MYCO001267	45	0	59	
MYCO001268	337	0	45	
MYCO001269	1077	0	22	
MYCO001270	253	0	33	
MYCO001271	25	0	18	
MYCO001274	537	0	23	
MYCO001275	14	0	31	
MYCO001276	272	0	30	
MYCO001278	1053	0	98	
MYCO001279	93	0	70	
MYCO001280	37	0	84	
MYCO001281	109	0	70	
MYCO001282	4	0	31	
MYCO001283	132	0	33	
MYCO001284	16	0	19	
MYCO001285	22	0	58	
MYCO001286	33	0	93	
MYCO001287	17	0	12	
MYCO001288	2113	0	71	
MYCO001289	18	0	37	
MYCO001290	829	1143	68	
MYCO001291	17	0	20	
MYCO001296	240	0	41	
MYCO001300	500	0	42	
MYCO001301	17	0	24	
MYCO001303	12	0	19	
MYCO001304	19	0	40	
MYCO001306	15	0	22	
MYCO001307	57	0	62	
MYCO001312	43	0	22	
MYCO001313	2878	56	37	
MYCO001314	66	0	45	
MYCO001316	54	0	30	
MYCO001317	228	0	85	
MYCO001318	247	0	73	
MYCO001319	4033	0	68	
MYCO001320	268	0	106	
MYCO001322	271	0	19	
MYCO001324	547	0	41	
MYCO001325	3438	0	70	
MYCO001329	643	0	98	
MYCO001330	371	0	74	
MYCO001331	18	0	10	
MYCO001332	18	0	34	
MYCO001333	301	0	50	
MYCO001334	137	0	19	
MYCO001335	128	0	18	
MYCO001336	378	0	39	
MYCO001337	5	0	34	
MYCO001339	21	0	41	
MYCO001341	44	0	26	
MYCO001342	13	0	18	
MYCO001343	26	0	29	
MYCO001344	1	0	16	
MYCO001345	67	0	66	
MYCO001346	16	0	37	
MYCO001347	14	0	38	
MYCO001348	362	0	97	
MYCO001349	151	0	62	
MYCO001350	16	0	35	
MYCO001351	25	0	21	
MYCO001352	21	0	30	
MYCO001353	247	0	40	
MYCO001354	303	0	103	
MYCO001355	828	0	133	
MYCO001356	286	0	45	
MYCO001357	50	0	50	
MYCO001358	1443	0	144	
MYCO001359	72	0	31	
MYCO001360	155	0	42	
MYCO001361	2597	403	425	
MYCO001362	42	0	30	
MYCO001363	449	0	40	
MYCO001364	420	0	89	
MYCO001365	33	0	22	
MYCO001366	322	0	39	
MYCO001367	394	0	65	
MYCO001368	104	0	39	
MYCO001369	5374	0	0	
MYCO001370	638	2	20	
MYCO001371	1297	0	53	
MYCO001372	37	0	68	
MYCO001373	118	0	49	
MYCO001374	8	0	32	
MYCO001375	295	0	72	
MYCO001376	456	0	65	
MYCO001377	12	0	26	
MYCO001378	708	0	73	
MYCO001379	60	0	23	
MYCO001382	159	0	33	
MYCO001386	162	0	24	
MYCO001387	2023	0	58	
MYCO001389	109	0	40	
MYCO001393	149	0	61	
MYCO001394	45	0	72	
MYCO001395	38	0	60	
MYCO001396	3674	0	53	
MYCO001397	18	0	23	
MYCO001398	7	0	16	
MYCO001399	147	0	58	
MYCO001400	173	0	49	
MYCO001401	193	0	40	
MYCO001403	296	0	41	
MYCO001404	11	0	22	
MYCO001405	31	0	49	
MYCO001406	394	0	46	
MYCO001409	677	0	32	
MYCO001411	11	0	39	
MYCO001413	23	0	32	
MYCO001414	19	0	23	
MYCO001417	11	0	29	
MYCO001418	20	0	33	
MYCO001419	17	0	30	
MYCO001422	287	0	42	
MYCO001423	354	0	53	
MYCO001424	63	0	47	
MYCO001425	39	0	61	
MYCO001426	98	0	78	
MYCO001427	255	0	68	
MYCO001428	9	0	45	
MYCO001429	228	0	72	
MYCO001430	631	0	68	
MYCO001431	62	0	110	
MYCO001432	524	0	48	
MYCO001433	13	0	37	
MYCO001434	30	0	9	
MYCO001435	1116	0	37	
MYCO001439	13	1424	23	
MYCO001441	2933	0	106	
MYCO001442	293	0	142	
MYCO001443	45	0	23	
MYCO001444	56	0	28	
MYCO001446	779	0	53	
MYCO001450	5368	0	5	
MYCO001452	5024	0	90	
MYCO001453	99	0	67	
MYCO001454	42	0	55	
MYCO001455	132	0	52	
MYCO001456	149	0	56	
MYCO001459	454	0	83	
MYCO001460	823	0	29	
MYCO001461	93	0	115	
MYCO001468	2727	0	44	
MYCO001469	444	0	86	
