GbGDiv simplified results table from 'accumulate-30.txt' records table.
Isolate records read from table: 7669

Locus	Missing	Paralogous	CountNuc
MYCO000214	119	0	113	
MYCO000215	916	0	57	
MYCO000216	109	0	59	
MYCO000217	682	0	66	
MYCO000218	2276	0	71	
MYCO000219	12	0	43	
MYCO000220	301	0	78	
MYCO000221	855	0	75	
MYCO000222	173	0	50	
MYCO000224	90	0	33	
MYCO000226	478	0	102	
MYCO000229	47	0	45	
MYCO000230	32	0	75	
MYCO000231	100	0	108	
MYCO000232	48	0	50	
MYCO000233	793	0	54	
MYCO000234	422	0	85	
MYCO000235	119	0	133	
MYCO000239	22	0	22	
MYCO000240	16	0	31	
MYCO000245	38	0	41	
MYCO000246	355	0	82	
MYCO000249	36	0	43	
MYCO000250	15	0	22	
MYCO000251	13	0	45	
MYCO000252	128	0	184	
MYCO000253	47	0	22	
MYCO000254	102	0	28	
MYCO000255	678	0	100	
MYCO000256	2086	0	109	
MYCO000257	992	0	37	
MYCO000258	83	0	33	
MYCO000259	16	0	51	
MYCO000260	116	0	84	
MYCO000261	101	0	107	
MYCO000262	36	0	34	
MYCO000263	699	0	54	
MYCO000264	158	0	43	
MYCO000265	44	0	75	
MYCO000266	1905	0	186	
MYCO000267	832	0	79	
MYCO000268	75	0	41	
MYCO000269	160	0	74	
MYCO000271	265	0	136	
MYCO000272	138	0	90	
MYCO000273	118	0	45	
MYCO000275	749	0	65	
MYCO000276	350	2136	62	
MYCO000277	245	3228	94	
MYCO000278	7652	0	6	
MYCO000279	7257	0	100	
MYCO000280	3289	0	102	
MYCO000281	390	0	55	
MYCO000282	101	0	106	
MYCO000283	650	0	99	
MYCO000284	1393	0	216	
MYCO000285	267	0	14	
MYCO000286	2215	0	90	
MYCO000287	31	28	18	
MYCO000288	3	0	32	
MYCO000289	174	0	80	
MYCO000290	1219	0	108	
MYCO000291	1021	0	89	
MYCO000292	75	0	63	
MYCO000293	227	0	96	
MYCO000294	200	0	59	
MYCO000295	31	0	45	
MYCO000296	117	0	79	
MYCO000297	3997	0	130	
MYCO000298	13	0	20	
MYCO000299	12	0	27	
MYCO000300	8	0	12	
MYCO000301	9	0	30	
MYCO000302	124	0	44	
MYCO000303	84	0	74	
MYCO000304	1061	0	495	
MYCO000305	7556	0	17	
MYCO000306	30	0	39	
MYCO000307	37	0	32	
MYCO000308	14	0	54	
MYCO000309	40	0	34	
MYCO000310	5	0	26	
MYCO000311	53	0	82	
MYCO000312	647	0	99	
MYCO000313	9	0	27	
MYCO000314	281	0	51	
MYCO000315	1813	0	48	
MYCO000316	724	0	38	
MYCO000317	113	0	57	
MYCO000318	44	0	51	
MYCO000319	99	0	45	
MYCO000320	26	0	41	
MYCO000323	800	0	49	
MYCO000324	43	0	42	
MYCO000325	3710	0	7	
MYCO000326	362	0	27	
MYCO000327	438	0	82	
MYCO000328	17	0	35	
MYCO000329	215	0	48	
MYCO000330	55	0	55	
MYCO000331	419	0	97	
MYCO000332	78	0	53	
MYCO000333	8	0	25	
MYCO000335	1090	0	33	
MYCO000336	6638	857	32	
MYCO000338	1426	0	124	
MYCO000339	1090	0	148	
MYCO000340	28	0	41	
MYCO000341	2332	0	73	
MYCO000342	271	0	97	
MYCO000343	317	0	96	
MYCO000344	40	0	30	
MYCO000345	15	0	33	
MYCO000346	339	0	72	
MYCO000347	14	32	38	
MYCO000348	12	0	30	
MYCO000349	35	0	42	
MYCO000351	204	0	35	
MYCO000353	11	0	26	
MYCO000354	7665	0	1	
MYCO000355	4666	0	472	
MYCO000356	655	0	52	
MYCO000358	2059	0	38	
MYCO000359	101	0	52	
MYCO000361	20	0	44	
MYCO000362	52	0	98	
MYCO000363	66	0	63	
MYCO000364	22	0	42	
MYCO000365	215	0	71	
MYCO000366	123	0	41	
MYCO000367	59	0	21	
MYCO000368	357	0	87	
MYCO000369	19	0	31	
MYCO000370	67	0	82	
MYCO000371	54	0	32	
MYCO000372	232	0	61	
MYCO000373	297	0	174	
MYCO000374	30	0	38	
MYCO000375	801	0	42	
MYCO000376	609	0	74	
MYCO000377	550	0	71	
MYCO000378	1035	0	15	
MYCO000379	22	0	17	
MYCO000380	126	0	35	
MYCO000381	101	0	46	
MYCO000382	49	0	27	
MYCO000385	30	0	53	
MYCO000386	638	0	192	
MYCO000387	2777	0	35	
MYCO000388	7662	0	4	
MYCO000389	943	0	86	
MYCO000390	10	0	26	
MYCO000391	149	0	55	
MYCO000392	469	0	96	
MYCO000393	2379	0	129	
MYCO000394	88	0	46	
MYCO000395	1199	0	17	
MYCO000396	57	0	25	
MYCO000397	1168	2566	91	
MYCO000398	504	0	33	
MYCO000399	138	0	91	
MYCO000400	196	0	69	
MYCO000401	377	0	31	
MYCO000402	1301	0	163	
MYCO000403	1755	0	23	
MYCO000404	215	0	178	
MYCO000405	3676	0	206	
MYCO000406	104	0	48	
MYCO000408	46	0	124	
MYCO000409	52	0	63	
MYCO000412	53	0	77	
MYCO000413	230	0	34	
MYCO000416	2	0	9	
MYCO000418	69	0	90	
MYCO000419	155	0	97	
MYCO000420	9	0	42	
MYCO000421	48	0	44	
MYCO000422	39	0	44	
MYCO000424	4	0	20	
MYCO000425	1776	0	226	
MYCO000426	136	0	35	
MYCO000427	96	0	57	
MYCO000428	391	0	49	
MYCO000430	107	0	11	
MYCO000431	36	0	23	
MYCO000434	83	0	40	
MYCO000435	515	0	129	
MYCO000436	526	0	47	
MYCO000437	426	0	28	
MYCO000438	134	0	77	
MYCO000441	460	0	25	
MYCO000442	228	0	106	
MYCO000443	279	0	29	
MYCO000444	1151	0	42	
MYCO000445	26	0	26	
MYCO000446	1573	0	41	
MYCO000447	319	0	78	
MYCO000448	137	0	38	
MYCO000449	114	0	60	
MYCO000450	108	0	146	
MYCO000451	16	0	34	
MYCO000452	18	0	37	
MYCO000453	1982	0	60	
MYCO000454	28	0	25	
MYCO000455	4	0	26	
MYCO000456	93	0	63	
MYCO000457	908	0	103	
MYCO000458	558	0	101	
MYCO000459	230	0	45	
MYCO000460	8	0	14	
MYCO000461	84	0	45	
MYCO000463	129	0	15	
MYCO000464	7	0	27	
MYCO000469	123	0	68	
MYCO000470	56	0	40	
MYCO000471	152	0	41	
MYCO000473	55	0	68	
MYCO000474	12	0	24	
MYCO000476	23	0	14	
MYCO000477	102	0	28	
MYCO000478	44	0	43	
MYCO000479	766	0	42	
MYCO000480	248	0	47	
MYCO000481	40	0	34	
MYCO000482	72	0	50	
MYCO000485	135	0	67	
MYCO000487	234	0	46	
MYCO000488	41	0	35	
MYCO000492	986	0	114	
MYCO000493	303	0	70	
MYCO000494	203	0	43	
MYCO000497	908	0	47	
MYCO000499	189	0	49	
MYCO000500	628	0	45	
MYCO000503	15	0	41	
MYCO000504	9	0	22	
MYCO000506	44	0	14	
MYCO000507	619	0	222	
MYCO000508	0	0	14	
MYCO000511	1206	0	81	
MYCO000513	128	0	25	
MYCO000514	64	0	31	
MYCO000515	6638	520	30	
MYCO000516	37	0	25	
MYCO000517	179	0	82	
MYCO000518	40	0	39	
MYCO000519	895	0	52	
MYCO000520	85	0	20	
MYCO000521	10	0	21	
MYCO000522	47	0	60	
MYCO000523	360	0	24	
MYCO000525	733	0	47	
MYCO000526	109	0	39	
MYCO000530	630	0	93	
MYCO000531	994	0	19	
MYCO000532	7202	0	18	
MYCO000533	160	0	49	
MYCO000534	313	0	60	
MYCO000535	125	0	49	
MYCO000536	1159	0	50	
MYCO000537	582	0	96	
MYCO000538	1855	0	149	
MYCO000539	3027	0	27	
MYCO000540	649	0	33	
MYCO000541	272	0	79	
MYCO000542	976	0	62	
MYCO000543	1	0	12	
MYCO000544	687	0	21	
MYCO000545	285	0	72	
MYCO000546	25	0	27	
MYCO000547	461	0	57	
MYCO000549	104	0	28	
MYCO000550	44	0	17	
MYCO000552	1581	0	87	
MYCO000554	501	0	44	
MYCO000556	13	0	27	
MYCO000559	126	0	22	
MYCO000560	46	0	48	
MYCO000561	495	0	56	
MYCO000565	288	0	123	
MYCO000567	133	0	61	
MYCO000568	243	0	79	
MYCO000569	16	0	15	
MYCO000570	430	0	146	
MYCO000571	708	0	71	
MYCO000572	33	0	25	
MYCO000573	464	0	84	
MYCO000574	395	0	65	
MYCO000575	502	0	73	
MYCO000576	612	0	83	
MYCO000577	617	0	57	
MYCO000578	5791	0	163	
MYCO000579	380	0	56	
MYCO000580	47	0	33	
MYCO000581	249	0	18	
MYCO000582	30	0	21	
MYCO000583	200	0	49	
MYCO000584	93	0	178	
MYCO000585	257	0	137	
MYCO000586	32	2375	46	
MYCO000587	229	0	67	
MYCO000588	322	0	62	
MYCO000589	98	0	85	
MYCO000590	3722	0	33	
MYCO000591	596	0	104	
MYCO000592	1344	0	71	
MYCO000593	92	0	70	
MYCO000594	405	0	123	
MYCO000595	50	0	33	
MYCO000596	55	0	13	
MYCO000597	29	0	68	
MYCO000598	29	0	26	
MYCO000599	13	4257	19	
MYCO000600	385	0	29	
MYCO000601	341	0	45	
MYCO000602	949	0	53	
MYCO000603	1404	0	19	
MYCO000604	385	0	68	
MYCO000605	50	0	31	
MYCO000606	159	0	47	
MYCO000607	18	0	21	
MYCO000608	4	0	12	
MYCO000609	49	0	34	
MYCO000610	912	0	58	
MYCO000611	17	0	29	
MYCO000612	982	0	38	
MYCO000613	2033	0	135	
MYCO000614	268	0	60	
MYCO000615	109	0	15	
MYCO000616	54	0	29	
MYCO000617	22	0	27	
MYCO000618	1013	0	41	
MYCO000619	7669	0	0	
MYCO000620	2007	0	68	
MYCO000621	1045	0	55	
MYCO000622	29	0	57	
MYCO000623	18	0	16	
MYCO000624	19	0	28	
MYCO000625	538	0	45	
MYCO000626	49	0	15	
MYCO000627	53	0	22	
MYCO000628	644	3549	63	
MYCO000629	1309	0	98	
MYCO000630	2026	0	149	
MYCO000631	2035	0	152	
MYCO000632	10	0	35	
MYCO000633	54	0	59	
MYCO000634	16	0	37	
MYCO000635	16	0	29	
MYCO000637	9	0	38	
MYCO000638	113	0	36	
MYCO000642	44	0	53	
MYCO000643	201	0	53	
MYCO000644	11	27	41	
MYCO000645	8	0	39	
MYCO000646	115	0	55	
MYCO000648	2583	0	172	
MYCO000649	2942	0	43	
MYCO000650	2135	0	48	
MYCO000653	41	0	36	
MYCO000654	813	0	90	
MYCO000656	43	0	28	
MYCO000657	5	0	7	
MYCO000658	45	0	49	
MYCO000659	18	0	24	
MYCO000660	92	0	21	
MYCO000661	95	0	24	
MYCO000662	122	0	14	
MYCO000663	613	0	160	
MYCO000664	8	0	18	
MYCO000665	82	0	21	
MYCO000666	7	0	16	
MYCO000669	734	0	113	
MYCO000670	1312	0	30	
MYCO000671	153	0	53	
MYCO000673	1023	0	55	
MYCO000674	99	0	36	
MYCO000675	350	0	43	
MYCO000676	34	3414	113	
MYCO000677	14	0	27	
MYCO000678	34	0	39	
MYCO000679	110	0	32	
MYCO000680	19	0	24	
MYCO000681	15	0	44	
MYCO000686	1152	0	43	
MYCO000687	101	0	41	
MYCO000688	79	0	61	
MYCO000689	358	0	19	
MYCO000690	95	0	47	
MYCO000691	5	0	42	
MYCO000692	10	0	22	
MYCO000694	437	0	53	
MYCO000695	100	0	38	
MYCO000697	33	0	78	
MYCO000698	1414	0	33	
MYCO000699	3	0	11	
MYCO000711	540	0	119	
MYCO000712	28	0	37	
MYCO000713	30	0	70	
MYCO000724	731	0	106	
MYCO000725	97	0	48	
MYCO000726	197	0	80	
MYCO000727	474	0	46	
MYCO000728	208	0	66	
MYCO000729	1121	0	84	
MYCO000730	236	0	43	
MYCO000731	623	0	55	
MYCO000735	21	0	38	
MYCO000736	172	0	51	
MYCO000737	34	0	25	
MYCO000738	944	0	35	
MYCO000739	3789	0	28	
MYCO000740	1884	0	47	
MYCO000741	37	916	24	
MYCO000742	7669	0	0	
MYCO000743	25	0	29	
MYCO000744	368	0	32	
MYCO000745	1026	0	38	
MYCO000746	6954	0	34	
MYCO000747	6930	0	51	
MYCO000748	751	0	27	
MYCO000749	245	3650	66	
MYCO000750	1743	2843	30	
MYCO000751	271	0	49	
MYCO000752	193	0	72	
MYCO000753	386	0	83	
MYCO000754	2086	0	90	
MYCO000755	954	0	151	
MYCO000756	202	0	41	
MYCO000759	2	0	14	
MYCO000760	243	0	27	
MYCO000761	65	0	42	
MYCO000762	28	0	30	
MYCO000763	15	0	13	
MYCO000764	47	0	71	
MYCO000765	167	0	50	
MYCO000766	1805	0	64	
MYCO000767	570	0	44	
MYCO000768	86	0	91	
MYCO000769	17	0	44	
MYCO000770	461	0	49	
MYCO000771	106	0	30	
MYCO000773	148	0	96	
MYCO000774	319	0	59	
MYCO000775	137	0	44	
MYCO000776	313	0	41	
MYCO000778	418	0	73	
MYCO000779	2410	0	37	
MYCO000781	7497	0	2	
MYCO000783	69	0	118	
MYCO000784	222	0	45	
MYCO000785	237	0	79	
MYCO000786	287	0	27	
MYCO000787	1112	0	59	
MYCO000789	19	0	31	
MYCO000790	51	0	52	
MYCO000791	196	0	71	
MYCO000792	44	0	51	
MYCO000793	21	0	18	
MYCO000794	115	0	81	
MYCO000795	947	2	22	
MYCO000796	7669	0	0	
MYCO000797	7548	0	13	
MYCO000798	38	0	38	
MYCO000799	12	0	40	
MYCO000800	97	0	82	
MYCO000801	15	0	25	
MYCO000802	174	0	52	
MYCO000804	1317	0	29	
MYCO000805	25	0	71	
MYCO000806	35	0	80	
MYCO000807	30	0	17	
MYCO000811	493	0	57	
MYCO000812	35	0	46	
MYCO000813	565	0	47	
MYCO000816	14	0	34	
MYCO000817	12	0	40	
MYCO000818	174	0	36	
MYCO000819	113	0	59	
MYCO000822	1344	0	102	
MYCO000825	81	0	63	
MYCO000826	456	0	50	
MYCO000827	587	0	30	
MYCO000828	157	0	36	
MYCO000829	204	2419	41	
MYCO000830	40	0	64	
MYCO000831	52	0	47	
MYCO000832	1818	0	21	
MYCO000833	6140	0	84	
MYCO000834	4589	0	111	
MYCO000835	558	0	66	
MYCO000836	3826	0	19	
MYCO000837	271	0	66	
MYCO000838	88	0	48	
MYCO000839	116	0	38	
MYCO000840	132	0	45	
MYCO000841	82	0	23	
MYCO000842	373	0	82	
MYCO000843	45	0	69	
MYCO000844	205	0	51	
MYCO000845	94	0	81	
MYCO000846	335	0	78	
MYCO000847	965	0	19	
MYCO000848	120	0	77	
MYCO000849	1000	0	87	
MYCO000850	41	0	20	
MYCO000851	573	0	42	
MYCO000852	53	0	56	
MYCO000853	289	0	97	
MYCO000854	17	0	33	
MYCO000855	206	0	63	
MYCO000856	19	0	30	
MYCO000857	33	0	25	
MYCO000858	422	0	86	
MYCO000862	674	0	144	
MYCO000863	15	0	15	
MYCO000864	37	0	31	
MYCO000865	63	0	20	
MYCO000866	578	0	34	
MYCO000867	3807	0	105	
MYCO000868	47	0	18	
MYCO000869	558	0	69	
MYCO000870	28	0	25	
MYCO000872	3472	0	103	
MYCO000873	99	0	111	
MYCO000874	645	3646	59	
MYCO000875	40	0	27	
MYCO000877	51	0	37	
MYCO000878	5574	0	54	
MYCO000879	188	0	25	
MYCO000880	97	0	24	
MYCO000881	47	0	48	
MYCO000882	71	0	24	
MYCO000883	262	0	37	
MYCO000887	27	0	20	
MYCO000888	1761	0	82	
MYCO000890	295	0	177	
MYCO000891	220	0	49	
MYCO000892	63	0	111	
MYCO000893	66	0	78	
MYCO000894	107	0	77	
MYCO000895	219	0	84	
MYCO000897	1589	0	93	
MYCO000898	9	0	15	
MYCO000899	30	0	44	
MYCO000900	23	0	8	
MYCO000901	404	0	37	
MYCO000904	1172	0	71	
MYCO000905	56	0	42	
MYCO000907	7665	0	1	
MYCO000908	44	0	133	
MYCO000909	65	0	16	
MYCO000910	30	0	33	
MYCO000911	439	0	55	
MYCO000912	14	0	29	
MYCO000913	205	0	96	
MYCO000914	266	0	95	
MYCO000915	1218	0	65	
MYCO000916	27	0	24	
MYCO000917	187	0	84	
MYCO000918	89	0	39	
MYCO000919	8	0	32	
MYCO000920	81	0	89	
MYCO000921	50	0	38	
MYCO000922	238	0	113	
MYCO000923	45	0	79	
MYCO000924	640	0	63	
MYCO000925	111	0	45	
MYCO000928	100	0	51	
MYCO000930	113	0	13	
MYCO000931	320	0	130	
MYCO000932	90	0	86	
MYCO000933	76	0	55	
MYCO000934	945	0	65	
MYCO000935	112	0	65	
MYCO000936	149	0	49	
MYCO000937	9	0	36	
MYCO000938	54	0	120	
MYCO000939	182	0	120	
MYCO000940	19	0	53	
MYCO000941	39	0	43	
MYCO000942	40	0	19	
MYCO000943	93	0	70	
MYCO000944	112	0	36	
MYCO000945	207	0	62	
MYCO000947	23	0	20	
MYCO000948	5	0	19	
MYCO000950	296	0	62	
MYCO000954	183	0	68	
MYCO000955	1645	0	64	
MYCO000956	716	0	34	
MYCO000958	971	0	79	
MYCO000959	1336	0	116	
MYCO000960	57	0	21	
MYCO000961	63	4737	24	
MYCO000962	414	0	33	
MYCO000963	485	0	60	
MYCO000964	48	0	30	
MYCO000965	14	0	37	
MYCO000966	831	0	32	
MYCO000967	47	0	17	
MYCO000968	74	0	21	
MYCO000969	1835	0	125	
MYCO000970	16	0	38	
MYCO000971	786	0	44	
MYCO000972	97	0	82	
MYCO000973	499	0	141	
MYCO000974	306	0	118	
MYCO000975	704	0	68	
MYCO000976	920	0	99	
MYCO000977	4605	0	118	
MYCO000978	7130	0	79	
MYCO000979	33	0	17	
MYCO000980	7382	0	73	
MYCO000982	304	0	77	
MYCO000984	67	0	21	
MYCO000985	27	0	39	
MYCO000986	250	0	63	
MYCO000987	374	0	253	
MYCO000988	167	0	119	
MYCO000989	89	0	89	
MYCO000990	240	0	51	
MYCO000991	9	0	21	
MYCO000992	382	0	41	
MYCO000996	33	0	63	
MYCO000997	10	0	28	
MYCO000998	243	0	59	
MYCO000999	78	0	42	
MYCO001000	65	0	33	
MYCO001003	398	0	60	
MYCO001004	2956	0	83	
MYCO001005	1980	0	39	
MYCO001006	158	0	89	
MYCO001012	898	0	15	
MYCO001016	44	0	31	
MYCO001019	7	0	26	
MYCO001021	50	0	47	
MYCO001024	604	0	33	
MYCO001025	105	0	28	
MYCO001027	64	0	48	
MYCO001028	2053	0	126	
MYCO001029	81	0	112	
MYCO001030	83	0	134	
MYCO001031	130	0	34	
MYCO001032	135	0	95	
MYCO001033	60	0	34	
MYCO001034	966	0	21	
MYCO001035	1195	0	36	
MYCO001036	180	0	24	
MYCO001037	680	3564	149	
MYCO001038	4315	813	124	
MYCO001039	1614	0	65	
MYCO001040	793	0	49	
MYCO001041	279	41	64	
MYCO001042	78	4	35	
MYCO001043	38	0	60	
MYCO001044	11	0	26	
MYCO001045	1572	0	39	
MYCO001046	7665	0	1	
MYCO001047	7468	62	9	
MYCO001048	35	0	93	
MYCO001049	36	0	37	
MYCO001050	328	0	48	
MYCO001051	64	0	62	
MYCO001052	83	0	25	
MYCO001053	35	0	18	
MYCO001054	15	0	21	
MYCO001055	2	0	9	
MYCO001056	59	249	44	
MYCO001057	59	0	89	
MYCO001058	203	0	75	
MYCO001059	126	0	74	
MYCO001060	52	0	28	
MYCO001061	42	0	49	
MYCO001062	477	0	47	
MYCO001063	132	0	70	
MYCO001064	516	0	28	
MYCO001065	140	0	43	
MYCO001066	843	0	20	
MYCO001067	7611	0	25	
MYCO001068	7441	0	25	
MYCO001069	179	0	109	
MYCO001073	150	0	64	
MYCO001074	171	0	59	
MYCO001075	240	0	74	
MYCO001076	84	0	71	
MYCO001078	1817	0	33	
MYCO001081	106	0	21	
MYCO001083	22	0	12	
MYCO001084	2700	0	78	
MYCO001085	58	0	32	
MYCO001087	6395	0	127	
MYCO001088	639	0	32	
MYCO001089	7669	0	0	
MYCO001090	69	0	36	
MYCO001091	6972	0	99	
MYCO001093	91	0	61	
MYCO001096	94	0	60	
MYCO001097	40	0	58	
MYCO001100	53	0	44	
MYCO001101	208	0	57	
MYCO001102	38	0	16	
MYCO001103	17	0	17	
MYCO001104	22	0	47	
MYCO001105	70	0	30	
MYCO001106	158	0	44	
MYCO001107	1	0	13	
MYCO001109	23	0	33	
MYCO001111	74	0	44	
MYCO001113	15	0	8	
MYCO001114	13	0	24	
MYCO001115	140	0	56	
MYCO001116	31	0	11	
MYCO001117	9	0	18	
MYCO001118	411	0	44	
MYCO001119	35	0	9	
MYCO001120	39	0	35	
MYCO001121	150	0	93	
MYCO001122	720	0	52	
MYCO001123	109	0	60	
MYCO001124	166	0	52	
MYCO001125	903	0	75	
MYCO001126	37	0	35	
MYCO001127	45	0	86	
MYCO001128	2566	0	78	
MYCO001129	52	0	132	
MYCO001130	98	0	92	
MYCO001131	25	0	61	
MYCO001132	1288	0	102	
MYCO001133	1009	0	85	
MYCO001134	538	0	18	
MYCO001135	2378	0	117	
MYCO001136	8	0	25	
MYCO001137	41	0	16	
MYCO001138	90	0	56	
MYCO001139	563	0	40	
MYCO001140	21	0	39	
MYCO001141	84	3885	33	
MYCO001142	84	4357	29	
MYCO001143	97	0	47	
MYCO001144	103	0	45	
MYCO001145	3762	0	27	
MYCO001146	60	0	70	
MYCO001147	53	0	39	
MYCO001148	7415	62	43	
MYCO001149	78	2	35	
MYCO001150	7669	0	0	
MYCO001151	69	0	35	
MYCO001152	48	0	23	
MYCO001153	141	0	56	
MYCO001154	22	0	44	
MYCO001155	54	0	29	
MYCO001156	56	0	37	
MYCO001157	3141	0	53	
MYCO001158	1632	0	41	
MYCO001159	26	0	71	
MYCO001160	112	0	24	
MYCO001161	205	0	175	
MYCO001162	105	0	93	
MYCO001163	90	0	27	
MYCO001164	37	0	43	
MYCO001166	320	0	77	
MYCO001167	53	0	24	
MYCO001168	1098	0	70	
MYCO001169	25	0	21	
MYCO001170	78	0	50	
MYCO001171	27	0	34	
MYCO001172	1016	0	57	
MYCO001174	12	0	26	
MYCO001175	2939	0	113	
MYCO001176	404	0	33	
MYCO001179	1387	0	173	
MYCO001180	7653	0	1	
MYCO001181	430	0	240	
MYCO001182	39	0	52	
MYCO001183	66	0	176	
MYCO001184	47	0	56	
MYCO001185	94	0	80	
MYCO001186	587	0	106	
MYCO001187	782	0	84	
MYCO001188	441	0	67	
MYCO001189	135	0	47	
MYCO001190	972	0	44	
MYCO001191	1309	0	50	
MYCO001192	778	0	37	
MYCO001194	127	0	91	
MYCO001195	44	0	19	
MYCO001196	3799	558	501	
MYCO001197	4314	875	129	
MYCO001198	680	3605	149	
MYCO001199	7468	62	10	
MYCO001200	567	0	79	
MYCO001203	566	0	40	
MYCO001204	548	0	88	
MYCO001205	133	0	36	
MYCO001206	128	0	78	
MYCO001209	109	0	21	
MYCO001210	50	0	21	
MYCO001211	15	0	8	
MYCO001212	89	0	58	
MYCO001214	234	0	23	
MYCO001215	1050	0	111	
MYCO001216	132	0	43	
MYCO001217	1219	0	104	
MYCO001218	27	0	71	
MYCO001219	62	0	49	
MYCO001222	19	0	29	
MYCO001224	30	0	30	
MYCO001225	1978	0	49	
MYCO001226	993	0	101	
MYCO001227	45	0	44	
MYCO001228	27	0	45	
MYCO001230	674	0	91	
MYCO001231	231	0	34	
MYCO001232	196	0	84	
MYCO001233	276	0	43	
MYCO001234	61	0	29	
MYCO001235	38	0	61	
MYCO001236	92	0	58	
MYCO001237	25	0	38	
MYCO001240	131	0	58	
MYCO001241	72	0	17	
MYCO001242	67	0	26	
MYCO001243	5037	0	60	
MYCO001244	1134	0	61	
MYCO001246	12	0	23	
MYCO001247	12	0	14	
MYCO001249	149	0	54	
MYCO001250	900	0	91	
MYCO001251	2064	0	122	
MYCO001252	37	0	33	
MYCO001254	731	0	52	
MYCO001255	98	0	44	
MYCO001256	223	0	72	
MYCO001257	82	0	92	
MYCO001258	1855	0	69	
MYCO001259	297	0	44	
MYCO001260	807	0	45	
MYCO001261	38	0	26	
MYCO001262	43	0	31	
MYCO001263	727	0	88	
MYCO001264	228	0	92	
MYCO001265	186	0	32	
MYCO001266	1707	0	108	
MYCO001267	65	0	67	
MYCO001268	479	0	59	
MYCO001269	1543	0	28	
MYCO001270	362	0	43	
MYCO001271	38	0	21	
MYCO001274	755	0	28	
MYCO001275	21	0	38	
MYCO001276	391	0	38	
MYCO001278	1489	0	118	
MYCO001279	126	0	87	
MYCO001280	53	0	101	
MYCO001281	150	0	85	
MYCO001282	5	0	46	
MYCO001283	178	0	42	
MYCO001284	18	0	22	
MYCO001285	35	0	77	
MYCO001286	42	0	111	
MYCO001287	25	0	17	
MYCO001288	2996	0	86	
MYCO001289	23	0	45	
MYCO001290	1174	1637	84	
MYCO001291	28	0	23	
MYCO001296	342	0	52	
MYCO001300	706	0	53	
MYCO001301	24	0	33	
MYCO001303	16	0	24	
MYCO001304	26	0	46	
MYCO001306	20	0	27	
MYCO001307	79	0	77	
MYCO001312	55	0	27	
MYCO001313	4104	76	45	
MYCO001314	94	0	50	
MYCO001316	74	0	37	
MYCO001317	315	0	101	
MYCO001318	353	0	87	
MYCO001319	5764	0	79	
MYCO001320	381	0	111	
MYCO001322	380	0	23	
MYCO001324	785	0	52	
MYCO001325	4907	0	88	
MYCO001329	895	0	114	
MYCO001330	521	0	85	
MYCO001331	23	0	13	
MYCO001332	21	0	37	
MYCO001333	433	0	59	
MYCO001334	208	0	22	
MYCO001335	192	0	20	
MYCO001336	548	0	45	
MYCO001337	8	0	40	
MYCO001339	29	0	45	
MYCO001341	61	0	33	
MYCO001342	14	0	25	
MYCO001343	36	0	37	
MYCO001344	3	0	18	
MYCO001345	84	0	79	
MYCO001346	22	0	44	
MYCO001347	17	0	43	
MYCO001348	516	0	120	
MYCO001349	210	0	77	
MYCO001350	22	0	42	
MYCO001351	36	0	24	
MYCO001352	30	0	36	
MYCO001353	353	0	46	
MYCO001354	421	0	121	
MYCO001355	1172	0	155	
MYCO001356	429	0	58	
MYCO001357	69	0	62	
MYCO001358	2040	0	172	
MYCO001359	106	0	38	
MYCO001360	219	0	47	
MYCO001361	3688	575	528	
MYCO001362	55	0	39	
MYCO001363	627	0	46	
MYCO001364	591	0	104	
MYCO001365	46	0	25	
MYCO001366	462	0	46	
MYCO001367	562	0	73	
MYCO001368	153	0	51	
MYCO001369	7669	0	0	
MYCO001370	947	2	22	
MYCO001371	1867	0	63	
MYCO001372	48	0	81	
MYCO001373	179	0	60	
MYCO001374	11	0	40	
MYCO001375	409	0	94	
MYCO001376	648	0	74	
MYCO001377	20	0	31	
MYCO001378	993	0	88	
MYCO001379	81	0	24	
MYCO001382	231	0	38	
MYCO001386	228	0	27	
MYCO001387	2884	0	75	
MYCO001389	153	0	42	
MYCO001393	212	0	82	
MYCO001394	58	0	89	
MYCO001395	58	0	71	
MYCO001396	5232	0	64	
MYCO001397	25	0	30	
MYCO001398	13	0	19	
MYCO001399	214	0	68	
MYCO001400	227	0	55	
MYCO001401	281	0	43	
MYCO001403	433	0	53	
MYCO001404	15	0	28	
MYCO001405	42	0	55	
MYCO001406	564	0	52	
MYCO001409	963	0	40	
MYCO001411	18	0	50	
MYCO001413	33	0	42	
MYCO001414	25	0	25	
MYCO001417	13	0	35	
MYCO001418	30	0	38	
MYCO001419	25	0	35	
MYCO001422	396	0	50	
MYCO001423	504	0	60	
MYCO001424	99	0	55	
MYCO001425	57	0	77	
MYCO001426	126	0	93	
MYCO001427	357	0	92	
MYCO001428	14	0	52	
MYCO001429	329	0	81	
MYCO001430	894	0	80	
MYCO001431	95	0	124	
MYCO001432	741	0	58	
MYCO001433	15	0	46	
MYCO001434	43	0	10	
MYCO001435	1589	0	46	
MYCO001439	19	2000	26	
MYCO001441	4206	0	126	
MYCO001442	402	0	163	
MYCO001443	56	0	29	
MYCO001444	80	0	35	
MYCO001446	1121	0	64	
MYCO001450	7660	0	5	
MYCO001452	7169	0	119	
MYCO001453	147	0	81	
MYCO001454	59	0	65	
MYCO001455	179	0	61	
MYCO001456	211	0	61	
