GbGDiv simplified results table from 'accumulate-9.txt' records table.
Isolate records read from table: 2304

Locus	Missing	Paralogous	CountNuc
MYCO000220	92	0	35	
MYCO000221	238	0	37	
MYCO000222	46	0	26	
MYCO000224	27	0	14	
MYCO000226	131	0	61	
MYCO000229	7	0	26	
MYCO000230	9	0	49	
MYCO000231	28	0	45	
MYCO000232	12	0	28	
MYCO000233	224	0	25	
MYCO000234	118	0	38	
MYCO000235	39	0	67	
MYCO000239	6	0	8	
MYCO000240	7	0	18	
MYCO000245	13	0	18	
MYCO000246	93	0	42	
MYCO000249	11	0	23	
MYCO000250	5	0	9	
MYCO000251	4	0	26	
MYCO000252	36	0	94	
MYCO000253	15	0	13	
MYCO000254	26	0	11	
MYCO000255	199	0	44	
MYCO000256	617	0	47	
MYCO000257	284	0	19	
MYCO000258	24	0	18	
MYCO000259	5	0	28	
MYCO000260	35	0	41	
MYCO000261	33	0	56	
MYCO000262	8	0	15	
MYCO000263	206	0	25	
MYCO000264	48	0	23	
MYCO000265	10	0	39	
MYCO000266	571	0	95	
MYCO000267	240	0	38	
MYCO000268	23	0	18	
MYCO000269	47	0	32	
MYCO000271	81	0	72	
MYCO000272	40	0	42	
MYCO000273	33	0	25	
MYCO000275	229	0	38	
MYCO000276	101	627	29	
MYCO000277	73	930	48	
MYCO000278	2300	0	3	
MYCO000279	2177	0	46	
MYCO000280	988	0	56	
MYCO000281	103	0	30	
MYCO000282	32	0	56	
MYCO000283	194	0	50	
MYCO000284	414	0	114	
MYCO000285	71	0	9	
MYCO000286	662	0	49	
MYCO000287	8	8	8	
MYCO000288	2	0	17	
MYCO000289	49	0	42	
MYCO000290	362	0	60	
MYCO000291	309	0	36	
MYCO000292	22	0	31	
MYCO000293	59	0	39	
MYCO000294	59	0	37	
MYCO000295	8	0	20	
MYCO000296	33	0	34	
MYCO000297	1220	0	68	
MYCO000298	5	0	12	
MYCO000299	4	0	14	
MYCO000300	3	0	9	
MYCO000301	2	0	15	
MYCO000302	38	0	25	
MYCO000303	22	0	38	
MYCO000304	317	0	256	
MYCO000305	2265	0	7	
MYCO000306	8	0	22	
MYCO000307	9	0	19	
MYCO000308	4	0	28	
MYCO000309	18	0	12	
MYCO000310	1	0	13	
MYCO000311	13	0	44	
MYCO000312	187	0	52	
MYCO000313	1	0	18	
MYCO000314	84	0	31	
MYCO000315	534	0	30	
MYCO000316	200	0	21	
MYCO000317	32	0	26	
MYCO000318	17	0	20	
MYCO000319	26	0	24	
MYCO000320	5	0	19	
MYCO000323	246	0	27	
MYCO000324	10	0	26	
MYCO000325	1115	0	3	
MYCO000326	115	0	18	
MYCO000327	130	0	38	
MYCO000328	6	0	15	
MYCO000329	63	0	23	
MYCO000330	17	0	29	
MYCO000331	129	0	51	
MYCO000332	20	0	29	
MYCO000333	3	0	17	
MYCO000335	304	0	15	
MYCO000336	2011	247	15	
MYCO000338	433	0	65	
MYCO000339	322	0	84	
MYCO000340	6	0	22	
MYCO000341	693	0	33	
MYCO000342	62	0	48	
MYCO000343	93	0	52	
MYCO000344	11	0	17	
MYCO000345	3	0	16	
MYCO000346	97	0	36	
MYCO000347	4	9	21	
MYCO000348	4	0	15	
MYCO000349	9	0	21	
MYCO000351	57	0	18	
MYCO000353	2	0	13	
MYCO000354	2302	0	1	
MYCO000355	1392	0	214	
MYCO000356	184	0	26	
MYCO000358	613	0	20	
MYCO000359	31	0	30	
MYCO000361	8	0	24	
MYCO000362	15	0	54	
MYCO000363	23	0	35	
MYCO000364	7	0	26	
MYCO000365	64	0	34	
MYCO000366	36	0	18	
MYCO000367	13	0	13	
MYCO000368	93	0	45	
MYCO000369	8	0	16	
MYCO000370	16	0	43	
MYCO000371	18	0	15	
MYCO000372	48	0	31	
MYCO000373	91	0	88	
MYCO000374	10	0	20	
MYCO000375	232	0	22	
MYCO000376	189	0	39	
MYCO000377	180	0	37	
MYCO000378	319	0	8	
MYCO000379	8	0	11	
MYCO000380	31	0	18	
MYCO000381	28	0	27	
MYCO000382	11	0	8	
MYCO000385	4	0	24	
MYCO000386	197	0	104	
MYCO000387	821	0	15	
MYCO000388	2301	0	2	
MYCO000389	294	0	41	
MYCO000390	3	0	10	
MYCO000391	40	0	29	
MYCO000392	130	0	55	
MYCO000393	708	0	71	
MYCO000394	26	0	25	
MYCO000395	379	0	12	
MYCO000396	15	0	15	
MYCO000397	349	764	59	
MYCO000398	134	0	18	
MYCO000399	39	0	50	
MYCO000400	47	0	32	
MYCO000401	104	0	12	
MYCO000402	407	0	79	
MYCO000403	522	0	14	
MYCO000404	70	0	88	
MYCO000405	1111	0	113	
MYCO000406	23	0	29	
MYCO000408	14	0	65	
MYCO000409	16	0	34	
MYCO000412	21	0	42	
MYCO000413	59	0	21	
MYCO000416	1	0	8	
MYCO000418	17	0	44	
MYCO000419	39	0	48	
MYCO000420	3	0	25	
MYCO000421	13	0	23	
MYCO000422	9	0	24	
MYCO000424	1	0	11	
MYCO000425	533	0	114	
MYCO000426	37	0	20	
MYCO000427	26	0	33	
MYCO000428	110	0	24	
MYCO000430	31	0	7	
MYCO000431	15	0	10	
MYCO000434	14	0	23	
MYCO000435	151	0	66	
MYCO000436	155	0	25	
MYCO000437	112	0	14	
MYCO000438	38	0	30	
MYCO000441	140	0	17	
MYCO000442	49	0	45	
MYCO000443	72	0	15	
MYCO000444	360	0	29	
MYCO000445	10	0	17	
MYCO000446	512	0	19	
MYCO000447	88	0	45	
MYCO000448	43	0	17	
MYCO000449	32	0	27	
MYCO000450	28	0	73	
MYCO000451	6	0	15	
MYCO000452	3	0	16	
MYCO000453	567	0	27	
MYCO000454	9	0	11	
MYCO000455	1	0	14	
MYCO000456	23	0	34	
MYCO000457	256	0	47	
MYCO000458	170	0	51	
MYCO000459	69	0	31	
MYCO000460	2	0	9	
MYCO000461	27	0	25	
MYCO000463	34	0	9	
MYCO000464	1	0	17	
MYCO000469	45	0	40	
MYCO000470	18	0	16	
MYCO000471	40	0	26	
MYCO000473	17	0	33	
MYCO000474	4	0	14	
MYCO000476	6	0	9	
MYCO000477	28	0	11	
MYCO000478	11	0	20	
MYCO000479	233	0	21	
MYCO000480	68	0	19	
MYCO000481	14	0	16	
MYCO000482	15	0	28	
MYCO000485	46	0	36	
MYCO000487	73	0	25	
MYCO000488	12	0	22	
MYCO000492	301	0	57	
MYCO000493	68	0	43	
MYCO000494	51	0	23	
MYCO000497	282	0	25	
MYCO000499	57	0	20	
MYCO000500	204	0	25	
MYCO000503	4	0	13	
MYCO000504	2	0	10	
MYCO000506	13	0	6	
MYCO000507	196	0	108	
MYCO000508	0	0	6	
MYCO000511	358	0	41	
MYCO000513	30	0	12	
MYCO000514	18	0	18	
MYCO000515	2011	151	17	
MYCO000516	3	0	11	
MYCO000517	54	0	44	
MYCO000518	6	0	20	
MYCO000519	258	0	27	
MYCO000520	23	0	11	
MYCO000521	2	0	13	
MYCO000522	9	0	31	
MYCO000523	119	0	14	
MYCO000525	209	0	26	
MYCO000526	28	0	19	
MYCO000530	175	0	44	
MYCO000531	284	0	13	
MYCO000532	2161	0	6	
MYCO000533	46	0	21	
MYCO000534	81	0	31	
MYCO000535	32	0	24	
MYCO000536	358	0	24	
MYCO000537	177	0	53	
MYCO000538	553	0	73	
MYCO000539	901	0	16	
MYCO000540	185	0	16	
MYCO000541	80	0	35	
MYCO000542	288	0	25	
MYCO000543	0	0	7	
MYCO000544	203	0	11	
MYCO000545	70	0	36	
MYCO000546	7	0	13	
MYCO000547	133	0	33	
MYCO000549	27	0	19	
MYCO000550	6	0	8	
MYCO000552	477	0	39	
MYCO000554	148	0	23	
MYCO000556	3	0	13	
MYCO000559	38	0	9	
MYCO000560	10	0	22	
MYCO000561	141	0	22	
MYCO000565	91	0	60	
MYCO000567	34	0	32	
MYCO000568	72	0	41	
MYCO000569	5	0	10	
MYCO000570	134	0	67	
MYCO000571	210	0	39	
MYCO000572	10	0	14	
MYCO000573	131	0	50	
MYCO000574	118	0	30	
MYCO000575	145	0	33	
MYCO000576	150	0	41	
MYCO000577	172	0	26	
MYCO000578	1755	0	78	
MYCO000579	117	0	31	
MYCO000580	15	0	17	
MYCO000581	71	0	12	
MYCO000582	9	0	10	
MYCO000583	53	0	23	
MYCO000584	25	0	80	
MYCO000585	66	0	70	
MYCO000586	9	689	26	
MYCO000587	61	0	46	
MYCO000588	96	0	28	
MYCO000589	21	0	43	
MYCO000590	1121	0	13	
MYCO000591	163	0	52	
MYCO000592	402	0	36	
MYCO000593	27	0	38	
MYCO000594	131	0	53	
MYCO000595	14	0	12	
MYCO000596	17	0	6	
MYCO000597	8	0	33	
MYCO000598	9	0	18	
MYCO000599	3	1246	9	
MYCO000600	99	0	16	
MYCO000601	85	0	26	
MYCO000602	273	0	31	
MYCO000603	406	0	9	
MYCO000604	99	0	39	
MYCO000605	15	0	15	
MYCO000606	51	0	25	
MYCO000607	4	0	12	
MYCO000608	1	0	6	
MYCO000609	12	0	15	
MYCO000610	252	0	28	
MYCO000611	6	0	15	
MYCO000612	281	0	15	
MYCO000613	608	0	64	
MYCO000614	82	0	29	
MYCO000615	24	0	7	
MYCO000616	15	0	13	
MYCO000617	6	0	18	
MYCO000618	281	0	17	
MYCO000619	2304	0	0	
MYCO000620	601	0	34	
MYCO000621	283	0	25	
MYCO000622	4	0	32	
MYCO000623	3	0	6	
MYCO000624	5	0	16	
MYCO000625	157	0	25	
MYCO000626	13	0	10	
MYCO000627	18	0	9	
MYCO000628	187	1051	41	
MYCO000629	404	0	49	
MYCO000630	594	0	70	
MYCO000631	621	0	78	
MYCO000632	2	0	18	
MYCO000633	21	0	33	
MYCO000634	3	0	14	
MYCO000635	7	0	19	
MYCO000637	4	0	25	
MYCO000638	32	0	19	
MYCO000642	15	0	29	
MYCO000643	62	0	24	
MYCO000644	3	8	23	
MYCO000645	3	0	25	
MYCO000646	35	0	23	
MYCO000648	776	0	102	
MYCO000649	868	0	25	
MYCO000650	615	0	23	
MYCO000653	15	0	14	
MYCO000654	238	0	49	
MYCO000656	18	0	18	
MYCO000657	3	0	4	
MYCO000658	11	0	27	
MYCO000659	4	0	12	
MYCO000660	21	0	11	
MYCO000661	30	0	11	
MYCO000662	25	0	8	
MYCO000663	191	0	67	
MYCO000664	3	0	8	
MYCO000665	28	0	11	
MYCO000666	4	0	8	
MYCO000669	213	0	61	
MYCO000670	432	0	15	
MYCO000671	45	0	26	
MYCO000673	301	0	25	
MYCO000674	27	0	13	
MYCO000675	98	0	21	
MYCO000676	8	991	73	
MYCO000677	1	0	17	
MYCO000678	12	0	14	
MYCO000679	35	0	14	
MYCO000680	5	0	16	
MYCO000681	3	0	21	
MYCO000686	339	0	17	
MYCO000687	24	0	25	
MYCO000688	27	0	29	
MYCO000689	102	0	9	
MYCO000690	24	0	19	
MYCO000691	0	0	28	
MYCO000692	3	0	8	
MYCO000694	97	0	31	
MYCO000695	17	0	22	
MYCO000697	16	0	44	
MYCO000698	405	0	24	
MYCO000699	0	0	7	
MYCO000711	165	0	58	
MYCO000712	5	0	21	
MYCO000713	9	0	37	
MYCO000724	219	0	50	
MYCO000725	28	0	22	
MYCO000726	61	0	34	
MYCO000727	116	0	30	
MYCO000728	58	0	34	
MYCO000729	325	0	43	
MYCO000730	60	0	24	
MYCO000731	194	0	25	
MYCO000735	10	0	21	
MYCO000736	43	0	24	
MYCO000737	10	0	17	
MYCO000738	280	0	18	
MYCO000739	1153	0	10	
MYCO000740	570	0	26	
MYCO000741	12	256	15	
MYCO000742	2304	0	0	
MYCO000743	8	0	17	
MYCO000744	114	0	22	
MYCO000745	295	0	25	
MYCO000746	2084	0	19	
MYCO000747	2098	0	27	
MYCO000748	210	0	15	
MYCO000749	73	1061	36	
MYCO000750	531	819	21	
MYCO000751	79	0	25	
MYCO000752	58	0	39	
MYCO000753	117	0	45	
MYCO000754	622	0	46	
MYCO000755	279	0	75	
MYCO000756	58	0	23	
MYCO000759	0	0	9	
MYCO000760	80	0	11	
MYCO000761	17	0	26	
MYCO000762	9	0	18	
MYCO000763	5	0	7	
MYCO000764	13	0	39	
MYCO000765	50	0	20	
MYCO000766	579	0	34	
MYCO000767	169	0	19	
MYCO000768	27	0	48	
MYCO000769	7	0	21	
MYCO000770	135	0	20	
MYCO000771	38	0	17	
MYCO000773	41	0	58	
MYCO000774	78	0	34	
MYCO000775	29	0	22	
MYCO000776	92	0	24	
MYCO000778	124	0	31	
MYCO000779	706	0	15	
MYCO000781	2247	0	1	
MYCO000783	14	0	57	
MYCO000784	64	0	23	
MYCO000785	71	0	42	
MYCO000786	84	0	15	
MYCO000787	318	0	34	
MYCO000789	4	0	12	
MYCO000790	17	0	31	
MYCO000791	55	0	37	
MYCO000792	10	0	28	
MYCO000793	5	0	9	
MYCO000794	32	0	38	
MYCO000795	281	2	12	
MYCO000796	2304	0	0	
MYCO000797	2269	0	8	
MYCO000798	12	0	15	
MYCO000799	4	0	23	
MYCO000800	27	0	38	
MYCO000801	3	0	11	
MYCO000802	44	0	30	
MYCO000804	398	0	18	
MYCO000805	5	0	35	
MYCO000806	16	0	36	
MYCO000807	7	0	7	
MYCO000811	134	0	27	
MYCO000812	10	0	22	
MYCO000813	152	0	25	
MYCO000816	4	0	19	
MYCO000817	3	0	27	
MYCO000818	49	0	21	
MYCO000819	33	0	29	
MYCO000822	404	0	52	
MYCO000825	24	0	34	
MYCO000826	132	0	21	
MYCO000827	171	0	19	
MYCO000828	40	0	23	
MYCO000829	68	701	23	
MYCO000830	15	0	30	
MYCO000831	11	0	28	
MYCO000832	523	0	10	
MYCO000833	1845	0	39	
MYCO000834	1397	0	53	
MYCO000835	184	0	34	
MYCO000836	1143	0	11	
MYCO000837	66	0	31	
MYCO000838	24	0	18	
MYCO000839	32	0	16	
MYCO000840	37	0	21	
MYCO000841	26	0	11	
MYCO000842	117	0	39	
MYCO000843	10	0	41	
MYCO000844	48	0	29	
MYCO000845	28	0	41	
MYCO000846	96	0	40	
MYCO000847	287	0	12	
MYCO000848	35	0	40	
MYCO000849	306	0	45	
MYCO000850	12	0	7	
MYCO000851	166	0	21	
MYCO000852	14	0	34	
MYCO000853	77	0	47	
MYCO000854	8	0	18	
MYCO000855	60	0	33	
MYCO000856	4	0	11	
MYCO000857	10	0	11	
MYCO000858	113	0	43	
MYCO000862	184	0	74	
MYCO000863	8	0	7	
MYCO000864	11	0	17	
MYCO000865	16	0	9	
MYCO000866	167	0	15	
MYCO000867	1138	0	53	
MYCO000868	14	0	8	
MYCO000869	155	0	37	
MYCO000870	7	0	17	
MYCO000872	1033	0	55	
MYCO000873	38	0	44	
MYCO000874	188	1058	39	
MYCO000875	13	0	18	
MYCO000877	12	0	22	
MYCO000878	1657	0	34	
MYCO000879	56	0	14	
MYCO000880	33	0	15	
MYCO000881	16	0	28	
MYCO000882	24	0	11	
MYCO000883	68	0	18	
MYCO000887	9	0	10	
MYCO000888	524	0	48	
MYCO000890	91	0	93	
MYCO000891	67	0	23	
MYCO000892	20	0	61	
MYCO000893	23	0	47	
MYCO000894	26	0	48	
MYCO000895	64	0	44	
MYCO000897	462	0	47	
MYCO000898	1	0	7	
MYCO000899	4	0	24	
MYCO000900	7	0	5	
MYCO000901	110	0	22	
MYCO000904	357	0	36	
MYCO000905	15	0	23	
MYCO000907	2302	0	1	
MYCO000908	14	0	66	
MYCO000909	17	0	9	
MYCO000910	11	0	15	
MYCO000911	137	0	27	
MYCO000912	2	0	13	
MYCO000913	69	0	38	
MYCO000914	70	0	51	
MYCO000915	364	0	36	
MYCO000916	8	0	14	
MYCO000917	59	0	41	
MYCO000918	27	0	20	
MYCO000919	3	0	17	
MYCO000920	28	0	43	
MYCO000921	17	0	23	
MYCO000922	66	0	60	
MYCO000923	9	0	41	
MYCO000924	182	0	37	
MYCO000925	28	0	22	
MYCO000928	34	0	20	
MYCO000930	38	0	9	
MYCO000931	86	0	73	
MYCO000932	41	0	49	
MYCO000933	20	0	28	
MYCO000934	287	0	29	
MYCO000935	33	0	36	
MYCO000936	35	0	22	
MYCO000937	3	0	19	
MYCO000938	20	0	68	
MYCO000939	58	0	62	
MYCO000940	6	0	26	
MYCO000941	9	0	28	
MYCO000942	9	0	9	
MYCO000943	26	0	36	
MYCO000944	25	0	21	
MYCO000945	51	0	31	
MYCO000947	10	0	13	
MYCO000948	1	0	10	
MYCO000950	76	0	39	
MYCO000954	51	0	39	
MYCO000955	463	0	31	
MYCO000956	210	0	20	
MYCO000958	288	0	41	
MYCO000959	389	0	67	
MYCO000960	18	0	13	
MYCO000961	22	1389	9	
MYCO000962	114	0	20	
MYCO000963	147	0	26	
MYCO000964	16	0	14	
MYCO000965	6	0	22	
MYCO000966	240	0	19	
MYCO000967	16	0	9	
MYCO000968	17	0	14	
MYCO000969	533	0	66	
MYCO000970	5	0	22	
MYCO000971	240	0	22	
MYCO000972	34	0	49	
MYCO000973	137	0	75	
MYCO000974	90	0	57	
MYCO000975	209	0	35	
MYCO000976	270	0	48	
MYCO000977	1381	0	63	
MYCO000978	2136	0	44	
MYCO000979	10	0	10	
MYCO000980	2214	0	38	
MYCO000982	81	0	34	
MYCO000984	15	0	9	
MYCO000985	6	0	20	
MYCO000986	78	0	31	
MYCO000987	122	0	117	
MYCO000988	64	0	60	
MYCO000989	26	0	52	
MYCO000990	65	0	25	
MYCO000991	3	0	8	
MYCO000992	104	0	21	
MYCO000996	11	0	34	
MYCO000997	1	0	18	
MYCO000998	67	0	23	
MYCO000999	24	0	19	
MYCO001000	22	0	12	
MYCO001003	118	0	30	
MYCO001004	882	0	45	
MYCO001005	577	0	16	
MYCO001006	38	0	48	
MYCO001012	257	0	10	
MYCO001016	11	0	14	
MYCO001019	1	0	13	
MYCO001021	12	0	26	
MYCO001024	175	0	18	
MYCO001025	31	0	15	
MYCO001027	20	0	20	
MYCO001028	610	0	58	
MYCO001029	27	0	57	
MYCO001030	25	0	64	
MYCO001031	32	0	13	
MYCO001032	43	0	49	
MYCO001033	16	0	18	
MYCO001034	302	0	15	
MYCO001035	353	0	23	
MYCO001036	53	0	14	
MYCO001037	190	1062	112	
MYCO001038	1303	224	82	
MYCO001039	469	0	34	
MYCO001040	233	0	26	
MYCO001041	82	14	35	
MYCO001042	30	2	19	
MYCO001043	12	0	32	
MYCO001044	1	0	14	
MYCO001045	468	0	21	
MYCO001046	2302	0	1	
MYCO001047	2241	19	8	
MYCO001048	10	0	48	
MYCO001049	11	0	19	
MYCO001050	92	0	21	
MYCO001051	17	0	36	
MYCO001052	22	0	13	
MYCO001053	9	0	10	
MYCO001054	3	0	12	
MYCO001055	0	0	4	
MYCO001056	20	73	25	
MYCO001057	14	0	43	
MYCO001058	61	0	38	
MYCO001059	30	0	45	
MYCO001060	13	0	13	
MYCO001061	10	0	25	
MYCO001062	135	0	21	
MYCO001063	40	0	40	
MYCO001064	141	0	14	
MYCO001065	44	0	17	
MYCO001066	246	0	10	
MYCO001067	2288	0	12	
MYCO001068	2227	0	15	
MYCO001069	60	0	62	
MYCO001073	52	0	36	
MYCO001074	48	0	34	
MYCO001075	70	0	43	
MYCO001076	23	0	35	
MYCO001078	547	0	18	
MYCO001081	25	0	14	
MYCO001083	5	0	6	
MYCO001084	798	0	35	
MYCO001085	22	0	19	
MYCO001087	1940	0	53	
MYCO001088	199	0	17	
MYCO001089	2304	0	0	
MYCO001090	26	0	18	
MYCO001091	2112	0	46	
MYCO001093	30	0	38	
MYCO001096	33	0	27	
MYCO001097	9	0	35	
MYCO001100	18	0	24	
MYCO001101	62	0	31	
MYCO001102	9	0	7	
MYCO001103	4	0	6	
MYCO001104	8	0	27	
MYCO001105	18	0	15	
MYCO001106	49	0	19	
MYCO001107	0	0	7	
MYCO001109	7	0	17	
MYCO001111	22	0	31	
MYCO001113	1	0	3	
MYCO001114	2	0	10	
MYCO001115	40	0	36	
MYCO001116	8	0	8	
MYCO001117	3	0	7	
MYCO001118	124	0	26	
MYCO001119	7	0	5	
MYCO001120	8	0	18	
MYCO001121	45	0	44	
MYCO001122	212	0	25	
MYCO001123	24	0	28	
MYCO001124	44	0	29	
MYCO001125	267	0	36	
MYCO001126	8	0	17	
MYCO001127	11	0	41	
MYCO001128	757	0	39	
MYCO001129	15	0	61	
MYCO001130	29	0	49	
MYCO001131	6	0	32	
MYCO001132	387	0	46	
MYCO001133	295	0	43	
MYCO001134	151	0	11	
MYCO001135	691	0	59	
MYCO001136	1	0	11	
MYCO001137	14	0	11	
MYCO001138	32	0	25	
MYCO001139	172	0	24	
MYCO001140	9	0	17	
MYCO001141	22	1147	22	
MYCO001142	22	1290	18	
MYCO001143	33	0	27	
MYCO001144	34	0	19	
MYCO001145	1134	0	11	
MYCO001146	21	0	37	
MYCO001147	12	0	18	
MYCO001148	2228	15	21	
MYCO001149	30	1	19	
MYCO001150	2304	0	0	
MYCO001151	18	0	17	
MYCO001152	13	0	11	
MYCO001153	46	0	32	
MYCO001154	6	0	23	
MYCO001155	16	0	16	
MYCO001156	22	0	19	
MYCO001157	962	0	21	
MYCO001158	498	0	19	
MYCO001159	9	0	37	
MYCO001160	34	0	16	
MYCO001161	73	0	100	
MYCO001162	32	0	46	
MYCO001163	19	0	13	
MYCO001164	10	0	17	
MYCO001166	84	0	39	
MYCO001167	15	0	14	
MYCO001168	336	0	32	
MYCO001169	7	0	13	
MYCO001170	23	0	26	
MYCO001171	6	0	15	
MYCO001172	293	0	31	
MYCO001174	2	0	14	
MYCO001175	876	0	61	
MYCO001176	113	0	19	
MYCO001179	418	0	81	
MYCO001180	2299	0	1	
MYCO001181	121	0	135	
MYCO001182	15	0	26	
MYCO001183	19	0	85	
MYCO001184	15	0	30	
MYCO001185	30	0	41	
MYCO001186	174	0	54	
MYCO001187	236	0	38	
MYCO001188	121	0	32	
MYCO001189	42	0	26	
MYCO001190	285	0	21	
MYCO001191	403	0	27	
MYCO001192	233	0	17	
MYCO001194	26	0	44	
MYCO001195	11	0	7	
MYCO001196	1132	155	245	
MYCO001197	1303	242	85	
MYCO001198	190	1076	109	
MYCO001199	2241	20	9	
MYCO001200	162	0	44	
MYCO001203	153	0	19	
MYCO001204	156	0	49	
MYCO001205	37	0	16	
MYCO001206	36	0	38	
MYCO001209	25	0	10	
MYCO001210	9	0	10	
MYCO001211	6	0	5	
MYCO001212	29	0	33	
MYCO001214	77	0	10	
MYCO001215	316	0	67	
MYCO001216	48	0	20	
MYCO001217	371	0	52	
MYCO001218	8	0	42	
MYCO001219	17	0	24	
MYCO001222	3	0	18	
MYCO001224	9	0	22	
MYCO001225	582	0	29	
MYCO001226	304	0	47	
MYCO001227	13	0	15	
MYCO001228	7	0	29	
MYCO001230	179	0	58	
MYCO001231	72	0	18	
MYCO001232	46	0	53	
MYCO001233	101	0	29	
MYCO001234	17	0	18	
MYCO001235	11	0	28	
MYCO001236	27	0	27	
MYCO001237	5	0	17	
MYCO001240	35	0	34	
MYCO001241	20	0	13	
MYCO001242	18	0	16	
MYCO001243	1490	0	31	
MYCO001244	348	0	36	
MYCO001246	3	0	13	
MYCO001247	5	0	6	
MYCO001249	36	0	35	
MYCO001250	273	0	43	
MYCO001251	636	0	65	
MYCO001252	10	0	18	
MYCO001254	210	0	32	
MYCO001255	21	0	28	
MYCO001256	59	0	30	
MYCO001257	20	0	54	
MYCO001258	536	0	36	
MYCO001259	81	0	22	
MYCO001260	218	0	24	
MYCO001261	12	0	16	
MYCO001262	13	0	13	
MYCO001263	209	0	42	
MYCO001264	66	0	39	
MYCO001265	51	0	14	
MYCO001266	489	0	55	
MYCO001267	19	0	32	
MYCO001268	141	0	23	
MYCO001269	467	0	11	
MYCO001270	116	0	22	
MYCO001271	6	0	10	
MYCO001274	227	0	12	
MYCO001275	3	0	17	
MYCO001276	112	0	17	
MYCO001278	451	0	59	
MYCO001279	41	0	39	
MYCO001280	15	0	48	
MYCO001281	44	0	48	
MYCO001282	3	0	18	
MYCO001283	62	0	20	
MYCO001284	5	0	12	
MYCO001285	4	0	34	
MYCO001286	10	0	60	
MYCO001287	5	0	10	
MYCO001288	931	0	44	
MYCO001289	8	0	22	
MYCO001290	343	493	44	
MYCO001291	8	0	14	
MYCO001296	93	0	26	
MYCO001300	221	0	18	
MYCO001301	10	0	17	
MYCO001303	4	0	12	
MYCO001304	7	0	26	
MYCO001306	6	0	16	
MYCO001307	20	0	42	
MYCO001312	20	0	19	
MYCO001313	1219	24	20	
MYCO001314	27	0	25	
MYCO001316	26	0	20	
MYCO001317	94	0	54	
MYCO001318	99	0	45	
MYCO001319	1735	0	40	
MYCO001320	99	0	61	
MYCO001322	103	0	12	
MYCO001324	237	0	32	
MYCO001325	1484	0	48	
MYCO001329	269	0	54	
MYCO001330	141	0	53	
MYCO001331	8	0	7	
MYCO001332	8	0	16	
MYCO001333	112	0	31	
MYCO001334	65	0	12	
MYCO001335	58	0	11	
MYCO001336	172	0	24	
MYCO001337	3	0	19	
MYCO001339	10	0	24	
MYCO001341	18	0	14	
MYCO001342	7	0	9	
MYCO001343	12	0	17	
MYCO001344	1	0	10	
MYCO001345	27	0	49	
MYCO001346	8	0	20	
MYCO001347	5	0	24	
MYCO001348	143	0	62	
MYCO001349	58	0	43	
MYCO001350	9	0	18	
MYCO001351	10	0	14	
MYCO001352	7	0	18	
MYCO001353	98	0	30	
MYCO001354	121	0	72	
MYCO001355	358	0	86	
MYCO001356	117	0	30	
MYCO001357	18	0	31	
MYCO001358	662	0	76	
MYCO001359	36	0	20	
MYCO001360	68	0	23	
MYCO001361	1096	160	257	
MYCO001362	16	0	18	
MYCO001363	183	0	28	
MYCO001364	181	0	49	
MYCO001365	14	0	14	
MYCO001366	152	0	19	
MYCO001367	161	0	41	
MYCO001368	50	0	27	
MYCO001369	2304	0	0	
MYCO001370	281	2	12	
MYCO001371	548	0	34	
MYCO001372	13	0	44	
MYCO001373	41	0	30	
MYCO001374	3	0	20	
MYCO001375	118	0	38	
MYCO001376	180	0	38	
MYCO001377	6	0	21	
MYCO001378	290	0	46	
MYCO001379	23	0	15	
MYCO001382	65	0	22	
MYCO001386	65	0	14	
MYCO001387	860	0	40	
MYCO001389	46	0	30	
MYCO001393	63	0	31	
MYCO001394	16	0	43	
MYCO001395	12	0	38	
MYCO001396	1597	0	40	
MYCO001397	12	0	11	
MYCO001398	2	0	10	
MYCO001399	47	0	38	
MYCO001400	76	0	31	
MYCO001401	74	0	25	
MYCO001403	131	0	28	
MYCO001404	5	0	8	
MYCO001405	12	0	27	
MYCO001406	164	0	30	
MYCO001409	281	0	23	
MYCO001411	3	0	23	
MYCO001413	8	0	21	
MYCO001414	6	0	17	
MYCO001417	6	0	18	
MYCO001418	7	0	16	
MYCO001419	7	0	18	
MYCO001422	107	0	22	
MYCO001423	135	0	31	
MYCO001424	26	0	29	
MYCO001425	14	0	34	
MYCO001426	34	0	45	
MYCO001427	99	0	47	
MYCO001428	4	0	30	
MYCO001429	94	0	43	
MYCO001430	257	0	42	
MYCO001431	25	0	73	
MYCO001432	220	0	29	
MYCO001433	6	0	21	
MYCO001434	12	0	3	
MYCO001435	468	0	24	
MYCO001439	2	595	11	
MYCO001441	1262	0	67	
MYCO001442	123	0	88	
MYCO001443	13	0	18	
MYCO001444	17	0	19	
MYCO001446	337	0	35	
MYCO001450	2301	0	3	
MYCO001452	2149	0	51	
MYCO001453	41	0	39	
MYCO001454	19	0	33	
MYCO001455	59	0	29	
MYCO001456	68	0	31	
MYCO001459	196	0	45	
MYCO001460	347	0	20	
MYCO001461	38	0	73	
MYCO001468	1166	0	28	
MYCO001469	180	0	56	
MYCO001470	4	0	9	
MYCO001471	14	0	6	
MYCO001472	26	0	38	
MYCO001476	1	0	17	
MYCO001477	65	0	42	
MYCO001478	33	0	19	
MYCO001482	15	0	28	
MYCO001486	12	0	31	
