GbGDiv simplified results table from 'accumulate-23.txt' records table.
Isolate records read from table: 5884

Locus	Missing	Paralogous	CountNuc
MYCO000216	90	0	48	
MYCO000217	534	0	53	
MYCO000218	1742	0	62	
MYCO000219	7	0	42	
MYCO000220	243	0	65	
MYCO000221	659	0	64	
MYCO000222	136	0	42	
MYCO000224	79	0	27	
MYCO000226	372	0	88	
MYCO000229	31	0	43	
MYCO000230	23	0	67	
MYCO000231	86	0	91	
MYCO000232	42	0	45	
MYCO000233	608	0	44	
MYCO000234	313	0	74	
MYCO000235	96	0	114	
MYCO000239	11	0	20	
MYCO000240	13	0	28	
MYCO000245	32	0	37	
MYCO000246	264	0	74	
MYCO000249	30	0	40	
MYCO000250	9	0	17	
MYCO000251	10	0	40	
MYCO000252	108	0	159	
MYCO000253	37	0	19	
MYCO000254	80	0	22	
MYCO000255	537	0	87	
MYCO000256	1617	0	88	
MYCO000257	762	0	34	
MYCO000258	68	0	29	
MYCO000259	11	0	44	
MYCO000260	93	0	77	
MYCO000261	80	0	93	
MYCO000262	31	0	31	
MYCO000263	533	0	48	
MYCO000264	124	0	40	
MYCO000265	34	0	68	
MYCO000266	1483	0	167	
MYCO000267	648	0	67	
MYCO000268	57	0	35	
MYCO000269	127	0	64	
MYCO000271	210	0	124	
MYCO000272	113	0	80	
MYCO000273	94	0	40	
MYCO000275	582	0	60	
MYCO000276	277	1645	57	
MYCO000277	187	2476	83	
MYCO000278	5872	0	5	
MYCO000279	5562	0	88	
MYCO000280	2541	0	80	
MYCO000281	303	0	51	
MYCO000282	82	0	89	
MYCO000283	515	0	84	
MYCO000284	1084	0	190	
MYCO000285	203	0	13	
MYCO000286	1706	0	78	
MYCO000287	23	22	16	
MYCO000288	3	0	28	
MYCO000289	126	0	71	
MYCO000290	961	0	93	
MYCO000291	795	0	76	
MYCO000292	58	0	52	
MYCO000293	166	0	75	
MYCO000294	147	0	53	
MYCO000295	25	0	37	
MYCO000296	96	0	69	
MYCO000297	3090	0	117	
MYCO000298	10	0	16	
MYCO000299	9	0	26	
MYCO000300	5	0	11	
MYCO000301	5	0	25	
MYCO000302	101	0	43	
MYCO000303	68	0	64	
MYCO000304	813	0	431	
MYCO000305	5793	0	14	
MYCO000306	22	0	34	
MYCO000307	29	0	30	
MYCO000308	10	0	43	
MYCO000309	35	0	30	
MYCO000310	5	0	20	
MYCO000311	40	0	74	
MYCO000312	502	0	87	
MYCO000313	6	0	23	
MYCO000314	220	0	47	
MYCO000315	1415	0	45	
MYCO000316	559	0	33	
MYCO000317	84	0	53	
MYCO000318	34	0	40	
MYCO000319	80	0	42	
MYCO000320	20	0	38	
MYCO000323	623	0	43	
MYCO000324	34	0	37	
MYCO000325	2862	0	7	
MYCO000326	279	0	27	
MYCO000327	340	0	70	
MYCO000328	12	0	27	
MYCO000329	162	0	43	
MYCO000330	47	0	46	
MYCO000331	324	0	89	
MYCO000332	56	0	47	
MYCO000333	5	0	22	
MYCO000335	836	0	30	
MYCO000336	5091	656	27	
MYCO000338	1109	0	109	
MYCO000339	853	0	134	
MYCO000340	19	0	35	
MYCO000341	1815	0	65	
MYCO000342	202	0	87	
MYCO000343	248	0	84	
MYCO000344	31	0	27	
MYCO000345	13	0	32	
MYCO000346	271	0	64	
MYCO000347	12	25	33	
MYCO000348	10	0	22	
MYCO000349	26	0	36	
MYCO000351	151	0	29	
MYCO000353	6	0	25	
MYCO000354	5880	0	1	
MYCO000355	3599	0	412	
MYCO000356	511	0	44	
MYCO000358	1602	0	36	
MYCO000359	84	0	46	
MYCO000361	17	0	39	
MYCO000362	42	0	84	
MYCO000363	53	0	56	
MYCO000364	20	0	38	
MYCO000365	171	0	62	
MYCO000366	99	0	37	
MYCO000367	48	0	18	
MYCO000368	268	0	75	
MYCO000369	15	0	30	
MYCO000370	51	0	72	
MYCO000371	43	0	27	
MYCO000372	182	0	50	
MYCO000373	230	0	157	
MYCO000374	26	0	34	
MYCO000375	632	0	36	
MYCO000376	476	0	65	
MYCO000377	435	0	64	
MYCO000378	806	0	14	
MYCO000379	17	0	17	
MYCO000380	98	0	30	
MYCO000381	81	0	44	
MYCO000382	37	0	20	
MYCO000385	23	0	47	
MYCO000386	495	0	162	
MYCO000387	2134	0	29	
MYCO000388	5879	0	3	
MYCO000389	734	0	76	
MYCO000390	8	0	24	
MYCO000391	122	0	50	
MYCO000392	359	0	80	
MYCO000393	1839	0	112	
MYCO000394	66	0	40	
MYCO000395	929	0	16	
MYCO000396	42	0	22	
MYCO000397	907	1963	82	
MYCO000398	391	0	32	
MYCO000399	100	0	80	
MYCO000400	162	0	58	
MYCO000401	296	0	25	
MYCO000402	1010	0	134	
MYCO000403	1338	0	21	
MYCO000404	185	0	152	
MYCO000405	2855	0	177	
MYCO000406	85	0	45	
MYCO000408	39	0	106	
MYCO000409	43	0	53	
MYCO000412	42	0	65	
MYCO000413	182	0	30	
MYCO000416	1	0	8	
MYCO000418	55	0	81	
MYCO000419	124	0	86	
MYCO000420	6	0	40	
MYCO000421	41	0	41	
MYCO000422	30	0	38	
MYCO000424	3	0	18	
MYCO000425	1392	0	203	
MYCO000426	108	0	30	
MYCO000427	76	0	49	
MYCO000428	302	0	44	
MYCO000430	88	0	9	
MYCO000431	29	0	20	
MYCO000434	64	0	36	
MYCO000435	399	0	115	
MYCO000436	412	0	41	
MYCO000437	330	0	25	
MYCO000438	107	0	66	
MYCO000441	356	0	24	
MYCO000442	177	0	86	
MYCO000443	214	0	24	
MYCO000444	888	0	41	
MYCO000445	21	0	25	
MYCO000446	1225	0	34	
MYCO000447	245	0	69	
MYCO000448	105	0	31	
MYCO000449	90	0	51	
MYCO000450	89	0	126	
MYCO000451	13	0	30	
MYCO000452	15	0	30	
MYCO000453	1520	0	52	
MYCO000454	21	0	21	
MYCO000455	4	0	25	
MYCO000456	70	0	53	
MYCO000457	696	0	90	
MYCO000458	439	0	88	
MYCO000459	164	0	43	
MYCO000460	4	0	14	
MYCO000461	62	0	35	
MYCO000463	103	0	13	
MYCO000464	6	0	26	
MYCO000469	101	0	62	
MYCO000470	49	0	33	
MYCO000471	116	0	37	
MYCO000473	45	0	62	
MYCO000474	9	0	21	
MYCO000476	15	0	13	
MYCO000477	81	0	21	
MYCO000478	34	0	41	
MYCO000479	595	0	37	
MYCO000480	193	0	40	
MYCO000481	32	0	26	
MYCO000482	56	0	47	
MYCO000485	103	0	62	
MYCO000487	188	0	39	
MYCO000488	29	0	34	
MYCO000492	781	0	105	
MYCO000493	230	0	63	
MYCO000494	167	0	40	
MYCO000497	724	0	42	
MYCO000499	149	0	44	
MYCO000500	491	0	40	
MYCO000503	11	0	33	
MYCO000504	6	0	20	
MYCO000506	32	0	12	
MYCO000507	473	0	194	
MYCO000508	0	0	13	
MYCO000511	937	0	73	
MYCO000513	86	0	22	
MYCO000514	51	0	29	
MYCO000515	5091	394	26	
MYCO000516	26	0	23	
MYCO000517	137	0	73	
MYCO000518	31	0	34	
MYCO000519	697	0	43	
MYCO000520	66	0	16	
MYCO000521	9	0	16	
MYCO000522	35	0	49	
MYCO000523	281	0	23	
MYCO000525	568	0	40	
MYCO000526	84	0	35	
MYCO000530	493	0	82	
MYCO000531	777	0	17	
MYCO000532	5524	0	15	
MYCO000533	127	0	41	
MYCO000534	236	0	53	
MYCO000535	94	0	42	
MYCO000536	908	0	43	
MYCO000537	452	0	83	
MYCO000538	1431	0	127	
MYCO000539	2344	0	24	
MYCO000540	505	0	27	
MYCO000541	217	0	65	
MYCO000542	765	0	53	
MYCO000543	0	0	10	
MYCO000544	541	0	16	
MYCO000545	217	0	63	
MYCO000546	19	0	23	
MYCO000547	360	0	51	
MYCO000549	78	0	25	
MYCO000550	32	0	14	
MYCO000552	1225	0	75	
MYCO000554	389	0	37	
MYCO000556	11	0	26	
MYCO000559	98	0	19	
MYCO000560	34	0	40	
MYCO000561	394	0	49	
MYCO000565	228	0	108	
MYCO000567	107	0	58	
MYCO000568	200	0	70	
MYCO000569	10	0	15	
MYCO000570	333	0	125	
MYCO000571	557	0	62	
MYCO000572	24	0	23	
MYCO000573	364	0	72	
MYCO000574	309	0	57	
MYCO000575	390	0	65	
MYCO000576	469	0	73	
MYCO000577	484	0	49	
MYCO000578	4464	0	138	
MYCO000579	294	0	48	
MYCO000580	37	0	28	
MYCO000581	193	0	16	
MYCO000582	26	0	18	
MYCO000583	151	0	41	
MYCO000584	80	0	156	
MYCO000585	199	0	124	
MYCO000586	28	1831	39	
MYCO000587	185	0	61	
MYCO000588	250	0	52	
MYCO000589	77	0	73	
MYCO000590	2875	0	30	
MYCO000591	455	0	92	
MYCO000592	1049	0	60	
MYCO000593	73	0	65	
MYCO000594	325	0	103	
MYCO000595	41	0	26	
MYCO000596	44	0	13	
MYCO000597	23	0	59	
MYCO000598	23	0	24	
MYCO000599	9	3272	16	
MYCO000600	301	0	27	
MYCO000601	269	0	39	
MYCO000602	722	0	46	
MYCO000603	1092	0	16	
MYCO000604	297	0	56	
MYCO000605	40	0	27	
MYCO000606	123	0	42	
MYCO000607	14	0	20	
MYCO000608	2	0	10	
MYCO000609	35	0	27	
MYCO000610	706	0	47	
MYCO000611	13	0	27	
MYCO000612	770	0	31	
MYCO000613	1574	0	111	
MYCO000614	210	0	53	
MYCO000615	81	0	13	
MYCO000616	38	0	26	
MYCO000617	17	0	24	
MYCO000618	776	0	31	
MYCO000619	5884	0	0	
MYCO000620	1547	0	62	
MYCO000621	801	0	49	
MYCO000622	21	0	50	
MYCO000623	11	0	13	
MYCO000624	14	0	27	
MYCO000625	422	0	40	
MYCO000626	39	0	14	
MYCO000627	43	0	19	
MYCO000628	501	2718	58	
MYCO000629	1029	0	88	
MYCO000630	1585	0	128	
MYCO000631	1595	0	129	
MYCO000632	6	0	30	
MYCO000633	45	0	52	
MYCO000634	12	0	30	
MYCO000635	10	0	25	
MYCO000637	6	0	36	
MYCO000638	93	0	32	
MYCO000642	36	0	45	
MYCO000643	153	0	44	
MYCO000644	9	21	35	
MYCO000645	5	0	35	
MYCO000646	99	0	47	
MYCO000648	1991	0	152	
MYCO000649	2268	0	38	
MYCO000650	1654	0	42	
MYCO000653	33	0	33	
MYCO000654	615	0	80	
MYCO000656	39	0	25	
MYCO000657	5	0	7	
MYCO000658	37	0	45	
MYCO000659	14	0	22	
MYCO000660	72	0	15	
MYCO000661	79	0	22	
MYCO000662	94	0	13	
MYCO000663	476	0	139	
MYCO000664	5	0	12	
MYCO000665	69	0	17	
MYCO000666	7	0	15	
MYCO000669	576	0	99	
MYCO000670	1024	0	28	
MYCO000671	120	0	48	
MYCO000673	790	0	51	
MYCO000674	78	0	28	
MYCO000675	279	0	34	
MYCO000676	28	2609	100	
MYCO000677	11	0	23	
MYCO000678	28	0	28	
MYCO000679	88	0	27	
MYCO000680	16	0	22	
MYCO000681	13	0	39	
MYCO000686	885	0	34	
MYCO000687	81	0	34	
MYCO000688	61	0	56	
MYCO000689	282	0	17	
MYCO000690	77	0	39	
MYCO000691	3	0	39	
MYCO000692	8	0	19	
MYCO000694	322	0	47	
MYCO000695	71	0	31	
MYCO000697	26	0	71	
MYCO000698	1078	0	33	
MYCO000699	2	0	11	
MYCO000711	423	0	101	
MYCO000712	23	0	33	
MYCO000713	25	0	64	
MYCO000724	563	0	96	
MYCO000725	72	0	39	
MYCO000726	151	0	64	
MYCO000727	363	0	41	
MYCO000728	170	0	56	
MYCO000729	865	0	76	
MYCO000730	184	0	38	
MYCO000731	488	0	50	
MYCO000735	16	0	33	
MYCO000736	134	0	46	
MYCO000737	28	0	22	
MYCO000738	737	0	31	
MYCO000739	2937	0	23	
MYCO000740	1443	0	41	
MYCO000741	33	704	22	
MYCO000742	5884	0	0	
MYCO000743	17	0	24	
MYCO000744	286	0	31	
MYCO000745	795	0	33	
MYCO000746	5350	0	30	
MYCO000747	5326	0	43	
MYCO000748	591	0	26	
MYCO000749	187	2815	58	
MYCO000750	1335	2184	25	
MYCO000751	211	0	42	
MYCO000752	158	0	63	
MYCO000753	295	0	72	
MYCO000754	1612	0	81	
MYCO000755	740	0	125	
MYCO000756	161	0	39	
MYCO000759	1	0	13	
MYCO000760	198	0	22	
MYCO000761	50	0	40	
MYCO000762	23	0	29	
MYCO000763	11	0	12	
MYCO000764	39	0	60	
MYCO000765	132	0	46	
MYCO000766	1402	0	59	
MYCO000767	454	0	38	
MYCO000768	67	0	80	
MYCO000769	14	0	41	
MYCO000770	359	0	40	
MYCO000771	77	0	27	
MYCO000773	117	0	86	
MYCO000774	247	0	56	
MYCO000775	105	0	40	
MYCO000776	246	0	39	
MYCO000778	323	0	61	
MYCO000779	1868	0	28	
MYCO000781	5752	0	1	
MYCO000783	50	0	96	
MYCO000784	177	0	41	
MYCO000785	177	0	69	
MYCO000786	224	0	26	
MYCO000787	859	0	53	
MYCO000789	12	0	26	
MYCO000790	42	0	47	
MYCO000791	151	0	61	
MYCO000792	34	0	46	
MYCO000793	19	0	16	
MYCO000794	95	0	71	
MYCO000795	717	2	21	
MYCO000796	5884	0	0	
MYCO000797	5795	0	12	
MYCO000798	30	0	32	
MYCO000799	11	0	34	
MYCO000800	78	0	67	
MYCO000801	11	0	23	
MYCO000802	141	0	49	
MYCO000804	1030	0	28	
MYCO000805	18	0	60	
MYCO000806	27	0	69	
MYCO000807	25	0	14	
MYCO000811	384	0	47	
MYCO000812	30	0	40	
MYCO000813	444	0	40	
MYCO000816	13	0	29	
MYCO000817	7	0	39	
MYCO000818	139	0	32	
MYCO000819	93	0	51	
MYCO000822	1048	0	90	
MYCO000825	61	0	59	
MYCO000826	355	0	39	
MYCO000827	450	0	25	
MYCO000828	125	0	31	
MYCO000829	162	1863	40	
MYCO000830	32	0	55	
MYCO000831	40	0	38	
MYCO000832	1409	0	18	
MYCO000833	4730	0	72	
MYCO000834	3529	0	94	
MYCO000835	424	0	56	
MYCO000836	2945	0	18	
MYCO000837	212	0	58	
MYCO000838	73	0	42	
MYCO000839	91	0	27	
MYCO000840	95	0	40	
MYCO000841	69	0	17	
MYCO000842	300	0	75	
MYCO000843	30	0	63	
MYCO000844	156	0	46	
MYCO000845	70	0	71	
MYCO000846	252	0	66	
MYCO000847	755	0	19	
MYCO000848	95	0	70	
MYCO000849	764	0	77	
MYCO000850	27	0	17	
MYCO000851	451	0	34	
MYCO000852	40	0	51	
MYCO000853	224	0	85	
MYCO000854	14	0	29	
MYCO000855	160	0	55	
MYCO000856	13	0	25	
MYCO000857	25	0	22	
MYCO000858	326	0	72	
MYCO000862	520	0	124	
MYCO000863	14	0	13	
MYCO000864	32	0	27	
MYCO000865	45	0	18	
MYCO000866	452	0	29	
MYCO000867	2929	0	90	
MYCO000868	33	0	14	
MYCO000869	440	0	61	
MYCO000870	21	0	23	
MYCO000872	2672	0	89	
MYCO000873	82	0	97	
MYCO000874	502	2790	53	
MYCO000875	31	0	24	
MYCO000877	43	0	37	
MYCO000878	4289	0	47	
MYCO000879	150	0	24	
MYCO000880	77	0	24	
MYCO000881	37	0	44	
MYCO000882	57	0	22	
MYCO000883	211	0	32	
MYCO000887	24	0	18	
MYCO000888	1360	0	74	
MYCO000890	226	0	152	
MYCO000891	180	0	43	
MYCO000892	44	0	96	
MYCO000893	57	0	71	
MYCO000894	80	0	70	
MYCO000895	185	0	74	
MYCO000897	1248	0	80	
MYCO000898	6	0	12	
MYCO000899	21	0	41	
MYCO000900	18	0	8	
MYCO000901	316	0	33	
MYCO000904	927	0	63	
MYCO000905	42	0	38	
MYCO000907	5880	0	1	
MYCO000908	38	0	117	
MYCO000909	48	0	13	
MYCO000910	23	0	29	
MYCO000911	342	0	46	
MYCO000912	11	0	24	
MYCO000913	161	0	83	
MYCO000914	213	0	84	
MYCO000915	946	0	60	
MYCO000916	20	0	23	
MYCO000917	152	0	75	
MYCO000918	64	0	30	
MYCO000919	6	0	29	
MYCO000920	63	0	78	
MYCO000921	43	0	36	
MYCO000922	193	0	99	
MYCO000923	34	0	73	
MYCO000924	494	0	56	
MYCO000925	91	0	41	
MYCO000928	75	0	45	
MYCO000930	91	0	12	
MYCO000931	251	0	118	
MYCO000932	75	0	75	
MYCO000933	61	0	52	
MYCO000934	741	0	58	
MYCO000935	90	0	55	
MYCO000936	113	0	45	
MYCO000937	6	0	34	
MYCO000938	43	0	110	
MYCO000939	145	0	107	
MYCO000940	13	0	46	
MYCO000941	26	0	42	
MYCO000942	29	0	17	
MYCO000943	74	0	61	
MYCO000944	84	0	34	
MYCO000945	160	0	52	
MYCO000947	16	0	17	
MYCO000948	3	0	18	
MYCO000950	231	0	54	
MYCO000954	140	0	63	
MYCO000955	1264	0	52	
MYCO000956	556	0	31	
MYCO000958	752	0	70	
MYCO000959	1044	0	102	
MYCO000960	49	0	20	
MYCO000961	51	3643	19	
MYCO000962	314	0	29	
MYCO000963	373	0	53	
MYCO000964	35	0	27	
MYCO000965	12	0	35	
MYCO000966	636	0	26	
MYCO000967	37	0	15	
MYCO000968	57	0	21	
MYCO000969	1402	0	108	
MYCO000970	11	0	35	
MYCO000971	624	0	36	
MYCO000972	82	0	69	
MYCO000973	389	0	124	
MYCO000974	239	0	108	
MYCO000975	559	0	55	
MYCO000976	723	0	85	
MYCO000977	3547	0	99	
MYCO000978	5469	0	69	
MYCO000979	26	0	15	
MYCO000980	5664	0	64	
MYCO000982	245	0	68	
MYCO000984	54	0	18	
MYCO000985	21	0	35	
MYCO000986	183	0	56	
MYCO000987	282	0	220	
MYCO000988	129	0	103	
MYCO000989	72	0	81	
MYCO000990	194	0	44	
MYCO000991	7	0	20	
MYCO000992	301	0	38	
MYCO000996	27	0	56	
MYCO000997	8	0	26	
MYCO000998	195	0	43	
MYCO000999	63	0	38	
MYCO001000	51	0	27	
MYCO001003	317	0	54	
MYCO001004	2289	0	74	
MYCO001005	1533	0	32	
MYCO001006	118	0	82	
MYCO001012	690	0	13	
MYCO001016	38	0	26	
MYCO001019	6	0	22	
MYCO001021	36	0	40	
MYCO001024	472	0	30	
MYCO001025	82	0	21	
MYCO001027	49	0	42	
MYCO001028	1596	0	111	
MYCO001029	68	0	91	
MYCO001030	62	0	118	
MYCO001031	104	0	29	
MYCO001032	110	0	83	
MYCO001033	52	0	31	
MYCO001034	748	0	21	
MYCO001035	927	0	34	
MYCO001036	138	0	22	
MYCO001037	514	2759	140	
MYCO001038	3293	632	114	
MYCO001039	1243	0	58	
MYCO001040	622	0	44	
MYCO001041	221	36	54	
MYCO001042	64	4	30	
MYCO001043	29	0	53	
MYCO001044	9	0	22	
MYCO001045	1205	0	37	
MYCO001046	5880	0	1	
MYCO001047	5727	46	8	
MYCO001048	25	0	83	
MYCO001049	29	0	32	
MYCO001050	262	0	39	
MYCO001051	48	0	54	
MYCO001052	60	0	20	
MYCO001053	27	0	15	
MYCO001054	12	0	18	
MYCO001055	1	0	8	
MYCO001056	47	185	37	
MYCO001057	44	0	74	
MYCO001058	160	0	60	
MYCO001059	98	0	65	
MYCO001060	39	0	23	
MYCO001061	32	0	43	
MYCO001062	372	0	40	
MYCO001063	108	0	60	
MYCO001064	402	0	24	
MYCO001065	110	0	38	
MYCO001066	661	0	16	
MYCO001067	5839	0	21	
MYCO001068	5710	0	20	
MYCO001069	152	0	103	
MYCO001073	128	0	58	
MYCO001074	131	0	50	
MYCO001075	194	0	66	
MYCO001076	62	0	64	
MYCO001078	1413	0	28	
MYCO001081	82	0	18	
MYCO001083	18	0	12	
MYCO001084	2072	0	70	
MYCO001085	43	0	31	
MYCO001087	4933	0	102	
MYCO001088	487	0	31	
MYCO001089	5884	0	0	
MYCO001090	51	0	27	
MYCO001091	5356	0	82	
MYCO001093	77	0	54	
MYCO001096	75	0	51	
MYCO001097	33	0	51	
MYCO001100	42	0	39	
MYCO001101	156	0	53	
MYCO001102	27	0	15	
MYCO001103	15	0	12	
MYCO001104	18	0	38	
MYCO001105	56	0	27	
MYCO001106	125	0	39	
MYCO001107	1	0	11	
MYCO001109	17	0	30	
MYCO001111	57	0	39	
MYCO001113	10	0	6	
MYCO001114	11	0	20	
MYCO001115	110	0	51	
MYCO001116	25	0	10	
MYCO001117	7	0	15	
MYCO001118	320	0	40	
MYCO001119	27	0	7	
MYCO001120	27	0	32	
MYCO001121	119	0	78	
MYCO001122	563	0	49	
MYCO001123	77	0	49	
MYCO001124	133	0	43	
MYCO001125	697	0	67	
MYCO001126	27	0	27	
MYCO001127	35	0	75	
MYCO001128	1981	0	66	
MYCO001129	39	0	119	
MYCO001130	84	0	79	
MYCO001131	19	0	55	
MYCO001132	987	0	95	
MYCO001133	781	0	73	
MYCO001134	419	0	16	
MYCO001135	1823	0	104	
MYCO001136	8	0	22	
MYCO001137	31	0	15	
MYCO001138	65	0	48	
MYCO001139	437	0	37	
MYCO001140	16	0	35	
MYCO001141	67	2983	31	
MYCO001142	67	3349	28	
MYCO001143	83	0	42	
MYCO001144	86	0	39	
MYCO001145	2905	0	21	
MYCO001146	49	0	62	
MYCO001147	42	0	35	
MYCO001148	5681	50	38	
MYCO001149	64	2	30	
MYCO001150	5884	0	0	
MYCO001151	54	0	30	
MYCO001152	35	0	21	
MYCO001153	115	0	46	
MYCO001154	12	0	36	
MYCO001155	40	0	28	
MYCO001156	48	0	33	
MYCO001157	2428	0	44	
MYCO001158	1267	0	37	
MYCO001159	21	0	62	
MYCO001160	82	0	21	
MYCO001161	169	0	159	
MYCO001162	81	0	77	
MYCO001163	72	0	23	
MYCO001164	28	0	36	
MYCO001166	249	0	67	
MYCO001167	41	0	20	
MYCO001168	856	0	61	
MYCO001169	18	0	19	
MYCO001170	61	0	45	
MYCO001171	17	0	28	
MYCO001172	785	0	51	
MYCO001174	7	0	23	
MYCO001175	2285	0	101	
MYCO001176	317	0	28	
MYCO001179	1089	0	154	
MYCO001180	5872	0	1	
MYCO001181	342	0	214	
MYCO001182	33	0	48	
MYCO001183	53	0	158	
MYCO001184	37	0	46	
MYCO001185	74	0	72	
MYCO001186	466	0	89	
MYCO001187	610	0	73	
MYCO001188	349	0	59	
MYCO001189	100	0	44	
MYCO001190	755	0	38	
MYCO001191	1027	0	45	
MYCO001192	595	0	34	
MYCO001194	102	0	79	
MYCO001195	32	0	17	
MYCO001196	2912	432	426	
MYCO001197	3292	675	119	
MYCO001198	514	2805	138	
MYCO001199	5727	47	9	
MYCO001200	441	0	70	
MYCO001203	449	0	36	
MYCO001204	435	0	73	
MYCO001205	104	0	31	
MYCO001206	104	0	69	
MYCO001209	80	0	17	
MYCO001210	40	0	19	
MYCO001211	14	0	6	
MYCO001212	71	0	51	
MYCO001214	186	0	19	
MYCO001215	816	0	96	
MYCO001216	103	0	39	
MYCO001217	941	0	92	
MYCO001218	22	0	63	
MYCO001219	48	0	42	
MYCO001222	14	0	26	
MYCO001224	23	0	28	
MYCO001225	1523	0	43	
MYCO001226	780	0	90	
MYCO001227	38	0	40	
MYCO001228	19	0	38	
MYCO001230	528	0	86	
MYCO001231	177	0	31	
MYCO001232	157	0	76	
MYCO001233	229	0	41	
MYCO001234	49	0	26	
MYCO001235	33	0	53	
MYCO001236	76	0	48	
MYCO001237	21	0	33	
MYCO001240	101	0	54	
MYCO001241	58	0	17	
MYCO001242	48	0	24	
MYCO001243	3866	0	54	
MYCO001244	883	0	51	
MYCO001246	8	0	19	
MYCO001247	9	0	7	
MYCO001249	112	0	53	
MYCO001250	699	0	84	
MYCO001251	1585	0	111	
MYCO001252	30	0	27	
MYCO001254	570	0	47	
MYCO001255	81	0	41	
MYCO001256	176	0	59	
MYCO001257	70	0	79	
MYCO001258	1413	0	61	
MYCO001259	235	0	41	
MYCO001260	618	0	37	
MYCO001261	31	0	22	
MYCO001262	31	0	28	
MYCO001263	563	0	73	
MYCO001264	178	0	76	
MYCO001265	140	0	28	
MYCO001266	1313	0	94	
MYCO001267	49	0	62	
MYCO001268	375	0	48	
MYCO001269	1189	0	24	
MYCO001270	280	0	38	
MYCO001271	28	0	18	
MYCO001274	591	0	23	
MYCO001275	15	0	33	
MYCO001276	306	0	32	
MYCO001278	1154	0	103	
MYCO001279	99	0	80	
MYCO001280	44	0	86	
MYCO001281	118	0	73	
MYCO001282	4	0	35	
MYCO001283	143	0	37	
MYCO001284	17	0	19	
MYCO001285	27	0	64	
MYCO001286	34	0	99	
MYCO001287	19	0	14	
MYCO001288	2293	0	74	
MYCO001289	22	0	40	
MYCO001290	913	1254	70	
MYCO001291	21	0	20	
MYCO001296	262	0	42	
MYCO001300	548	0	43	
MYCO001301	19	0	27	
MYCO001303	13	0	20	
MYCO001304	20	0	41	
MYCO001306	16	0	23	
MYCO001307	61	0	67	
MYCO001312	46	0	22	
MYCO001313	3156	60	40	
MYCO001314	72	0	45	
MYCO001316	57	0	31	
MYCO001317	250	0	88	
MYCO001318	274	0	75	
MYCO001319	4413	0	69	
MYCO001320	298	0	107	
MYCO001322	299	0	21	
MYCO001324	600	0	41	
MYCO001325	3776	0	74	
MYCO001329	698	0	100	
MYCO001330	409	0	75	
MYCO001331	20	0	11	
MYCO001332	19	0	36	
MYCO001333	329	0	53	
MYCO001334	150	0	20	
MYCO001335	138	0	20	
MYCO001336	408	0	41	
MYCO001337	5	0	34	
MYCO001339	22	0	42	
MYCO001341	47	0	27	
MYCO001342	13	0	22	
MYCO001343	30	0	30	
MYCO001344	2	0	16	
MYCO001345	73	0	68	
MYCO001346	17	0	39	
MYCO001347	14	0	39	
MYCO001348	408	0	104	
MYCO001349	165	0	65	
MYCO001350	18	0	38	
MYCO001351	29	0	21	
MYCO001352	23	0	30	
MYCO001353	280	0	40	
MYCO001354	336	0	111	
MYCO001355	907	0	139	
MYCO001356	323	0	50	
MYCO001357	55	0	52	
MYCO001358	1585	0	155	
MYCO001359	81	0	31	
MYCO001360	165	0	43	
MYCO001361	2829	444	451	
MYCO001362	46	0	32	
MYCO001363	498	0	40	
MYCO001364	453	0	91	
MYCO001365	36	0	22	
MYCO001366	367	0	42	
MYCO001367	438	0	67	
MYCO001368	115	0	45	
MYCO001369	5884	0	0	
MYCO001370	717	2	21	
MYCO001371	1427	0	54	
MYCO001372	42	0	71	
MYCO001373	130	0	54	
MYCO001374	8	0	32	
MYCO001375	322	0	80	
MYCO001376	503	0	68	
MYCO001377	13	0	27	
MYCO001378	781	0	76	
MYCO001379	64	0	23	
MYCO001382	176	0	34	
MYCO001386	174	0	25	
MYCO001387	2213	0	62	
MYCO001389	116	0	40	
MYCO001393	163	0	64	
MYCO001394	48	0	76	
MYCO001395	44	0	63	
MYCO001396	4037	0	56	
MYCO001397	20	0	23	
MYCO001398	8	0	16	
MYCO001399	166	0	60	
MYCO001400	185	0	49	
MYCO001401	215	0	41	
MYCO001403	330	0	42	
MYCO001404	12	0	22	
MYCO001405	33	0	51	
MYCO001406	434	0	46	
MYCO001409	757	0	34	
MYCO001411	12	0	42	
MYCO001413	27	0	35	
MYCO001414	21	0	25	
MYCO001417	11	0	30	
MYCO001418	23	0	34	
MYCO001419	20	0	32	
MYCO001422	314	0	45	
MYCO001423	388	0	53	
MYCO001424	71	0	48	
MYCO001425	44	0	66	
MYCO001426	106	0	80	
MYCO001427	277	0	73	
MYCO001428	10	0	48	
MYCO001429	255	0	72	
MYCO001430	688	0	69	
MYCO001431	68	0	112	
MYCO001432	576	0	52	
MYCO001433	13	0	39	
MYCO001434	30	0	9	
MYCO001435	1227	0	40	
MYCO001439	13	1552	23	
MYCO001441	3226	0	116	
MYCO001442	315	0	148	
MYCO001443	47	0	25	
MYCO001444	60	0	30	
MYCO001446	863	0	54	
MYCO001450	5877	0	5	
MYCO001452	5507	0	97	
MYCO001453	114	0	75	
MYCO001454	45	0	58	
MYCO001455	144	0	52	
MYCO001456	166	0	56	
MYCO001459	502	0	89	
MYCO001460	908	0	30	
MYCO001461	100	0	119	
MYCO001468	3004	0	44	
