GbGDiv simplified results table from 'accumulate-25.txt' records table.
Isolate records read from table: 6394

Locus	Missing	Paralogous	CountNuc
MYCO000215	765	0	52	
MYCO000216	93	0	51	
MYCO000217	574	0	57	
MYCO000218	1889	0	62	
MYCO000219	9	0	42	
MYCO000220	263	0	69	
MYCO000221	718	0	66	
MYCO000222	145	0	43	
MYCO000224	83	0	28	
MYCO000226	399	0	92	
MYCO000229	38	0	43	
MYCO000230	26	0	71	
MYCO000231	93	0	97	
MYCO000232	45	0	48	
MYCO000233	657	0	47	
MYCO000234	348	0	79	
MYCO000235	99	0	118	
MYCO000239	13	0	21	
MYCO000240	13	0	28	
MYCO000245	35	0	37	
MYCO000246	286	0	76	
MYCO000249	33	0	40	
MYCO000250	10	0	17	
MYCO000251	11	0	42	
MYCO000252	115	0	167	
MYCO000253	41	0	19	
MYCO000254	88	0	23	
MYCO000255	580	0	94	
MYCO000256	1755	0	93	
MYCO000257	827	0	35	
MYCO000258	72	0	30	
MYCO000259	14	0	45	
MYCO000260	99	0	79	
MYCO000261	85	0	98	
MYCO000262	33	0	32	
MYCO000263	577	0	50	
MYCO000264	131	0	42	
MYCO000265	37	0	73	
MYCO000266	1611	0	170	
MYCO000267	704	0	69	
MYCO000268	63	0	36	
MYCO000269	136	0	67	
MYCO000271	226	0	127	
MYCO000272	123	0	83	
MYCO000273	101	0	40	
MYCO000275	635	0	61	
MYCO000276	304	1784	58	
MYCO000277	198	2696	86	
MYCO000278	6381	0	6	
MYCO000279	6043	0	93	
MYCO000280	2750	0	86	
MYCO000281	329	0	51	
MYCO000282	88	0	94	
MYCO000283	552	0	87	
MYCO000284	1167	0	199	
MYCO000285	219	0	13	
MYCO000286	1844	0	83	
MYCO000287	27	24	16	
MYCO000288	3	0	29	
MYCO000289	139	0	73	
MYCO000290	1032	0	98	
MYCO000291	861	0	80	
MYCO000292	63	0	55	
MYCO000293	181	0	83	
MYCO000294	161	0	56	
MYCO000295	28	0	40	
MYCO000296	104	0	69	
MYCO000297	3354	0	118	
MYCO000298	11	0	17	
MYCO000299	10	0	26	
MYCO000300	6	0	11	
MYCO000301	7	0	27	
MYCO000302	106	0	43	
MYCO000303	72	0	64	
MYCO000304	876	0	453	
MYCO000305	6297	0	15	
MYCO000306	25	0	36	
MYCO000307	32	0	31	
MYCO000308	11	0	44	
MYCO000309	37	0	30	
MYCO000310	5	0	20	
MYCO000311	48	0	76	
MYCO000312	546	0	89	
MYCO000313	8	0	26	
MYCO000314	237	0	48	
MYCO000315	1527	0	45	
MYCO000316	608	0	33	
MYCO000317	94	0	55	
MYCO000318	41	0	45	
MYCO000319	83	0	42	
MYCO000320	22	0	39	
MYCO000323	667	0	46	
MYCO000324	36	0	37	
MYCO000325	3099	0	7	
MYCO000326	303	0	27	
MYCO000327	365	0	74	
MYCO000328	13	0	28	
MYCO000329	177	0	45	
MYCO000330	51	0	50	
MYCO000331	351	0	91	
MYCO000332	64	0	49	
MYCO000333	6	0	22	
MYCO000335	913	0	31	
MYCO000336	5530	716	28	
MYCO000338	1208	0	114	
MYCO000339	924	0	139	
MYCO000340	22	0	38	
MYCO000341	1965	0	66	
MYCO000342	222	0	92	
MYCO000343	266	0	87	
MYCO000344	36	0	27	
MYCO000345	14	0	32	
MYCO000346	295	0	66	
MYCO000347	14	28	35	
MYCO000348	12	0	25	
MYCO000349	29	0	38	
MYCO000351	168	0	31	
MYCO000353	9	0	26	
MYCO000354	6390	0	1	
MYCO000355	3917	0	428	
MYCO000356	556	0	45	
MYCO000358	1726	0	37	
MYCO000359	92	0	48	
MYCO000361	19	0	40	
MYCO000362	45	0	92	
MYCO000363	60	0	56	
MYCO000364	21	0	39	
MYCO000365	184	0	66	
MYCO000366	106	0	38	
MYCO000367	51	0	20	
MYCO000368	295	0	78	
MYCO000369	17	0	30	
MYCO000370	58	0	75	
MYCO000371	48	0	27	
MYCO000372	197	0	51	
MYCO000373	251	0	165	
MYCO000374	27	0	34	
MYCO000375	678	0	40	
MYCO000376	507	0	68	
MYCO000377	466	0	68	
MYCO000378	870	0	15	
MYCO000379	19	0	17	
MYCO000380	111	0	30	
MYCO000381	89	0	45	
MYCO000382	42	0	23	
MYCO000385	25	0	51	
MYCO000386	538	0	173	
MYCO000387	2322	0	30	
MYCO000388	6388	0	4	
MYCO000389	793	0	81	
MYCO000390	9	0	24	
MYCO000391	131	0	52	
MYCO000392	392	0	84	
MYCO000393	2001	0	116	
MYCO000394	74	0	41	
MYCO000395	995	0	16	
MYCO000396	45	0	24	
MYCO000397	977	2134	84	
MYCO000398	421	0	32	
MYCO000399	112	0	83	
MYCO000400	169	0	62	
MYCO000401	314	0	28	
MYCO000402	1085	0	143	
MYCO000403	1460	0	22	
MYCO000404	195	0	158	
MYCO000405	3086	0	185	
MYCO000406	91	0	48	
MYCO000408	41	0	110	
MYCO000409	46	0	56	
MYCO000412	45	0	68	
MYCO000413	197	0	32	
MYCO000416	2	0	8	
MYCO000418	61	0	84	
MYCO000419	134	0	89	
MYCO000420	7	0	42	
MYCO000421	42	0	41	
MYCO000422	33	0	41	
MYCO000424	4	0	18	
MYCO000425	1493	0	211	
MYCO000426	115	0	31	
MYCO000427	81	0	50	
MYCO000428	323	0	46	
MYCO000430	94	0	9	
MYCO000431	31	0	21	
MYCO000434	70	0	37	
MYCO000435	433	0	121	
MYCO000436	445	0	43	
MYCO000437	356	0	25	
MYCO000438	114	0	70	
MYCO000441	383	0	24	
MYCO000442	191	0	94	
MYCO000443	235	0	24	
MYCO000444	962	0	41	
MYCO000445	23	0	25	
MYCO000446	1321	0	36	
MYCO000447	268	0	72	
MYCO000448	115	0	32	
MYCO000449	99	0	52	
MYCO000450	96	0	131	
MYCO000451	15	0	30	
MYCO000452	17	0	32	
MYCO000453	1658	0	54	
MYCO000454	23	0	22	
MYCO000455	4	0	26	
MYCO000456	77	0	57	
MYCO000457	766	0	95	
MYCO000458	470	0	91	
MYCO000459	184	0	44	
MYCO000460	6	0	14	
MYCO000461	69	0	36	
MYCO000463	107	0	14	
MYCO000464	7	0	27	
MYCO000469	114	0	63	
MYCO000470	50	0	35	
MYCO000471	125	0	37	
MYCO000473	50	0	64	
MYCO000474	11	0	23	
MYCO000476	16	0	13	
MYCO000477	89	0	22	
MYCO000478	40	0	42	
MYCO000479	639	0	40	
MYCO000480	212	0	43	
MYCO000481	35	0	30	
MYCO000482	62	0	47	
MYCO000485	112	0	62	
MYCO000487	198	0	43	
MYCO000488	34	0	35	
MYCO000492	840	0	107	
MYCO000493	250	0	64	
MYCO000494	178	0	42	
MYCO000497	784	0	43	
MYCO000499	164	0	44	
MYCO000500	530	0	40	
MYCO000503	13	0	36	
MYCO000504	7	0	20	
MYCO000506	36	0	13	
MYCO000507	517	0	201	
MYCO000508	0	0	13	
MYCO000511	1021	0	74	
MYCO000513	99	0	23	
MYCO000514	54	0	30	
MYCO000515	5530	432	27	
MYCO000516	32	0	24	
MYCO000517	149	0	76	
MYCO000518	34	0	36	
MYCO000519	758	0	45	
MYCO000520	71	0	17	
MYCO000521	9	0	16	
MYCO000522	39	0	52	
MYCO000523	301	0	24	
MYCO000525	619	0	41	
MYCO000526	91	0	37	
MYCO000530	527	0	87	
MYCO000531	832	0	17	
MYCO000532	6006	0	15	
MYCO000533	141	0	43	
MYCO000534	261	0	56	
MYCO000535	104	0	44	
MYCO000536	982	0	44	
MYCO000537	488	0	88	
MYCO000538	1556	0	133	
MYCO000539	2543	0	24	
MYCO000540	545	0	29	
MYCO000541	235	0	72	
MYCO000542	820	0	58	
MYCO000543	0	0	11	
MYCO000544	586	0	20	
MYCO000545	236	0	64	
MYCO000546	22	0	24	
MYCO000547	381	0	52	
MYCO000549	84	0	26	
MYCO000550	36	0	16	
MYCO000552	1318	0	80	
MYCO000554	419	0	40	
MYCO000556	12	0	26	
MYCO000559	105	0	20	
MYCO000560	37	0	41	
MYCO000561	422	0	50	
MYCO000565	245	0	111	
MYCO000567	116	0	60	
MYCO000568	213	0	74	
MYCO000569	12	0	15	
MYCO000570	363	0	130	
MYCO000571	599	0	64	
MYCO000572	27	0	25	
MYCO000573	395	0	78	
MYCO000574	333	0	60	
MYCO000575	419	0	68	
MYCO000576	512	0	75	
MYCO000577	522	0	52	
MYCO000578	4848	0	141	
MYCO000579	315	0	52	
MYCO000580	41	0	31	
MYCO000581	206	0	17	
MYCO000582	28	0	18	
MYCO000583	167	0	46	
MYCO000584	88	0	161	
MYCO000585	215	0	132	
MYCO000586	29	1986	41	
MYCO000587	199	0	62	
MYCO000588	268	0	56	
MYCO000589	87	0	76	
MYCO000590	3113	0	32	
MYCO000591	497	0	96	
MYCO000592	1125	0	61	
MYCO000593	81	0	68	
MYCO000594	346	0	106	
MYCO000595	44	0	29	
MYCO000596	47	0	13	
MYCO000597	24	0	63	
MYCO000598	26	0	24	
MYCO000599	11	3556	17	
MYCO000600	325	0	27	
MYCO000601	289	0	40	
MYCO000602	788	0	48	
MYCO000603	1185	0	17	
MYCO000604	319	0	58	
MYCO000605	45	0	30	
MYCO000606	133	0	44	
MYCO000607	17	0	20	
MYCO000608	3	0	11	
MYCO000609	40	0	29	
MYCO000610	770	0	50	
MYCO000611	15	0	28	
MYCO000612	833	0	34	
MYCO000613	1709	0	114	
MYCO000614	227	0	54	
MYCO000615	88	0	13	
MYCO000616	42	0	27	
MYCO000617	19	0	26	
MYCO000618	842	0	33	
MYCO000619	6394	0	0	
MYCO000620	1677	0	64	
MYCO000621	872	0	50	
MYCO000622	25	0	54	
MYCO000623	15	0	13	
MYCO000624	17	0	28	
MYCO000625	452	0	41	
MYCO000626	44	0	15	
MYCO000627	46	0	21	
MYCO000628	542	2961	58	
MYCO000629	1113	0	94	
MYCO000630	1719	0	136	
MYCO000631	1725	0	136	
MYCO000632	8	0	33	
MYCO000633	50	0	54	
MYCO000634	16	0	32	
MYCO000635	12	0	28	
MYCO000637	7	0	38	
MYCO000638	99	0	33	
MYCO000642	39	0	50	
MYCO000643	164	0	47	
MYCO000644	10	23	36	
MYCO000645	6	0	37	
MYCO000646	104	0	48	
MYCO000648	2159	0	156	
MYCO000649	2461	0	38	
MYCO000650	1792	0	44	
MYCO000653	36	0	35	
MYCO000654	666	0	83	
MYCO000656	40	0	26	
MYCO000657	5	0	7	
MYCO000658	41	0	46	
MYCO000659	16	0	22	
MYCO000660	80	0	18	
MYCO000661	86	0	23	
MYCO000662	102	0	13	
MYCO000663	517	0	145	
MYCO000664	7	0	13	
MYCO000665	73	0	19	
MYCO000666	7	0	16	
MYCO000669	625	0	104	
MYCO000670	1105	0	29	
MYCO000671	130	0	49	
MYCO000673	856	0	51	
MYCO000674	84	0	32	
MYCO000675	299	0	37	
MYCO000676	30	2837	106	
MYCO000677	13	0	25	
MYCO000678	29	0	31	
MYCO000679	93	0	28	
MYCO000680	17	0	22	
MYCO000681	14	0	40	
MYCO000686	962	0	37	
MYCO000687	85	0	36	
MYCO000688	68	0	58	
MYCO000689	301	0	17	
MYCO000690	83	0	41	
MYCO000691	4	0	39	
MYCO000692	9	0	19	
MYCO000694	358	0	49	
MYCO000695	81	0	34	
MYCO000697	29	0	72	
MYCO000698	1178	0	33	
MYCO000699	3	0	11	
MYCO000711	459	0	105	
MYCO000712	27	0	35	
MYCO000713	29	0	67	
MYCO000724	615	0	99	
MYCO000725	79	0	42	
MYCO000726	166	0	66	
MYCO000727	394	0	43	
MYCO000728	179	0	59	
MYCO000729	935	0	79	
MYCO000730	197	0	38	
MYCO000731	525	0	51	
MYCO000735	18	0	33	
MYCO000736	145	0	47	
MYCO000737	30	0	24	
MYCO000738	797	0	32	
MYCO000739	3174	0	24	
MYCO000740	1573	0	41	
MYCO000741	34	772	23	
MYCO000742	6394	0	0	
MYCO000743	22	0	26	
MYCO000744	311	0	31	
MYCO000745	857	0	35	
MYCO000746	5806	0	30	
MYCO000747	5786	0	44	
MYCO000748	639	0	27	
MYCO000749	198	3061	60	
MYCO000750	1453	2375	27	
MYCO000751	225	0	44	
MYCO000752	167	0	65	
MYCO000753	321	0	75	
MYCO000754	1749	0	84	
MYCO000755	805	0	131	
MYCO000756	175	0	40	
MYCO000759	2	0	13	
MYCO000760	207	0	22	
MYCO000761	54	0	41	
MYCO000762	25	0	30	
MYCO000763	12	0	12	
MYCO000764	44	0	62	
MYCO000765	142	0	47	
MYCO000766	1515	0	61	
MYCO000767	487	0	40	
MYCO000768	72	0	85	
MYCO000769	15	0	43	
MYCO000770	387	0	44	
MYCO000771	85	0	29	
MYCO000773	126	0	90	
MYCO000774	272	0	56	
MYCO000775	116	0	44	
MYCO000776	266	0	39	
MYCO000778	348	0	64	
MYCO000779	2026	0	30	
MYCO000781	6249	0	2	
MYCO000783	57	0	103	
MYCO000784	188	0	41	
MYCO000785	192	0	73	
MYCO000786	242	0	27	
MYCO000787	928	0	53	
MYCO000789	17	0	27	
MYCO000790	45	0	47	
MYCO000791	163	0	65	
MYCO000792	39	0	46	
MYCO000793	20	0	16	
MYCO000794	102	0	73	
MYCO000795	776	2	21	
MYCO000796	6394	0	0	
MYCO000797	6296	0	12	
MYCO000798	32	0	33	
MYCO000799	12	0	35	
MYCO000800	84	0	72	
MYCO000801	13	0	23	
MYCO000802	148	0	50	
MYCO000804	1119	0	28	
MYCO000805	21	0	62	
MYCO000806	31	0	72	
MYCO000807	27	0	14	
MYCO000811	416	0	51	
MYCO000812	33	0	42	
MYCO000813	476	0	43	
MYCO000816	13	0	30	
MYCO000817	9	0	40	
MYCO000818	151	0	32	
MYCO000819	98	0	53	
MYCO000822	1136	0	95	
MYCO000825	70	0	60	
MYCO000826	378	0	42	
MYCO000827	488	0	25	
MYCO000828	134	0	35	
MYCO000829	172	2028	40	
MYCO000830	36	0	60	
MYCO000831	47	0	40	
MYCO000832	1524	0	19	
MYCO000833	5137	0	74	
MYCO000834	3840	0	97	
MYCO000835	468	0	58	
MYCO000836	3192	0	18	
MYCO000837	228	0	60	
MYCO000838	80	0	44	
MYCO000839	98	0	30	
MYCO000840	110	0	42	
MYCO000841	73	0	20	
MYCO000842	319	0	77	
MYCO000843	36	0	63	
MYCO000844	169	0	49	
MYCO000845	76	0	73	
MYCO000846	276	0	71	
MYCO000847	814	0	19	
MYCO000848	103	0	73	
MYCO000849	836	0	81	
MYCO000850	32	0	17	
MYCO000851	484	0	36	
MYCO000852	44	0	54	
MYCO000853	244	0	87	
MYCO000854	16	0	30	
MYCO000855	176	0	58	
MYCO000856	14	0	25	
MYCO000857	28	0	23	
MYCO000858	362	0	76	
MYCO000862	564	0	131	
MYCO000863	14	0	13	
MYCO000864	35	0	28	
MYCO000865	50	0	19	
MYCO000866	486	0	30	
MYCO000867	3173	0	95	
MYCO000868	38	0	17	
MYCO000869	469	0	66	
MYCO000870	24	0	24	
MYCO000872	2903	0	92	
MYCO000873	88	0	106	
MYCO000874	543	3037	55	
MYCO000875	32	0	25	
MYCO000877	45	0	37	
MYCO000878	4660	0	48	
MYCO000879	161	0	25	
MYCO000880	87	0	24	
MYCO000881	39	0	44	
MYCO000882	61	0	22	
MYCO000883	225	0	33	
MYCO000887	25	0	19	
MYCO000888	1475	0	78	
MYCO000890	245	0	159	
MYCO000891	192	0	44	
MYCO000892	50	0	98	
MYCO000893	61	0	75	
MYCO000894	90	0	72	
MYCO000895	196	0	75	
MYCO000897	1346	0	85	
MYCO000898	7	0	13	
MYCO000899	25	0	41	
MYCO000900	20	0	8	
MYCO000901	345	0	33	
MYCO000904	991	0	66	
MYCO000905	46	0	41	
MYCO000907	6390	0	1	
MYCO000908	40	0	120	
MYCO000909	51	0	14	
MYCO000910	26	0	30	
MYCO000911	369	0	46	
MYCO000912	12	0	26	
MYCO000913	176	0	85	
MYCO000914	226	0	86	
MYCO000915	1029	0	62	
MYCO000916	24	0	24	
MYCO000917	162	0	76	
MYCO000918	71	0	33	
MYCO000919	8	0	30	
MYCO000920	70	0	82	
MYCO000921	48	0	37	
MYCO000922	207	0	103	
MYCO000923	40	0	74	
MYCO000924	538	0	60	
MYCO000925	98	0	41	
MYCO000928	80	0	46	
MYCO000930	101	0	12	
MYCO000931	273	0	121	
MYCO000932	82	0	79	
MYCO000933	65	0	53	
MYCO000934	794	0	61	
MYCO000935	98	0	56	
MYCO000936	118	0	46	
MYCO000937	8	0	34	
MYCO000938	46	0	114	
MYCO000939	155	0	112	
MYCO000940	15	0	48	
MYCO000941	31	0	42	
MYCO000942	31	0	18	
MYCO000943	79	0	65	
MYCO000944	90	0	35	
MYCO000945	168	0	56	
MYCO000947	19	0	18	
MYCO000948	4	0	18	
MYCO000950	248	0	56	
MYCO000954	152	0	64	
MYCO000955	1375	0	55	
MYCO000956	601	0	31	
MYCO000958	815	0	73	
MYCO000959	1131	0	107	
MYCO000960	52	0	21	
MYCO000961	55	3957	21	
MYCO000962	347	0	31	
MYCO000963	403	0	54	
MYCO000964	39	0	27	
MYCO000965	14	0	36	
MYCO000966	695	0	27	
MYCO000967	41	0	16	
MYCO000968	64	0	21	
MYCO000969	1537	0	111	
MYCO000970	13	0	36	
MYCO000971	671	0	37	
MYCO000972	87	0	71	
MYCO000973	412	0	133	
MYCO000974	259	0	110	
MYCO000975	602	0	58	
MYCO000976	784	0	91	
MYCO000977	3848	0	103	
MYCO000978	5941	0	74	
MYCO000979	29	0	17	
MYCO000980	6162	0	66	
MYCO000982	261	0	71	
MYCO000984	58	0	20	
MYCO000985	24	0	36	
MYCO000986	205	0	58	
MYCO000987	311	0	231	
MYCO000988	142	0	111	
MYCO000989	77	0	81	
MYCO000990	206	0	45	
MYCO000991	9	0	20	
MYCO000992	322	0	41	
MYCO000996	30	0	58	
MYCO000997	10	0	27	
MYCO000998	211	0	45	
MYCO000999	68	0	40	
MYCO001000	54	0	29	
MYCO001003	338	0	55	
MYCO001004	2485	0	76	
MYCO001005	1667	0	34	
MYCO001006	130	0	85	
MYCO001012	748	0	13	
MYCO001016	39	0	26	
MYCO001019	7	0	23	
MYCO001021	43	0	42	
MYCO001024	504	0	32	
MYCO001025	88	0	23	
MYCO001027	53	0	46	
MYCO001028	1724	0	117	
MYCO001029	76	0	95	
MYCO001030	68	0	125	
MYCO001031	110	0	31	
MYCO001032	119	0	89	
MYCO001033	55	0	31	
MYCO001034	811	0	21	
MYCO001035	1001	0	35	
MYCO001036	145	0	22	
MYCO001037	565	2995	142	
MYCO001038	3592	680	119	
MYCO001039	1344	0	61	
MYCO001040	667	0	45	
MYCO001041	244	37	57	
MYCO001042	69	4	32	
MYCO001043	30	0	57	
MYCO001044	11	0	23	
MYCO001045	1309	0	38	
MYCO001046	6390	0	1	
MYCO001047	6222	51	9	
MYCO001048	29	0	86	
MYCO001049	33	0	32	
MYCO001050	279	0	42	
MYCO001051	55	0	56	
MYCO001052	68	0	22	
MYCO001053	29	0	16	
MYCO001054	14	0	19	
MYCO001055	2	0	9	
MYCO001056	49	200	37	
MYCO001057	48	0	78	
MYCO001058	175	0	64	
MYCO001059	105	0	68	
MYCO001060	44	0	25	
MYCO001061	33	0	44	
MYCO001062	402	0	41	
MYCO001063	116	0	63	
MYCO001064	429	0	26	
MYCO001065	120	0	38	
MYCO001066	708	0	17	
MYCO001067	6347	0	22	
MYCO001068	6205	0	21	
MYCO001069	158	0	106	
MYCO001073	137	0	60	
MYCO001074	142	0	53	
MYCO001075	209	0	71	
MYCO001076	67	0	67	
MYCO001078	1536	0	30	
MYCO001081	92	0	18	
MYCO001083	20	0	12	
MYCO001084	2246	0	71	
MYCO001085	49	0	31	
MYCO001087	5345	0	109	
MYCO001088	537	0	31	
MYCO001089	6394	0	0	
MYCO001090	58	0	31	
MYCO001091	5816	0	85	
MYCO001093	82	0	56	
MYCO001096	83	0	53	
MYCO001097	36	0	53	
MYCO001100	46	0	42	
MYCO001101	171	0	55	
MYCO001102	31	0	16	
MYCO001103	15	0	14	
MYCO001104	20	0	41	
MYCO001105	61	0	27	
MYCO001106	135	0	40	
MYCO001107	1	0	12	
MYCO001109	19	0	31	
MYCO001111	59	0	43	
MYCO001113	13	0	7	
MYCO001114	13	0	20	
MYCO001115	118	0	51	
MYCO001116	28	0	10	
MYCO001117	8	0	15	
MYCO001118	341	0	43	
MYCO001119	30	0	8	
MYCO001120	31	0	32	
MYCO001121	126	0	84	
MYCO001122	601	0	50	
MYCO001123	88	0	55	
MYCO001124	144	0	46	
MYCO001125	746	0	70	
MYCO001126	28	0	30	
MYCO001127	38	0	78	
MYCO001128	2149	0	68	
MYCO001129	45	0	123	
MYCO001130	87	0	84	
MYCO001131	22	0	58	
MYCO001132	1073	0	96	
MYCO001133	840	0	76	
MYCO001134	450	0	17	
MYCO001135	1974	0	107	
MYCO001136	8	0	22	
MYCO001137	36	0	15	
MYCO001138	70	0	51	
MYCO001139	476	0	37	
MYCO001140	20	0	37	
MYCO001141	74	3241	32	
MYCO001142	74	3638	28	
MYCO001143	89	0	43	
MYCO001144	92	0	41	
MYCO001145	3145	0	23	
MYCO001146	54	0	64	
MYCO001147	46	0	36	
MYCO001148	6176	55	38	
MYCO001149	69	2	32	
MYCO001150	6394	0	0	
MYCO001151	59	0	30	
MYCO001152	39	0	23	
MYCO001153	122	0	47	
MYCO001154	18	0	37	
MYCO001155	44	0	28	
MYCO001156	49	0	35	
MYCO001157	2632	0	45	
MYCO001158	1369	0	40	
MYCO001159	23	0	63	
MYCO001160	92	0	22	
MYCO001161	179	0	163	
MYCO001162	88	0	79	
MYCO001163	77	0	25	
MYCO001164	31	0	37	
MYCO001166	271	0	72	
MYCO001167	46	0	22	
MYCO001168	917	0	65	
MYCO001169	19	0	19	
MYCO001170	65	0	46	
MYCO001171	23	0	30	
MYCO001172	853	0	52	
MYCO001174	10	0	25	
MYCO001175	2469	0	105	
MYCO001176	340	0	30	
MYCO001179	1182	0	161	
MYCO001180	6381	0	1	
MYCO001181	371	0	222	
MYCO001182	37	0	48	
MYCO001183	58	0	162	
MYCO001184	43	0	49	
MYCO001185	80	0	76	
MYCO001186	502	0	90	
MYCO001187	656	0	77	
MYCO001188	372	0	60	
MYCO001189	111	0	44	
MYCO001190	818	0	42	
MYCO001191	1109	0	45	
MYCO001192	642	0	35	
MYCO001194	106	0	82	
MYCO001195	36	0	18	
MYCO001196	3162	473	455	
MYCO001197	3591	733	124	
MYCO001198	565	3044	140	
MYCO001199	6222	52	10	
MYCO001200	476	0	72	
MYCO001203	478	0	37	
MYCO001204	473	0	81	
MYCO001205	111	0	33	
MYCO001206	111	0	73	
MYCO001209	89	0	18	
MYCO001210	43	0	19	
MYCO001211	14	0	7	
MYCO001212	81	0	53	
MYCO001214	198	0	21	
MYCO001215	884	0	101	
MYCO001216	110	0	41	
MYCO001217	1013	0	95	
MYCO001218	24	0	64	
MYCO001219	53	0	44	
MYCO001222	16	0	28	
MYCO001224	28	0	28	
MYCO001225	1655	0	45	
MYCO001226	843	0	93	
MYCO001227	42	0	41	
MYCO001228	23	0	39	
MYCO001230	576	0	89	
MYCO001231	193	0	32	
MYCO001232	170	0	77	
MYCO001233	241	0	42	
MYCO001234	53	0	27	
MYCO001235	34	0	54	
MYCO001236	79	0	52	
MYCO001237	24	0	35	
MYCO001240	111	0	54	
MYCO001241	61	0	17	
MYCO001242	54	0	25	
MYCO001243	4203	0	57	
MYCO001244	957	0	53	
MYCO001246	9	0	19	
MYCO001247	10	0	7	
MYCO001249	120	0	53	
MYCO001250	749	0	86	
MYCO001251	1720	0	114	
MYCO001252	33	0	28	
MYCO001254	609	0	48	
MYCO001255	86	0	42	
MYCO001256	189	0	62	
MYCO001257	77	0	79	
MYCO001258	1540	0	63	
MYCO001259	255	0	41	
MYCO001260	678	0	39	
MYCO001261	34	0	23	
MYCO001262	36	0	30	
MYCO001263	607	0	75	
MYCO001264	191	0	81	
MYCO001265	158	0	28	
MYCO001266	1428	0	97	
MYCO001267	53	0	65	
MYCO001268	404	0	51	
MYCO001269	1291	0	26	
MYCO001270	302	0	39	
MYCO001271	30	0	19	
MYCO001274	634	0	27	
MYCO001275	17	0	35	
MYCO001276	328	0	34	
MYCO001278	1256	0	104	
MYCO001279	107	0	82	
MYCO001280	48	0	94	
MYCO001281	126	0	74	
MYCO001282	5	0	38	
MYCO001283	153	0	39	
MYCO001284	17	0	21	
MYCO001285	31	0	66	
MYCO001286	35	0	103	
MYCO001287	22	0	15	
MYCO001288	2482	0	80	
MYCO001289	23	0	41	
MYCO001290	988	1365	75	
MYCO001291	24	0	22	
MYCO001296	285	0	46	
MYCO001300	583	0	46	
MYCO001301	22	0	29	
MYCO001303	15	0	23	
MYCO001304	25	0	42	
MYCO001306	19	0	23	
MYCO001307	68	0	70	
MYCO001312	48	0	24	
MYCO001313	3425	66	40	
MYCO001314	78	0	45	
MYCO001316	64	0	34	
MYCO001317	269	0	91	
MYCO001318	296	0	79	
MYCO001319	4786	0	72	
MYCO001320	321	0	107	
MYCO001322	321	0	21	
MYCO001324	659	0	44	
MYCO001325	4101	0	75	
MYCO001329	760	0	103	
MYCO001330	441	0	77	
MYCO001331	22	0	13	
MYCO001332	19	0	37	
MYCO001333	359	0	55	
MYCO001334	166	0	20	
MYCO001335	154	0	20	
MYCO001336	448	0	42	
MYCO001337	8	0	36	
MYCO001339	25	0	42	
MYCO001341	53	0	29	
MYCO001342	14	0	22	
MYCO001343	32	0	33	
MYCO001344	3	0	17	
MYCO001345	79	0	70	
MYCO001346	20	0	39	
MYCO001347	15	0	40	
MYCO001348	442	0	108	
MYCO001349	178	0	69	
MYCO001350	19	0	40	
MYCO001351	33	0	22	
MYCO001352	25	0	33	
MYCO001353	300	0	42	
MYCO001354	364	0	116	
MYCO001355	986	0	142	
MYCO001356	355	0	52	
MYCO001357	61	0	53	
MYCO001358	1715	0	161	
MYCO001359	85	0	34	
MYCO001360	180	0	43	
MYCO001361	3071	484	478	
MYCO001362	49	0	34	
MYCO001363	535	0	43	
MYCO001364	496	0	95	
MYCO001365	39	0	24	
MYCO001366	393	0	45	
MYCO001367	474	0	68	
MYCO001368	130	0	46	
MYCO001369	6394	0	0	
MYCO001370	776	2	21	
MYCO001371	1560	0	55	
MYCO001372	45	0	77	
MYCO001373	146	0	55	
MYCO001374	9	0	36	
MYCO001375	347	0	85	
MYCO001376	546	0	69	
MYCO001377	17	0	29	
MYCO001378	845	0	82	
MYCO001379	68	0	23	
MYCO001382	194	0	37	
MYCO001386	188	0	26	
MYCO001387	2402	0	68	
MYCO001389	127	0	40	
MYCO001393	177	0	72	
MYCO001394	50	0	82	
MYCO001395	50	0	68	
MYCO001396	4378	0	58	
MYCO001397	22	0	23	
MYCO001398	9	0	16	
MYCO001399	179	0	60	
MYCO001400	204	0	52	
MYCO001401	233	0	43	
MYCO001403	360	0	46	
MYCO001404	14	0	23	
MYCO001405	36	0	52	
MYCO001406	471	0	47	
MYCO001409	815	0	37	
MYCO001411	13	0	43	
MYCO001413	29	0	36	
MYCO001414	22	0	25	
MYCO001417	12	0	32	
MYCO001418	26	0	35	
MYCO001419	22	0	32	
MYCO001422	339	0	46	
MYCO001423	423	0	56	
MYCO001424	80	0	49	
MYCO001425	47	0	69	
MYCO001426	112	0	81	
MYCO001427	303	0	80	
MYCO001428	11	0	49	
MYCO001429	271	0	76	
MYCO001430	748	0	72	
MYCO001431	81	0	118	
MYCO001432	623	0	52	
MYCO001433	15	0	41	
MYCO001434	34	0	10	
MYCO001435	1324	0	43	
MYCO001439	16	1677	23	
MYCO001441	3510	0	116	
MYCO001442	336	0	152	
MYCO001443	50	0	25	
MYCO001444	66	0	30	
MYCO001446	935	0	56	
MYCO001450	6386	0	5	
MYCO001452	5992	0	102	
MYCO001453	124	0	78	
MYCO001454	51	0	59	
MYCO001455	154	0	57	
MYCO001456	176	0	58	
MYCO001459	545	0	95	
MYCO001460	991	0	32	
