GbGDiv simplified results table from 'accumulate-19.txt' records table.
Isolate records read from table: 4864

Locus	Missing	Paralogous	CountNuc
MYCO000217	436	0	46	
MYCO000218	1450	0	57	
MYCO000219	6	0	37	
MYCO000220	203	0	59	
MYCO000221	542	0	59	
MYCO000222	116	0	40	
MYCO000224	68	0	27	
MYCO000226	300	0	82	
MYCO000229	25	0	41	
MYCO000230	19	0	59	
MYCO000231	64	0	82	
MYCO000232	38	0	40	
MYCO000233	505	0	40	
MYCO000234	262	0	68	
MYCO000235	78	0	103	
MYCO000239	10	0	19	
MYCO000240	11	0	24	
MYCO000245	29	0	34	
MYCO000246	224	0	67	
MYCO000249	26	0	33	
MYCO000250	7	0	15	
MYCO000251	7	0	37	
MYCO000252	93	0	147	
MYCO000253	30	0	19	
MYCO000254	67	0	21	
MYCO000255	449	0	77	
MYCO000256	1331	0	78	
MYCO000257	629	0	31	
MYCO000258	53	0	26	
MYCO000259	11	0	41	
MYCO000260	76	0	68	
MYCO000261	69	0	86	
MYCO000262	26	0	26	
MYCO000263	452	0	41	
MYCO000264	103	0	35	
MYCO000265	27	0	59	
MYCO000266	1219	0	150	
MYCO000267	538	0	59	
MYCO000268	49	0	33	
MYCO000269	103	0	59	
MYCO000271	170	0	105	
MYCO000272	89	0	72	
MYCO000273	74	0	35	
MYCO000275	471	0	57	
MYCO000276	228	1361	44	
MYCO000277	159	2036	75	
MYCO000278	4855	0	4	
MYCO000279	4604	0	76	
MYCO000280	2105	0	75	
MYCO000281	246	0	48	
MYCO000282	72	0	84	
MYCO000283	418	0	70	
MYCO000284	890	0	175	
MYCO000285	165	0	12	
MYCO000286	1403	0	68	
MYCO000287	20	16	15	
MYCO000288	3	0	27	
MYCO000289	101	0	62	
MYCO000290	791	0	84	
MYCO000291	657	0	67	
MYCO000292	49	0	46	
MYCO000293	130	0	66	
MYCO000294	122	0	49	
MYCO000295	21	0	34	
MYCO000296	82	0	60	
MYCO000297	2569	0	111	
MYCO000298	7	0	14	
MYCO000299	8	0	24	
MYCO000300	4	0	11	
MYCO000301	4	0	25	
MYCO000302	83	0	41	
MYCO000303	56	0	58	
MYCO000304	666	0	405	
MYCO000305	4793	0	11	
MYCO000306	19	0	31	
MYCO000307	20	0	29	
MYCO000308	8	0	40	
MYCO000309	33	0	28	
MYCO000310	5	0	16	
MYCO000311	31	0	65	
MYCO000312	403	0	82	
MYCO000313	6	0	23	
MYCO000314	180	0	40	
MYCO000315	1150	0	40	
MYCO000316	457	0	30	
MYCO000317	68	0	49	
MYCO000318	32	0	34	
MYCO000319	67	0	39	
MYCO000320	18	0	34	
MYCO000323	512	0	40	
MYCO000324	25	0	33	
MYCO000325	2370	0	6	
MYCO000326	236	0	24	
MYCO000327	289	0	64	
MYCO000328	12	0	25	
MYCO000329	145	0	39	
MYCO000330	35	0	42	
MYCO000331	266	0	85	
MYCO000332	48	0	46	
MYCO000333	5	0	22	
MYCO000335	686	0	27	
MYCO000336	4224	540	24	
MYCO000338	917	0	100	
MYCO000339	706	0	124	
MYCO000340	16	0	31	
MYCO000341	1485	0	59	
MYCO000342	162	0	77	
MYCO000343	200	0	78	
MYCO000344	25	0	25	
MYCO000345	9	0	30	
MYCO000346	219	0	60	
MYCO000347	11	19	31	
MYCO000348	8	0	20	
MYCO000349	19	0	32	
MYCO000351	126	0	27	
MYCO000353	5	0	22	
MYCO000354	4861	0	1	
MYCO000355	2958	0	366	
MYCO000356	413	0	42	
MYCO000358	1321	0	33	
MYCO000359	73	0	43	
MYCO000361	13	0	38	
MYCO000362	34	0	79	
MYCO000363	41	0	52	
MYCO000364	17	0	34	
MYCO000365	142	0	53	
MYCO000366	77	0	33	
MYCO000367	35	0	16	
MYCO000368	213	0	70	
MYCO000369	13	0	27	
MYCO000370	42	0	61	
MYCO000371	35	0	24	
MYCO000372	150	0	48	
MYCO000373	187	0	145	
MYCO000374	23	0	30	
MYCO000375	521	0	31	
MYCO000376	399	0	60	
MYCO000377	374	0	61	
MYCO000378	671	0	14	
MYCO000379	16	0	16	
MYCO000380	76	0	28	
MYCO000381	68	0	40	
MYCO000382	32	0	17	
MYCO000385	17	0	40	
MYCO000386	413	0	143	
MYCO000387	1755	0	27	
MYCO000388	4860	0	2	
MYCO000389	614	0	66	
MYCO000390	8	0	22	
MYCO000391	95	0	44	
MYCO000392	289	0	73	
MYCO000393	1517	0	101	
MYCO000394	55	0	34	
MYCO000395	788	0	15	
MYCO000396	36	0	22	
MYCO000397	748	1632	77	
MYCO000398	307	0	28	
MYCO000399	81	0	72	
MYCO000400	131	0	53	
MYCO000401	245	0	21	
MYCO000402	838	0	114	
MYCO000403	1099	0	21	
MYCO000404	159	0	135	
MYCO000405	2376	0	164	
MYCO000406	67	0	41	
MYCO000408	31	0	97	
MYCO000409	39	0	49	
MYCO000412	34	0	61	
MYCO000413	149	0	24	
MYCO000416	1	0	8	
MYCO000418	44	0	73	
MYCO000419	97	0	75	
MYCO000420	6	0	35	
MYCO000421	35	0	34	
MYCO000422	27	0	35	
MYCO000424	3	0	17	
MYCO000425	1147	0	172	
MYCO000426	87	0	29	
MYCO000427	64	0	41	
MYCO000428	247	0	39	
MYCO000430	73	0	8	
MYCO000431	27	0	18	
MYCO000434	50	0	32	
MYCO000435	325	0	107	
MYCO000436	331	0	40	
MYCO000437	268	0	24	
MYCO000438	87	0	55	
MYCO000441	295	0	23	
MYCO000442	142	0	75	
MYCO000443	179	0	23	
MYCO000444	745	0	38	
MYCO000445	19	0	22	
MYCO000446	1014	0	31	
MYCO000447	199	0	64	
MYCO000448	83	0	26	
MYCO000449	79	0	46	
MYCO000450	72	0	117	
MYCO000451	10	0	25	
MYCO000452	12	0	28	
MYCO000453	1247	0	48	
MYCO000454	18	0	21	
MYCO000455	3	0	25	
MYCO000456	55	0	48	
MYCO000457	564	0	81	
MYCO000458	363	0	78	
MYCO000459	143	0	40	
MYCO000460	4	0	13	
MYCO000461	51	0	32	
MYCO000463	89	0	11	
MYCO000464	5	0	23	
MYCO000469	86	0	57	
MYCO000470	36	0	32	
MYCO000471	99	0	34	
MYCO000473	39	0	59	
MYCO000474	7	0	21	
MYCO000476	13	0	13	
MYCO000477	64	0	20	
MYCO000478	27	0	36	
MYCO000479	494	0	32	
MYCO000480	157	0	35	
MYCO000481	29	0	23	
MYCO000482	48	0	44	
MYCO000485	86	0	51	
MYCO000487	157	0	36	
MYCO000488	27	0	34	
MYCO000492	646	0	90	
MYCO000493	190	0	56	
MYCO000494	140	0	34	
MYCO000497	611	0	41	
MYCO000499	124	0	40	
MYCO000500	412	0	38	
MYCO000503	8	0	26	
MYCO000504	5	0	16	
MYCO000506	28	0	12	
MYCO000507	396	0	172	
MYCO000508	0	0	12	
MYCO000511	762	0	65	
MYCO000513	69	0	21	
MYCO000514	41	0	27	
MYCO000515	4224	318	23	
MYCO000516	17	0	22	
MYCO000517	114	0	67	
MYCO000518	24	0	32	
MYCO000519	564	0	40	
MYCO000520	50	0	16	
MYCO000521	8	0	14	
MYCO000522	29	0	44	
MYCO000523	233	0	22	
MYCO000525	467	0	38	
MYCO000526	70	0	33	
MYCO000530	402	0	71	
MYCO000531	629	0	17	
MYCO000532	4565	0	14	
MYCO000533	101	0	37	
MYCO000534	192	0	48	
MYCO000535	74	0	37	
MYCO000536	750	0	43	
MYCO000537	367	0	75	
MYCO000538	1177	0	114	
MYCO000539	1930	0	22	
MYCO000540	417	0	24	
MYCO000541	176	0	61	
MYCO000542	627	0	48	
MYCO000543	0	0	10	
MYCO000544	445	0	16	
MYCO000545	170	0	60	
MYCO000546	16	0	18	
MYCO000547	294	0	50	
MYCO000549	64	0	22	
MYCO000550	27	0	11	
MYCO000552	993	0	68	
MYCO000554	330	0	31	
MYCO000556	10	0	22	
MYCO000559	84	0	16	
MYCO000560	30	0	37	
MYCO000561	320	0	42	
MYCO000565	181	0	100	
MYCO000567	87	0	55	
MYCO000568	166	0	63	
MYCO000569	10	0	14	
MYCO000570	274	0	113	
MYCO000571	453	0	58	
MYCO000572	16	0	21	
MYCO000573	295	0	71	
MYCO000574	247	0	49	
MYCO000575	323	0	58	
MYCO000576	374	0	61	
MYCO000577	399	0	41	
MYCO000578	3677	0	123	
MYCO000579	243	0	44	
MYCO000580	29	0	26	
MYCO000581	164	0	13	
MYCO000582	22	0	17	
MYCO000583	118	0	37	
MYCO000584	66	0	141	
MYCO000585	165	0	110	
MYCO000586	26	1512	34	
MYCO000587	160	0	58	
MYCO000588	209	0	50	
MYCO000589	64	0	67	
MYCO000590	2381	0	26	
MYCO000591	369	0	81	
MYCO000592	871	0	55	
MYCO000593	60	0	60	
MYCO000594	262	0	93	
MYCO000595	33	0	23	
MYCO000596	41	0	10	
MYCO000597	18	0	55	
MYCO000598	18	0	22	
MYCO000599	9	2716	14	
MYCO000600	247	0	20	
MYCO000601	221	0	37	
MYCO000602	606	0	42	
MYCO000603	903	0	16	
MYCO000604	248	0	53	
MYCO000605	35	0	20	
MYCO000606	105	0	37	
MYCO000607	10	0	19	
MYCO000608	2	0	9	
MYCO000609	25	0	22	
MYCO000610	580	0	44	
MYCO000611	13	0	25	
MYCO000612	623	0	28	
MYCO000613	1289	0	97	
MYCO000614	178	0	49	
MYCO000615	67	0	11	
MYCO000616	34	0	21	
MYCO000617	15	0	23	
MYCO000618	635	0	25	
MYCO000619	4864	0	0	
MYCO000620	1274	0	56	
MYCO000621	652	0	44	
MYCO000622	17	0	44	
MYCO000623	8	0	12	
MYCO000624	13	0	24	
MYCO000625	347	0	38	
MYCO000626	32	0	14	
MYCO000627	35	0	17	
MYCO000628	416	2260	56	
MYCO000629	842	0	77	
MYCO000630	1298	0	113	
MYCO000631	1316	0	115	
MYCO000632	6	0	28	
MYCO000633	40	0	45	
MYCO000634	10	0	28	
MYCO000635	9	0	25	
MYCO000637	6	0	31	
MYCO000638	71	0	28	
MYCO000642	29	0	40	
MYCO000643	131	0	39	
MYCO000644	7	15	34	
MYCO000645	4	0	34	
MYCO000646	81	0	42	
MYCO000648	1639	0	136	
MYCO000649	1868	0	36	
MYCO000650	1350	0	37	
MYCO000653	28	0	27	
MYCO000654	513	0	71	
MYCO000656	35	0	22	
MYCO000657	5	0	7	
MYCO000658	31	0	39	
MYCO000659	14	0	21	
MYCO000660	54	0	15	
MYCO000661	68	0	21	
MYCO000662	77	0	12	
MYCO000663	409	0	117	
MYCO000664	5	0	11	
MYCO000665	58	0	16	
MYCO000666	7	0	15	
MYCO000669	466	0	86	
MYCO000670	841	0	25	
MYCO000671	98	0	44	
MYCO000673	642	0	49	
MYCO000674	64	0	24	
MYCO000675	231	0	27	
MYCO000676	25	2165	96	
MYCO000677	10	0	21	
MYCO000678	24	0	26	
MYCO000679	76	0	24	
MYCO000680	13	0	22	
MYCO000681	10	0	35	
MYCO000686	724	0	29	
MYCO000687	65	0	31	
MYCO000688	53	0	51	
MYCO000689	236	0	17	
MYCO000690	64	0	34	
MYCO000691	1	0	36	
MYCO000692	7	0	14	
MYCO000694	262	0	43	
MYCO000695	60	0	27	
MYCO000697	26	0	63	
MYCO000698	887	0	31	
MYCO000699	2	0	10	
MYCO000711	346	0	90	
MYCO000712	17	0	30	
MYCO000713	18	0	58	
MYCO000724	456	0	88	
MYCO000725	59	0	33	
MYCO000726	128	0	57	
MYCO000727	296	0	37	
MYCO000728	148	0	51	
MYCO000729	713	0	68	
MYCO000730	146	0	33	
MYCO000731	400	0	44	
MYCO000735	15	0	30	
MYCO000736	109	0	39	
MYCO000737	23	0	18	
MYCO000738	603	0	29	
MYCO000739	2435	0	20	
MYCO000740	1208	0	35	
MYCO000741	29	577	22	
MYCO000742	4864	0	0	
MYCO000743	16	0	23	
MYCO000744	234	0	28	
MYCO000745	656	0	32	
MYCO000746	4421	0	27	
MYCO000747	4393	0	40	
MYCO000748	471	0	24	
MYCO000749	159	2325	54	
MYCO000750	1124	1801	23	
MYCO000751	181	0	39	
MYCO000752	133	0	56	
MYCO000753	247	0	64	
MYCO000754	1324	0	74	
MYCO000755	603	0	114	
MYCO000756	138	0	34	
MYCO000759	0	0	11	
MYCO000760	161	0	21	
MYCO000761	41	0	34	
MYCO000762	18	0	27	
MYCO000763	8	0	10	
MYCO000764	33	0	51	
MYCO000765	103	0	42	
MYCO000766	1162	0	52	
MYCO000767	368	0	33	
MYCO000768	57	0	75	
MYCO000769	13	0	35	
MYCO000770	290	0	37	
MYCO000771	62	0	25	
MYCO000773	100	0	78	
MYCO000774	198	0	51	
MYCO000775	82	0	35	
MYCO000776	207	0	35	
MYCO000778	265	0	53	
MYCO000779	1526	0	26	
MYCO000781	4749	0	1	
MYCO000783	43	0	83	
MYCO000784	146	0	37	
MYCO000785	138	0	64	
MYCO000786	183	0	22	
MYCO000787	709	0	48	
MYCO000789	9	0	20	
MYCO000790	36	0	43	
MYCO000791	125	0	59	
MYCO000792	28	0	39	
MYCO000793	15	0	16	
MYCO000794	80	0	63	
MYCO000795	585	2	20	
MYCO000796	4864	0	0	
MYCO000797	4793	0	11	
MYCO000798	26	0	29	
MYCO000799	10	0	32	
MYCO000800	63	0	61	
MYCO000801	7	0	21	
MYCO000802	115	0	45	
MYCO000804	850	0	26	
MYCO000805	15	0	51	
MYCO000806	23	0	60	
MYCO000807	20	0	13	
MYCO000811	316	0	44	
MYCO000812	26	0	35	
MYCO000813	357	0	38	
MYCO000816	11	0	29	
MYCO000817	5	0	36	
MYCO000818	110	0	31	
MYCO000819	79	0	47	
MYCO000822	853	0	87	
MYCO000825	51	0	52	
MYCO000826	283	0	34	
MYCO000827	376	0	24	
MYCO000828	106	0	29	
MYCO000829	140	1533	36	
MYCO000830	29	0	51	
MYCO000831	30	0	36	
MYCO000832	1154	0	16	
MYCO000833	3893	0	61	
MYCO000834	2917	0	84	
MYCO000835	364	0	51	
MYCO000836	2439	0	17	
MYCO000837	171	0	52	
MYCO000838	65	0	36	
MYCO000839	78	0	23	
MYCO000840	79	0	35	
MYCO000841	58	0	16	
MYCO000842	245	0	70	
MYCO000843	22	0	59	
MYCO000844	125	0	42	
MYCO000845	59	0	62	
MYCO000846	210	0	60	
MYCO000847	609	0	17	
MYCO000848	77	0	61	
MYCO000849	649	0	68	
MYCO000850	25	0	14	
MYCO000851	380	0	28	
MYCO000852	32	0	50	
MYCO000853	185	0	76	
MYCO000854	12	0	28	
MYCO000855	127	0	53	
MYCO000856	10	0	20	
MYCO000857	22	0	19	
MYCO000858	267	0	68	
MYCO000862	429	0	113	
MYCO000863	12	0	10	
MYCO000864	24	0	24	
MYCO000865	37	0	15	
MYCO000866	381	0	26	
MYCO000867	2432	0	85	
MYCO000868	28	0	12	
MYCO000869	354	0	53	
MYCO000870	18	0	21	
MYCO000872	2206	0	78	
MYCO000873	70	0	83	
MYCO000874	417	2315	51	
MYCO000875	27	0	23	
MYCO000877	36	0	33	
MYCO000878	3542	0	43	
MYCO000879	120	0	22	
MYCO000880	66	0	19	
MYCO000881	34	0	40	
MYCO000882	50	0	20	
MYCO000883	169	0	31	
MYCO000887	16	0	17	
MYCO000888	1118	0	71	
MYCO000890	190	0	133	
MYCO000891	141	0	38	
MYCO000892	40	0	85	
MYCO000893	51	0	69	
MYCO000894	60	0	64	
MYCO000895	151	0	70	
MYCO000897	1010	0	73	
MYCO000898	6	0	10	
MYCO000899	17	0	38	
MYCO000900	16	0	8	
MYCO000901	255	0	31	
MYCO000904	764	0	57	
MYCO000905	36	0	34	
MYCO000907	4861	0	1	
MYCO000908	34	0	105	
MYCO000909	43	0	10	
MYCO000910	20	0	26	
MYCO000911	281	0	39	
MYCO000912	8	0	21	
MYCO000913	140	0	70	
MYCO000914	178	0	76	
MYCO000915	774	0	55	
MYCO000916	17	0	22	
MYCO000917	122	0	70	
MYCO000918	56	0	28	
MYCO000919	5	0	26	
MYCO000920	53	0	67	
MYCO000921	36	0	35	
MYCO000922	160	0	89	
MYCO000923	29	0	66	
MYCO000924	403	0	53	
MYCO000925	69	0	32	
MYCO000928	66	0	35	
MYCO000930	79	0	12	
MYCO000931	209	0	105	
MYCO000932	67	0	68	
MYCO000933	48	0	49	
MYCO000934	618	0	55	
MYCO000935	82	0	51	
MYCO000936	94	0	40	
MYCO000937	6	0	32	
MYCO000938	38	0	103	
MYCO000939	118	0	90	
MYCO000940	11	0	40	
MYCO000941	25	0	38	
MYCO000942	21	0	16	
MYCO000943	61	0	55	
MYCO000944	72	0	32	
MYCO000945	135	0	47	
MYCO000947	14	0	14	
MYCO000948	3	0	17	
MYCO000950	187	0	49	
MYCO000954	113	0	59	
MYCO000955	1031	0	46	
MYCO000956	455	0	28	
MYCO000958	618	0	64	
MYCO000959	851	0	93	
MYCO000960	45	0	19	
MYCO000961	47	3010	17	
MYCO000962	258	0	26	
MYCO000963	298	0	50	
MYCO000964	32	0	23	
MYCO000965	12	0	33	
MYCO000966	523	0	23	
MYCO000967	34	0	14	
MYCO000968	43	0	20	
MYCO000969	1149	0	101	
MYCO000970	11	0	31	
MYCO000971	511	0	34	
MYCO000972	67	0	66	
MYCO000973	320	0	116	
MYCO000974	195	0	99	
MYCO000975	464	0	52	
MYCO000976	590	0	75	
MYCO000977	2929	0	93	
MYCO000978	4528	0	61	
MYCO000979	20	0	14	
MYCO000980	4685	0	56	
MYCO000982	205	0	57	
MYCO000984	45	0	18	
MYCO000985	17	0	30	
MYCO000986	152	0	51	
MYCO000987	235	0	198	
MYCO000988	112	0	98	
MYCO000989	65	0	78	
MYCO000990	155	0	38	
MYCO000991	7	0	17	
MYCO000992	250	0	34	
MYCO000996	23	0	52	
MYCO000997	5	0	24	
MYCO000998	151	0	42	
MYCO000999	55	0	32	
MYCO001000	42	0	23	
MYCO001003	263	0	47	
MYCO001004	1882	0	69	
MYCO001005	1249	0	29	
MYCO001006	102	0	75	
MYCO001012	568	0	12	
MYCO001016	31	0	22	
MYCO001019	6	0	21	
MYCO001021	29	0	33	
MYCO001024	385	0	30	
MYCO001025	69	0	20	
MYCO001027	43	0	38	
MYCO001028	1301	0	94	
MYCO001029	55	0	84	
MYCO001030	50	0	109	
MYCO001031	81	0	25	
MYCO001032	93	0	73	
MYCO001033	44	0	30	
MYCO001034	610	0	19	
MYCO001035	757	0	28	
MYCO001036	116	0	18	
MYCO001037	426	2263	134	
MYCO001038	2755	511	108	
MYCO001039	1017	0	53	
MYCO001040	508	0	38	
MYCO001041	189	32	48	
MYCO001042	60	4	28	
MYCO001043	25	0	49	
MYCO001044	8	0	19	
MYCO001045	995	0	32	
MYCO001046	4861	0	1	
MYCO001047	4736	37	8	
MYCO001048	22	0	78	
MYCO001049	24	0	28	
MYCO001050	215	0	33	
MYCO001051	40	0	49	
MYCO001052	48	0	19	
MYCO001053	23	0	15	
MYCO001054	11	0	17	
MYCO001055	1	0	8	
MYCO001056	43	147	34	
MYCO001057	37	0	68	
MYCO001058	127	0	54	
MYCO001059	83	0	62	
MYCO001060	34	0	21	
MYCO001061	29	0	38	
MYCO001062	307	0	35	
MYCO001063	88	0	56	
MYCO001064	317	0	23	
MYCO001065	87	0	34	
MYCO001066	541	0	15	
MYCO001067	4826	0	20	
MYCO001068	4723	0	20	
MYCO001069	129	0	92	
MYCO001073	111	0	51	
MYCO001074	109	0	49	
MYCO001075	162	0	59	
MYCO001076	52	0	59	
MYCO001078	1159	0	27	
MYCO001081	70	0	17	
MYCO001083	10	0	12	
MYCO001084	1707	0	60	
MYCO001085	38	0	28	
MYCO001087	4077	0	93	
MYCO001088	420	0	27	
MYCO001089	4864	0	0	
MYCO001090	47	0	25	
MYCO001091	4431	0	72	
MYCO001093	67	0	49	
MYCO001096	62	0	48	
MYCO001097	27	0	48	
MYCO001100	35	0	39	
MYCO001101	128	0	46	
MYCO001102	24	0	13	
MYCO001103	12	0	12	
MYCO001104	17	0	35	
MYCO001105	45	0	24	
MYCO001106	100	0	33	
MYCO001107	0	0	11	
MYCO001109	15	0	26	
MYCO001111	46	0	36	
MYCO001113	8	0	6	
MYCO001114	9	0	18	
MYCO001115	97	0	49	
MYCO001116	24	0	10	
MYCO001117	5	0	14	
MYCO001118	261	0	38	
MYCO001119	23	0	6	
MYCO001120	21	0	25	
MYCO001121	102	0	69	
MYCO001122	452	0	44	
MYCO001123	61	0	45	
MYCO001124	111	0	40	
MYCO001125	571	0	60	
MYCO001126	20	0	24	
MYCO001127	28	0	67	
MYCO001128	1635	0	62	
MYCO001129	32	0	108	
MYCO001130	69	0	75	
MYCO001131	17	0	46	
MYCO001132	809	0	85	
MYCO001133	635	0	71	
MYCO001134	346	0	15	
MYCO001135	1501	0	88	
MYCO001136	4	0	21	
MYCO001137	26	0	15	
MYCO001138	56	0	44	
MYCO001139	358	0	34	
MYCO001140	15	0	29	
MYCO001141	55	2473	29	
MYCO001142	55	2770	26	
MYCO001143	72	0	40	
MYCO001144	66	0	34	
MYCO001145	2406	0	19	
MYCO001146	43	0	57	
MYCO001147	36	0	28	
MYCO001148	4700	39	33	
MYCO001149	60	2	28	
MYCO001150	4864	0	0	
MYCO001151	45	0	29	
MYCO001152	30	0	17	
MYCO001153	94	0	43	
MYCO001154	12	0	32	
MYCO001155	33	0	26	
MYCO001156	42	0	30	
MYCO001157	2013	0	36	
MYCO001158	1051	0	32	
MYCO001159	17	0	58	
MYCO001160	71	0	20	
MYCO001161	148	0	145	
MYCO001162	70	0	74	
MYCO001163	61	0	20	
MYCO001164	22	0	27	
MYCO001166	206	0	65	
MYCO001167	36	0	20	
MYCO001168	713	0	56	
MYCO001169	10	0	17	
MYCO001170	52	0	39	
MYCO001171	13	0	23	
MYCO001172	641	0	43	
MYCO001174	6	0	21	
MYCO001175	1859	0	93	
MYCO001176	256	0	24	
MYCO001179	905	0	136	
MYCO001180	4854	0	1	
MYCO001181	285	0	198	
MYCO001182	31	0	44	
MYCO001183	48	0	135	
MYCO001184	33	0	38	
MYCO001185	66	0	65	
MYCO001186	387	0	83	
MYCO001187	501	0	66	
MYCO001188	287	0	52	
MYCO001189	89	0	42	
MYCO001190	617	0	36	
MYCO001191	844	0	40	
MYCO001192	490	0	30	
MYCO001194	85	0	70	
MYCO001195	29	0	14	
MYCO001196	2430	355	374	
MYCO001197	2754	548	113	
MYCO001198	426	2289	131	
MYCO001199	4736	38	9	
MYCO001200	358	0	67	
MYCO001203	366	0	33	
MYCO001204	357	0	65	
MYCO001205	84	0	27	
MYCO001206	85	0	62	
MYCO001209	68	0	15	
MYCO001210	38	0	18	
MYCO001211	14	0	6	
MYCO001212	62	0	47	
MYCO001214	159	0	18	
MYCO001215	674	0	88	
MYCO001216	90	0	36	
MYCO001217	775	0	89	
MYCO001218	18	0	59	
MYCO001219	37	0	38	
MYCO001222	10	0	24	
MYCO001224	18	0	28	
MYCO001225	1253	0	39	
MYCO001226	644	0	83	
MYCO001227	33	0	35	
MYCO001228	19	0	36	
MYCO001230	438	0	82	
MYCO001231	143	0	28	
MYCO001232	128	0	74	
MYCO001233	199	0	36	
MYCO001234	41	0	23	
MYCO001235	28	0	43	
MYCO001236	62	0	42	
MYCO001237	20	0	29	
MYCO001240	80	0	49	
MYCO001241	47	0	16	
MYCO001242	39	0	22	
MYCO001243	3183	0	51	
MYCO001244	722	0	47	
MYCO001246	6	0	17	
MYCO001247	8	0	7	
MYCO001249	87	0	48	
MYCO001250	576	0	73	
MYCO001251	1323	0	100	
MYCO001252	24	0	25	
MYCO001254	468	0	43	
MYCO001255	62	0	35	
MYCO001256	142	0	55	
MYCO001257	55	0	76	
MYCO001258	1164	0	55	
MYCO001259	197	0	36	
MYCO001260	503	0	32	
MYCO001261	26	0	19	
MYCO001262	24	0	25	
MYCO001263	458	0	59	
MYCO001264	152	0	62	
MYCO001265	123	0	26	
MYCO001266	1074	0	86	
MYCO001267	41	0	54	
MYCO001268	299	0	44	
MYCO001269	981	0	21	
MYCO001270	227	0	32	
MYCO001271	24	0	18	
MYCO001274	486	0	22	
MYCO001275	14	0	27	
MYCO001276	241	0	27	
MYCO001278	944	0	90	
MYCO001279	83	0	66	
MYCO001280	31	0	75	
MYCO001281	107	0	68	
MYCO001282	4	0	28	
MYCO001283	121	0	31	
MYCO001284	13	0	16	
MYCO001285	19	0	55	
MYCO001286	29	0	89	
MYCO001287	15	0	12	
MYCO001288	1930	0	66	
MYCO001289	18	0	35	
MYCO001290	742	1037	63	
MYCO001291	15	0	19	
MYCO001296	220	0	40	
MYCO001300	456	0	39	
MYCO001301	15	0	24	
MYCO001303	10	0	16	
MYCO001304	17	0	36	
MYCO001306	15	0	19	
MYCO001307	53	0	59	
MYCO001312	40	0	21	
MYCO001313	2607	46	36	
MYCO001314	57	0	43	
MYCO001316	49	0	30	
MYCO001317	205	0	82	
MYCO001318	222	0	71	
MYCO001319	3640	0	64	
MYCO001320	239	0	100	
MYCO001322	244	0	19	
MYCO001324	497	0	40	
MYCO001325	3117	0	68	
MYCO001329	573	0	94	
MYCO001330	336	0	71	
MYCO001331	17	0	10	
MYCO001332	17	0	31	
MYCO001333	270	0	47	
MYCO001334	124	0	18	
MYCO001335	116	0	17	
MYCO001336	352	0	37	
MYCO001337	5	0	33	
MYCO001339	21	0	39	
MYCO001341	41	0	24	
MYCO001342	13	0	17	
MYCO001343	23	0	26	
MYCO001344	1	0	15	
MYCO001345	60	0	65	
MYCO001346	16	0	35	
MYCO001347	13	0	37	
MYCO001348	328	0	93	
MYCO001349	137	0	57	
MYCO001350	15	0	33	
MYCO001351	24	0	21	
MYCO001352	19	0	29	
MYCO001353	221	0	39	
MYCO001354	274	0	99	
MYCO001355	757	0	127	
MYCO001356	261	0	43	
MYCO001357	44	0	48	
MYCO001358	1311	0	135	
MYCO001359	65	0	30	
MYCO001360	141	0	38	
MYCO001361	2364	356	394	
MYCO001362	39	0	29	
MYCO001363	410	0	39	
MYCO001364	385	0	85	
MYCO001365	28	0	20	
MYCO001366	292	0	33	
MYCO001367	353	0	60	
MYCO001368	94	0	39	
MYCO001369	4864	0	0	
MYCO001370	585	2	20	
MYCO001371	1172	0	52	
MYCO001372	32	0	65	
MYCO001373	107	0	47	
MYCO001374	8	0	30	
MYCO001375	261	0	68	
MYCO001376	405	0	63	
MYCO001377	12	0	25	
MYCO001378	641	0	66	
MYCO001379	54	0	22	
MYCO001382	147	0	31	
MYCO001386	146	0	20	
MYCO001387	1829	0	56	
MYCO001389	101	0	36	
MYCO001393	137	0	58	
MYCO001394	40	0	65	
MYCO001395	36	0	54	
MYCO001396	3337	0	53	
MYCO001397	18	0	23	
MYCO001398	6	0	15	
MYCO001399	135	0	54	
MYCO001400	159	0	47	
MYCO001401	169	0	39	
MYCO001403	276	0	39	
MYCO001404	11	0	19	
MYCO001405	29	0	47	
MYCO001406	352	0	45	
MYCO001409	611	0	30	
MYCO001411	9	0	36	
MYCO001413	21	0	32	
MYCO001414	15	0	21	
MYCO001417	11	0	28	
MYCO001418	19	0	32	
MYCO001419	15	0	30	
MYCO001422	256	0	39	
MYCO001423	321	0	50	
MYCO001424	60	0	45	
MYCO001425	35	0	56	
MYCO001426	88	0	74	
MYCO001427	234	0	63	
MYCO001428	9	0	42	
MYCO001429	209	0	70	
MYCO001430	570	0	63	
MYCO001431	58	0	108	
MYCO001432	473	0	47	
MYCO001433	12	0	35	
MYCO001434	27	0	7	
MYCO001435	1003	0	35	
MYCO001439	11	1283	22	
MYCO001441	2663	0	100	
MYCO001442	265	0	132	
MYCO001443	37	0	23	
MYCO001444	49	0	27	
MYCO001446	697	0	51	
MYCO001450	4859	0	5	
MYCO001452	4547	0	86	
MYCO001453	92	0	63	
MYCO001454	41	0	54	
MYCO001455	121	0	47	
MYCO001456	136	0	52	
MYCO001459	417	0	76	
MYCO001460	749	0	27	
MYCO001461	87	0	107	
MYCO001468	2480	0	43	
MYCO001469	405	0	78	
MYCO001470	13	0	16	
