GbGDiv simplified results table from 'accumulate-17.txt' records table.
Isolate records read from table: 4352

Locus	Missing	Paralogous	CountNuc
MYCO000218	1306	0	55	
MYCO000219	5	0	35	
MYCO000220	178	0	59	
MYCO000221	486	0	54	
MYCO000222	104	0	40	
MYCO000224	62	0	27	
MYCO000226	264	0	79	
MYCO000229	20	0	40	
MYCO000230	16	0	58	
MYCO000231	55	0	78	
MYCO000232	32	0	38	
MYCO000233	446	0	39	
MYCO000234	235	0	59	
MYCO000235	70	0	101	
MYCO000239	8	0	19	
MYCO000240	10	0	22	
MYCO000245	27	0	31	
MYCO000246	205	0	62	
MYCO000249	24	0	32	
MYCO000250	7	0	15	
MYCO000251	6	0	36	
MYCO000252	76	0	140	
MYCO000253	24	0	19	
MYCO000254	57	0	21	
MYCO000255	404	0	73	
MYCO000256	1197	0	70	
MYCO000257	567	0	28	
MYCO000258	46	0	23	
MYCO000259	10	0	36	
MYCO000260	67	0	64	
MYCO000261	60	0	79	
MYCO000262	20	0	25	
MYCO000263	408	0	40	
MYCO000264	94	0	33	
MYCO000265	24	0	58	
MYCO000266	1105	0	141	
MYCO000267	478	0	58	
MYCO000268	43	0	30	
MYCO000269	92	0	56	
MYCO000271	150	0	100	
MYCO000272	82	0	68	
MYCO000273	64	0	33	
MYCO000275	423	0	57	
MYCO000276	208	1216	41	
MYCO000277	136	1824	74	
MYCO000278	4343	0	4	
MYCO000279	4121	0	73	
MYCO000280	1892	0	73	
MYCO000281	218	0	46	
MYCO000282	62	0	82	
MYCO000283	371	0	68	
MYCO000284	801	0	162	
MYCO000285	146	0	11	
MYCO000286	1257	0	67	
MYCO000287	17	14	13	
MYCO000288	3	0	23	
MYCO000289	93	0	58	
MYCO000290	715	0	80	
MYCO000291	593	0	60	
MYCO000292	42	0	44	
MYCO000293	119	0	60	
MYCO000294	106	0	47	
MYCO000295	20	0	29	
MYCO000296	71	0	54	
MYCO000297	2304	0	103	
MYCO000298	6	0	13	
MYCO000299	8	0	23	
MYCO000300	4	0	11	
MYCO000301	3	0	24	
MYCO000302	74	0	39	
MYCO000303	52	0	56	
MYCO000304	599	0	377	
MYCO000305	4285	0	11	
MYCO000306	16	0	30	
MYCO000307	15	0	29	
MYCO000308	6	0	39	
MYCO000309	30	0	26	
MYCO000310	5	0	16	
MYCO000311	26	0	60	
MYCO000312	364	0	74	
MYCO000313	5	0	21	
MYCO000314	160	0	39	
MYCO000315	1036	0	40	
MYCO000316	409	0	30	
MYCO000317	61	0	43	
MYCO000318	29	0	32	
MYCO000319	56	0	37	
MYCO000320	17	0	32	
MYCO000323	463	0	37	
MYCO000324	21	0	33	
MYCO000325	2104	0	6	
MYCO000326	211	0	22	
MYCO000327	260	0	60	
MYCO000328	12	0	23	
MYCO000329	133	0	36	
MYCO000330	31	0	38	
MYCO000331	236	0	78	
MYCO000332	38	0	44	
MYCO000333	4	0	22	
MYCO000335	613	0	26	
MYCO000336	3772	488	23	
MYCO000338	828	0	94	
MYCO000339	635	0	115	
MYCO000340	13	0	29	
MYCO000341	1342	0	58	
MYCO000342	141	0	70	
MYCO000343	183	0	77	
MYCO000344	20	0	24	
MYCO000345	8	0	30	
MYCO000346	189	0	56	
MYCO000347	8	15	31	
MYCO000348	8	0	19	
MYCO000349	17	0	31	
MYCO000351	116	0	26	
MYCO000353	4	0	22	
MYCO000354	4349	0	1	
MYCO000355	2638	0	341	
MYCO000356	368	0	39	
MYCO000358	1197	0	30	
MYCO000359	65	0	39	
MYCO000361	13	0	35	
MYCO000362	29	0	77	
MYCO000363	36	0	50	
MYCO000364	14	0	33	
MYCO000365	126	0	52	
MYCO000366	65	0	32	
MYCO000367	31	0	16	
MYCO000368	189	0	66	
MYCO000369	11	0	24	
MYCO000370	34	0	57	
MYCO000371	30	0	21	
MYCO000372	128	0	44	
MYCO000373	162	0	133	
MYCO000374	19	0	28	
MYCO000375	463	0	30	
MYCO000376	360	0	58	
MYCO000377	337	0	55	
MYCO000378	604	0	12	
MYCO000379	16	0	15	
MYCO000380	66	0	28	
MYCO000381	59	0	39	
MYCO000382	26	0	15	
MYCO000385	14	0	40	
MYCO000386	370	0	138	
MYCO000387	1589	0	24	
MYCO000388	4348	0	2	
MYCO000389	559	0	64	
MYCO000390	8	0	20	
MYCO000391	80	0	39	
MYCO000392	259	0	71	
MYCO000393	1370	0	95	
MYCO000394	48	0	34	
MYCO000395	697	0	14	
MYCO000396	33	0	18	
MYCO000397	670	1457	71	
MYCO000398	269	0	26	
MYCO000399	72	0	64	
MYCO000400	116	0	47	
MYCO000401	210	0	18	
MYCO000402	743	0	108	
MYCO000403	981	0	21	
MYCO000404	140	0	127	
MYCO000405	2092	0	160	
MYCO000406	57	0	39	
MYCO000408	26	0	96	
MYCO000409	33	0	47	
MYCO000412	29	0	59	
MYCO000413	137	0	23	
MYCO000416	1	0	8	
MYCO000418	38	0	67	
MYCO000419	85	0	73	
MYCO000420	6	0	31	
MYCO000421	29	0	31	
MYCO000422	23	0	33	
MYCO000424	2	0	16	
MYCO000425	1034	0	163	
MYCO000426	73	0	29	
MYCO000427	52	0	39	
MYCO000428	225	0	37	
MYCO000430	62	0	8	
MYCO000431	23	0	18	
MYCO000434	39	0	30	
MYCO000435	297	0	98	
MYCO000436	297	0	36	
MYCO000437	240	0	23	
MYCO000438	75	0	53	
MYCO000441	264	0	21	
MYCO000442	127	0	66	
MYCO000443	162	0	23	
MYCO000444	675	0	37	
MYCO000445	18	0	21	
MYCO000446	921	0	30	
MYCO000447	181	0	62	
MYCO000448	75	0	23	
MYCO000449	72	0	44	
MYCO000450	63	0	113	
MYCO000451	9	0	25	
MYCO000452	8	0	27	
MYCO000453	1116	0	47	
MYCO000454	15	0	19	
MYCO000455	3	0	23	
MYCO000456	49	0	45	
MYCO000457	502	0	76	
MYCO000458	327	0	72	
MYCO000459	131	0	40	
MYCO000460	3	0	12	
MYCO000461	47	0	31	
MYCO000463	79	0	11	
MYCO000464	5	0	21	
MYCO000469	77	0	53	
MYCO000470	29	0	30	
MYCO000471	84	0	34	
MYCO000473	31	0	55	
MYCO000474	6	0	20	
MYCO000476	10	0	11	
MYCO000477	54	0	18	
MYCO000478	22	0	36	
MYCO000479	445	0	30	
MYCO000480	142	0	33	
MYCO000481	27	0	22	
MYCO000482	40	0	42	
MYCO000485	79	0	50	
MYCO000487	136	0	35	
MYCO000488	25	0	32	
MYCO000492	584	0	86	
MYCO000493	165	0	53	
MYCO000494	121	0	31	
MYCO000497	547	0	40	
MYCO000499	108	0	37	
MYCO000500	371	0	35	
MYCO000503	8	0	22	
MYCO000504	2	0	14	
MYCO000506	26	0	12	
MYCO000507	349	0	165	
MYCO000508	0	0	11	
MYCO000511	686	0	59	
MYCO000513	59	0	21	
MYCO000514	35	0	27	
MYCO000515	3772	285	22	
MYCO000516	14	0	20	
MYCO000517	100	0	64	
MYCO000518	18	0	31	
MYCO000519	504	0	40	
MYCO000520	43	0	16	
MYCO000521	7	0	14	
MYCO000522	25	0	42	
MYCO000523	214	0	21	
MYCO000525	417	0	37	
MYCO000526	60	0	29	
MYCO000530	357	0	65	
MYCO000531	560	0	17	
MYCO000532	4083	0	13	
MYCO000533	88	0	32	
MYCO000534	170	0	47	
MYCO000535	66	0	37	
MYCO000536	665	0	41	
MYCO000537	332	0	70	
MYCO000538	1054	0	109	
MYCO000539	1719	0	21	
MYCO000540	379	0	24	
MYCO000541	155	0	55	
MYCO000542	561	0	44	
MYCO000543	0	0	8	
MYCO000544	400	0	15	
MYCO000545	145	0	58	
MYCO000546	15	0	16	
MYCO000547	263	0	47	
MYCO000549	56	0	22	
MYCO000550	21	0	10	
MYCO000552	906	0	63	
MYCO000554	298	0	29	
MYCO000556	9	0	19	
MYCO000559	73	0	15	
MYCO000560	24	0	36	
MYCO000561	285	0	40	
MYCO000565	163	0	95	
MYCO000567	76	0	47	
MYCO000568	145	0	63	
MYCO000569	10	0	14	
MYCO000570	243	0	106	
MYCO000571	406	0	55	
MYCO000572	16	0	20	
MYCO000573	261	0	68	
MYCO000574	222	0	47	
MYCO000575	288	0	55	
MYCO000576	335	0	57	
MYCO000577	352	0	39	
MYCO000578	3292	0	120	
MYCO000579	217	0	42	
MYCO000580	27	0	25	
MYCO000581	146	0	13	
MYCO000582	17	0	15	
MYCO000583	107	0	33	
MYCO000584	59	0	137	
MYCO000585	148	0	101	
MYCO000586	23	1348	34	
MYCO000587	137	0	55	
MYCO000588	187	0	44	
MYCO000589	58	0	65	
MYCO000590	2116	0	25	
MYCO000591	332	0	76	
MYCO000592	764	0	52	
MYCO000593	49	0	58	
MYCO000594	233	0	86	
MYCO000595	27	0	22	
MYCO000596	38	0	9	
MYCO000597	14	0	49	
MYCO000598	16	0	21	
MYCO000599	7	2425	14	
MYCO000600	220	0	20	
MYCO000601	196	0	35	
MYCO000602	551	0	39	
MYCO000603	814	0	14	
MYCO000604	217	0	52	
MYCO000605	30	0	18	
MYCO000606	90	0	35	
MYCO000607	8	0	17	
MYCO000608	1	0	8	
MYCO000609	22	0	21	
MYCO000610	518	0	43	
MYCO000611	9	0	20	
MYCO000612	560	0	25	
MYCO000613	1169	0	92	
MYCO000614	156	0	48	
MYCO000615	59	0	11	
MYCO000616	29	0	19	
MYCO000617	13	0	22	
MYCO000618	572	0	24	
MYCO000619	4352	0	0	
MYCO000620	1139	0	52	
MYCO000621	584	0	41	
MYCO000622	16	0	44	
MYCO000623	8	0	10	
MYCO000624	12	0	23	
MYCO000625	310	0	34	
MYCO000626	27	0	11	
MYCO000627	31	0	17	
MYCO000628	375	2014	52	
MYCO000629	759	0	73	
MYCO000630	1174	0	106	
MYCO000631	1180	0	108	
MYCO000632	4	0	27	
MYCO000633	31	0	44	
MYCO000634	8	0	24	
MYCO000635	8	0	25	
MYCO000637	6	0	30	
MYCO000638	63	0	25	
MYCO000642	26	0	38	
MYCO000643	121	0	32	
MYCO000644	7	13	33	
MYCO000645	4	0	32	
MYCO000646	70	0	38	
MYCO000648	1465	0	131	
MYCO000649	1677	0	34	
MYCO000650	1209	0	32	
MYCO000653	24	0	27	
MYCO000654	456	0	68	
MYCO000656	31	0	22	
MYCO000657	5	0	5	
MYCO000658	26	0	39	
MYCO000659	11	0	21	
MYCO000660	47	0	14	
MYCO000661	59	0	17	
MYCO000662	65	0	12	
MYCO000663	361	0	110	
MYCO000664	4	0	11	
MYCO000665	48	0	16	
MYCO000666	7	0	14	
MYCO000669	414	0	79	
MYCO000670	762	0	22	
MYCO000671	87	0	41	
MYCO000673	576	0	43	
MYCO000674	52	0	21	
MYCO000675	212	0	24	
MYCO000676	20	1926	94	
MYCO000677	7	0	20	
MYCO000678	21	0	24	
MYCO000679	66	0	24	
MYCO000680	9	0	22	
MYCO000681	8	0	35	
MYCO000686	650	0	27	
MYCO000687	56	0	30	
MYCO000688	47	0	47	
MYCO000689	208	0	16	
MYCO000690	55	0	31	
MYCO000691	1	0	34	
MYCO000692	5	0	12	
MYCO000694	236	0	42	
MYCO000695	52	0	26	
MYCO000697	21	0	61	
MYCO000698	801	0	30	
MYCO000699	2	0	8	
MYCO000711	314	0	81	
MYCO000712	14	0	29	
MYCO000713	16	0	55	
MYCO000724	417	0	82	
MYCO000725	55	0	32	
MYCO000726	112	0	53	
MYCO000727	260	0	35	
MYCO000728	131	0	48	
MYCO000729	650	0	63	
MYCO000730	125	0	32	
MYCO000731	362	0	43	
MYCO000735	13	0	29	
MYCO000736	97	0	37	
MYCO000737	20	0	18	
MYCO000738	538	0	27	
MYCO000739	2166	0	17	
MYCO000740	1070	0	34	
MYCO000741	27	502	22	
MYCO000742	4352	0	0	
MYCO000743	13	0	22	
MYCO000744	214	0	28	
MYCO000745	596	0	31	
MYCO000746	3948	0	25	
MYCO000747	3935	0	38	
MYCO000748	418	0	22	
MYCO000749	136	2080	53	
MYCO000750	994	1618	23	
MYCO000751	161	0	37	
MYCO000752	115	0	51	
MYCO000753	230	0	62	
MYCO000754	1194	0	70	
MYCO000755	542	0	110	
MYCO000756	116	0	32	
MYCO000759	0	0	11	
MYCO000760	135	0	21	
MYCO000761	35	0	33	
MYCO000762	15	0	26	
MYCO000763	8	0	10	
MYCO000764	27	0	49	
MYCO000765	95	0	38	
MYCO000766	1052	0	45	
MYCO000767	328	0	32	
MYCO000768	46	0	68	
MYCO000769	10	0	33	
MYCO000770	260	0	34	
MYCO000771	56	0	25	
MYCO000773	89	0	75	
MYCO000774	171	0	51	
MYCO000775	74	0	32	
MYCO000776	183	0	35	
MYCO000778	222	0	50	
MYCO000779	1368	0	22	
MYCO000781	4249	0	1	
MYCO000783	35	0	78	
MYCO000784	131	0	35	
MYCO000785	127	0	60	
MYCO000786	164	0	22	
MYCO000787	640	0	46	
MYCO000789	7	0	18	
MYCO000790	31	0	40	
MYCO000791	110	0	54	
MYCO000792	23	0	36	
MYCO000793	13	0	15	
MYCO000794	71	0	58	
MYCO000795	511	2	18	
MYCO000796	4352	0	0	
MYCO000797	4289	0	11	
MYCO000798	24	0	28	
MYCO000799	8	0	31	
MYCO000800	53	0	55	
MYCO000801	6	0	20	
MYCO000802	97	0	43	
MYCO000804	767	0	26	
MYCO000805	14	0	48	
MYCO000806	22	0	57	
MYCO000807	17	0	13	
MYCO000811	284	0	39	
MYCO000812	22	0	35	
MYCO000813	319	0	35	
MYCO000816	8	0	27	
MYCO000817	4	0	34	
MYCO000818	97	0	30	
MYCO000819	71	0	43	
MYCO000822	771	0	81	
MYCO000825	43	0	50	
MYCO000826	258	0	33	
MYCO000827	344	0	21	
MYCO000828	92	0	28	
MYCO000829	122	1372	34	
MYCO000830	26	0	47	
MYCO000831	28	0	33	
MYCO000832	1044	0	12	
MYCO000833	3488	0	56	
MYCO000834	2624	0	81	
MYCO000835	325	0	48	
MYCO000836	2165	0	15	
MYCO000837	146	0	51	
MYCO000838	52	0	33	
MYCO000839	65	0	20	
MYCO000840	71	0	33	
MYCO000841	48	0	16	
MYCO000842	221	0	65	
MYCO000843	19	0	57	
MYCO000844	109	0	40	
MYCO000845	51	0	60	
MYCO000846	187	0	55	
MYCO000847	547	0	16	
MYCO000848	68	0	56	
MYCO000849	578	0	61	
MYCO000850	22	0	13	
MYCO000851	339	0	28	
MYCO000852	30	0	44	
MYCO000853	163	0	70	
MYCO000854	12	0	23	
MYCO000855	114	0	51	
MYCO000856	10	0	17	
MYCO000857	21	0	19	
MYCO000858	234	0	64	
MYCO000862	380	0	109	
MYCO000863	11	0	9	
MYCO000864	20	0	24	
MYCO000865	32	0	15	
MYCO000866	342	0	24	
MYCO000867	2185	0	80	
MYCO000868	27	0	11	
MYCO000869	312	0	48	
MYCO000870	14	0	20	
MYCO000872	1990	0	71	
MYCO000873	62	0	76	
MYCO000874	376	2059	47	
MYCO000875	26	0	21	
MYCO000877	29	0	32	
MYCO000878	3176	0	42	
MYCO000879	105	0	21	
MYCO000880	57	0	19	
MYCO000881	29	0	38	
MYCO000882	45	0	19	
MYCO000883	153	0	28	
MYCO000887	14	0	15	
MYCO000888	990	0	67	
MYCO000890	175	0	130	
MYCO000891	123	0	35	
MYCO000892	36	0	81	
MYCO000893	43	0	62	
MYCO000894	56	0	62	
MYCO000895	135	0	61	
MYCO000897	907	0	72	
MYCO000898	4	0	10	
MYCO000899	16	0	36	
MYCO000900	13	0	8	
MYCO000901	231	0	29	
MYCO000904	685	0	53	
MYCO000905	31	0	33	
MYCO000907	4349	0	1	
MYCO000908	28	0	95	
MYCO000909	40	0	10	
MYCO000910	19	0	25	
MYCO000911	252	0	37	
MYCO000912	7	0	19	
MYCO000913	121	0	65	
MYCO000914	156	0	74	
MYCO000915	693	0	50	
MYCO000916	16	0	19	
MYCO000917	110	0	66	
MYCO000918	48	0	26	
MYCO000919	5	0	25	
MYCO000920	47	0	63	
MYCO000921	32	0	33	
MYCO000922	145	0	84	
MYCO000923	24	0	64	
MYCO000924	361	0	49	
MYCO000925	60	0	29	
MYCO000928	59	0	29	
MYCO000930	71	0	12	
MYCO000931	187	0	98	
MYCO000932	64	0	64	
MYCO000933	41	0	49	
MYCO000934	549	0	52	
MYCO000935	71	0	50	
MYCO000936	84	0	36	
MYCO000937	6	0	31	
MYCO000938	34	0	97	
MYCO000939	105	0	86	
MYCO000940	9	0	36	
MYCO000941	21	0	35	
MYCO000942	20	0	15	
MYCO000943	55	0	52	
MYCO000944	63	0	29	
MYCO000945	116	0	45	
MYCO000947	11	0	14	
MYCO000948	3	0	16	
MYCO000950	162	0	46	
MYCO000954	99	0	56	
MYCO000955	925	0	44	
MYCO000956	406	0	28	
MYCO000958	565	0	59	
MYCO000959	759	0	85	
MYCO000960	39	0	17	
MYCO000961	43	2693	13	
MYCO000962	229	0	24	
MYCO000963	265	0	47	
MYCO000964	26	0	21	
MYCO000965	11	0	29	
MYCO000966	473	0	22	
MYCO000967	29	0	13	
MYCO000968	41	0	19	
MYCO000969	1035	0	95	
MYCO000970	9	0	29	
MYCO000971	463	0	31	
MYCO000972	57	0	62	
MYCO000973	289	0	112	
MYCO000974	174	0	92	
MYCO000975	419	0	48	
MYCO000976	529	0	74	
MYCO000977	2626	0	88	
MYCO000978	4043	0	57	
MYCO000979	19	0	14	
MYCO000980	4200	0	52	
MYCO000982	183	0	54	
MYCO000984	42	0	17	
MYCO000985	17	0	28	
MYCO000986	139	0	47	
MYCO000987	209	0	191	
MYCO000988	102	0	93	
MYCO000989	58	0	74	
MYCO000990	138	0	37	
MYCO000991	5	0	16	
MYCO000992	221	0	33	
MYCO000996	19	0	52	
MYCO000997	3	0	24	
MYCO000998	132	0	40	
MYCO000999	48	0	30	
MYCO001000	40	0	21	
MYCO001003	237	0	43	
MYCO001004	1697	0	62	
MYCO001005	1129	0	28	
MYCO001006	93	0	70	
MYCO001012	511	0	12	
MYCO001016	26	0	21	
MYCO001019	5	0	20	
MYCO001021	25	0	33	
MYCO001024	348	0	29	
MYCO001025	61	0	16	
MYCO001027	37	0	37	
MYCO001028	1166	0	90	
MYCO001029	44	0	82	
MYCO001030	42	0	101	
MYCO001031	69	0	22	
MYCO001032	86	0	69	
MYCO001033	41	0	27	
MYCO001034	543	0	18	
MYCO001035	682	0	28	
MYCO001036	101	0	17	
MYCO001037	372	2023	129	
MYCO001038	2450	473	106	
MYCO001039	912	0	50	
MYCO001040	457	0	36	
MYCO001041	164	32	46	
MYCO001042	52	4	26	
MYCO001043	24	0	45	
MYCO001044	8	0	19	
MYCO001045	884	0	31	
MYCO001046	4349	0	1	
MYCO001047	4238	35	8	
MYCO001048	19	0	75	
MYCO001049	18	0	26	
MYCO001050	188	0	33	
MYCO001051	34	0	48	
MYCO001052	42	0	18	
MYCO001053	21	0	13	
MYCO001054	8	0	15	
MYCO001055	1	0	7	
MYCO001056	40	134	32	
MYCO001057	28	0	63	
MYCO001058	109	0	52	
MYCO001059	75	0	59	
MYCO001060	30	0	20	
MYCO001061	23	0	36	
MYCO001062	271	0	30	
MYCO001063	77	0	54	
MYCO001064	286	0	23	
MYCO001065	79	0	33	
MYCO001066	481	0	14	
MYCO001067	4323	0	18	
MYCO001068	4227	0	19	
MYCO001069	113	0	92	
MYCO001073	107	0	49	
MYCO001074	97	0	45	
MYCO001075	142	0	58	
MYCO001076	45	0	55	
MYCO001078	1051	0	25	
MYCO001081	62	0	16	
MYCO001083	9	0	12	
MYCO001084	1542	0	57	
MYCO001085	35	0	28	
MYCO001087	3650	0	85	
MYCO001088	374	0	25	
MYCO001089	4352	0	0	
MYCO001090	43	0	23	
MYCO001091	3967	0	68	
MYCO001093	59	0	45	
MYCO001096	55	0	46	
MYCO001097	23	0	47	
MYCO001100	32	0	39	
MYCO001101	118	0	43	
MYCO001102	22	0	11	
MYCO001103	12	0	11	
MYCO001104	14	0	32	
MYCO001105	34	0	22	
MYCO001106	89	0	32	
MYCO001107	0	0	11	
MYCO001109	13	0	24	
MYCO001111	40	0	35	
MYCO001113	4	0	6	
MYCO001114	8	0	15	
MYCO001115	85	0	46	
MYCO001116	23	0	9	
MYCO001117	4	0	14	
MYCO001118	236	0	35	
MYCO001119	20	0	6	
MYCO001120	20	0	25	
MYCO001121	90	0	65	
MYCO001122	409	0	44	
MYCO001123	56	0	43	
MYCO001124	97	0	38	
MYCO001125	516	0	57	
MYCO001126	18	0	23	
MYCO001127	22	0	64	
MYCO001128	1458	0	54	
MYCO001129	27	0	91	
MYCO001130	60	0	72	
MYCO001131	16	0	44	
MYCO001132	719	0	80	
MYCO001133	571	0	67	
MYCO001134	311	0	15	
MYCO001135	1336	0	83	
MYCO001136	3	0	20	
MYCO001137	22	0	15	
MYCO001138	52	0	39	
MYCO001139	323	0	34	
MYCO001140	13	0	25	
MYCO001141	45	2215	28	
MYCO001142	45	2479	24	
MYCO001143	63	0	37	
MYCO001144	58	0	31	
MYCO001145	2138	0	17	
MYCO001146	37	0	55	
MYCO001147	29	0	26	
MYCO001148	4209	35	31	
MYCO001149	52	2	26	
MYCO001150	4352	0	0	
MYCO001151	38	0	27	
MYCO001152	25	0	16	
MYCO001153	85	0	42	
MYCO001154	10	0	31	
MYCO001155	29	0	25	
MYCO001156	36	0	28	
MYCO001157	1822	0	35	
MYCO001158	957	0	31	
MYCO001159	15	0	54	
MYCO001160	62	0	20	
MYCO001161	130	0	142	
MYCO001162	63	0	68	
MYCO001163	50	0	19	
MYCO001164	18	0	26	
MYCO001166	184	0	65	
MYCO001167	33	0	19	
MYCO001168	647	0	52	
MYCO001169	9	0	17	
MYCO001170	44	0	39	
MYCO001171	11	0	23	
MYCO001172	573	0	41	
MYCO001174	3	0	20	
MYCO001175	1669	0	87	
MYCO001176	225	0	24	
MYCO001179	807	0	127	
MYCO001180	4342	0	1	
MYCO001181	258	0	187	
MYCO001182	24	0	42	
MYCO001183	43	0	128	
MYCO001184	27	0	38	
MYCO001185	54	0	58	
MYCO001186	344	0	83	
MYCO001187	447	0	62	
MYCO001188	255	0	51	
MYCO001189	77	0	40	
MYCO001190	550	0	34	
MYCO001191	761	0	36	
MYCO001192	444	0	26	
MYCO001194	70	0	64	
MYCO001195	23	0	14	
MYCO001196	2162	316	354	
MYCO001197	2449	507	111	
MYCO001198	372	2051	126	
MYCO001199	4238	36	9	
MYCO001200	321	0	61	
MYCO001203	322	0	30	
MYCO001204	315	0	59	
MYCO001205	74	0	27	
MYCO001206	73	0	58	
MYCO001209	61	0	14	
MYCO001210	35	0	18	
MYCO001211	11	0	6	
MYCO001212	53	0	46	
MYCO001214	144	0	18	
MYCO001215	608	0	83	
MYCO001216	84	0	33	
MYCO001217	702	0	81	
MYCO001218	17	0	57	
MYCO001219	37	0	34	
MYCO001222	9	0	22	
MYCO001224	16	0	27	
MYCO001225	1110	0	37	
MYCO001226	579	0	75	
MYCO001227	28	0	31	
MYCO001228	14	0	36	
MYCO001230	385	0	80	
MYCO001231	126	0	28	
MYCO001232	111	0	69	
MYCO001233	174	0	35	
MYCO001234	37	0	20	
MYCO001235	23	0	41	
MYCO001236	55	0	38	
MYCO001237	17	0	28	
MYCO001240	70	0	48	
MYCO001241	39	0	15	
MYCO001242	32	0	19	
MYCO001243	2834	0	49	
MYCO001244	649	0	44	
MYCO001246	5	0	17	
MYCO001247	7	0	7	
MYCO001249	79	0	47	
MYCO001250	528	0	70	
MYCO001251	1178	0	93	
MYCO001252	21	0	23	
MYCO001254	426	0	42	
MYCO001255	56	0	35	
MYCO001256	125	0	53	
MYCO001257	49	0	75	
MYCO001258	1033	0	53	
MYCO001259	175	0	34	
MYCO001260	455	0	32	
MYCO001261	25	0	18	
MYCO001262	24	0	24	
MYCO001263	418	0	58	
MYCO001264	140	0	60	
MYCO001265	109	0	24	
MYCO001266	971	0	80	
MYCO001267	34	0	44	
MYCO001268	268	0	42	
MYCO001269	867	0	21	
MYCO001270	205	0	31	
MYCO001271	22	0	17	
MYCO001274	438	0	22	
MYCO001275	12	0	26	
MYCO001276	212	0	26	
MYCO001278	853	0	83	
MYCO001279	74	0	62	
MYCO001280	27	0	72	
MYCO001281	94	0	67	
MYCO001282	3	0	28	
MYCO001283	108	0	29	
MYCO001284	11	0	13	
MYCO001285	15	0	51	
MYCO001286	24	0	86	
MYCO001287	12	0	12	
MYCO001288	1726	0	63	
MYCO001289	16	0	34	
MYCO001290	673	929	60	
MYCO001291	11	0	19	
MYCO001296	191	0	37	
MYCO001300	416	0	36	
MYCO001301	13	0	24	
MYCO001303	7	0	14	
MYCO001304	14	0	34	
MYCO001306	13	0	18	
MYCO001307	44	0	56	
MYCO001312	35	0	21	
MYCO001313	2335	41	32	
MYCO001314	49	0	42	
MYCO001316	44	0	28	
MYCO001317	182	0	73	
MYCO001318	199	0	70	
MYCO001319	3253	0	61	
MYCO001320	213	0	94	
MYCO001322	213	0	17	
MYCO001324	451	0	39	
MYCO001325	2793	0	64	
MYCO001329	517	0	85	
MYCO001330	300	0	71	
MYCO001331	14	0	10	
MYCO001332	15	0	30	
MYCO001333	235	0	43	
MYCO001334	118	0	18	
MYCO001335	107	0	17	
MYCO001336	325	0	35	
MYCO001337	4	0	31	
MYCO001339	19	0	36	
MYCO001341	37	0	24	
MYCO001342	11	0	17	
MYCO001343	20	0	24	
MYCO001344	1	0	15	
MYCO001345	53	0	62	
MYCO001346	13	0	33	
MYCO001347	10	0	37	
MYCO001348	292	0	84	
MYCO001349	127	0	55	
MYCO001350	15	0	31	
MYCO001351	20	0	21	
MYCO001352	15	0	28	
MYCO001353	194	0	39	
MYCO001354	242	0	94	
MYCO001355	674	0	121	
MYCO001356	230	0	40	
MYCO001357	37	0	44	
MYCO001358	1186	0	126	
MYCO001359	58	0	29	
MYCO001360	127	0	33	
MYCO001361	2105	314	373	
MYCO001362	32	0	26	
MYCO001363	364	0	38	
MYCO001364	343	0	80	
MYCO001365	24	0	16	
MYCO001366	270	0	33	
MYCO001367	310	0	57	
MYCO001368	85	0	36	
MYCO001369	4352	0	0	
MYCO001370	511	2	18	
MYCO001371	1040	0	47	
MYCO001372	29	0	63	
MYCO001373	96	0	45	
MYCO001374	7	0	28	
MYCO001375	236	0	64	
MYCO001376	362	0	59	
MYCO001377	11	0	24	
MYCO001378	569	0	63	
MYCO001379	49	0	21	
MYCO001382	133	0	30	
MYCO001386	131	0	19	
MYCO001387	1645	0	54	
MYCO001389	95	0	33	
MYCO001393	121	0	52	
MYCO001394	36	0	62	
MYCO001395	31	0	53	
MYCO001396	3001	0	49	
MYCO001397	16	0	22	
MYCO001398	5	0	14	
MYCO001399	113	0	51	
MYCO001400	145	0	44	
MYCO001401	149	0	35	
MYCO001403	241	0	36	
MYCO001404	9	0	17	
MYCO001405	25	0	45	
MYCO001406	316	0	44	
MYCO001409	550	0	30	
MYCO001411	6	0	33	
MYCO001413	17	0	29	
MYCO001414	14	0	21	
MYCO001417	9	0	27	
MYCO001418	16	0	29	
MYCO001419	12	0	28	
MYCO001422	226	0	36	
MYCO001423	283	0	42	
MYCO001424	53	0	44	
MYCO001425	31	0	53	
MYCO001426	72	0	70	
MYCO001427	211	0	59	
MYCO001428	7	0	40	
MYCO001429	187	0	64	
MYCO001430	518	0	61	
MYCO001431	55	0	101	
MYCO001432	429	0	42	
MYCO001433	10	0	33	
MYCO001434	25	0	5	
MYCO001435	905	0	33	
MYCO001439	9	1156	22	
MYCO001441	2394	0	97	
MYCO001442	235	0	123	
MYCO001443	34	0	23	
MYCO001444	42	0	27	
MYCO001446	620	0	46	
MYCO001450	4347	0	5	
MYCO001452	4072	0	81	
MYCO001453	79	0	58	
MYCO001454	37	0	49	
MYCO001455	110	0	43	
MYCO001456	123	0	50	
MYCO001459	376	0	71	
MYCO001460	678	0	25	
MYCO001461	76	0	102	
MYCO001468	2239	0	36	
MYCO001469	362	0	73	
MYCO001470	10	0	14	
MYCO001471	27	0	10	
MYCO001472	45	0	49	
