GbGDiv simplified results table from 'accumulate-7.txt' records table.
Isolate records read from table: 1792

Locus	Missing	Paralogous	CountNuc
MYCO000221	175	0	29	
MYCO000222	33	0	22	
MYCO000224	22	0	11	
MYCO000226	92	0	52	
MYCO000229	4	0	23	
MYCO000230	7	0	43	
MYCO000231	21	0	43	
MYCO000232	8	0	25	
MYCO000233	174	0	23	
MYCO000234	89	0	34	
MYCO000235	27	0	61	
MYCO000239	5	0	7	
MYCO000240	6	0	16	
MYCO000245	9	0	15	
MYCO000246	71	0	41	
MYCO000249	6	0	21	
MYCO000250	3	0	8	
MYCO000251	3	0	22	
MYCO000252	25	0	80	
MYCO000253	11	0	11	
MYCO000254	19	0	11	
MYCO000255	158	0	38	
MYCO000256	481	0	41	
MYCO000257	213	0	16	
MYCO000258	16	0	17	
MYCO000259	3	0	24	
MYCO000260	29	0	34	
MYCO000261	27	0	50	
MYCO000262	7	0	15	
MYCO000263	164	0	20	
MYCO000264	41	0	21	
MYCO000265	7	0	36	
MYCO000266	457	0	82	
MYCO000267	182	0	34	
MYCO000268	14	0	16	
MYCO000269	36	0	26	
MYCO000271	62	0	64	
MYCO000272	29	0	36	
MYCO000273	22	0	22	
MYCO000275	178	0	30	
MYCO000276	76	481	26	
MYCO000277	58	714	42	
MYCO000278	1789	0	2	
MYCO000279	1689	0	41	
MYCO000280	770	0	50	
MYCO000281	79	0	26	
MYCO000282	24	0	49	
MYCO000283	147	0	43	
MYCO000284	328	0	97	
MYCO000285	47	0	8	
MYCO000286	518	0	41	
MYCO000287	6	6	6	
MYCO000288	1	0	15	
MYCO000289	39	0	32	
MYCO000290	289	0	47	
MYCO000291	241	0	28	
MYCO000292	13	0	26	
MYCO000293	49	0	35	
MYCO000294	48	0	31	
MYCO000295	8	0	17	
MYCO000296	26	0	31	
MYCO000297	950	0	56	
MYCO000298	3	0	12	
MYCO000299	3	0	14	
MYCO000300	2	0	8	
MYCO000301	1	0	12	
MYCO000302	28	0	22	
MYCO000303	15	0	30	
MYCO000304	245	0	217	
MYCO000305	1761	0	6	
MYCO000306	8	0	20	
MYCO000307	7	0	18	
MYCO000308	4	0	25	
MYCO000309	11	0	11	
MYCO000310	1	0	10	
MYCO000311	11	0	37	
MYCO000312	146	0	46	
MYCO000313	1	0	15	
MYCO000314	61	0	22	
MYCO000315	425	0	27	
MYCO000316	147	0	18	
MYCO000317	25	0	21	
MYCO000318	11	0	16	
MYCO000319	17	0	21	
MYCO000320	4	0	16	
MYCO000323	191	0	22	
MYCO000324	6	0	20	
MYCO000325	859	0	3	
MYCO000326	95	0	16	
MYCO000327	108	0	34	
MYCO000328	6	0	13	
MYCO000329	49	0	20	
MYCO000330	12	0	27	
MYCO000331	105	0	44	
MYCO000332	14	0	27	
MYCO000333	1	0	15	
MYCO000335	224	0	13	
MYCO000336	1557	200	12	
MYCO000338	348	0	54	
MYCO000339	246	0	72	
MYCO000340	3	0	18	
MYCO000341	540	0	31	
MYCO000342	43	0	43	
MYCO000343	69	0	40	
MYCO000344	7	0	17	
MYCO000345	2	0	12	
MYCO000346	76	0	29	
MYCO000347	3	7	18	
MYCO000348	4	0	10	
MYCO000349	8	0	19	
MYCO000351	42	0	16	
MYCO000353	2	0	13	
MYCO000354	1791	0	1	
MYCO000355	1079	0	181	
MYCO000356	143	0	22	
MYCO000358	486	0	17	
MYCO000359	22	0	28	
MYCO000361	7	0	21	
MYCO000362	9	0	46	
MYCO000363	17	0	29	
MYCO000364	4	0	25	
MYCO000365	44	0	29	
MYCO000366	24	0	17	
MYCO000367	10	0	13	
MYCO000368	68	0	38	
MYCO000369	6	0	13	
MYCO000370	9	0	40	
MYCO000371	11	0	13	
MYCO000372	37	0	27	
MYCO000373	65	0	78	
MYCO000374	6	0	18	
MYCO000375	179	0	20	
MYCO000376	139	0	36	
MYCO000377	134	0	33	
MYCO000378	242	0	6	
MYCO000379	6	0	10	
MYCO000380	27	0	18	
MYCO000381	19	0	24	
MYCO000382	6	0	8	
MYCO000385	3	0	20	
MYCO000386	151	0	90	
MYCO000387	644	0	15	
MYCO000388	1791	0	1	
MYCO000389	227	0	40	
MYCO000390	3	0	8	
MYCO000391	32	0	22	
MYCO000392	102	0	46	
MYCO000393	557	0	59	
MYCO000394	22	0	23	
MYCO000395	307	0	11	
MYCO000396	11	0	14	
MYCO000397	268	593	51	
MYCO000398	100	0	17	
MYCO000399	29	0	44	
MYCO000400	33	0	26	
MYCO000401	81	0	10	
MYCO000402	330	0	65	
MYCO000403	405	0	12	
MYCO000404	52	0	79	
MYCO000405	867	0	91	
MYCO000406	16	0	21	
MYCO000408	7	0	56	
MYCO000409	10	0	32	
MYCO000412	15	0	37	
MYCO000413	44	0	17	
MYCO000416	1	0	8	
MYCO000418	9	0	39	
MYCO000419	30	0	39	
MYCO000420	3	0	20	
MYCO000421	9	0	18	
MYCO000422	2	0	22	
MYCO000424	1	0	9	
MYCO000425	419	0	94	
MYCO000426	30	0	17	
MYCO000427	19	0	30	
MYCO000428	76	0	22	
MYCO000430	22	0	7	
MYCO000431	11	0	10	
MYCO000434	8	0	21	
MYCO000435	110	0	58	
MYCO000436	118	0	20	
MYCO000437	87	0	11	
MYCO000438	28	0	28	
MYCO000441	114	0	14	
MYCO000442	37	0	37	
MYCO000443	50	0	14	
MYCO000444	288	0	26	
MYCO000445	4	0	15	
MYCO000446	408	0	15	
MYCO000447	72	0	39	
MYCO000448	31	0	14	
MYCO000449	19	0	23	
MYCO000450	21	0	62	
MYCO000451	3	0	11	
MYCO000452	2	0	13	
MYCO000453	446	0	25	
MYCO000454	4	0	8	
MYCO000455	1	0	12	
MYCO000456	14	0	34	
MYCO000457	189	0	40	
MYCO000458	126	0	43	
MYCO000459	49	0	26	
MYCO000460	2	0	7	
MYCO000461	22	0	20	
MYCO000463	24	0	8	
MYCO000464	1	0	14	
MYCO000469	38	0	37	
MYCO000470	17	0	14	
MYCO000471	32	0	24	
MYCO000473	12	0	26	
MYCO000474	4	0	14	
MYCO000476	6	0	8	
MYCO000477	22	0	7	
MYCO000478	8	0	18	
MYCO000479	189	0	19	
MYCO000480	54	0	16	
MYCO000481	12	0	12	
MYCO000482	11	0	25	
MYCO000485	28	0	29	
MYCO000487	56	0	19	
MYCO000488	8	0	21	
MYCO000492	229	0	50	
MYCO000493	56	0	34	
MYCO000494	40	0	21	
MYCO000497	219	0	22	
MYCO000499	39	0	15	
MYCO000500	156	0	21	
MYCO000503	4	0	11	
MYCO000504	1	0	10	
MYCO000506	12	0	6	
MYCO000507	150	0	91	
MYCO000508	0	0	4	
MYCO000511	275	0	32	
MYCO000513	19	0	12	
MYCO000514	15	0	17	
MYCO000515	1557	115	13	
MYCO000516	1	0	11	
MYCO000517	41	0	35	
MYCO000518	3	0	17	
MYCO000519	199	0	21	
MYCO000520	13	0	9	
MYCO000521	2	0	11	
MYCO000522	5	0	28	
MYCO000523	92	0	14	
MYCO000525	155	0	23	
MYCO000526	18	0	15	
MYCO000530	137	0	38	
MYCO000531	217	0	12	
MYCO000532	1684	0	5	
MYCO000533	35	0	18	
MYCO000534	59	0	25	
MYCO000535	26	0	20	
MYCO000536	280	0	19	
MYCO000537	143	0	44	
MYCO000538	423	0	66	
MYCO000539	702	0	11	
MYCO000540	135	0	9	
MYCO000541	66	0	34	
MYCO000542	223	0	23	
MYCO000543	0	0	6	
MYCO000544	157	0	8	
MYCO000545	51	0	30	
MYCO000546	6	0	10	
MYCO000547	104	0	28	
MYCO000549	22	0	16	
MYCO000550	5	0	8	
MYCO000552	386	0	34	
MYCO000554	117	0	19	
MYCO000556	3	0	12	
MYCO000559	27	0	8	
MYCO000560	6	0	18	
MYCO000561	104	0	17	
MYCO000565	75	0	50	
MYCO000567	24	0	30	
MYCO000568	55	0	37	
MYCO000569	3	0	9	
MYCO000570	102	0	54	
MYCO000571	160	0	36	
MYCO000572	9	0	12	
MYCO000573	96	0	45	
MYCO000574	93	0	27	
MYCO000575	115	0	31	
MYCO000576	127	0	36	
MYCO000577	128	0	23	
MYCO000578	1362	0	65	
MYCO000579	91	0	26	
MYCO000580	10	0	17	
MYCO000581	53	0	11	
MYCO000582	6	0	10	
MYCO000583	37	0	20	
MYCO000584	21	0	68	
MYCO000585	51	0	60	
MYCO000586	5	528	19	
MYCO000587	45	0	39	
MYCO000588	74	0	25	
MYCO000589	15	0	35	
MYCO000590	866	0	12	
MYCO000591	122	0	42	
MYCO000592	314	0	34	
MYCO000593	20	0	33	
MYCO000594	105	0	47	
MYCO000595	8	0	12	
MYCO000596	13	0	6	
MYCO000597	7	0	28	
MYCO000598	4	0	15	
MYCO000599	2	962	8	
MYCO000600	74	0	12	
MYCO000601	69	0	21	
MYCO000602	212	0	28	
MYCO000603	321	0	6	
MYCO000604	77	0	32	
MYCO000605	8	0	14	
MYCO000606	35	0	23	
MYCO000607	4	0	9	
MYCO000608	1	0	6	
MYCO000609	10	0	12	
MYCO000610	191	0	25	
MYCO000611	5	0	13	
MYCO000612	212	0	13	
MYCO000613	479	0	54	
MYCO000614	59	0	25	
MYCO000615	16	0	7	
MYCO000616	11	0	9	
MYCO000617	2	0	17	
MYCO000618	207	0	13	
MYCO000619	1792	0	0	
MYCO000620	472	0	30	
MYCO000621	213	0	21	
MYCO000622	4	0	28	
MYCO000623	1	0	4	
MYCO000624	1	0	15	
MYCO000625	118	0	22	
MYCO000626	10	0	9	
MYCO000627	11	0	7	
MYCO000628	141	823	39	
MYCO000629	320	0	42	
MYCO000630	462	0	52	
MYCO000631	483	0	70	
MYCO000632	1	0	16	
MYCO000633	16	0	29	
MYCO000634	3	0	13	
MYCO000635	6	0	18	
MYCO000637	4	0	20	
MYCO000638	23	0	16	
MYCO000642	12	0	24	
MYCO000643	48	0	20	
MYCO000644	3	6	22	
MYCO000645	3	0	20	
MYCO000646	23	0	17	
MYCO000648	609	0	82	
MYCO000649	683	0	18	
MYCO000650	482	0	19	
MYCO000653	11	0	12	
MYCO000654	192	0	38	
MYCO000656	13	0	17	
MYCO000657	3	0	4	
MYCO000658	9	0	21	
MYCO000659	4	0	11	
MYCO000660	18	0	9	
MYCO000661	24	0	9	
MYCO000662	15	0	8	
MYCO000663	147	0	55	
MYCO000664	3	0	6	
MYCO000665	20	0	10	
MYCO000666	2	0	8	
MYCO000669	157	0	54	
MYCO000670	343	0	13	
MYCO000671	36	0	25	
MYCO000673	235	0	21	
MYCO000674	18	0	10	
MYCO000675	73	0	17	
MYCO000676	5	769	63	
MYCO000677	1	0	14	
MYCO000678	11	0	14	
MYCO000679	24	0	12	
MYCO000680	2	0	12	
MYCO000681	3	0	17	
MYCO000686	272	0	14	
MYCO000687	18	0	24	
MYCO000688	18	0	24	
MYCO000689	72	0	9	
MYCO000690	21	0	17	
MYCO000691	0	0	26	
MYCO000692	0	0	7	
MYCO000694	74	0	28	
MYCO000695	11	0	20	
MYCO000697	13	0	34	
MYCO000698	310	0	23	
MYCO000699	0	0	7	
MYCO000711	132	0	52	
MYCO000712	4	0	16	
MYCO000713	6	0	33	
MYCO000724	165	0	45	
MYCO000725	22	0	19	
MYCO000726	47	0	31	
MYCO000727	87	0	26	
MYCO000728	46	0	30	
MYCO000729	261	0	38	
MYCO000730	41	0	21	
MYCO000731	156	0	21	
MYCO000735	5	0	16	
MYCO000736	30	0	21	
MYCO000737	6	0	16	
MYCO000738	217	0	16	
MYCO000739	888	0	9	
MYCO000740	446	0	23	
MYCO000741	11	197	13	
MYCO000742	1792	0	0	
MYCO000743	6	0	14	
MYCO000744	85	0	18	
MYCO000745	233	0	22	
MYCO000746	1622	0	16	
MYCO000747	1626	0	22	
MYCO000748	163	0	13	
MYCO000749	58	815	34	
MYCO000750	412	631	20	
MYCO000751	59	0	24	
MYCO000752	45	0	34	
MYCO000753	87	0	35	
MYCO000754	483	0	42	
MYCO000755	218	0	64	
MYCO000756	46	0	20	
MYCO000759	0	0	6	
MYCO000760	62	0	9	
MYCO000761	13	0	21	
MYCO000762	8	0	13	
MYCO000763	5	0	7	
MYCO000764	8	0	37	
MYCO000765	37	0	18	
MYCO000766	457	0	28	
MYCO000767	129	0	16	
MYCO000768	22	0	38	
MYCO000769	4	0	16	
MYCO000770	104	0	19	
MYCO000771	27	0	16	
MYCO000773	29	0	52	
MYCO000774	58	0	30	
MYCO000775	20	0	20	
MYCO000776	73	0	22	
MYCO000778	97	0	27	
MYCO000779	560	0	12	
MYCO000781	1748	0	1	
MYCO000783	10	0	50	
MYCO000784	45	0	18	
MYCO000785	55	0	37	
MYCO000786	60	0	12	
MYCO000787	251	0	25	
MYCO000789	3	0	11	
MYCO000790	16	0	25	
MYCO000791	40	0	36	
MYCO000792	8	0	26	
MYCO000793	4	0	9	
MYCO000794	18	0	34	
MYCO000795	215	1	11	
MYCO000796	1792	0	0	
MYCO000797	1764	0	6	
MYCO000798	11	0	13	
MYCO000799	3	0	19	
MYCO000800	19	0	35	
MYCO000801	3	0	10	
MYCO000802	33	0	27	
MYCO000804	317	0	14	
MYCO000805	4	0	32	
MYCO000806	15	0	29	
MYCO000807	5	0	5	
MYCO000811	101	0	20	
MYCO000812	9	0	18	
MYCO000813	111	0	23	
MYCO000816	2	0	15	
MYCO000817	3	0	25	
MYCO000818	33	0	20	
MYCO000819	25	0	27	
MYCO000822	312	0	41	
MYCO000825	17	0	29	
MYCO000826	100	0	18	
MYCO000827	132	0	16	
MYCO000828	34	0	17	
MYCO000829	49	545	22	
MYCO000830	13	0	28	
MYCO000831	10	0	23	
MYCO000832	401	0	9	
MYCO000833	1431	0	35	
MYCO000834	1082	0	46	
MYCO000835	148	0	26	
MYCO000836	881	0	11	
MYCO000837	47	0	24	
MYCO000838	17	0	18	
MYCO000839	24	0	14	
MYCO000840	31	0	18	
MYCO000841	17	0	11	
MYCO000842	90	0	34	
MYCO000843	8	0	33	
MYCO000844	37	0	26	
MYCO000845	20	0	35	
MYCO000846	74	0	34	
MYCO000847	217	0	12	
MYCO000848	27	0	33	
MYCO000849	247	0	39	
MYCO000850	8	0	5	
MYCO000851	121	0	20	
MYCO000852	10	0	30	
MYCO000853	59	0	42	
MYCO000854	6	0	17	
MYCO000855	47	0	29	
MYCO000856	3	0	11	
MYCO000857	7	0	11	
MYCO000858	89	0	38	
MYCO000862	143	0	65	
MYCO000863	4	0	4	
MYCO000864	9	0	14	
MYCO000865	13	0	7	
MYCO000866	129	0	13	
MYCO000867	893	0	47	
MYCO000868	11	0	8	
MYCO000869	116	0	30	
MYCO000870	7	0	15	
MYCO000872	798	0	46	
MYCO000873	28	0	32	
MYCO000874	142	829	36	
MYCO000875	11	0	15	
MYCO000877	8	0	18	
MYCO000878	1292	0	31	
MYCO000879	47	0	13	
MYCO000880	25	0	11	
MYCO000881	8	0	25	
MYCO000882	17	0	10	
MYCO000883	49	0	17	
MYCO000887	6	0	9	
MYCO000888	398	0	42	
MYCO000890	72	0	83	
MYCO000891	51	0	19	
MYCO000892	15	0	56	
MYCO000893	16	0	43	
MYCO000894	22	0	42	
MYCO000895	49	0	36	
MYCO000897	360	0	42	
MYCO000898	0	0	4	
MYCO000899	4	0	21	
MYCO000900	3	0	5	
MYCO000901	80	0	20	
MYCO000904	277	0	32	
MYCO000905	9	0	19	
MYCO000907	1791	0	1	
MYCO000908	10	0	57	
MYCO000909	14	0	7	
MYCO000910	7	0	13	
MYCO000911	105	0	26	
MYCO000912	2	0	13	
MYCO000913	54	0	31	
MYCO000914	59	0	46	
MYCO000915	278	0	33	
MYCO000916	6	0	12	
MYCO000917	44	0	38	
MYCO000918	19	0	18	
MYCO000919	1	0	13	
MYCO000920	22	0	37	
MYCO000921	14	0	20	
MYCO000922	52	0	52	
MYCO000923	8	0	36	
MYCO000924	140	0	33	
MYCO000925	20	0	16	
MYCO000928	28	0	15	
MYCO000930	26	0	9	
MYCO000931	65	0	64	
MYCO000932	29	0	45	
MYCO000933	13	0	22	
MYCO000934	227	0	23	
MYCO000935	22	0	32	
MYCO000936	22	0	18	
MYCO000937	2	0	18	
MYCO000938	13	0	60	
MYCO000939	38	0	52	
MYCO000940	4	0	21	
MYCO000941	7	0	25	
MYCO000942	3	0	6	
MYCO000943	20	0	33	
MYCO000944	17	0	18	
MYCO000945	36	0	26	
MYCO000947	7	0	12	
MYCO000948	1	0	9	
MYCO000950	57	0	36	
MYCO000954	38	0	36	
MYCO000955	360	0	25	
MYCO000956	166	0	19	
MYCO000958	224	0	35	
MYCO000959	299	0	56	
MYCO000960	13	0	13	
MYCO000961	17	1077	7	
MYCO000962	91	0	17	
MYCO000963	106	0	24	
MYCO000964	13	0	10	
MYCO000965	5	0	18	
MYCO000966	177	0	17	
MYCO000967	10	0	9	
MYCO000968	14	0	13	
MYCO000969	411	0	58	
MYCO000970	3	0	16	
MYCO000971	181	0	19	
MYCO000972	25	0	43	
MYCO000973	105	0	61	
MYCO000974	66	0	43	
MYCO000975	161	0	30	
MYCO000976	217	0	40	
MYCO000977	1057	0	56	
MYCO000978	1658	0	40	
MYCO000979	7	0	7	
MYCO000980	1724	0	32	
MYCO000982	61	0	31	
MYCO000984	12	0	7	
MYCO000985	5	0	20	
MYCO000986	59	0	29	
MYCO000987	101	0	103	
MYCO000988	52	0	52	
MYCO000989	21	0	46	
MYCO000990	44	0	21	
MYCO000991	2	0	7	
MYCO000992	78	0	19	
MYCO000996	7	0	31	
MYCO000997	1	0	14	
MYCO000998	43	0	22	
MYCO000999	20	0	16	
MYCO001000	13	0	10	
MYCO001003	87	0	24	
MYCO001004	682	0	38	
MYCO001005	439	0	14	
MYCO001006	28	0	42	
MYCO001012	191	0	8	
MYCO001016	8	0	11	
MYCO001019	1	0	13	
MYCO001021	8	0	21	
MYCO001024	129	0	17	
MYCO001025	24	0	12	
MYCO001027	11	0	18	
MYCO001028	467	0	52	
MYCO001029	19	0	51	
MYCO001030	19	0	59	
MYCO001031	25	0	12	
MYCO001032	31	0	39	
MYCO001033	13	0	15	
MYCO001034	243	0	12	
MYCO001035	281	0	19	
MYCO001036	42	0	12	
MYCO001037	146	827	101	
MYCO001038	1000	174	74	
MYCO001039	371	0	31	
MYCO001040	181	0	21	
MYCO001041	66	14	31	
MYCO001042	25	2	17	
MYCO001043	9	0	26	
MYCO001044	1	0	13	
MYCO001045	359	0	18	
MYCO001046	1791	0	1	
MYCO001047	1740	17	8	
MYCO001048	7	0	43	
MYCO001049	11	0	17	
MYCO001050	70	0	18	
MYCO001051	15	0	30	
MYCO001052	13	0	12	
MYCO001053	4	0	9	
MYCO001054	2	0	9	
MYCO001055	0	0	3	
MYCO001056	16	57	22	
MYCO001057	11	0	38	
MYCO001058	46	0	30	
MYCO001059	22	0	40	
MYCO001060	5	0	13	
MYCO001061	3	0	22	
MYCO001062	102	0	19	
MYCO001063	32	0	35	
MYCO001064	109	0	11	
MYCO001065	36	0	14	
MYCO001066	197	0	9	
MYCO001067	1781	0	9	
MYCO001068	1727	0	13	
MYCO001069	48	0	48	
MYCO001073	43	0	31	
MYCO001074	36	0	29	
MYCO001075	52	0	36	
MYCO001076	19	0	27	
MYCO001078	433	0	12	
MYCO001081	19	0	14	
MYCO001083	1	0	6	
MYCO001084	628	0	29	
MYCO001085	18	0	18	
MYCO001087	1509	0	42	
MYCO001088	152	0	16	
MYCO001089	1792	0	0	
MYCO001090	21	0	12	
MYCO001091	1640	0	39	
MYCO001093	24	0	33	
MYCO001096	24	0	18	
MYCO001097	6	0	32	
MYCO001100	13	0	20	
MYCO001101	47	0	26	
MYCO001102	5	0	6	
MYCO001103	2	0	5	
MYCO001104	2	0	25	
MYCO001105	13	0	12	
MYCO001106	35	0	16	
MYCO001107	0	0	7	
MYCO001109	4	0	15	
MYCO001111	16	0	29	
MYCO001113	0	0	3	
MYCO001114	1	0	10	
MYCO001115	28	0	34	
MYCO001116	6	0	6	
MYCO001117	3	0	7	
MYCO001118	93	0	25	
MYCO001119	6	0	3	
MYCO001120	7	0	15	
MYCO001121	37	0	36	
MYCO001122	159	0	24	
MYCO001123	21	0	24	
MYCO001124	34	0	27	
MYCO001125	203	0	32	
MYCO001126	6	0	16	
MYCO001127	10	0	36	
MYCO001128	584	0	33	
MYCO001129	9	0	56	
MYCO001130	18	0	40	
MYCO001131	5	0	29	
MYCO001132	309	0	36	
MYCO001133	236	0	35	
MYCO001134	111	0	9	
MYCO001135	525	0	49	
MYCO001136	1	0	8	
MYCO001137	10	0	9	
MYCO001138	23	0	20	
MYCO001139	140	0	19	
MYCO001140	5	0	15	
MYCO001141	15	891	22	
MYCO001142	15	1006	18	
MYCO001143	25	0	23	
MYCO001144	24	0	17	
MYCO001145	876	0	9	
MYCO001146	17	0	30	
MYCO001147	6	0	13	
MYCO001148	1730	8	18	
MYCO001149	25	1	17	
MYCO001150	1792	0	0	
MYCO001151	12	0	13	
MYCO001152	9	0	9	
MYCO001153	32	0	26	
MYCO001154	4	0	17	
MYCO001155	10	0	14	
MYCO001156	13	0	16	
MYCO001157	758	0	19	
MYCO001158	392	0	16	
MYCO001159	5	0	33	
MYCO001160	29	0	16	
MYCO001161	56	0	81	
MYCO001162	25	0	39	
MYCO001163	15	0	9	
MYCO001164	6	0	15	
MYCO001166	66	0	35	
MYCO001167	12	0	12	
MYCO001168	263	0	28	
MYCO001169	7	0	12	
MYCO001170	14	0	23	
MYCO001171	4	0	13	
MYCO001172	228	0	28	
MYCO001174	2	0	13	
MYCO001175	686	0	52	
MYCO001176	86	0	16	
MYCO001179	318	0	71	
MYCO001180	1789	0	1	
MYCO001181	93	0	117	
MYCO001182	10	0	23	
MYCO001183	13	0	74	
MYCO001184	10	0	24	
MYCO001185	22	0	35	
MYCO001186	132	0	46	
MYCO001187	187	0	35	
MYCO001188	92	0	30	
MYCO001189	32	0	21	
MYCO001190	221	0	17	
MYCO001191	308	0	24	
MYCO001192	192	0	14	
MYCO001194	18	0	37	
MYCO001195	5	0	5	
MYCO001196	877	129	213	
MYCO001197	1000	192	77	
MYCO001198	146	838	101	
MYCO001199	1740	18	9	
MYCO001200	128	0	40	
MYCO001203	113	0	18	
MYCO001204	120	0	45	
MYCO001205	29	0	13	
MYCO001206	26	0	32	
MYCO001209	17	0	9	
MYCO001210	8	0	6	
MYCO001211	2	0	5	
MYCO001212	21	0	26	
MYCO001214	52	0	10	
MYCO001215	251	0	60	
MYCO001216	36	0	16	
MYCO001217	296	0	46	
MYCO001218	6	0	36	
MYCO001219	16	0	19	
MYCO001222	3	0	14	
MYCO001224	5	0	20	
MYCO001225	440	0	28	
MYCO001226	234	0	39	
MYCO001227	11	0	13	
MYCO001228	5	0	27	
MYCO001230	133	0	51	
MYCO001231	51	0	14	
MYCO001232	34	0	43	
MYCO001233	81	0	25	
MYCO001234	13	0	16	
MYCO001235	6	0	24	
MYCO001236	19	0	20	
MYCO001237	4	0	10	
MYCO001240	28	0	31	
MYCO001241	14	0	11	
MYCO001242	11	0	13	
MYCO001243	1165	0	26	
MYCO001244	273	0	31	
MYCO001246	3	0	11	
MYCO001247	5	0	5	
MYCO001249	22	0	30	
MYCO001250	212	0	34	
MYCO001251	506	0	61	
MYCO001252	6	0	13	
MYCO001254	168	0	27	
MYCO001255	16	0	25	
MYCO001256	41	0	27	
MYCO001257	10	0	49	
MYCO001258	408	0	36	
MYCO001259	57	0	18	
MYCO001260	163	0	21	
MYCO001261	12	0	12	
MYCO001262	13	0	11	
MYCO001263	170	0	35	
MYCO001264	54	0	34	
MYCO001265	38	0	10	
MYCO001266	375	0	45	
MYCO001267	13	0	27	
MYCO001268	106	0	21	
MYCO001269	350	0	9	
MYCO001270	89	0	20	
MYCO001271	4	0	8	
MYCO001274	178	0	9	
MYCO001275	2	0	17	
MYCO001276	85	0	16	
MYCO001278	350	0	51	
MYCO001279	34	0	35	
MYCO001280	10	0	44	
MYCO001281	32	0	37	
MYCO001282	2	0	11	
MYCO001283	45	0	18	
MYCO001284	4	0	12	
MYCO001285	3	0	31	
MYCO001286	6	0	56	
MYCO001287	3	0	9	
MYCO001288	731	0	36	
MYCO001289	5	0	18	
MYCO001290	274	379	36	
MYCO001291	7	0	12	
MYCO001296	67	0	25	
MYCO001300	175	0	13	
MYCO001301	7	0	14	
MYCO001303	3	0	9	
MYCO001304	5	0	22	
MYCO001306	2	0	15	
MYCO001307	13	0	38	
MYCO001312	15	0	17	
MYCO001313	939	24	18	
MYCO001314	18	0	20	
MYCO001316	18	0	16	
MYCO001317	71	0	44	
MYCO001318	73	0	40	
MYCO001319	1353	0	36	
MYCO001320	75	0	53	
MYCO001322	77	0	9	
MYCO001324	184	0	29	
MYCO001325	1150	0	39	
MYCO001329	217	0	41	
MYCO001330	110	0	42	
MYCO001331	6	0	7	
MYCO001332	5	0	15	
MYCO001333	81	0	27	
MYCO001334	54	0	11	
MYCO001335	45	0	11	
MYCO001336	138	0	22	
MYCO001337	3	0	17	
MYCO001339	9	0	20	
MYCO001341	15	0	11	
MYCO001342	7	0	9	
MYCO001343	10	0	14	
MYCO001344	1	0	10	
MYCO001345	18	0	42	
MYCO001346	5	0	14	
MYCO001347	2	0	22	
MYCO001348	107	0	54	
MYCO001349	43	0	39	
MYCO001350	8	0	16	
MYCO001351	7	0	13	
MYCO001352	5	0	16	
MYCO001353	74	0	22	
MYCO001354	93	0	59	
MYCO001355	283	0	70	
MYCO001356	87	0	28	
MYCO001357	14	0	25	
MYCO001358	527	0	65	
MYCO001359	29	0	16	
MYCO001360	51	0	20	
MYCO001361	846	131	229	
MYCO001362	11	0	16	
MYCO001363	141	0	25	
MYCO001364	140	0	40	
MYCO001365	13	0	12	
MYCO001366	119	0	15	
MYCO001367	124	0	39	
MYCO001368	44	0	25	
MYCO001369	1792	0	0	
MYCO001370	215	1	11	
MYCO001371	417	0	30	
MYCO001372	10	0	40	
MYCO001373	29	0	25	
MYCO001374	2	0	19	
MYCO001375	93	0	34	
MYCO001376	136	0	36	
MYCO001377	5	0	20	
MYCO001378	227	0	39	
MYCO001379	19	0	14	
MYCO001382	48	0	19	
MYCO001386	50	0	12	
MYCO001387	673	0	34	
MYCO001389	32	0	29	
MYCO001393	50	0	25	
MYCO001394	10	0	35	
MYCO001395	8	0	36	
MYCO001396	1233	0	37	
MYCO001397	8	0	10	
MYCO001398	2	0	7	
MYCO001399	31	0	35	
MYCO001400	63	0	25	
MYCO001401	53	0	22	
MYCO001403	104	0	23	
MYCO001404	1	0	8	
MYCO001405	7	0	23	
MYCO001406	128	0	26	
MYCO001409	223	0	21	
MYCO001411	2	0	18	
MYCO001413	3	0	18	
MYCO001414	3	0	17	
MYCO001417	5	0	16	
MYCO001418	6	0	13	
MYCO001419	6	0	15	
MYCO001422	86	0	16	
MYCO001423	103	0	29	
MYCO001424	20	0	23	
MYCO001425	11	0	33	
MYCO001426	25	0	37	
MYCO001427	75	0	38	
MYCO001428	3	0	26	
MYCO001429	79	0	40	
MYCO001430	205	0	35	
MYCO001431	15	0	59	
MYCO001432	175	0	24	
MYCO001433	5	0	19	
MYCO001434	9	0	3	
MYCO001435	372	0	21	
MYCO001439	2	468	11	
MYCO001441	973	0	55	
MYCO001442	88	0	74	
MYCO001443	8	0	14	
MYCO001444	13	0	15	
MYCO001446	269	0	30	
MYCO001450	1790	0	2	
MYCO001452	1672	0	43	
MYCO001453	32	0	34	
MYCO001454	12	0	28	
MYCO001455	44	0	25	
MYCO001456	52	0	29	
MYCO001459	154	0	38	
MYCO001460	270	0	16	
MYCO001461	29	0	63	
MYCO001468	911	0	26	
MYCO001469	139	0	48	
MYCO001470	2	0	8	
MYCO001471	11	0	6	
MYCO001472	20	0	34	
MYCO001476	0	0	14	
MYCO001477	48	0	35	
MYCO001478	26	0	16	
MYCO001482	11	0	25	
MYCO001486	9	0	28	
MYCO001487	6	0	13	
MYCO001488	24	0	21	
MYCO001489	4	0	13	
