GbGDiv simplified results table from 'accumulate-3.txt' records table.
Isolate records read from table: 768

Locus	Missing	Paralogous	CountNuc
MYCO000222	20	0	15	
MYCO000224	16	0	7	
MYCO000226	43	0	19	
MYCO000229	2	0	16	
MYCO000230	2	0	28	
MYCO000231	12	0	18	
MYCO000232	3	0	13	
MYCO000233	67	0	11	
MYCO000234	43	0	22	
MYCO000235	13	0	35	
MYCO000239	2	0	5	
MYCO000240	2	0	12	
MYCO000245	6	0	11	
MYCO000246	44	0	25	
MYCO000249	5	0	12	
MYCO000250	1	0	5	
MYCO000251	1	0	8	
MYCO000252	16	0	39	
MYCO000253	6	0	8	
MYCO000254	7	0	7	
MYCO000255	76	0	27	
MYCO000256	206	0	21	
MYCO000257	99	0	12	
MYCO000258	9	0	11	
MYCO000259	2	0	13	
MYCO000260	11	0	20	
MYCO000261	14	0	25	
MYCO000262	4	0	8	
MYCO000263	78	0	14	
MYCO000264	16	0	10	
MYCO000265	4	0	23	
MYCO000266	209	0	50	
MYCO000267	81	0	25	
MYCO000268	8	0	8	
MYCO000269	19	0	12	
MYCO000271	31	0	37	
MYCO000272	14	0	20	
MYCO000273	10	0	11	
MYCO000275	81	0	17	
MYCO000276	41	209	14	
MYCO000277	26	310	32	
MYCO000278	768	0	0	
MYCO000279	724	0	23	
MYCO000280	334	0	28	
MYCO000281	38	0	11	
MYCO000282	10	0	34	
MYCO000283	63	0	23	
MYCO000284	155	0	56	
MYCO000285	23	0	5	
MYCO000286	226	0	23	
MYCO000287	4	4	3	
MYCO000288	0	0	10	
MYCO000289	14	0	20	
MYCO000290	132	0	22	
MYCO000291	110	0	21	
MYCO000292	7	0	14	
MYCO000293	24	0	22	
MYCO000294	17	0	23	
MYCO000295	4	0	12	
MYCO000296	13	0	21	
MYCO000297	408	0	41	
MYCO000298	2	0	7	
MYCO000299	1	0	9	
MYCO000300	2	0	6	
MYCO000301	0	0	8	
MYCO000302	18	0	13	
MYCO000303	9	0	14	
MYCO000304	115	0	117	
MYCO000305	752	0	5	
MYCO000306	5	0	14	
MYCO000307	3	0	14	
MYCO000308	2	0	16	
MYCO000309	4	0	8	
MYCO000310	1	0	7	
MYCO000311	7	0	25	
MYCO000312	65	0	29	
MYCO000313	1	0	8	
MYCO000314	31	0	14	
MYCO000315	192	0	14	
MYCO000316	68	0	12	
MYCO000317	8	0	17	
MYCO000318	7	0	12	
MYCO000319	12	0	13	
MYCO000320	1	0	11	
MYCO000323	88	0	12	
MYCO000324	1	0	13	
MYCO000325	371	0	3	
MYCO000326	47	0	10	
MYCO000327	55	0	22	
MYCO000328	4	0	3	
MYCO000329	24	0	12	
MYCO000330	6	0	19	
MYCO000331	50	0	26	
MYCO000332	8	0	17	
MYCO000333	1	0	10	
MYCO000335	103	0	5	
MYCO000336	677	76	10	
MYCO000338	157	0	28	
MYCO000339	120	0	42	
MYCO000340	2	0	13	
MYCO000341	238	0	21	
MYCO000342	20	0	28	
MYCO000343	35	0	29	
MYCO000344	5	0	11	
MYCO000345	1	0	11	
MYCO000346	36	0	14	
MYCO000347	3	5	14	
MYCO000348	4	0	8	
MYCO000349	7	0	14	
MYCO000351	22	0	9	
MYCO000353	2	0	7	
MYCO000354	768	0	0	
MYCO000355	456	0	96	
MYCO000356	63	0	13	
MYCO000358	215	0	7	
MYCO000359	9	0	17	
MYCO000361	2	0	10	
MYCO000362	6	0	24	
MYCO000363	9	0	20	
MYCO000364	3	0	16	
MYCO000365	22	0	19	
MYCO000366	11	0	12	
MYCO000367	5	0	9	
MYCO000368	34	0	22	
MYCO000369	3	0	10	
MYCO000370	3	0	20	
MYCO000371	6	0	10	
MYCO000372	21	0	17	
MYCO000373	33	0	49	
MYCO000374	2	0	12	
MYCO000375	75	0	13	
MYCO000376	55	0	19	
MYCO000377	59	0	21	
MYCO000378	100	0	5	
MYCO000379	2	0	8	
MYCO000380	12	0	13	
MYCO000381	8	0	13	
MYCO000382	3	0	6	
MYCO000385	1	0	12	
MYCO000386	79	0	48	
MYCO000387	277	0	7	
MYCO000388	768	0	0	
MYCO000389	112	0	25	
MYCO000390	0	0	6	
MYCO000391	16	0	10	
MYCO000392	37	0	31	
MYCO000393	258	0	34	
MYCO000394	10	0	12	
MYCO000395	128	0	8	
MYCO000396	5	0	10	
MYCO000397	127	248	30	
MYCO000398	44	0	10	
MYCO000399	12	0	31	
MYCO000400	16	0	12	
MYCO000401	37	0	3	
MYCO000402	141	0	39	
MYCO000403	177	0	7	
MYCO000404	25	0	48	
MYCO000405	370	0	64	
MYCO000406	8	0	10	
MYCO000408	5	0	32	
MYCO000409	5	0	26	
MYCO000412	4	0	25	
MYCO000413	24	0	12	
MYCO000416	1	0	7	
MYCO000418	5	0	27	
MYCO000419	15	0	26	
MYCO000420	2	0	13	
MYCO000421	4	0	10	
MYCO000422	1	0	12	
MYCO000424	0	0	8	
MYCO000425	190	0	58	
MYCO000426	17	0	8	
MYCO000427	10	0	13	
MYCO000428	38	0	18	
MYCO000430	12	0	6	
MYCO000431	3	0	9	
MYCO000434	2	0	14	
MYCO000435	50	0	40	
MYCO000436	53	0	13	
MYCO000437	43	0	6	
MYCO000438	15	0	17	
MYCO000441	59	0	10	
MYCO000442	13	0	24	
MYCO000443	25	0	9	
MYCO000444	129	0	17	
MYCO000445	2	0	8	
MYCO000446	174	0	11	
MYCO000447	31	0	21	
MYCO000448	13	0	9	
MYCO000449	7	0	10	
MYCO000450	13	0	34	
MYCO000451	3	0	5	
MYCO000452	1	0	9	
MYCO000453	205	0	17	
MYCO000454	4	0	4	
MYCO000455	1	0	8	
MYCO000456	8	0	23	
MYCO000457	94	0	22	
MYCO000458	60	0	25	
MYCO000459	28	0	13	
MYCO000460	2	0	4	
MYCO000461	8	0	8	
MYCO000463	13	0	6	
MYCO000464	1	0	11	
MYCO000469	18	0	24	
MYCO000470	9	0	11	
MYCO000471	15	0	15	
MYCO000473	5	0	14	
MYCO000474	1	0	8	
MYCO000476	2	0	3	
MYCO000477	11	0	3	
MYCO000478	2	0	12	
MYCO000479	90	0	13	
MYCO000480	27	0	13	
MYCO000481	4	0	9	
MYCO000482	7	0	17	
MYCO000485	15	0	17	
MYCO000487	26	0	15	
MYCO000488	3	0	14	
MYCO000492	104	0	31	
MYCO000493	22	0	18	
MYCO000494	19	0	11	
MYCO000497	104	0	12	
MYCO000499	19	0	12	
MYCO000500	79	0	13	
MYCO000503	3	0	9	
MYCO000504	0	0	7	
MYCO000506	5	0	2	
MYCO000507	72	0	56	
MYCO000508	0	0	3	
MYCO000511	125	0	19	
MYCO000513	7	0	8	
MYCO000514	6	0	7	
MYCO000515	677	39	10	
MYCO000516	0	0	5	
MYCO000517	19	0	16	
MYCO000518	1	0	10	
MYCO000519	87	0	11	
MYCO000520	7	0	4	
MYCO000521	1	0	9	
MYCO000522	3	0	18	
MYCO000523	48	0	10	
MYCO000525	71	0	14	
MYCO000526	6	0	8	
MYCO000530	77	0	21	
MYCO000531	101	0	7	
MYCO000532	717	0	2	
MYCO000533	19	0	12	
MYCO000534	24	0	15	
MYCO000535	7	0	10	
MYCO000536	127	0	12	
MYCO000537	67	0	29	
MYCO000538	187	0	34	
MYCO000539	305	0	6	
MYCO000540	62	0	3	
MYCO000541	27	0	22	
MYCO000542	106	0	14	
MYCO000543	0	0	4	
MYCO000544	67	0	6	
MYCO000545	24	0	19	
MYCO000546	2	0	10	
MYCO000547	51	0	20	
MYCO000549	15	0	8	
MYCO000550	4	0	2	
MYCO000552	177	0	18	
MYCO000554	58	0	13	
MYCO000556	2	0	8	
MYCO000559	14	0	6	
MYCO000560	2	0	12	
MYCO000561	46	0	10	
MYCO000565	40	0	27	
MYCO000567	9	0	17	
MYCO000568	28	0	22	
MYCO000569	3	0	6	
MYCO000570	52	0	28	
MYCO000571	71	0	16	
MYCO000572	5	0	5	
MYCO000573	48	0	30	
MYCO000574	51	0	17	
MYCO000575	52	0	20	
MYCO000576	54	0	21	
MYCO000577	62	0	15	
MYCO000578	570	0	40	
MYCO000579	49	0	14	
MYCO000580	6	0	7	
MYCO000581	25	0	6	
MYCO000582	2	0	7	
MYCO000583	21	0	12	
MYCO000584	10	0	43	
MYCO000585	29	0	28	
MYCO000586	1	237	12	
MYCO000587	24	0	19	
MYCO000588	41	0	15	
MYCO000589	8	0	23	
MYCO000590	375	0	7	
MYCO000591	58	0	22	
MYCO000592	128	0	15	
MYCO000593	10	0	17	
MYCO000594	50	0	26	
MYCO000595	3	0	8	
MYCO000596	6	0	4	
MYCO000597	5	0	14	
MYCO000598	4	0	13	
MYCO000599	2	424	5	
MYCO000600	38	0	7	
MYCO000601	33	0	15	
MYCO000602	103	0	11	
MYCO000603	137	0	4	
MYCO000604	36	0	22	
MYCO000605	4	0	8	
MYCO000606	13	0	15	
MYCO000607	1	0	7	
MYCO000608	1	0	3	
MYCO000609	7	0	8	
MYCO000610	83	0	13	
MYCO000611	1	0	6	
MYCO000612	106	0	9	
MYCO000613	213	0	33	
MYCO000614	27	0	14	
MYCO000615	7	0	5	
MYCO000616	7	0	5	
MYCO000617	2	0	14	
MYCO000618	90	0	8	
MYCO000619	768	0	0	
MYCO000620	213	0	14	
MYCO000621	98	0	11	
MYCO000622	3	0	20	
MYCO000623	1	0	2	
MYCO000624	1	0	11	
MYCO000625	56	0	14	
MYCO000626	6	0	7	
MYCO000627	6	0	3	
MYCO000628	65	363	24	
MYCO000629	144	0	18	
MYCO000630	205	0	33	
MYCO000631	200	0	39	
MYCO000632	0	0	7	
MYCO000633	9	0	23	
MYCO000634	2	0	9	
MYCO000635	5	0	12	
MYCO000637	4	0	14	
MYCO000638	14	0	10	
MYCO000642	6	0	15	
MYCO000643	26	0	8	
MYCO000644	1	4	15	
MYCO000645	2	0	16	
MYCO000646	11	0	9	
MYCO000648	270	0	49	
MYCO000649	297	0	5	
MYCO000650	214	0	15	
MYCO000653	7	0	7	
MYCO000654	84	0	19	
MYCO000656	9	0	11	
MYCO000657	2	0	4	
MYCO000658	6	0	16	
MYCO000659	3	0	8	
MYCO000660	6	0	7	
MYCO000661	12	0	4	
MYCO000662	7	0	5	
MYCO000663	66	0	31	
MYCO000664	2	0	5	
MYCO000665	10	0	7	
MYCO000666	1	0	5	
MYCO000669	67	0	30	
MYCO000670	145	0	7	
MYCO000671	16	0	13	
MYCO000673	113	0	16	
MYCO000674	11	0	6	
MYCO000675	37	0	8	
MYCO000676	3	326	44	
MYCO000677	0	0	13	
MYCO000678	2	0	6	
MYCO000679	11	0	7	
MYCO000680	1	0	7	
MYCO000681	2	0	8	
MYCO000686	124	0	7	
MYCO000687	10	0	8	
MYCO000688	11	0	17	
MYCO000689	38	0	4	
MYCO000690	6	0	10	
MYCO000691	0	0	11	
MYCO000692	0	0	2	
MYCO000694	30	0	19	
MYCO000695	3	0	16	
MYCO000697	7	0	20	
MYCO000698	138	0	16	
MYCO000699	0	0	5	
MYCO000711	61	0	29	
MYCO000712	3	0	7	
MYCO000713	4	0	20	
MYCO000724	74	0	31	
MYCO000725	8	0	12	
MYCO000726	24	0	21	
MYCO000727	44	0	15	
MYCO000728	21	0	22	
MYCO000729	127	0	22	
MYCO000730	23	0	12	
MYCO000731	78	0	10	
MYCO000735	2	0	13	
MYCO000736	16	0	17	
MYCO000737	3	0	9	
MYCO000738	100	0	7	
MYCO000739	388	0	6	
MYCO000740	191	0	17	
MYCO000741	5	87	11	
MYCO000742	768	0	0	
MYCO000743	3	0	6	
MYCO000744	37	0	11	
MYCO000745	109	0	12	
MYCO000746	697	0	9	
MYCO000747	701	0	12	
MYCO000748	75	0	11	
MYCO000749	26	359	29	
MYCO000750	176	281	14	
MYCO000751	27	0	13	
MYCO000752	17	0	20	
MYCO000753	43	0	23	
MYCO000754	210	0	27	
MYCO000755	92	0	47	
MYCO000756	24	0	17	
MYCO000759	0	0	3	
MYCO000760	27	0	8	
MYCO000761	8	0	11	
MYCO000762	1	0	7	
MYCO000763	0	0	5	
MYCO000764	4	0	23	
MYCO000765	19	0	11	
MYCO000766	193	0	15	
MYCO000767	60	0	12	
MYCO000768	15	0	20	
MYCO000769	4	0	11	
MYCO000770	49	0	16	
MYCO000771	11	0	9	
MYCO000773	14	0	30	
MYCO000774	31	0	21	
MYCO000775	11	0	13	
MYCO000776	31	0	11	
MYCO000778	32	0	15	
MYCO000779	248	0	9	
MYCO000781	746	0	1	
MYCO000783	7	0	30	
MYCO000784	27	0	11	
MYCO000785	30	0	16	
MYCO000786	34	0	7	
MYCO000787	123	0	17	
MYCO000789	2	0	6	
MYCO000790	4	0	18	
MYCO000791	23	0	26	
MYCO000792	2	0	16	
MYCO000793	3	0	4	
MYCO000794	12	0	16	
MYCO000795	89	0	5	
MYCO000796	768	0	0	
MYCO000797	756	0	3	
MYCO000798	9	0	8	
MYCO000799	0	0	14	
MYCO000800	6	0	21	
MYCO000801	2	0	6	
MYCO000802	18	0	17	
MYCO000804	140	0	10	
MYCO000805	2	0	17	
MYCO000806	7	0	22	
MYCO000807	3	0	3	
MYCO000811	47	0	11	
MYCO000812	6	0	12	
MYCO000813	49	0	14	
MYCO000816	0	0	12	
MYCO000817	2	0	14	
MYCO000818	20	0	14	
MYCO000819	14	0	17	
MYCO000822	139	0	20	
MYCO000825	8	0	17	
MYCO000826	52	0	12	
MYCO000827	61	0	9	
MYCO000828	20	0	9	
MYCO000829	23	235	17	
MYCO000830	8	0	19	
MYCO000831	5	0	12	
MYCO000832	176	0	6	
MYCO000833	606	0	20	
MYCO000834	466	0	29	
MYCO000835	66	0	15	
MYCO000836	381	0	6	
MYCO000837	24	0	17	
MYCO000838	4	0	13	
MYCO000839	7	0	5	
MYCO000840	11	0	13	
MYCO000841	9	0	9	
MYCO000842	43	0	22	
MYCO000843	4	0	19	
MYCO000844	15	0	14	
MYCO000845	10	0	24	
MYCO000846	37	0	22	
MYCO000847	101	0	9	
MYCO000848	14	0	21	
MYCO000849	114	0	20	
MYCO000850	4	0	2	
MYCO000851	52	0	11	
MYCO000852	7	0	16	
MYCO000853	33	0	26	
MYCO000854	2	0	10	
MYCO000855	27	0	19	
MYCO000856	1	0	7	
MYCO000857	5	0	9	
MYCO000858	47	0	25	
MYCO000862	73	0	39	
MYCO000863	3	0	4	
MYCO000864	3	0	8	
MYCO000865	6	0	7	
MYCO000866	69	0	9	
MYCO000867	388	0	27	
MYCO000868	8	0	7	
MYCO000869	54	0	18	
MYCO000870	3	0	10	
MYCO000872	348	0	24	
MYCO000873	18	0	18	
MYCO000874	66	366	20	
MYCO000875	4	0	10	
MYCO000877	4	0	13	
MYCO000878	562	0	19	
MYCO000879	21	0	4	
MYCO000880	11	0	6	
MYCO000881	6	0	10	
MYCO000882	8	0	7	
MYCO000883	22	0	12	
MYCO000887	4	0	4	
MYCO000888	174	0	24	
MYCO000890	35	0	42	
MYCO000891	32	0	11	
MYCO000892	9	0	31	
MYCO000893	7	0	22	
MYCO000894	12	0	24	
MYCO000895	23	0	20	
MYCO000897	169	0	25	
MYCO000898	0	0	1	
MYCO000899	1	0	12	
MYCO000900	2	0	3	
MYCO000901	40	0	14	
MYCO000904	121	0	17	
MYCO000905	7	0	9	
MYCO000907	768	0	0	
MYCO000908	8	0	31	
MYCO000909	9	0	4	
MYCO000910	3	0	7	
MYCO000911	55	0	18	
MYCO000912	2	0	8	
MYCO000913	27	0	19	
MYCO000914	30	0	28	
MYCO000915	124	0	24	
MYCO000916	4	0	10	
MYCO000917	21	0	23	
MYCO000918	9	0	12	
MYCO000919	0	0	10	
MYCO000920	12	0	14	
MYCO000921	9	0	10	
MYCO000922	28	0	29	
MYCO000923	1	0	24	
MYCO000924	69	0	13	
MYCO000925	9	0	10	
MYCO000928	15	0	11	
MYCO000930	9	0	8	
MYCO000931	31	0	43	
MYCO000932	11	0	23	
MYCO000933	5	0	16	
MYCO000934	104	0	13	
MYCO000935	11	0	21	
MYCO000936	10	0	11	
MYCO000937	1	0	10	
MYCO000938	6	0	39	
MYCO000939	16	0	33	
MYCO000940	2	0	16	
MYCO000941	7	0	14	
MYCO000942	2	0	5	
MYCO000943	8	0	16	
MYCO000944	7	0	14	
MYCO000945	20	0	14	
MYCO000947	4	0	7	
MYCO000948	0	0	6	
MYCO000950	29	0	24	
MYCO000954	29	0	22	
MYCO000955	162	0	18	
MYCO000956	81	0	12	
MYCO000958	103	0	21	
MYCO000959	131	0	30	
MYCO000960	9	0	5	
MYCO000961	5	483	4	
MYCO000962	42	0	16	
MYCO000963	48	0	11	
MYCO000964	6	0	7	
MYCO000965	4	0	10	
MYCO000966	81	0	14	
MYCO000967	5	0	4	
MYCO000968	7	0	7	
MYCO000969	184	0	42	
MYCO000970	1	0	7	
MYCO000971	73	0	11	
MYCO000972	8	0	27	
MYCO000973	56	0	38	
MYCO000974	31	0	27	
MYCO000975	75	0	14	
MYCO000976	100	0	21	
MYCO000977	449	0	27	
MYCO000978	708	0	24	
MYCO000979	4	0	5	
MYCO000980	740	0	18	
MYCO000982	30	0	20	
MYCO000984	8	0	5	
MYCO000985	0	0	12	
MYCO000986	27	0	17	
MYCO000987	54	0	63	
MYCO000988	20	0	33	
MYCO000989	10	0	33	
MYCO000990	25	0	16	
MYCO000991	1	0	4	
MYCO000992	39	0	13	
MYCO000996	4	0	21	
MYCO000997	0	0	11	
MYCO000998	22	0	12	
MYCO000999	11	0	9	
MYCO001000	9	0	6	
MYCO001003	45	0	12	
MYCO001004	296	0	23	
MYCO001005	191	0	8	
MYCO001006	19	0	25	
MYCO001012	87	0	6	
MYCO001016	5	0	7	
MYCO001019	1	0	6	
MYCO001021	6	0	11	
MYCO001024	60	0	11	
MYCO001025	10	0	5	
MYCO001027	3	0	10	
MYCO001028	213	0	36	
MYCO001029	8	0	36	
MYCO001030	9	0	39	
MYCO001031	15	0	9	
MYCO001032	16	0	21	
MYCO001033	6	0	13	
MYCO001034	108	0	10	
MYCO001035	124	0	16	
MYCO001036	20	0	7	
MYCO001037	64	355	78	
MYCO001038	441	67	55	
MYCO001039	170	0	12	
MYCO001040	88	0	12	
MYCO001041	36	4	20	
MYCO001042	12	0	10	
MYCO001043	4	0	15	
MYCO001044	0	0	5	
MYCO001045	159	0	12	
MYCO001046	768	0	0	
MYCO001047	751	6	6	
MYCO001048	2	0	27	
MYCO001049	5	0	11	
MYCO001050	33	0	12	
MYCO001051	6	0	16	
MYCO001052	6	0	9	
MYCO001053	2	0	8	
MYCO001054	0	0	7	
MYCO001055	0	0	3	
MYCO001056	5	22	16	
MYCO001057	4	0	22	
MYCO001058	23	0	17	
MYCO001059	11	0	23	
MYCO001060	3	0	10	
MYCO001061	3	0	11	
MYCO001062	44	0	12	
MYCO001063	17	0	25	
MYCO001064	49	0	7	
MYCO001065	22	0	12	
MYCO001066	87	0	4	
MYCO001067	764	0	4	
MYCO001068	743	0	7	
MYCO001069	22	0	26	
MYCO001073	14	0	18	
MYCO001074	13	0	17	
MYCO001075	27	0	21	
MYCO001076	9	0	16	
MYCO001078	196	0	6	
MYCO001081	12	0	8	
MYCO001083	1	0	2	
MYCO001084	269	0	11	
MYCO001085	9	0	12	
MYCO001087	641	0	28	
MYCO001088	67	0	12	
MYCO001089	768	0	0	
MYCO001090	5	0	8	
MYCO001091	698	0	24	
MYCO001093	17	0	21	
MYCO001096	19	0	10	
MYCO001097	5	0	23	
MYCO001100	7	0	12	
MYCO001101	24	0	16	
MYCO001102	3	0	6	
MYCO001103	1	0	4	
MYCO001104	1	0	15	
MYCO001105	9	0	8	
MYCO001106	22	0	12	
MYCO001107	0	0	6	
MYCO001109	2	0	9	
MYCO001111	6	0	18	
MYCO001113	0	0	2	
MYCO001114	1	0	9	
MYCO001115	14	0	24	
MYCO001116	4	0	3	
MYCO001117	2	0	6	
MYCO001118	48	0	17	
MYCO001119	2	0	2	
MYCO001120	3	0	8	
MYCO001121	23	0	21	
MYCO001122	68	0	15	
MYCO001123	8	0	15	
MYCO001124	18	0	15	
MYCO001125	91	0	21	
MYCO001126	3	0	12	
MYCO001127	5	0	20	
MYCO001128	266	0	23	
MYCO001129	6	0	35	
MYCO001130	11	0	25	
MYCO001131	2	0	16	
MYCO001132	127	0	23	
MYCO001133	107	0	21	
MYCO001134	53	0	6	
MYCO001135	230	0	29	
MYCO001136	1	0	3	
MYCO001137	8	0	7	
MYCO001138	16	0	14	
MYCO001139	71	0	13	
MYCO001140	1	0	11	
MYCO001141	4	394	15	
MYCO001142	4	445	12	
MYCO001143	10	0	17	
MYCO001144	11	0	13	
MYCO001145	379	0	5	
MYCO001146	12	0	18	
MYCO001147	4	0	11	
MYCO001148	747	3	11	
MYCO001149	12	0	10	
MYCO001150	768	0	0	
MYCO001151	8	0	7	
MYCO001152	6	0	7	
MYCO001153	16	0	18	
MYCO001154	1	0	8	
MYCO001155	5	0	7	
MYCO001156	8	0	8	
MYCO001157	336	0	13	
MYCO001158	173	0	9	
MYCO001159	2	0	23	
MYCO001160	18	0	10	
MYCO001161	36	0	46	
MYCO001162	11	0	20	
MYCO001163	8	0	6	
MYCO001164	4	0	9	
MYCO001166	31	0	16	
MYCO001167	6	0	7	
MYCO001168	129	0	16	
MYCO001169	5	0	5	
MYCO001170	7	0	11	
MYCO001171	1	0	8	
MYCO001172	103	0	16	
MYCO001174	2	0	8	
MYCO001175	297	0	26	
MYCO001176	38	0	7	
MYCO001179	143	0	49	
MYCO001180	766	0	1	
MYCO001181	49	0	68	
MYCO001182	7	0	15	
MYCO001183	8	0	44	
MYCO001184	5	0	20	
MYCO001185	14	0	23	
MYCO001186	57	0	28	
MYCO001187	95	0	19	
MYCO001188	44	0	17	
MYCO001189	16	0	12	
MYCO001190	101	0	14	
MYCO001191	137	0	16	
MYCO001192	90	0	9	
MYCO001194	7	0	20	
MYCO001195	3	0	4	
MYCO001196	377	54	132	
MYCO001197	441	77	55	
MYCO001198	64	363	78	
MYCO001199	751	6	6	
MYCO001200	58	0	19	
MYCO001203	53	0	12	
MYCO001204	55	0	31	
MYCO001205	14	0	9	
MYCO001206	14	0	20	
MYCO001209	6	0	7	
MYCO001210	2	0	3	
MYCO001211	1	0	4	
MYCO001212	9	0	17	
MYCO001214	29	0	8	
MYCO001215	120	0	30	
MYCO001216	15	0	10	
MYCO001217	144	0	30	
MYCO001218	3	0	20	
MYCO001219	6	0	14	
MYCO001222	1	0	9	
MYCO001224	1	0	14	
MYCO001225	192	0	18	
MYCO001226	110	0	23	
MYCO001227	5	0	9	
MYCO001228	2	0	16	
MYCO001230	66	0	27	
MYCO001231	28	0	9	
MYCO001232	17	0	23	
MYCO001233	32	0	15	
MYCO001234	8	0	12	
MYCO001235	3	0	17	
MYCO001236	10	0	11	
MYCO001237	3	0	6	
MYCO001240	18	0	16	
MYCO001241	9	0	6	
MYCO001242	5	0	7	
MYCO001243	496	0	17	
MYCO001244	120	0	16	
MYCO001246	2	0	9	
MYCO001247	4	0	2	
MYCO001249	11	0	17	
MYCO001250	97	0	22	
MYCO001251	218	0	40	
MYCO001252	1	0	9	
MYCO001254	79	0	15	
MYCO001255	8	0	14	
MYCO001256	17	0	21	
MYCO001257	4	0	27	
MYCO001258	176	0	23	
MYCO001259	28	0	9	
MYCO001260	74	0	16	
MYCO001261	7	0	10	
MYCO001262	8	0	7	
MYCO001263	80	0	12	
MYCO001264	25	0	24	
MYCO001265	18	0	4	
MYCO001266	170	0	24	
MYCO001267	6	0	14	
MYCO001268	55	0	15	
MYCO001269	148	0	4	
MYCO001270	48	0	14	
MYCO001271	3	0	7	
MYCO001274	87	0	5	
MYCO001275	2	0	9	
MYCO001276	43	0	12	
MYCO001278	157	0	30	
MYCO001279	11	0	21	
MYCO001280	6	0	21	
MYCO001281	18	0	24	
MYCO001282	2	0	7	
MYCO001283	23	0	13	
MYCO001284	2	0	6	
MYCO001285	2	0	19	
MYCO001286	5	0	36	
MYCO001287	0	0	6	
MYCO001288	313	0	25	
MYCO001289	2	0	10	
MYCO001290	130	159	24	
MYCO001291	4	0	8	
MYCO001296	28	0	14	
MYCO001300	93	0	8	
MYCO001301	2	0	13	
MYCO001303	2	0	7	
MYCO001304	3	0	13	
MYCO001306	2	0	10	
MYCO001307	8	0	20	
MYCO001312	8	0	14	
MYCO001313	408	9	15	
MYCO001314	10	0	9	
MYCO001316	8	0	9	
MYCO001317	37	0	27	
MYCO001318	35	0	28	
MYCO001319	579	0	19	
MYCO001320	34	0	33	
MYCO001322	42	0	5	
MYCO001324	84	0	18	
MYCO001325	499	0	26	
MYCO001329	102	0	21	
MYCO001330	52	0	26	
MYCO001331	4	0	5	
MYCO001332	1	0	11	
MYCO001333	32	0	17	
MYCO001334	24	0	7	
MYCO001335	20	0	7	
MYCO001336	62	0	12	
MYCO001337	0	0	12	
MYCO001339	6	0	13	
MYCO001341	7	0	8	
MYCO001342	5	0	4	
MYCO001343	6	0	12	
MYCO001344	0	0	6	
MYCO001345	9	0	25	
MYCO001346	2	0	10	
MYCO001347	1	0	15	
MYCO001348	49	0	31	
MYCO001349	23	0	21	
MYCO001350	4	0	9	
MYCO001351	2	0	9	
MYCO001352	1	0	14	
MYCO001353	30	0	15	
MYCO001354	45	0	27	
MYCO001355	119	0	43	
MYCO001356	37	0	17	
MYCO001357	6	0	17	
MYCO001358	234	0	41	
MYCO001359	16	0	10	
MYCO001360	25	0	12	
MYCO001361	366	54	135	
MYCO001362	5	0	14	
MYCO001363	65	0	15	
MYCO001364	62	0	25	
MYCO001365	4	0	7	
MYCO001366	47	0	11	
MYCO001367	54	0	24	
MYCO001368	20	0	21	
MYCO001369	768	0	0	
MYCO001370	89	0	5	
MYCO001371	179	0	18	
MYCO001372	6	0	20	
MYCO001373	12	0	16	
MYCO001374	1	0	13	
MYCO001375	46	0	23	
MYCO001376	65	0	19	
MYCO001377	2	0	13	
MYCO001378	104	0	25	
MYCO001379	11	0	9	
MYCO001382	22	0	10	
MYCO001386	22	0	5	
MYCO001387	302	0	18	
MYCO001389	18	0	21	
MYCO001393	20	0	14	
MYCO001394	7	0	21	
MYCO001395	4	0	24	
MYCO001396	520	0	18	
MYCO001397	5	0	10	
MYCO001398	1	0	3	
MYCO001399	15	0	19	
MYCO001400	27	0	17	
MYCO001401	27	0	14	
MYCO001403	58	0	15	
MYCO001404	1	0	6	
MYCO001405	2	0	16	
MYCO001406	70	0	12	
MYCO001409	102	0	13	
MYCO001411	1	0	11	
MYCO001413	3	0	11	
MYCO001414	1	0	10	
MYCO001417	3	0	11	
MYCO001418	2	0	10	
MYCO001419	3	0	8	
MYCO001422	46	0	12	
MYCO001423	42	0	17	
MYCO001424	13	0	13	
MYCO001425	6	0	29	
MYCO001426	13	0	19	
MYCO001427	36	0	21	
MYCO001428	1	0	16	
MYCO001429	38	0	26	
MYCO001430	96	0	21	
MYCO001431	10	0	34	
MYCO001432	75	0	11	
MYCO001433	3	0	8	
MYCO001434	1	0	2	
MYCO001435	166	0	14	
MYCO001439	1	203	10	
MYCO001441	408	0	37	
MYCO001442	50	0	44	
MYCO001443	6	0	9	
MYCO001444	6	0	7	
MYCO001446	122	0	22	
MYCO001450	768	0	0	
MYCO001452	706	0	26	
MYCO001453	17	0	23	
MYCO001454	8	0	19	
MYCO001455	27	0	12	
MYCO001456	35	0	15	
MYCO001459	75	0	20	
MYCO001460	116	0	12	
MYCO001461	16	0	42	
MYCO001468	406	0	14	
MYCO001469	70	0	26	
MYCO001470	1	0	3	
MYCO001471	8	0	2	
MYCO001472	11	0	22	
MYCO001476	0	0	10	
MYCO001477	26	0	24	
MYCO001478	11	0	11	
MYCO001482	5	0	17	
MYCO001486	6	0	17	
MYCO001487	2	0	7	
MYCO001488	10	0	9	
MYCO001489	2	0	10	
MYCO001490	8	0	27	
MYCO001491	1	0	14	
MYCO001492	77	0	25	
MYCO001494	1	0	6	
