GbGDiv simplified results table from 'accumulate-26.txt' records table.
Isolate records read from table: 6649

Locus	Missing	Paralogous	CountNuc
MYCO000215	790	0	53	
MYCO000216	97	0	54	
MYCO000217	596	0	60	
MYCO000218	1966	0	64	
MYCO000219	10	0	42	
MYCO000220	270	0	72	
MYCO000221	740	0	66	
MYCO000222	152	0	44	
MYCO000224	84	0	30	
MYCO000226	415	0	94	
MYCO000229	40	0	43	
MYCO000230	29	0	73	
MYCO000231	95	0	99	
MYCO000232	47	0	48	
MYCO000233	693	0	48	
MYCO000234	358	0	80	
MYCO000235	105	0	120	
MYCO000239	16	0	21	
MYCO000240	14	0	30	
MYCO000245	37	0	38	
MYCO000246	299	0	79	
MYCO000249	35	0	41	
MYCO000250	11	0	19	
MYCO000251	13	0	43	
MYCO000252	119	0	173	
MYCO000253	41	0	19	
MYCO000254	91	0	25	
MYCO000255	603	0	96	
MYCO000256	1825	0	96	
MYCO000257	855	0	35	
MYCO000258	74	0	30	
MYCO000259	14	0	45	
MYCO000260	104	0	79	
MYCO000261	92	0	98	
MYCO000262	34	0	32	
MYCO000263	598	0	51	
MYCO000264	133	0	42	
MYCO000265	38	0	73	
MYCO000266	1672	0	176	
MYCO000267	729	0	71	
MYCO000268	68	0	37	
MYCO000269	143	0	67	
MYCO000271	234	0	131	
MYCO000272	126	0	83	
MYCO000273	105	0	41	
MYCO000275	655	0	62	
MYCO000276	311	1855	59	
MYCO000277	205	2799	88	
MYCO000278	6635	0	6	
MYCO000279	6284	0	97	
MYCO000280	2861	0	87	
MYCO000281	341	0	52	
MYCO000282	92	0	95	
MYCO000283	573	0	88	
MYCO000284	1210	0	202	
MYCO000285	231	0	13	
MYCO000286	1918	0	85	
MYCO000287	30	25	16	
MYCO000288	3	0	30	
MYCO000289	150	0	74	
MYCO000290	1063	0	101	
MYCO000291	891	0	81	
MYCO000292	67	0	59	
MYCO000293	197	0	85	
MYCO000294	172	0	58	
MYCO000295	28	0	40	
MYCO000296	108	0	73	
MYCO000297	3482	0	119	
MYCO000298	13	0	17	
MYCO000299	11	0	26	
MYCO000300	8	0	11	
MYCO000301	8	0	29	
MYCO000302	110	0	43	
MYCO000303	79	0	66	
MYCO000304	911	0	464	
MYCO000305	6547	0	15	
MYCO000306	26	0	37	
MYCO000307	34	0	31	
MYCO000308	11	0	46	
MYCO000309	39	0	31	
MYCO000310	5	0	22	
MYCO000311	49	0	79	
MYCO000312	568	0	91	
MYCO000313	8	0	26	
MYCO000314	243	0	48	
MYCO000315	1584	0	45	
MYCO000316	638	0	36	
MYCO000317	97	0	55	
MYCO000318	43	0	46	
MYCO000319	87	0	43	
MYCO000320	24	0	39	
MYCO000323	692	0	47	
MYCO000324	40	0	37	
MYCO000325	3227	0	7	
MYCO000326	310	0	27	
MYCO000327	375	0	76	
MYCO000328	14	0	29	
MYCO000329	184	0	46	
MYCO000330	53	0	51	
MYCO000331	362	0	92	
MYCO000332	71	0	50	
MYCO000333	8	0	22	
MYCO000335	944	0	32	
MYCO000336	5749	748	29	
MYCO000338	1254	0	117	
MYCO000339	955	0	143	
MYCO000340	23	0	41	
MYCO000341	2034	0	68	
MYCO000342	232	0	95	
MYCO000343	279	0	89	
MYCO000344	37	0	29	
MYCO000345	14	0	32	
MYCO000346	304	0	67	
MYCO000347	14	29	35	
MYCO000348	12	0	25	
MYCO000349	32	0	40	
MYCO000351	173	0	32	
MYCO000353	10	0	26	
MYCO000354	6645	0	1	
MYCO000355	4067	0	431	
MYCO000356	575	0	47	
MYCO000358	1796	0	37	
MYCO000359	94	0	49	
MYCO000361	19	0	40	
MYCO000362	47	0	92	
MYCO000363	61	0	56	
MYCO000364	22	0	39	
MYCO000365	191	0	68	
MYCO000366	111	0	38	
MYCO000367	52	0	20	
MYCO000368	308	0	80	
MYCO000369	17	0	30	
MYCO000370	61	0	79	
MYCO000371	50	0	27	
MYCO000372	205	0	53	
MYCO000373	261	0	168	
MYCO000374	27	0	34	
MYCO000375	708	0	40	
MYCO000376	526	0	68	
MYCO000377	480	0	68	
MYCO000378	900	0	15	
MYCO000379	19	0	17	
MYCO000380	116	0	30	
MYCO000381	91	0	45	
MYCO000382	45	0	25	
MYCO000385	27	0	53	
MYCO000386	555	0	180	
MYCO000387	2416	0	31	
MYCO000388	6642	0	4	
MYCO000389	820	0	83	
MYCO000390	10	0	24	
MYCO000391	134	0	53	
MYCO000392	410	0	87	
MYCO000393	2076	0	118	
MYCO000394	79	0	41	
MYCO000395	1042	0	16	
MYCO000396	48	0	24	
MYCO000397	1016	2217	85	
MYCO000398	437	0	33	
MYCO000399	116	0	84	
MYCO000400	172	0	67	
MYCO000401	328	0	28	
MYCO000402	1137	0	144	
MYCO000403	1510	0	22	
MYCO000404	199	0	160	
MYCO000405	3215	0	189	
MYCO000406	93	0	48	
MYCO000408	43	0	112	
MYCO000409	48	0	58	
MYCO000412	48	0	68	
MYCO000413	204	0	32	
MYCO000416	2	0	9	
MYCO000418	63	0	85	
MYCO000419	139	0	93	
MYCO000420	7	0	42	
MYCO000421	44	0	41	
MYCO000422	35	0	41	
MYCO000424	4	0	18	
MYCO000425	1549	0	215	
MYCO000426	117	0	32	
MYCO000427	84	0	53	
MYCO000428	336	0	48	
MYCO000430	99	0	10	
MYCO000431	34	0	22	
MYCO000434	74	0	37	
MYCO000435	444	0	124	
MYCO000436	463	0	44	
MYCO000437	371	0	25	
MYCO000438	117	0	72	
MYCO000441	397	0	25	
MYCO000442	198	0	98	
MYCO000443	243	0	25	
MYCO000444	998	0	42	
MYCO000445	25	0	25	
MYCO000446	1364	0	39	
MYCO000447	275	0	74	
MYCO000448	120	0	34	
MYCO000449	102	0	55	
MYCO000450	99	0	134	
MYCO000451	16	0	32	
MYCO000452	18	0	32	
MYCO000453	1725	0	57	
MYCO000454	25	0	22	
MYCO000455	4	0	26	
MYCO000456	81	0	58	
MYCO000457	789	0	96	
MYCO000458	489	0	94	
MYCO000459	193	0	44	
MYCO000460	7	0	14	
MYCO000461	73	0	38	
MYCO000463	110	0	14	
MYCO000464	7	0	27	
MYCO000469	115	0	64	
MYCO000470	51	0	35	
MYCO000471	131	0	37	
MYCO000473	51	0	64	
MYCO000474	11	0	23	
MYCO000476	17	0	13	
MYCO000477	94	0	23	
MYCO000478	43	0	42	
MYCO000479	661	0	40	
MYCO000480	219	0	44	
MYCO000481	36	0	31	
MYCO000482	65	0	48	
MYCO000485	119	0	63	
MYCO000487	205	0	43	
MYCO000488	35	0	35	
MYCO000492	868	0	107	
MYCO000493	263	0	66	
MYCO000494	182	0	42	
MYCO000497	807	0	43	
MYCO000499	172	0	45	
MYCO000500	550	0	40	
MYCO000503	13	0	37	
MYCO000504	8	0	20	
MYCO000506	37	0	13	
MYCO000507	538	0	208	
MYCO000508	0	0	14	
MYCO000511	1056	0	75	
MYCO000513	103	0	23	
MYCO000514	55	0	30	
MYCO000515	5749	455	28	
MYCO000516	33	0	24	
MYCO000517	156	0	77	
MYCO000518	36	0	37	
MYCO000519	788	0	46	
MYCO000520	72	0	19	
MYCO000521	9	0	19	
MYCO000522	41	0	54	
MYCO000523	311	0	24	
MYCO000525	640	0	43	
MYCO000526	93	0	38	
MYCO000530	544	0	90	
MYCO000531	864	0	18	
MYCO000532	6243	0	17	
MYCO000533	147	0	46	
MYCO000534	271	0	58	
MYCO000535	110	0	45	
MYCO000536	1020	0	48	
MYCO000537	505	0	90	
MYCO000538	1612	0	138	
MYCO000539	2631	0	25	
MYCO000540	567	0	29	
MYCO000541	240	0	74	
MYCO000542	848	0	59	
MYCO000543	0	0	11	
MYCO000544	609	0	20	
MYCO000545	245	0	67	
MYCO000546	23	0	25	
MYCO000547	398	0	53	
MYCO000549	90	0	26	
MYCO000550	38	0	17	
MYCO000552	1363	0	83	
MYCO000554	432	0	42	
MYCO000556	13	0	26	
MYCO000559	109	0	21	
MYCO000560	39	0	43	
MYCO000561	439	0	50	
MYCO000565	254	0	116	
MYCO000567	120	0	60	
MYCO000568	218	0	76	
MYCO000569	12	0	15	
MYCO000570	372	0	135	
MYCO000571	622	0	67	
MYCO000572	28	0	25	
MYCO000573	411	0	78	
MYCO000574	341	0	60	
MYCO000575	438	0	68	
MYCO000576	535	0	78	
MYCO000577	552	0	52	
MYCO000578	5025	0	146	
MYCO000579	328	0	52	
MYCO000580	42	0	31	
MYCO000581	217	0	18	
MYCO000582	29	0	19	
MYCO000583	174	0	46	
MYCO000584	88	0	164	
MYCO000585	224	0	134	
MYCO000586	29	2061	41	
MYCO000587	205	0	64	
MYCO000588	279	0	57	
MYCO000589	90	0	80	
MYCO000590	3242	0	32	
MYCO000591	517	0	99	
MYCO000592	1180	0	65	
MYCO000593	84	0	68	
MYCO000594	357	0	112	
MYCO000595	46	0	29	
MYCO000596	50	0	13	
MYCO000597	26	0	64	
MYCO000598	27	0	25	
MYCO000599	13	3695	17	
MYCO000600	336	0	28	
MYCO000601	300	0	42	
MYCO000602	817	0	49	
MYCO000603	1237	0	17	
MYCO000604	335	0	61	
MYCO000605	46	0	31	
MYCO000606	138	0	44	
MYCO000607	17	0	20	
MYCO000608	4	0	11	
MYCO000609	42	0	33	
MYCO000610	792	0	52	
MYCO000611	15	0	28	
MYCO000612	861	0	34	
MYCO000613	1775	0	117	
MYCO000614	234	0	57	
MYCO000615	92	0	13	
MYCO000616	45	0	27	
MYCO000617	21	0	26	
MYCO000618	868	0	36	
MYCO000619	6649	0	0	
MYCO000620	1748	0	67	
MYCO000621	900	0	51	
MYCO000622	26	0	54	
MYCO000623	17	0	13	
MYCO000624	18	0	28	
MYCO000625	472	0	42	
MYCO000626	46	0	15	
MYCO000627	48	0	21	
MYCO000628	561	3081	59	
MYCO000629	1155	0	94	
MYCO000630	1778	0	143	
MYCO000631	1792	0	139	
MYCO000632	10	0	33	
MYCO000633	52	0	54	
MYCO000634	16	0	33	
MYCO000635	13	0	29	
MYCO000637	7	0	38	
MYCO000638	101	0	33	
MYCO000642	41	0	50	
MYCO000643	168	0	48	
MYCO000644	10	24	39	
MYCO000645	8	0	37	
MYCO000646	108	0	51	
MYCO000648	2252	0	157	
MYCO000649	2556	0	39	
MYCO000650	1863	0	46	
MYCO000653	38	0	35	
MYCO000654	711	0	84	
MYCO000656	40	0	26	
MYCO000657	5	0	7	
MYCO000658	42	0	47	
MYCO000659	18	0	22	
MYCO000660	82	0	19	
MYCO000661	89	0	23	
MYCO000662	105	0	13	
MYCO000663	540	0	149	
MYCO000664	8	0	15	
MYCO000665	75	0	19	
MYCO000666	7	0	16	
MYCO000669	651	0	108	
MYCO000670	1142	0	29	
MYCO000671	135	0	49	
MYCO000673	887	0	52	
MYCO000674	87	0	33	
MYCO000675	308	0	40	
MYCO000676	33	2944	110	
MYCO000677	14	0	26	
MYCO000678	30	0	32	
MYCO000679	95	0	29	
MYCO000680	17	0	22	
MYCO000681	15	0	42	
MYCO000686	998	0	38	
MYCO000687	90	0	37	
MYCO000688	70	0	58	
MYCO000689	310	0	17	
MYCO000690	88	0	41	
MYCO000691	4	0	39	
MYCO000692	10	0	19	
MYCO000694	373	0	50	
MYCO000695	87	0	35	
MYCO000697	31	0	74	
MYCO000698	1228	0	33	
MYCO000699	3	0	11	
MYCO000711	474	0	108	
MYCO000712	28	0	36	
MYCO000713	29	0	67	
MYCO000724	635	0	102	
MYCO000725	83	0	44	
MYCO000726	171	0	68	
MYCO000727	415	0	45	
MYCO000728	182	0	61	
MYCO000729	966	0	79	
MYCO000730	201	0	39	
MYCO000731	547	0	51	
MYCO000735	20	0	34	
MYCO000736	149	0	47	
MYCO000737	31	0	24	
MYCO000738	824	0	33	
MYCO000739	3302	0	25	
MYCO000740	1634	0	41	
MYCO000741	34	807	23	
MYCO000742	6649	0	0	
MYCO000743	23	0	26	
MYCO000744	324	0	31	
MYCO000745	888	0	35	
MYCO000746	6035	0	31	
MYCO000747	6009	0	47	
MYCO000748	666	0	27	
MYCO000749	205	3173	61	
MYCO000750	1511	2469	27	
MYCO000751	237	0	44	
MYCO000752	174	0	67	
MYCO000753	333	0	76	
MYCO000754	1816	0	84	
MYCO000755	836	0	137	
MYCO000756	179	0	40	
MYCO000759	2	0	13	
MYCO000760	215	0	22	
MYCO000761	56	0	41	
MYCO000762	25	0	30	
MYCO000763	13	0	12	
MYCO000764	44	0	65	
MYCO000765	146	0	47	
MYCO000766	1574	0	61	
MYCO000767	503	0	42	
MYCO000768	76	0	86	
MYCO000769	15	0	44	
MYCO000770	399	0	45	
MYCO000771	89	0	29	
MYCO000773	129	0	93	
MYCO000774	282	0	57	
MYCO000775	120	0	44	
MYCO000776	278	0	39	
MYCO000778	362	0	64	
MYCO000779	2105	0	32	
MYCO000781	6499	0	2	
MYCO000783	61	0	105	
MYCO000784	195	0	42	
MYCO000785	202	0	74	
MYCO000786	247	0	27	
MYCO000787	962	0	53	
MYCO000789	18	0	28	
MYCO000790	46	0	48	
MYCO000791	169	0	65	
MYCO000792	40	0	46	
MYCO000793	20	0	16	
MYCO000794	104	0	74	
MYCO000795	811	2	21	
MYCO000796	6649	0	0	
MYCO000797	6544	0	12	
MYCO000798	34	0	34	
MYCO000799	12	0	37	
MYCO000800	88	0	74	
MYCO000801	14	0	23	
MYCO000802	153	0	51	
MYCO000804	1160	0	29	
MYCO000805	22	0	62	
MYCO000806	32	0	73	
MYCO000807	28	0	14	
MYCO000811	430	0	52	
MYCO000812	35	0	44	
MYCO000813	494	0	44	
MYCO000816	14	0	30	
MYCO000817	11	0	40	
MYCO000818	154	0	34	
MYCO000819	100	0	55	
MYCO000822	1179	0	96	
MYCO000825	73	0	60	
MYCO000826	394	0	45	
MYCO000827	503	0	26	
MYCO000828	140	0	35	
MYCO000829	178	2103	40	
MYCO000830	37	0	61	
MYCO000831	47	0	40	
MYCO000832	1578	0	20	
MYCO000833	5329	0	77	
MYCO000834	3997	0	100	
MYCO000835	491	0	61	
MYCO000836	3323	0	18	
MYCO000837	238	0	60	
MYCO000838	81	0	44	
MYCO000839	101	0	33	
MYCO000840	116	0	43	
MYCO000841	74	0	22	
MYCO000842	326	0	79	
MYCO000843	39	0	65	
MYCO000844	178	0	50	
MYCO000845	81	0	74	
MYCO000846	286	0	75	
MYCO000847	845	0	19	
MYCO000848	109	0	73	
MYCO000849	870	0	82	
MYCO000850	36	0	19	
MYCO000851	504	0	37	
MYCO000852	45	0	55	
MYCO000853	249	0	88	
MYCO000854	17	0	31	
MYCO000855	181	0	59	
MYCO000856	15	0	28	
MYCO000857	30	0	24	
MYCO000858	373	0	79	
MYCO000862	587	0	133	
MYCO000863	14	0	13	
MYCO000864	35	0	28	
MYCO000865	53	0	19	
MYCO000866	504	0	30	
MYCO000867	3308	0	98	
MYCO000868	41	0	17	
MYCO000869	483	0	67	
MYCO000870	27	0	24	
MYCO000872	3020	0	96	
MYCO000873	89	0	107	
MYCO000874	562	3157	55	
MYCO000875	34	0	25	
MYCO000877	47	0	37	
MYCO000878	4833	0	51	
MYCO000879	166	0	25	
MYCO000880	90	0	24	
MYCO000881	40	0	45	
MYCO000882	63	0	22	
MYCO000883	230	0	33	
MYCO000887	25	0	19	
MYCO000888	1541	0	79	
MYCO000890	252	0	164	
MYCO000891	196	0	47	
MYCO000892	55	0	101	
MYCO000893	62	0	76	
MYCO000894	91	0	75	
MYCO000895	199	0	77	
MYCO000897	1394	0	87	
MYCO000898	8	0	14	
MYCO000899	27	0	42	
MYCO000900	21	0	8	
MYCO000901	356	0	34	
MYCO000904	1036	0	67	
MYCO000905	49	0	41	
MYCO000907	6645	0	1	
MYCO000908	41	0	122	
MYCO000909	54	0	14	
MYCO000910	27	0	30	
MYCO000911	386	0	47	
MYCO000912	14	0	26	
MYCO000913	180	0	88	
MYCO000914	236	0	88	
MYCO000915	1069	0	63	
MYCO000916	25	0	24	
MYCO000917	166	0	79	
MYCO000918	76	0	35	
MYCO000919	8	0	30	
MYCO000920	74	0	82	
MYCO000921	49	0	37	
MYCO000922	215	0	106	
MYCO000923	42	0	74	
MYCO000924	554	0	60	
MYCO000925	102	0	41	
MYCO000928	83	0	48	
MYCO000930	101	0	12	
MYCO000931	282	0	125	
MYCO000932	85	0	79	
MYCO000933	66	0	53	
MYCO000934	821	0	62	
MYCO000935	101	0	57	
MYCO000936	127	0	47	
MYCO000937	8	0	34	
MYCO000938	50	0	115	
MYCO000939	164	0	112	
MYCO000940	17	0	51	
MYCO000941	33	0	43	
MYCO000942	35	0	18	
MYCO000943	81	0	66	
MYCO000944	96	0	35	
MYCO000945	175	0	58	
MYCO000947	19	0	18	
MYCO000948	4	0	19	
MYCO000950	259	0	56	
MYCO000954	158	0	65	
MYCO000955	1420	0	56	
MYCO000956	625	0	31	
MYCO000958	844	0	73	
MYCO000959	1165	0	109	
MYCO000960	53	0	21	
MYCO000961	57	4110	22	
MYCO000962	362	0	32	
MYCO000963	419	0	55	
MYCO000964	42	0	27	
MYCO000965	14	0	36	
MYCO000966	716	0	29	
MYCO000967	43	0	16	
MYCO000968	66	0	21	
MYCO000969	1588	0	113	
MYCO000970	14	0	37	
MYCO000971	693	0	38	
MYCO000972	89	0	74	
MYCO000973	432	0	134	
MYCO000974	274	0	112	
MYCO000975	623	0	62	
MYCO000976	810	0	92	
MYCO000977	3995	0	107	
MYCO000978	6183	0	75	
MYCO000979	30	0	17	
MYCO000980	6406	0	67	
MYCO000982	271	0	74	
MYCO000984	62	0	20	
MYCO000985	24	0	38	
MYCO000986	211	0	61	
MYCO000987	323	0	233	
MYCO000988	144	0	113	
MYCO000989	79	0	81	
MYCO000990	211	0	46	
MYCO000991	9	0	20	
MYCO000992	335	0	41	
MYCO000996	32	0	58	
MYCO000997	10	0	27	
MYCO000998	217	0	50	
MYCO000999	70	0	41	
MYCO001000	57	0	30	
MYCO001003	348	0	55	
MYCO001004	2579	0	78	
MYCO001005	1722	0	34	
MYCO001006	137	0	86	
MYCO001012	772	0	14	
MYCO001016	42	0	27	
MYCO001019	7	0	23	
MYCO001021	45	0	43	
MYCO001024	522	0	32	
MYCO001025	91	0	25	
MYCO001027	54	0	46	
MYCO001028	1781	0	120	
MYCO001029	77	0	100	
MYCO001030	72	0	128	
MYCO001031	115	0	33	
MYCO001032	122	0	89	
MYCO001033	58	0	32	
MYCO001034	838	0	21	
MYCO001035	1045	0	36	
MYCO001036	150	0	22	
MYCO001037	593	3109	142	
MYCO001038	3737	705	119	
MYCO001039	1397	0	61	
MYCO001040	690	0	45	
MYCO001041	250	40	59	
MYCO001042	70	4	34	
MYCO001043	33	0	58	
MYCO001044	11	0	23	
MYCO001045	1369	0	38	
MYCO001046	6645	0	1	
MYCO001047	6468	54	9	
MYCO001048	31	0	89	
MYCO001049	34	0	33	
MYCO001050	288	0	44	
MYCO001051	56	0	57	
MYCO001052	70	0	23	
MYCO001053	30	0	17	
MYCO001054	15	0	19	
MYCO001055	2	0	9	
MYCO001056	52	208	39	
MYCO001057	52	0	80	
MYCO001058	181	0	67	
MYCO001059	111	0	69	
MYCO001060	46	0	26	
MYCO001061	36	0	44	
MYCO001062	416	0	41	
MYCO001063	120	0	63	
MYCO001064	446	0	26	
MYCO001065	123	0	38	
MYCO001066	734	0	17	
MYCO001067	6600	0	22	
MYCO001068	6451	0	21	
MYCO001069	163	0	107	
MYCO001073	141	0	61	
MYCO001074	147	0	54	
MYCO001075	215	0	72	
MYCO001076	71	0	68	
MYCO001078	1589	0	32	
MYCO001081	95	0	19	
MYCO001083	20	0	12	
MYCO001084	2342	0	75	
MYCO001085	52	0	31	
MYCO001087	5549	0	112	
MYCO001088	560	0	31	
MYCO001089	6649	0	0	
MYCO001090	61	0	32	
MYCO001091	6049	0	88	
MYCO001093	84	0	56	
MYCO001096	87	0	54	
MYCO001097	38	0	53	
MYCO001100	47	0	43	
MYCO001101	180	0	55	
MYCO001102	33	0	16	
MYCO001103	17	0	14	
MYCO001104	21	0	41	
MYCO001105	62	0	27	
MYCO001106	136	0	42	
MYCO001107	1	0	12	
MYCO001109	20	0	32	
MYCO001111	63	0	44	
MYCO001113	14	0	7	
MYCO001114	13	0	22	
MYCO001115	123	0	53	
MYCO001116	28	0	10	
MYCO001117	8	0	15	
MYCO001118	355	0	43	
MYCO001119	30	0	8	
MYCO001120	33	0	33	
MYCO001121	131	0	86	
MYCO001122	626	0	50	
MYCO001123	93	0	55	
MYCO001124	151	0	47	
MYCO001125	776	0	70	
MYCO001126	33	0	31	
MYCO001127	40	0	79	
MYCO001128	2233	0	71	
MYCO001129	46	0	124	
MYCO001130	89	0	85	
MYCO001131	22	0	60	
MYCO001132	1120	0	97	
MYCO001133	881	0	79	
MYCO001134	470	0	17	
MYCO001135	2058	0	107	
MYCO001136	8	0	22	
MYCO001137	37	0	15	
MYCO001138	75	0	52	
MYCO001139	490	0	38	
MYCO001140	20	0	37	
MYCO001141	77	3372	32	
MYCO001142	77	3783	28	
MYCO001143	91	0	47	
MYCO001144	94	0	42	
MYCO001145	3273	0	24	
MYCO001146	56	0	66	
MYCO001147	48	0	36	
MYCO001148	6423	57	40	
MYCO001149	70	2	34	
MYCO001150	6649	0	0	
MYCO001151	62	0	31	
MYCO001152	42	0	23	
MYCO001153	126	0	52	
MYCO001154	18	0	39	
MYCO001155	45	0	28	
MYCO001156	50	0	36	
MYCO001157	2735	0	47	
MYCO001158	1421	0	40	
MYCO001159	24	0	65	
MYCO001160	96	0	22	
MYCO001161	186	0	165	
MYCO001162	93	0	82	
MYCO001163	80	0	25	
MYCO001164	33	0	39	
MYCO001166	281	0	73	
MYCO001167	47	0	23	
MYCO001168	953	0	67	
MYCO001169	20	0	19	
MYCO001170	69	0	48	
MYCO001171	25	0	31	
MYCO001172	885	0	54	
MYCO001174	10	0	25	
MYCO001175	2570	0	107	
MYCO001176	354	0	31	
MYCO001179	1226	0	165	
MYCO001180	6636	0	1	
MYCO001181	382	0	227	
MYCO001182	37	0	50	
MYCO001183	61	0	165	
MYCO001184	44	0	51	
MYCO001185	83	0	77	
MYCO001186	516	0	94	
MYCO001187	678	0	79	
MYCO001188	389	0	62	
MYCO001189	117	0	44	
MYCO001190	856	0	42	
MYCO001191	1151	0	46	
MYCO001192	668	0	36	
MYCO001194	113	0	83	
MYCO001195	38	0	18	
MYCO001196	3278	494	463	
MYCO001197	3736	761	124	
MYCO001198	593	3159	140	
MYCO001199	6468	54	10	
MYCO001200	500	0	73	
MYCO001203	495	0	37	
MYCO001204	486	0	84	
MYCO001205	114	0	34	
MYCO001206	116	0	75	
MYCO001209	93	0	18	
MYCO001210	47	0	20	
MYCO001211	15	0	8	
MYCO001212	84	0	54	
MYCO001214	201	0	23	
MYCO001215	913	0	104	
MYCO001216	115	0	42	
MYCO001217	1047	0	98	
MYCO001218	24	0	65	
MYCO001219	54	0	44	
MYCO001222	17	0	28	
MYCO001224	28	0	29	
MYCO001225	1727	0	47	
MYCO001226	873	0	94	
MYCO001227	43	0	44	
MYCO001228	24	0	41	
MYCO001230	598	0	89	
MYCO001231	199	0	33	
MYCO001232	176	0	80	
MYCO001233	252	0	42	
MYCO001234	56	0	27	
MYCO001235	36	0	58	
MYCO001236	82	0	55	
MYCO001237	24	0	36	
MYCO001240	118	0	54	
MYCO001241	65	0	17	
MYCO001242	58	0	25	
MYCO001243	4383	0	57	
MYCO001244	987	0	55	
MYCO001246	11	0	20	
MYCO001247	11	0	7	
MYCO001249	125	0	53	
MYCO001250	774	0	88	
MYCO001251	1786	0	116	
MYCO001252	35	0	30	
MYCO001254	633	0	51	
MYCO001255	89	0	42	
MYCO001256	194	0	66	
MYCO001257	78	0	84	
MYCO001258	1611	0	65	
MYCO001259	266	0	42	
MYCO001260	700	0	40	
MYCO001261	37	0	24	
MYCO001262	39	0	30	
MYCO001263	631	0	78	
MYCO001264	200	0	84	
MYCO001265	167	0	29	
MYCO001266	1480	0	104	
MYCO001267	56	0	66	
MYCO001268	415	0	54	
MYCO001269	1347	0	27	
MYCO001270	310	0	39	
MYCO001271	31	0	20	
MYCO001274	656	0	27	
MYCO001275	18	0	36	
MYCO001276	342	0	34	
MYCO001278	1298	0	109	
MYCO001279	113	0	84	
MYCO001280	50	0	95	
MYCO001281	130	0	77	
MYCO001282	5	0	38	
MYCO001283	157	0	39	
MYCO001284	18	0	22	
MYCO001285	33	0	70	
MYCO001286	38	0	105	
MYCO001287	24	0	16	
MYCO001288	2588	0	82	
MYCO001289	23	0	42	
MYCO001290	1024	1417	77	
MYCO001291	26	0	22	
MYCO001296	296	0	49	
MYCO001300	604	0	48	
MYCO001301	24	0	30	
MYCO001303	16	0	24	
MYCO001304	25	0	43	
MYCO001306	20	0	24	
MYCO001307	73	0	71	
MYCO001312	49	0	26	
MYCO001313	3555	69	41	
MYCO001314	81	0	46	
MYCO001316	65	0	36	
MYCO001317	281	0	91	
MYCO001318	309	0	81	
MYCO001319	4984	0	74	
MYCO001320	332	0	108	
MYCO001322	332	0	22	
MYCO001324	682	0	46	
MYCO001325	4265	0	79	
MYCO001329	784	0	105	
MYCO001330	461	0	79	
MYCO001331	22	0	13	
MYCO001332	20	0	37	
MYCO001333	371	0	57	
MYCO001334	173	0	20	
MYCO001335	161	0	20	
MYCO001336	468	0	44	
MYCO001337	8	0	36	
MYCO001339	27	0	42	
MYCO001341	55	0	30	
MYCO001342	14	0	22	
MYCO001343	34	0	34	
MYCO001344	3	0	18	
MYCO001345	81	0	72	
MYCO001346	22	0	39	
MYCO001347	16	0	40	
MYCO001348	458	0	110	
MYCO001349	185	0	70	
MYCO001350	19	0	41	
MYCO001351	33	0	22	
MYCO001352	27	0	34	
MYCO001353	313	0	43	
MYCO001354	377	0	116	
MYCO001355	1033	0	143	
MYCO001356	369	0	53	
MYCO001357	63	0	54	
MYCO001358	1770	0	166	
MYCO001359	90	0	35	
MYCO001360	186	0	43	
MYCO001361	3183	507	489	
MYCO001362	50	0	36	
MYCO001363	556	0	43	
MYCO001364	519	0	97	
MYCO001365	41	0	24	
MYCO001366	404	0	46	
MYCO001367	489	0	70	
MYCO001368	133	0	47	
MYCO001369	6649	0	0	
MYCO001370	811	2	21	
MYCO001371	1628	0	56	
MYCO001372	47	0	78	
MYCO001373	152	0	55	
MYCO001374	9	0	36	
MYCO001375	361	0	87	
MYCO001376	566	0	69	
MYCO001377	17	0	30	
MYCO001378	873	0	83	
MYCO001379	70	0	23	
MYCO001382	204	0	37	
MYCO001386	199	0	26	
MYCO001387	2500	0	70	
MYCO001389	132	0	41	
MYCO001393	185	0	73	
MYCO001394	51	0	84	
MYCO001395	53	0	69	
MYCO001396	4542	0	59	
MYCO001397	24	0	25	
MYCO001398	10	0	17	
MYCO001399	185	0	62	
MYCO001400	210	0	53	
MYCO001401	243	0	43	
MYCO001403	374	0	47	
MYCO001404	15	0	24	
MYCO001405	39	0	52	
MYCO001406	490	0	49	
MYCO001409	845	0	37	
MYCO001411	15	0	44	
MYCO001413	30	0	38	
MYCO001414	22	0	25	
MYCO001417	13	0	34	
MYCO001418	27	0	35	
MYCO001419	23	0	33	
MYCO001422	351	0	47	
MYCO001423	441	0	58	
MYCO001424	83	0	49	
MYCO001425	50	0	71	
MYCO001426	115	0	82	
MYCO001427	314	0	84	
MYCO001428	13	0	50	
MYCO001429	280	0	79	
MYCO001430	774	0	73	
MYCO001431	84	0	118	
MYCO001432	646	0	53	
MYCO001433	15	0	41	
MYCO001434	35	0	10	
MYCO001435	1372	0	43	
MYCO001439	18	1742	23	
MYCO001441	3651	0	117	
MYCO001442	349	0	154	
MYCO001443	51	0	26	
MYCO001444	68	0	32	
MYCO001446	968	0	61	
MYCO001450	6640	0	5	
MYCO001452	6229	0	106	
MYCO001453	129	0	79	
MYCO001454	54	0	60	
MYCO001455	160	0	58	
MYCO001456	182	0	59	
MYCO001459	564	0	98	
MYCO001460	1028	0	32	
