GbGDiv simplified results table from 'accumulate-10.txt' records table.
Isolate records read from table: 2560

Locus	Missing	Paralogous	CountNuc
MYCO000220	107	0	40	
MYCO000221	274	0	39	
MYCO000222	64	0	28	
MYCO000224	35	0	17	
MYCO000226	151	0	64	
MYCO000229	9	0	29	
MYCO000230	9	0	50	
MYCO000231	32	0	49	
MYCO000232	16	0	29	
MYCO000233	257	0	26	
MYCO000234	139	0	40	
MYCO000235	45	0	70	
MYCO000239	6	0	9	
MYCO000240	7	0	19	
MYCO000245	15	0	19	
MYCO000246	114	0	45	
MYCO000249	13	0	24	
MYCO000250	5	0	9	
MYCO000251	4	0	27	
MYCO000252	44	0	97	
MYCO000253	16	0	13	
MYCO000254	29	0	13	
MYCO000255	232	0	46	
MYCO000256	704	0	49	
MYCO000257	326	0	21	
MYCO000258	28	0	19	
MYCO000259	5	0	28	
MYCO000260	42	0	43	
MYCO000261	38	0	61	
MYCO000262	9	0	16	
MYCO000263	234	0	27	
MYCO000264	56	0	26	
MYCO000265	10	0	45	
MYCO000266	645	0	103	
MYCO000267	274	0	39	
MYCO000268	24	0	19	
MYCO000269	52	0	36	
MYCO000271	91	0	74	
MYCO000272	48	0	47	
MYCO000273	38	0	27	
MYCO000275	259	0	39	
MYCO000276	120	716	32	
MYCO000277	83	1050	51	
MYCO000278	2556	0	3	
MYCO000279	2424	0	50	
MYCO000280	1106	0	57	
MYCO000281	126	0	32	
MYCO000282	40	0	60	
MYCO000283	223	0	52	
MYCO000284	466	0	121	
MYCO000285	84	0	10	
MYCO000286	749	0	51	
MYCO000287	9	9	8	
MYCO000288	3	0	21	
MYCO000289	59	0	43	
MYCO000290	414	0	62	
MYCO000291	350	0	39	
MYCO000292	25	0	33	
MYCO000293	67	0	41	
MYCO000294	62	0	38	
MYCO000295	12	0	21	
MYCO000296	40	0	37	
MYCO000297	1358	0	73	
MYCO000298	5	0	12	
MYCO000299	6	0	14	
MYCO000300	3	0	9	
MYCO000301	3	0	16	
MYCO000302	45	0	26	
MYCO000303	25	0	43	
MYCO000304	366	0	276	
MYCO000305	2520	0	7	
MYCO000306	9	0	24	
MYCO000307	9	0	20	
MYCO000308	5	0	30	
MYCO000309	21	0	13	
MYCO000310	2	0	14	
MYCO000311	15	0	46	
MYCO000312	217	0	52	
MYCO000313	1	0	18	
MYCO000314	95	0	34	
MYCO000315	610	0	33	
MYCO000316	225	0	23	
MYCO000317	36	0	26	
MYCO000318	20	0	23	
MYCO000319	32	0	27	
MYCO000320	6	0	22	
MYCO000323	279	0	29	
MYCO000324	11	0	28	
MYCO000325	1238	0	3	
MYCO000326	132	0	18	
MYCO000327	152	0	40	
MYCO000328	7	0	16	
MYCO000329	74	0	25	
MYCO000330	20	0	30	
MYCO000331	147	0	56	
MYCO000332	24	0	35	
MYCO000333	3	0	18	
MYCO000335	349	0	16	
MYCO000336	2231	274	18	
MYCO000338	490	0	67	
MYCO000339	377	0	87	
MYCO000340	6	0	22	
MYCO000341	784	0	35	
MYCO000342	75	0	51	
MYCO000343	108	0	56	
MYCO000344	14	0	18	
MYCO000345	5	0	18	
MYCO000346	106	0	39	
MYCO000347	5	10	23	
MYCO000348	5	0	16	
MYCO000349	11	0	23	
MYCO000351	63	0	18	
MYCO000353	4	0	16	
MYCO000354	2558	0	1	
MYCO000355	1549	0	236	
MYCO000356	213	0	28	
MYCO000358	693	0	21	
MYCO000359	38	0	30	
MYCO000361	8	0	26	
MYCO000362	18	0	58	
MYCO000363	27	0	37	
MYCO000364	8	0	28	
MYCO000365	76	0	35	
MYCO000366	43	0	19	
MYCO000367	19	0	13	
MYCO000368	113	0	47	
MYCO000369	10	0	19	
MYCO000370	17	0	45	
MYCO000371	21	0	15	
MYCO000372	57	0	33	
MYCO000373	103	0	92	
MYCO000374	11	0	20	
MYCO000375	264	0	25	
MYCO000376	215	0	41	
MYCO000377	206	0	40	
MYCO000378	359	0	8	
MYCO000379	10	0	11	
MYCO000380	37	0	20	
MYCO000381	32	0	29	
MYCO000382	15	0	10	
MYCO000385	5	0	28	
MYCO000386	227	0	109	
MYCO000387	918	0	19	
MYCO000388	2557	0	2	
MYCO000389	338	0	43	
MYCO000390	3	0	11	
MYCO000391	49	0	30	
MYCO000392	151	0	56	
MYCO000393	804	0	73	
MYCO000394	29	0	26	
MYCO000395	420	0	13	
MYCO000396	15	0	16	
MYCO000397	399	859	60	
MYCO000398	152	0	21	
MYCO000399	42	0	53	
MYCO000400	57	0	35	
MYCO000401	125	0	12	
MYCO000402	449	0	85	
MYCO000403	578	0	15	
MYCO000404	80	0	91	
MYCO000405	1227	0	120	
MYCO000406	30	0	30	
MYCO000408	17	0	68	
MYCO000409	20	0	39	
MYCO000412	21	0	43	
MYCO000413	73	0	21	
MYCO000416	1	0	8	
MYCO000418	20	0	44	
MYCO000419	48	0	54	
MYCO000420	4	0	26	
MYCO000421	15	0	24	
MYCO000422	12	0	24	
MYCO000424	1	0	11	
MYCO000425	601	0	118	
MYCO000426	43	0	22	
MYCO000427	29	0	36	
MYCO000428	135	0	26	
MYCO000430	40	0	8	
MYCO000431	16	0	11	
MYCO000434	19	0	24	
MYCO000435	177	0	72	
MYCO000436	179	0	25	
MYCO000437	135	0	16	
MYCO000438	46	0	36	
MYCO000441	161	0	17	
MYCO000442	71	0	49	
MYCO000443	89	0	16	
MYCO000444	403	0	31	
MYCO000445	11	0	17	
MYCO000446	573	0	19	
MYCO000447	110	0	46	
MYCO000448	45	0	19	
MYCO000449	39	0	31	
MYCO000450	35	0	81	
MYCO000451	6	0	16	
MYCO000452	4	0	17	
MYCO000453	643	0	28	
MYCO000454	10	0	11	
MYCO000455	1	0	14	
MYCO000456	26	0	36	
MYCO000457	289	0	53	
MYCO000458	194	0	55	
MYCO000459	76	0	33	
MYCO000460	2	0	9	
MYCO000461	30	0	27	
MYCO000463	41	0	9	
MYCO000464	2	0	17	
MYCO000469	50	0	42	
MYCO000470	21	0	17	
MYCO000471	51	0	27	
MYCO000473	21	0	36	
MYCO000474	4	0	16	
MYCO000476	7	0	10	
MYCO000477	36	0	12	
MYCO000478	14	0	23	
MYCO000479	266	0	22	
MYCO000480	80	0	21	
MYCO000481	17	0	17	
MYCO000482	22	0	29	
MYCO000485	54	0	39	
MYCO000487	83	0	27	
MYCO000488	15	0	23	
MYCO000492	341	0	63	
MYCO000493	83	0	43	
MYCO000494	69	0	24	
MYCO000497	321	0	26	
MYCO000499	64	0	24	
MYCO000500	240	0	26	
MYCO000503	4	0	14	
MYCO000504	2	0	10	
MYCO000506	18	0	8	
MYCO000507	213	0	114	
MYCO000508	0	0	7	
MYCO000511	404	0	43	
MYCO000513	36	0	12	
MYCO000514	19	0	18	
MYCO000515	2231	169	19	
MYCO000516	6	0	12	
MYCO000517	61	0	47	
MYCO000518	8	0	22	
MYCO000519	296	0	28	
MYCO000520	29	0	12	
MYCO000521	4	0	14	
MYCO000522	11	0	32	
MYCO000523	140	0	14	
MYCO000525	242	0	30	
MYCO000526	33	0	20	
MYCO000530	209	0	46	
MYCO000531	327	0	14	
MYCO000532	2402	0	7	
MYCO000533	55	0	22	
MYCO000534	96	0	36	
MYCO000535	43	0	28	
MYCO000536	400	0	26	
MYCO000537	200	0	54	
MYCO000538	631	0	77	
MYCO000539	1004	0	16	
MYCO000540	216	0	16	
MYCO000541	92	0	37	
MYCO000542	330	0	29	
MYCO000543	0	0	7	
MYCO000544	230	0	12	
MYCO000545	84	0	38	
MYCO000546	9	0	14	
MYCO000547	154	0	33	
MYCO000549	33	0	19	
MYCO000550	8	0	9	
MYCO000552	534	0	43	
MYCO000554	177	0	26	
MYCO000556	4	0	13	
MYCO000559	48	0	10	
MYCO000560	13	0	25	
MYCO000561	164	0	24	
MYCO000565	101	0	65	
MYCO000567	37	0	34	
MYCO000568	84	0	43	
MYCO000569	6	0	11	
MYCO000570	155	0	69	
MYCO000571	241	0	39	
MYCO000572	11	0	15	
MYCO000573	148	0	53	
MYCO000574	140	0	33	
MYCO000575	173	0	35	
MYCO000576	180	0	42	
MYCO000577	202	0	30	
MYCO000578	1953	0	82	
MYCO000579	133	0	32	
MYCO000580	17	0	18	
MYCO000581	81	0	12	
MYCO000582	11	0	10	
MYCO000583	64	0	25	
MYCO000584	33	0	87	
MYCO000585	81	0	76	
MYCO000586	15	791	29	
MYCO000587	74	0	48	
MYCO000588	114	0	29	
MYCO000589	27	0	46	
MYCO000590	1242	0	16	
MYCO000591	184	0	58	
MYCO000592	455	0	37	
MYCO000593	32	0	42	
MYCO000594	148	0	59	
MYCO000595	16	0	13	
MYCO000596	22	0	6	
MYCO000597	9	0	34	
MYCO000598	10	0	18	
MYCO000599	4	1410	9	
MYCO000600	116	0	17	
MYCO000601	102	0	26	
MYCO000602	310	0	33	
MYCO000603	473	0	9	
MYCO000604	122	0	39	
MYCO000605	17	0	16	
MYCO000606	57	0	27	
MYCO000607	4	0	12	
MYCO000608	1	0	7	
MYCO000609	15	0	18	
MYCO000610	292	0	28	
MYCO000611	6	0	17	
MYCO000612	326	0	16	
MYCO000613	690	0	65	
MYCO000614	94	0	30	
MYCO000615	30	0	7	
MYCO000616	16	0	14	
MYCO000617	7	0	18	
MYCO000618	326	0	18	
MYCO000619	2560	0	0	
MYCO000620	673	0	37	
MYCO000621	327	0	26	
MYCO000622	6	0	33	
MYCO000623	3	0	6	
MYCO000624	6	0	16	
MYCO000625	180	0	27	
MYCO000626	15	0	10	
MYCO000627	20	0	9	
MYCO000628	214	1169	45	
MYCO000629	462	0	54	
MYCO000630	672	0	75	
MYCO000631	703	0	81	
MYCO000632	2	0	20	
MYCO000633	22	0	34	
MYCO000634	4	0	15	
MYCO000635	7	0	19	
MYCO000637	4	0	25	
MYCO000638	40	0	19	
MYCO000642	18	0	32	
MYCO000643	73	0	26	
MYCO000644	3	9	25	
MYCO000645	3	0	26	
MYCO000646	42	0	24	
MYCO000648	876	0	106	
MYCO000649	976	0	28	
MYCO000650	696	0	23	
MYCO000653	19	0	14	
MYCO000654	265	0	55	
MYCO000656	21	0	18	
MYCO000657	4	0	4	
MYCO000658	14	0	30	
MYCO000659	7	0	14	
MYCO000660	26	0	11	
MYCO000661	36	0	11	
MYCO000662	35	0	9	
MYCO000663	213	0	76	
MYCO000664	3	0	8	
MYCO000665	32	0	12	
MYCO000666	5	0	10	
MYCO000669	248	0	64	
MYCO000670	477	0	16	
MYCO000671	54	0	31	
MYCO000673	340	0	26	
MYCO000674	34	0	14	
MYCO000675	122	0	22	
MYCO000676	10	1116	75	
MYCO000677	3	0	17	
MYCO000678	14	0	16	
MYCO000679	43	0	14	
MYCO000680	5	0	17	
MYCO000681	3	0	25	
MYCO000686	384	0	19	
MYCO000687	29	0	26	
MYCO000688	32	0	32	
MYCO000689	124	0	9	
MYCO000690	34	0	21	
MYCO000691	1	0	28	
MYCO000692	3	0	8	
MYCO000694	123	0	33	
MYCO000695	25	0	22	
MYCO000697	17	0	48	
MYCO000698	457	0	24	
MYCO000699	1	0	8	
MYCO000711	192	0	63	
MYCO000712	9	0	22	
MYCO000713	11	0	39	
MYCO000724	243	0	53	
MYCO000725	35	0	24	
MYCO000726	70	0	36	
MYCO000727	138	0	30	
MYCO000728	73	0	35	
MYCO000729	373	0	45	
MYCO000730	69	0	25	
MYCO000731	217	0	25	
MYCO000735	10	0	22	
MYCO000736	51	0	25	
MYCO000737	11	0	17	
MYCO000738	317	0	19	
MYCO000739	1276	0	12	
MYCO000740	638	0	27	
MYCO000741	15	296	18	
MYCO000742	2560	0	0	
MYCO000743	11	0	18	
MYCO000744	130	0	23	
MYCO000745	342	0	25	
MYCO000746	2316	0	19	
MYCO000747	2330	0	28	
MYCO000748	242	0	16	
MYCO000749	83	1196	38	
MYCO000750	593	926	21	
MYCO000751	97	0	27	
MYCO000752	69	0	40	
MYCO000753	138	0	48	
MYCO000754	701	0	48	
MYCO000755	323	0	83	
MYCO000756	69	0	24	
MYCO000759	0	0	9	
MYCO000760	82	0	13	
MYCO000761	22	0	27	
MYCO000762	10	0	19	
MYCO000763	5	0	7	
MYCO000764	14	0	39	
MYCO000765	58	0	25	
MYCO000766	635	0	35	
MYCO000767	196	0	22	
MYCO000768	32	0	50	
MYCO000769	7	0	21	
MYCO000770	150	0	22	
MYCO000771	41	0	18	
MYCO000773	54	0	62	
MYCO000774	95	0	37	
MYCO000775	36	0	24	
MYCO000776	113	0	26	
MYCO000778	135	0	33	
MYCO000779	789	0	16	
MYCO000781	2499	0	1	
MYCO000783	17	0	59	
MYCO000784	78	0	25	
MYCO000785	83	0	46	
MYCO000786	100	0	17	
MYCO000787	365	0	37	
MYCO000789	5	0	12	
MYCO000790	18	0	33	
MYCO000791	66	0	39	
MYCO000792	13	0	31	
MYCO000793	8	0	11	
MYCO000794	42	0	41	
MYCO000795	320	2	12	
MYCO000796	2560	0	0	
MYCO000797	2524	0	8	
MYCO000798	15	0	18	
MYCO000799	5	0	25	
MYCO000800	30	0	42	
MYCO000801	3	0	12	
MYCO000802	55	0	32	
MYCO000804	454	0	19	
MYCO000805	5	0	37	
MYCO000806	18	0	36	
MYCO000807	8	0	8	
MYCO000811	159	0	27	
MYCO000812	12	0	24	
MYCO000813	176	0	26	
MYCO000816	4	0	20	
MYCO000817	4	0	29	
MYCO000818	56	0	22	
MYCO000819	45	0	32	
MYCO000822	458	0	56	
MYCO000825	26	0	35	
MYCO000826	154	0	23	
MYCO000827	203	0	19	
MYCO000828	54	0	24	
MYCO000829	79	794	24	
MYCO000830	16	0	30	
MYCO000831	15	0	29	
MYCO000832	596	0	10	
MYCO000833	2046	0	42	
MYCO000834	1547	0	57	
MYCO000835	201	0	37	
MYCO000836	1272	0	11	
MYCO000837	79	0	34	
MYCO000838	26	0	21	
MYCO000839	37	0	17	
MYCO000840	43	0	25	
MYCO000841	30	0	11	
MYCO000842	138	0	44	
MYCO000843	11	0	44	
MYCO000844	58	0	30	
MYCO000845	32	0	44	
MYCO000846	117	0	42	
MYCO000847	330	0	12	
MYCO000848	40	0	42	
MYCO000849	341	0	48	
MYCO000850	13	0	7	
MYCO000851	196	0	21	
MYCO000852	16	0	36	
MYCO000853	90	0	49	
MYCO000854	9	0	18	
MYCO000855	72	0	35	
MYCO000856	4	0	11	
MYCO000857	12	0	12	
MYCO000858	132	0	47	
MYCO000862	216	0	79	
MYCO000863	9	0	7	
MYCO000864	14	0	20	
MYCO000865	16	0	10	
MYCO000866	201	0	16	
MYCO000867	1271	0	56	
MYCO000868	15	0	8	
MYCO000869	187	0	37	
MYCO000870	8	0	18	
MYCO000872	1162	0	58	
MYCO000873	40	0	48	
MYCO000874	215	1179	42	
MYCO000875	16	0	20	
MYCO000877	14	0	23	
MYCO000878	1853	0	34	
MYCO000879	67	0	14	
MYCO000880	40	0	16	
MYCO000881	19	0	30	
MYCO000882	29	0	11	
MYCO000883	81	0	20	
MYCO000887	10	0	11	
MYCO000888	575	0	51	
MYCO000890	106	0	100	
MYCO000891	80	0	24	
MYCO000892	22	0	67	
MYCO000893	24	0	50	
MYCO000894	30	0	50	
MYCO000895	79	0	45	
MYCO000897	533	0	49	
MYCO000898	1	0	8	
MYCO000899	7	0	26	
MYCO000900	9	0	7	
MYCO000901	130	0	25	
MYCO000904	406	0	37	
MYCO000905	20	0	23	
MYCO000907	2558	0	1	
MYCO000908	16	0	71	
MYCO000909	23	0	9	
MYCO000910	13	0	16	
MYCO000911	153	0	27	
MYCO000912	3	0	14	
MYCO000913	80	0	39	
MYCO000914	82	0	56	
MYCO000915	412	0	37	
MYCO000916	8	0	18	
MYCO000917	69	0	44	
MYCO000918	31	0	22	
MYCO000919	3	0	19	
MYCO000920	32	0	47	
MYCO000921	18	0	24	
MYCO000922	82	0	64	
MYCO000923	10	0	44	
MYCO000924	211	0	38	
MYCO000925	35	0	23	
MYCO000928	39	0	21	
MYCO000930	40	0	9	
MYCO000931	101	0	76	
MYCO000932	45	0	52	
MYCO000933	25	0	28	
MYCO000934	319	0	34	
MYCO000935	37	0	38	
MYCO000936	42	0	23	
MYCO000937	4	0	21	
MYCO000938	21	0	75	
MYCO000939	67	0	67	
MYCO000940	7	0	26	
MYCO000941	9	0	30	
MYCO000942	12	0	10	
MYCO000943	33	0	37	
MYCO000944	31	0	24	
MYCO000945	62	0	32	
MYCO000947	11	0	13	
MYCO000948	1	0	12	
MYCO000950	89	0	40	
MYCO000954	61	0	42	
MYCO000955	525	0	32	
MYCO000956	235	0	20	
MYCO000958	325	0	42	
MYCO000959	440	0	67	
MYCO000960	21	0	13	
MYCO000961	23	1566	10	
MYCO000962	132	0	20	
MYCO000963	163	0	29	
MYCO000964	18	0	15	
MYCO000965	8	0	22	
MYCO000966	268	0	19	
MYCO000967	19	0	9	
MYCO000968	21	0	15	
MYCO000969	610	0	69	
MYCO000970	6	0	24	
MYCO000971	279	0	23	
MYCO000972	35	0	50	
MYCO000973	162	0	85	
MYCO000974	104	0	63	
MYCO000975	241	0	35	
MYCO000976	308	0	51	
MYCO000977	1541	0	68	
MYCO000978	2380	0	47	
MYCO000979	12	0	11	
MYCO000980	2459	0	42	
MYCO000982	98	0	36	
MYCO000984	21	0	11	
MYCO000985	9	0	23	
MYCO000986	86	0	34	
MYCO000987	133	0	125	
MYCO000988	70	0	67	
MYCO000989	29	0	55	
MYCO000990	80	0	27	
MYCO000991	3	0	9	
MYCO000992	123	0	24	
MYCO000996	12	0	39	
MYCO000997	1	0	19	
MYCO000998	84	0	25	
MYCO000999	29	0	21	
MYCO001000	28	0	16	
MYCO001003	146	0	33	
MYCO001004	988	0	46	
MYCO001005	653	0	17	
MYCO001006	48	0	49	
MYCO001012	292	0	10	
MYCO001016	13	0	14	
MYCO001019	1	0	14	
MYCO001021	14	0	27	
MYCO001024	202	0	19	
MYCO001025	38	0	15	
MYCO001027	22	0	23	
MYCO001028	678	0	65	
MYCO001029	29	0	60	
MYCO001030	28	0	73	
MYCO001031	37	0	14	
MYCO001032	51	0	54	
MYCO001033	19	0	20	
MYCO001034	329	0	16	
MYCO001035	402	0	25	
MYCO001036	62	0	14	
MYCO001037	214	1171	113	
MYCO001038	1452	258	85	
MYCO001039	530	0	37	
MYCO001040	264	0	27	
MYCO001041	98	17	35	
MYCO001042	32	2	19	
MYCO001043	16	0	34	
MYCO001044	2	0	14	
MYCO001045	514	0	22	
MYCO001046	2558	0	1	
MYCO001047	2487	21	8	
MYCO001048	11	0	56	
MYCO001049	12	0	21	
MYCO001050	104	0	22	
MYCO001051	18	0	37	
MYCO001052	24	0	13	
MYCO001053	10	0	10	
MYCO001054	4	0	12	
MYCO001055	0	0	5	
MYCO001056	25	77	26	
MYCO001057	14	0	45	
MYCO001058	67	0	43	
MYCO001059	42	0	46	
MYCO001060	17	0	14	
MYCO001061	11	0	25	
MYCO001062	156	0	21	
MYCO001063	46	0	43	
MYCO001064	166	0	18	
MYCO001065	52	0	18	
MYCO001066	284	0	10	
MYCO001067	2542	0	13	
MYCO001068	2474	0	16	
MYCO001069	68	0	65	
MYCO001073	60	0	40	
MYCO001074	56	0	35	
MYCO001075	85	0	46	
MYCO001076	24	0	37	
MYCO001078	620	0	19	
MYCO001081	30	0	15	
MYCO001083	7	0	7	
MYCO001084	895	0	40	
MYCO001085	25	0	22	
MYCO001087	2156	0	58	
MYCO001088	221	0	18	
MYCO001089	2560	0	0	
MYCO001090	31	0	20	
MYCO001091	2345	0	50	
MYCO001093	38	0	41	
MYCO001096	38	0	30	
MYCO001097	12	0	35	
MYCO001100	23	0	25	
MYCO001101	75	0	32	
MYCO001102	12	0	7	
MYCO001103	5	0	6	
MYCO001104	8	0	28	
MYCO001105	20	0	17	
MYCO001106	59	0	21	
MYCO001107	0	0	7	
MYCO001109	9	0	20	
MYCO001111	24	0	32	
MYCO001113	1	0	3	
MYCO001114	3	0	11	
MYCO001115	49	0	36	
MYCO001116	10	0	8	
MYCO001117	3	0	9	
MYCO001118	140	0	28	
MYCO001119	9	0	5	
MYCO001120	8	0	19	
MYCO001121	49	0	49	
MYCO001122	241	0	29	
MYCO001123	31	0	29	
MYCO001124	53	0	30	
MYCO001125	300	0	41	
MYCO001126	10	0	20	
MYCO001127	13	0	42	
MYCO001128	842	0	41	
MYCO001129	16	0	66	
MYCO001130	33	0	51	
MYCO001131	10	0	33	
MYCO001132	431	0	48	
MYCO001133	340	0	50	
MYCO001134	176	0	11	
MYCO001135	777	0	65	
MYCO001136	2	0	12	
MYCO001137	16	0	12	
MYCO001138	36	0	27	
MYCO001139	194	0	25	
MYCO001140	10	0	18	
MYCO001141	24	1292	23	
MYCO001142	24	1446	18	
MYCO001143	37	0	29	
MYCO001144	39	0	20	
MYCO001145	1259	0	13	
MYCO001146	25	0	40	
MYCO001147	18	0	20	
MYCO001148	2472	18	24	
MYCO001149	32	1	19	
MYCO001150	2560	0	0	
MYCO001151	23	0	19	
MYCO001152	16	0	11	
MYCO001153	55	0	34	
MYCO001154	6	0	24	
MYCO001155	19	0	16	
MYCO001156	22	0	21	
MYCO001157	1074	0	23	
MYCO001158	562	0	22	
MYCO001159	11	0	41	
MYCO001160	37	0	16	
MYCO001161	84	0	104	
MYCO001162	36	0	50	
MYCO001163	24	0	13	
MYCO001164	13	0	19	
MYCO001166	102	0	43	
MYCO001167	20	0	15	
MYCO001168	380	0	35	
MYCO001169	7	0	14	
MYCO001170	27	0	27	
MYCO001171	6	0	15	
MYCO001172	340	0	32	
MYCO001174	3	0	16	
MYCO001175	979	0	64	
MYCO001176	134	0	20	
MYCO001179	478	0	86	
MYCO001180	2555	0	1	
MYCO001181	148	0	144	
MYCO001182	19	0	26	
MYCO001183	25	0	91	
MYCO001184	18	0	32	
MYCO001185	35	0	44	
MYCO001186	209	0	57	
MYCO001187	275	0	41	
MYCO001188	138	0	32	
MYCO001189	44	0	26	
MYCO001190	320	0	26	
MYCO001191	458	0	29	
MYCO001192	267	0	20	
MYCO001194	35	0	46	
MYCO001195	14	0	8	
MYCO001196	1269	179	262	
MYCO001197	1452	277	88	
MYCO001198	214	1190	110	
MYCO001199	2487	22	9	
MYCO001200	182	0	45	
MYCO001203	180	0	20	
MYCO001204	184	0	51	
MYCO001205	46	0	17	
MYCO001206	44	0	43	
MYCO001209	31	0	12	
MYCO001210	11	0	10	
MYCO001211	7	0	5	
MYCO001212	32	0	33	
MYCO001214	94	0	14	
MYCO001215	352	0	70	
MYCO001216	53	0	20	
MYCO001217	422	0	57	
MYCO001218	9	0	43	
MYCO001219	18	0	26	
MYCO001222	4	0	18	
MYCO001224	9	0	24	
MYCO001225	651	0	30	
MYCO001226	346	0	51	
MYCO001227	15	0	15	
MYCO001228	10	0	32	
MYCO001230	206	0	59	
MYCO001231	78	0	20	
MYCO001232	59	0	54	
MYCO001233	111	0	31	
MYCO001234	24	0	19	
MYCO001235	13	0	28	
MYCO001236	32	0	28	
MYCO001237	7	0	20	
MYCO001240	43	0	36	
MYCO001241	26	0	13	
MYCO001242	23	0	16	
MYCO001243	1660	0	32	
MYCO001244	390	0	38	
MYCO001246	3	0	13	
MYCO001247	6	0	6	
MYCO001249	44	0	36	
MYCO001250	313	0	46	
MYCO001251	712	0	70	
MYCO001252	13	0	20	
MYCO001254	242	0	32	
MYCO001255	26	0	29	
MYCO001256	71	0	31	
MYCO001257	25	0	59	
MYCO001258	593	0	39	
MYCO001259	99	0	26	
MYCO001260	250	0	26	
MYCO001261	13	0	16	
MYCO001262	14	0	16	
MYCO001263	241	0	44	
MYCO001264	81	0	42	
MYCO001265	59	0	15	
MYCO001266	562	0	61	
MYCO001267	22	0	37	
MYCO001268	164	0	24	
MYCO001269	511	0	12	
MYCO001270	131	0	23	
MYCO001271	9	0	11	
MYCO001274	260	0	13	
MYCO001275	4	0	19	
MYCO001276	130	0	18	
MYCO001278	511	0	63	
MYCO001279	45	0	41	
MYCO001280	19	0	54	
MYCO001281	56	0	48	
MYCO001282	3	0	22	
MYCO001283	75	0	20	
MYCO001284	5	0	12	
MYCO001285	6	0	36	
MYCO001286	12	0	65	
MYCO001287	6	0	10	
MYCO001288	1031	0	46	
MYCO001289	11	0	25	
MYCO001290	390	560	48	
MYCO001291	8	0	15	
MYCO001296	108	0	28	
MYCO001300	246	0	21	
MYCO001301	10	0	17	
MYCO001303	4	0	12	
MYCO001304	8	0	27	
MYCO001306	7	0	17	
MYCO001307	25	0	46	
MYCO001312	24	0	19	
MYCO001313	1364	27	23	
MYCO001314	33	0	29	
MYCO001316	27	0	21	
MYCO001317	105	0	56	
MYCO001318	120	0	46	
MYCO001319	1928	0	43	
MYCO001320	118	0	63	
MYCO001322	119	0	13	
MYCO001324	263	0	35	
MYCO001325	1646	0	49	
MYCO001329	306	0	55	
MYCO001330	168	0	58	
MYCO001331	10	0	7	
MYCO001332	9	0	18	
MYCO001333	134	0	34	
MYCO001334	74	0	12	
MYCO001335	68	0	12	
MYCO001336	193	0	27	
MYCO001337	3	0	21	
MYCO001339	11	0	25	
MYCO001341	20	0	15	
MYCO001342	8	0	10	
MYCO001343	13	0	18	
MYCO001344	1	0	10	
MYCO001345	31	0	52	
MYCO001346	8	0	22	
MYCO001347	6	0	27	
MYCO001348	168	0	64	
MYCO001349	72	0	44	
MYCO001350	11	0	20	
MYCO001351	11	0	15	
MYCO001352	9	0	18	
MYCO001353	109	0	30	
MYCO001354	143	0	75	
MYCO001355	394	0	91	
MYCO001356	135	0	32	
MYCO001357	20	0	31	
MYCO001358	734	0	86	
MYCO001359	39	0	22	
MYCO001360	79	0	25	
MYCO001361	1229	186	276	
MYCO001362	20	0	18	
MYCO001363	209	0	29	
MYCO001364	200	0	57	
MYCO001365	16	0	15	
MYCO001366	168	0	21	
MYCO001367	181	0	45	
MYCO001368	54	0	30	
MYCO001369	2560	0	0	
MYCO001370	320	2	12	
MYCO001371	605	0	37	
MYCO001372	18	0	46	
MYCO001373	51	0	33	
MYCO001374	4	0	22	
MYCO001375	142	0	44	
MYCO001376	211	0	43	
MYCO001377	7	0	22	
MYCO001378	331	0	50	
MYCO001379	32	0	16	
MYCO001382	77	0	22	
MYCO001386	73	0	15	
MYCO001387	964	0	44	
MYCO001389	54	0	30	
MYCO001393	72	0	34	
MYCO001394	20	0	44	
MYCO001395	16	0	42	
MYCO001396	1769	0	41	
MYCO001397	12	0	13	
MYCO001398	2	0	11	
MYCO001399	61	0	38	
MYCO001400	87	0	33	
MYCO001401	88	0	25	
MYCO001403	152	0	29	
MYCO001404	5	0	11	
MYCO001405	16	0	29	
MYCO001406	192	0	32	
MYCO001409	324	0	24	
MYCO001411	3	0	25	
MYCO001413	10	0	23	
MYCO001414	8	0	17	
MYCO001417	7	0	21	
MYCO001418	7	0	17	
MYCO001419	7	0	20	
MYCO001422	127	0	22	
MYCO001423	156	0	32	
MYCO001424	31	0	29	
MYCO001425	16	0	36	
MYCO001426	37	0	48	
MYCO001427	117	0	48	
MYCO001428	4	0	31	
MYCO001429	110	0	45	
MYCO001430	289	0	45	
MYCO001431	27	0	80	
MYCO001432	254	0	30	
MYCO001433	7	0	23	
MYCO001434	15	0	4	
MYCO001435	529	0	24	
MYCO001439	3	680	12	
MYCO001441	1406	0	74	
MYCO001442	150	0	93	
MYCO001443	17	0	19	
MYCO001444	20	0	20	
MYCO001446	378	0	40	
MYCO001450	2557	0	3	
MYCO001452	2392	0	55	
MYCO001453	51	0	43	
MYCO001454	21	0	36	
MYCO001455	70	0	30	
MYCO001456	81	0	34	
MYCO001459	228	0	50	
MYCO001460	402	0	21	
MYCO001461	43	0	79	
MYCO001468	1306	0	29	
MYCO001469	207	0	59	
MYCO001470	4	0	9	
MYCO001471	15	0	8	
MYCO001472	28	0	39	
MYCO001476	2	0	17	
MYCO001477	77	0	43	
MYCO001478	38	0	19	
MYCO001482	19	0	28	
MYCO001486	15	0	31	
