GbGDiv simplified results table from 'accumulate-28.txt' records table.
Isolate records read from table: 7159

Locus	Missing	Paralogous	CountNuc
MYCO000215	850	0	55	
MYCO000216	102	0	57	
MYCO000217	639	0	63	
MYCO000218	2108	0	68	
MYCO000219	12	0	42	
MYCO000220	284	0	76	
MYCO000221	798	0	71	
MYCO000222	164	0	49	
MYCO000224	88	0	32	
MYCO000226	446	0	98	
MYCO000229	43	0	45	
MYCO000230	30	0	74	
MYCO000231	97	0	103	
MYCO000232	47	0	50	
MYCO000233	748	0	51	
MYCO000234	386	0	81	
MYCO000235	113	0	125	
MYCO000239	21	0	22	
MYCO000240	16	0	31	
MYCO000245	37	0	38	
MYCO000246	328	0	80	
MYCO000249	36	0	43	
MYCO000250	11	0	21	
MYCO000251	13	0	45	
MYCO000252	124	0	180	
MYCO000253	43	0	20	
MYCO000254	97	0	27	
MYCO000255	638	0	99	
MYCO000256	1942	0	102	
MYCO000257	919	0	36	
MYCO000258	77	0	31	
MYCO000259	14	0	50	
MYCO000260	112	0	79	
MYCO000261	98	0	105	
MYCO000262	34	0	34	
MYCO000263	650	0	53	
MYCO000264	145	0	43	
MYCO000265	42	0	73	
MYCO000266	1789	0	180	
MYCO000267	774	0	74	
MYCO000268	71	0	37	
MYCO000269	151	0	70	
MYCO000271	249	0	132	
MYCO000272	128	0	88	
MYCO000273	112	0	42	
MYCO000275	698	0	64	
MYCO000276	332	2002	61	
MYCO000277	223	3020	89	
MYCO000278	7144	0	6	
MYCO000279	6771	0	99	
MYCO000280	3061	0	93	
MYCO000281	366	0	55	
MYCO000282	98	0	102	
MYCO000283	614	0	91	
MYCO000284	1298	0	211	
MYCO000285	251	0	14	
MYCO000286	2055	0	87	
MYCO000287	31	26	17	
MYCO000288	3	0	31	
MYCO000289	159	0	76	
MYCO000290	1142	0	104	
MYCO000291	953	0	84	
MYCO000292	71	0	61	
MYCO000293	214	0	91	
MYCO000294	187	0	58	
MYCO000295	29	0	44	
MYCO000296	112	0	76	
MYCO000297	3733	0	126	
MYCO000298	13	0	19	
MYCO000299	11	0	26	
MYCO000300	8	0	11	
MYCO000301	9	0	30	
MYCO000302	116	0	43	
MYCO000303	82	0	68	
MYCO000304	980	0	485	
MYCO000305	7053	0	16	
MYCO000306	28	0	39	
MYCO000307	35	0	32	
MYCO000308	13	0	49	
MYCO000309	40	0	31	
MYCO000310	5	0	23	
MYCO000311	52	0	80	
MYCO000312	607	0	94	
MYCO000313	8	0	27	
MYCO000314	260	0	49	
MYCO000315	1690	0	46	
MYCO000316	685	0	38	
MYCO000317	106	0	57	
MYCO000318	43	0	47	
MYCO000319	95	0	45	
MYCO000320	26	0	41	
MYCO000323	741	0	48	
MYCO000324	43	0	41	
MYCO000325	3462	0	7	
MYCO000326	333	0	27	
MYCO000327	402	0	79	
MYCO000328	15	0	30	
MYCO000329	201	0	48	
MYCO000330	53	0	52	
MYCO000331	388	0	93	
MYCO000332	75	0	51	
MYCO000333	8	0	25	
MYCO000335	1017	0	32	
MYCO000336	6190	804	30	
MYCO000338	1332	0	121	
MYCO000339	1017	0	145	
MYCO000340	26	0	41	
MYCO000341	2174	0	69	
MYCO000342	254	0	96	
MYCO000343	296	0	94	
MYCO000344	37	0	29	
MYCO000345	14	0	32	
MYCO000346	323	0	72	
MYCO000347	14	30	35	
MYCO000348	12	0	27	
MYCO000349	34	0	40	
MYCO000351	187	0	35	
MYCO000353	10	0	26	
MYCO000354	7155	0	1	
MYCO000355	4350	0	453	
MYCO000356	616	0	52	
MYCO000358	1915	0	38	
MYCO000359	98	0	49	
MYCO000361	20	0	42	
MYCO000362	50	0	96	
MYCO000363	63	0	59	
MYCO000364	22	0	40	
MYCO000365	204	0	70	
MYCO000366	117	0	40	
MYCO000367	56	0	20	
MYCO000368	326	0	82	
MYCO000369	18	0	30	
MYCO000370	65	0	82	
MYCO000371	53	0	29	
MYCO000372	221	0	56	
MYCO000373	277	0	170	
MYCO000374	28	0	36	
MYCO000375	755	0	42	
MYCO000376	569	0	71	
MYCO000377	515	0	68	
MYCO000378	977	0	15	
MYCO000379	21	0	17	
MYCO000380	119	0	32	
MYCO000381	96	0	46	
MYCO000382	46	0	27	
MYCO000385	29	0	53	
MYCO000386	597	0	186	
MYCO000387	2583	0	31	
MYCO000388	7152	0	4	
MYCO000389	875	0	85	
MYCO000390	10	0	25	
MYCO000391	140	0	55	
MYCO000392	435	0	91	
MYCO000393	2223	0	124	
MYCO000394	84	0	46	
MYCO000395	1122	0	16	
MYCO000396	51	0	25	
MYCO000397	1091	2395	86	
MYCO000398	467	0	33	
MYCO000399	130	0	89	
MYCO000400	184	0	68	
MYCO000401	350	0	29	
MYCO000402	1219	0	149	
MYCO000403	1631	0	23	
MYCO000404	209	0	168	
MYCO000405	3440	0	196	
MYCO000406	99	0	48	
MYCO000408	45	0	119	
MYCO000409	50	0	61	
MYCO000412	49	0	75	
MYCO000413	217	0	33	
MYCO000416	2	0	9	
MYCO000418	64	0	86	
MYCO000419	148	0	96	
MYCO000420	9	0	42	
MYCO000421	46	0	43	
MYCO000422	36	0	42	
MYCO000424	4	0	19	
MYCO000425	1654	0	220	
MYCO000426	127	0	32	
MYCO000427	91	0	56	
MYCO000428	365	0	49	
MYCO000430	104	0	11	
MYCO000431	36	0	23	
MYCO000434	77	0	38	
MYCO000435	475	0	126	
MYCO000436	494	0	45	
MYCO000437	398	0	27	
MYCO000438	125	0	77	
MYCO000441	426	0	25	
MYCO000442	214	0	102	
MYCO000443	261	0	28	
MYCO000444	1065	0	42	
MYCO000445	25	0	25	
MYCO000446	1472	0	40	
MYCO000447	294	0	76	
MYCO000448	130	0	34	
MYCO000449	106	0	59	
MYCO000450	102	0	141	
MYCO000451	16	0	33	
MYCO000452	18	0	33	
MYCO000453	1847	0	58	
MYCO000454	28	0	25	
MYCO000455	4	0	26	
MYCO000456	89	0	62	
MYCO000457	846	0	100	
MYCO000458	523	0	100	
MYCO000459	210	0	44	
MYCO000460	7	0	14	
MYCO000461	77	0	41	
MYCO000463	122	0	14	
MYCO000464	7	0	27	
MYCO000469	119	0	68	
MYCO000470	55	0	37	
MYCO000471	141	0	41	
MYCO000473	54	0	66	
MYCO000474	12	0	23	
MYCO000476	20	0	14	
MYCO000477	97	0	25	
MYCO000478	43	0	42	
MYCO000479	708	0	40	
MYCO000480	229	0	47	
MYCO000481	37	0	31	
MYCO000482	69	0	48	
MYCO000485	125	0	65	
MYCO000487	218	0	45	
MYCO000488	38	0	35	
MYCO000492	927	0	111	
MYCO000493	282	0	67	
MYCO000494	188	0	43	
MYCO000497	859	0	46	
MYCO000499	180	0	47	
MYCO000500	586	0	42	
MYCO000503	14	0	39	
MYCO000504	8	0	21	
MYCO000506	41	0	13	
MYCO000507	578	0	210	
MYCO000508	0	0	14	
MYCO000511	1132	0	77	
MYCO000513	117	0	23	
MYCO000514	61	0	31	
MYCO000515	6190	491	29	
MYCO000516	35	0	24	
MYCO000517	167	0	80	
MYCO000518	38	0	39	
MYCO000519	841	0	47	
MYCO000520	76	0	20	
MYCO000521	9	0	20	
MYCO000522	44	0	58	
MYCO000523	335	0	24	
MYCO000525	689	0	46	
MYCO000526	100	0	39	
MYCO000530	577	0	92	
MYCO000531	930	0	19	
MYCO000532	6721	0	18	
MYCO000533	155	0	46	
MYCO000534	291	0	59	
MYCO000535	118	0	46	
MYCO000536	1089	0	49	
MYCO000537	536	0	92	
MYCO000538	1728	0	143	
MYCO000539	2826	0	27	
MYCO000540	607	0	31	
MYCO000541	256	0	76	
MYCO000542	916	0	60	
MYCO000543	0	0	12	
MYCO000544	649	0	21	
MYCO000545	266	0	69	
MYCO000546	24	0	26	
MYCO000547	427	0	54	
MYCO000549	97	0	27	
MYCO000550	38	0	17	
MYCO000552	1470	0	84	
MYCO000554	464	0	43	
MYCO000556	13	0	26	
MYCO000559	116	0	22	
MYCO000560	41	0	44	
MYCO000561	467	0	53	
MYCO000565	273	0	118	
MYCO000567	129	0	60	
MYCO000568	233	0	78	
MYCO000569	14	0	15	
MYCO000570	402	0	141	
MYCO000571	666	0	68	
MYCO000572	29	0	25	
MYCO000573	435	0	82	
MYCO000574	367	0	63	
MYCO000575	470	0	70	
MYCO000576	570	0	81	
MYCO000577	582	0	55	
MYCO000578	5404	0	155	
MYCO000579	349	0	53	
MYCO000580	45	0	33	
MYCO000581	235	0	18	
MYCO000582	29	0	19	
MYCO000583	187	0	47	
MYCO000584	90	0	169	
MYCO000585	245	0	135	
MYCO000586	30	2221	43	
MYCO000587	216	0	66	
MYCO000588	298	0	58	
MYCO000589	95	0	84	
MYCO000590	3472	0	33	
MYCO000591	556	0	101	
MYCO000592	1259	0	69	
MYCO000593	90	0	69	
MYCO000594	377	0	119	
MYCO000595	46	0	31	
MYCO000596	53	0	13	
MYCO000597	29	0	66	
MYCO000598	27	0	25	
MYCO000599	13	3982	18	
MYCO000600	360	0	28	
MYCO000601	324	0	44	
MYCO000602	871	0	50	
MYCO000603	1321	0	18	
MYCO000604	362	0	64	
MYCO000605	48	0	31	
MYCO000606	145	0	46	
MYCO000607	17	0	21	
MYCO000608	4	0	11	
MYCO000609	44	0	34	
MYCO000610	855	0	57	
MYCO000611	16	0	29	
MYCO000612	909	0	36	
MYCO000613	1900	0	130	
MYCO000614	252	0	58	
MYCO000615	104	0	15	
MYCO000616	50	0	29	
MYCO000617	21	0	26	
MYCO000618	934	0	38	
MYCO000619	7159	0	0	
MYCO000620	1866	0	68	
MYCO000621	969	0	53	
MYCO000622	27	0	55	
MYCO000623	18	0	15	
MYCO000624	19	0	28	
MYCO000625	505	0	44	
MYCO000626	47	0	15	
MYCO000627	50	0	22	
MYCO000628	605	3327	61	
MYCO000629	1230	0	97	
MYCO000630	1897	0	145	
MYCO000631	1909	0	146	
MYCO000632	10	0	33	
MYCO000633	53	0	57	
MYCO000634	16	0	36	
MYCO000635	15	0	29	
MYCO000637	8	0	38	
MYCO000638	106	0	35	
MYCO000642	42	0	52	
MYCO000643	181	0	52	
MYCO000644	11	25	40	
MYCO000645	8	0	39	
MYCO000646	113	0	53	
MYCO000648	2400	0	166	
MYCO000649	2740	0	41	
MYCO000650	1981	0	47	
MYCO000653	39	0	35	
MYCO000654	763	0	87	
MYCO000656	41	0	27	
MYCO000657	5	0	7	
MYCO000658	44	0	48	
MYCO000659	18	0	23	
MYCO000660	85	0	20	
MYCO000661	95	0	24	
MYCO000662	115	0	13	
MYCO000663	575	0	155	
MYCO000664	8	0	17	
MYCO000665	79	0	20	
MYCO000666	7	0	16	
MYCO000669	697	0	111	
MYCO000670	1232	0	30	
MYCO000671	147	0	50	
MYCO000673	955	0	54	
MYCO000674	93	0	33	
MYCO000675	328	0	42	
MYCO000676	33	3188	110	
MYCO000677	14	0	26	
MYCO000678	32	0	36	
MYCO000679	102	0	32	
MYCO000680	18	0	22	
MYCO000681	15	0	42	
MYCO000686	1068	0	42	
MYCO000687	95	0	37	
MYCO000688	72	0	59	
MYCO000689	337	0	18	
MYCO000690	92	0	44	
MYCO000691	4	0	41	
MYCO000692	10	0	19	
MYCO000694	403	0	53	
MYCO000695	92	0	37	
MYCO000697	32	0	77	
MYCO000698	1321	0	33	
MYCO000699	3	0	11	
MYCO000711	506	0	114	
MYCO000712	28	0	37	
MYCO000713	30	0	69	
MYCO000724	680	0	105	
MYCO000725	88	0	45	
MYCO000726	180	0	73	
MYCO000727	445	0	45	
MYCO000728	200	0	62	
MYCO000729	1040	0	81	
MYCO000730	216	0	41	
MYCO000731	579	0	53	
MYCO000735	21	0	36	
MYCO000736	162	0	50	
MYCO000737	33	0	24	
MYCO000738	881	0	35	
MYCO000739	3538	0	27	
MYCO000740	1759	0	44	
MYCO000741	35	865	24	
MYCO000742	7159	0	0	
MYCO000743	24	0	28	
MYCO000744	340	0	32	
MYCO000745	948	0	37	
MYCO000746	6497	0	32	
MYCO000747	6470	0	49	
MYCO000748	710	0	27	
MYCO000749	223	3421	63	
MYCO000750	1631	2664	28	
MYCO000751	256	0	48	
MYCO000752	186	0	69	
MYCO000753	360	0	79	
MYCO000754	1949	0	88	
MYCO000755	896	0	142	
MYCO000756	190	0	40	
MYCO000759	2	0	14	
MYCO000760	224	0	27	
MYCO000761	62	0	41	
MYCO000762	25	0	30	
MYCO000763	14	0	13	
MYCO000764	45	0	68	
MYCO000765	159	0	48	
MYCO000766	1699	0	63	
MYCO000767	534	0	42	
MYCO000768	80	0	88	
MYCO000769	15	0	44	
MYCO000770	427	0	46	
MYCO000771	97	0	30	
MYCO000773	138	0	95	
MYCO000774	298	0	59	
MYCO000775	128	0	44	
MYCO000776	296	0	40	
MYCO000778	389	0	67	
MYCO000779	2253	0	33	
MYCO000781	6996	0	2	
MYCO000783	64	0	109	
MYCO000784	208	0	43	
MYCO000785	216	0	77	
MYCO000786	264	0	27	
MYCO000787	1034	0	55	
MYCO000789	18	0	29	
MYCO000790	48	0	50	
MYCO000791	177	0	67	
MYCO000792	42	0	49	
MYCO000793	20	0	16	
MYCO000794	109	0	80	
MYCO000795	874	2	21	
MYCO000796	7159	0	0	
MYCO000797	7049	0	13	
MYCO000798	34	0	38	
MYCO000799	12	0	38	
MYCO000800	91	0	79	
MYCO000801	15	0	23	
MYCO000802	162	0	52	
MYCO000804	1240	0	29	
MYCO000805	24	0	66	
MYCO000806	33	0	77	
MYCO000807	29	0	15	
MYCO000811	461	0	56	
MYCO000812	35	0	45	
MYCO000813	534	0	45	
MYCO000816	14	0	33	
MYCO000817	12	0	40	
MYCO000818	161	0	35	
MYCO000819	104	0	57	
MYCO000822	1253	0	100	
MYCO000825	77	0	61	
MYCO000826	424	0	49	
MYCO000827	543	0	28	
MYCO000828	146	0	35	
MYCO000829	189	2267	40	
MYCO000830	39	0	62	
MYCO000831	50	0	43	
MYCO000832	1694	0	20	
MYCO000833	5737	0	80	
MYCO000834	4291	0	108	
MYCO000835	526	0	65	
MYCO000836	3566	0	19	
MYCO000837	253	0	62	
MYCO000838	85	0	46	
MYCO000839	109	0	36	
MYCO000840	129	0	44	
MYCO000841	77	0	23	
MYCO000842	350	0	80	
MYCO000843	43	0	66	
MYCO000844	192	0	50	
MYCO000845	88	0	76	
MYCO000846	309	0	76	
MYCO000847	903	0	19	
MYCO000848	117	0	75	
MYCO000849	933	0	84	
MYCO000850	40	0	20	
MYCO000851	539	0	41	
MYCO000852	51	0	55	
MYCO000853	270	0	92	
MYCO000854	17	0	33	
MYCO000855	192	0	61	
MYCO000856	16	0	29	
MYCO000857	30	0	24	
MYCO000858	395	0	83	
MYCO000862	629	0	137	
MYCO000863	15	0	15	
MYCO000864	35	0	30	
MYCO000865	58	0	19	
MYCO000866	538	0	31	
MYCO000867	3554	0	101	
MYCO000868	43	0	17	
MYCO000869	517	0	68	
MYCO000870	27	0	25	
MYCO000872	3232	0	100	
MYCO000873	96	0	111	
MYCO000874	606	3414	57	
MYCO000875	38	0	25	
MYCO000877	49	0	37	
MYCO000878	5201	0	54	
MYCO000879	175	0	25	
MYCO000880	93	0	24	
MYCO000881	42	0	47	
MYCO000882	66	0	23	
MYCO000883	247	0	34	
MYCO000887	26	0	19	
MYCO000888	1641	0	80	
MYCO000890	274	0	170	
MYCO000891	208	0	48	
MYCO000892	59	0	105	
MYCO000893	63	0	77	
MYCO000894	97	0	76	
MYCO000895	212	0	78	
MYCO000897	1493	0	91	
MYCO000898	9	0	15	
MYCO000899	29	0	43	
MYCO000900	21	0	8	
MYCO000901	382	0	35	
MYCO000904	1101	0	70	
MYCO000905	53	0	42	
MYCO000907	7155	0	1	
MYCO000908	44	0	126	
MYCO000909	60	0	16	
MYCO000910	28	0	31	
MYCO000911	410	0	51	
MYCO000912	14	0	27	
MYCO000913	190	0	93	
MYCO000914	253	0	92	
MYCO000915	1143	0	65	
MYCO000916	26	0	24	
MYCO000917	176	0	80	
MYCO000918	84	0	35	
MYCO000919	8	0	31	
MYCO000920	78	0	85	
MYCO000921	49	0	37	
MYCO000922	229	0	108	
MYCO000923	45	0	77	
MYCO000924	591	0	62	
MYCO000925	106	0	43	
MYCO000928	93	0	49	
MYCO000930	107	0	12	
MYCO000931	300	0	129	
MYCO000932	88	0	82	
MYCO000933	72	0	54	
MYCO000934	877	0	64	
MYCO000935	107	0	63	
MYCO000936	137	0	48	
MYCO000937	9	0	36	
MYCO000938	53	0	120	
MYCO000939	173	0	115	
MYCO000940	18	0	53	
MYCO000941	38	0	43	
MYCO000942	37	0	18	
MYCO000943	86	0	68	
MYCO000944	107	0	35	
MYCO000945	189	0	60	
MYCO000947	20	0	19	
MYCO000948	5	0	19	
MYCO000950	279	0	61	
MYCO000954	170	0	68	
MYCO000955	1530	0	61	
MYCO000956	667	0	32	
MYCO000958	900	0	74	
MYCO000959	1244	0	113	
MYCO000960	54	0	21	
MYCO000961	59	4432	24	
MYCO000962	385	0	33	
MYCO000963	446	0	58	
MYCO000964	44	0	28	
MYCO000965	14	0	37	
MYCO000966	774	0	32	
MYCO000967	46	0	17	
MYCO000968	70	0	21	
MYCO000969	1706	0	120	
MYCO000970	15	0	37	
MYCO000971	736	0	41	
MYCO000972	96	0	78	
MYCO000973	464	0	138	
MYCO000974	292	0	114	
MYCO000975	667	0	63	
MYCO000976	866	0	96	
MYCO000977	4284	0	110	
MYCO000978	6653	0	78	
MYCO000979	31	0	17	
MYCO000980	6897	0	70	
MYCO000982	292	0	77	
MYCO000984	64	0	21	
MYCO000985	26	0	39	
MYCO000986	230	0	62	
MYCO000987	345	0	248	
MYCO000988	158	0	116	
MYCO000989	86	0	83	
MYCO000990	227	0	48	
MYCO000991	9	0	21	
MYCO000992	359	0	41	
MYCO000996	33	0	60	
MYCO000997	10	0	28	
MYCO000998	226	0	56	
MYCO000999	75	0	42	
MYCO001000	60	0	30	
MYCO001003	370	0	57	
MYCO001004	2752	0	79	
MYCO001005	1852	0	35	
MYCO001006	151	0	87	
MYCO001012	829	0	14	
MYCO001016	44	0	30	
MYCO001019	7	0	25	
MYCO001021	49	0	45	
MYCO001024	565	0	32	
MYCO001025	97	0	26	
MYCO001027	57	0	47	
MYCO001028	1906	0	122	
MYCO001029	79	0	106	
MYCO001030	78	0	130	
MYCO001031	121	0	34	
MYCO001032	129	0	93	
MYCO001033	58	0	33	
MYCO001034	901	0	21	
MYCO001035	1126	0	36	
MYCO001036	162	0	22	
MYCO001037	634	3350	145	
MYCO001038	4022	752	123	
MYCO001039	1499	0	63	
MYCO001040	740	0	46	
MYCO001041	268	41	63	
MYCO001042	76	4	34	
MYCO001043	38	0	59	
MYCO001044	11	0	25	
MYCO001045	1465	0	38	
MYCO001046	7155	0	1	
MYCO001047	6972	56	9	
MYCO001048	31	0	90	
MYCO001049	35	0	35	
MYCO001050	310	0	47	
MYCO001051	59	0	61	
MYCO001052	75	0	23	
MYCO001053	32	0	17	
MYCO001054	15	0	19	
MYCO001055	2	0	9	
MYCO001056	57	231	40	
MYCO001057	55	0	85	
MYCO001058	192	0	69	
MYCO001059	118	0	71	
MYCO001060	49	0	27	
MYCO001061	39	0	46	
MYCO001062	442	0	42	
MYCO001063	127	0	65	
MYCO001064	483	0	28	
MYCO001065	132	0	40	
MYCO001066	783	0	19	
MYCO001067	7106	0	23	
MYCO001068	6947	0	23	
MYCO001069	173	0	108	
MYCO001073	146	0	63	
MYCO001074	157	0	58	
MYCO001075	227	0	72	
MYCO001076	78	0	69	
MYCO001078	1695	0	32	
MYCO001081	102	0	20	
MYCO001083	20	0	12	
MYCO001084	2505	0	78	
MYCO001085	57	0	32	
MYCO001087	5964	0	121	
MYCO001088	600	0	31	
MYCO001089	7159	0	0	
MYCO001090	64	0	32	
MYCO001091	6503	0	95	
MYCO001093	87	0	59	
MYCO001096	90	0	56	
MYCO001097	39	0	55	
MYCO001100	50	0	43	
MYCO001101	194	0	56	
MYCO001102	37	0	16	
MYCO001103	17	0	17	
MYCO001104	22	0	45	
MYCO001105	67	0	28	
MYCO001106	143	0	44	
MYCO001107	1	0	12	
MYCO001109	23	0	32	
MYCO001111	70	0	44	
MYCO001113	15	0	8	
MYCO001114	13	0	23	
MYCO001115	132	0	54	
MYCO001116	29	0	11	
MYCO001117	9	0	18	
MYCO001118	381	0	43	
MYCO001119	31	0	9	
MYCO001120	35	0	35	
MYCO001121	140	0	88	
MYCO001122	671	0	52	
MYCO001123	101	0	58	
MYCO001124	156	0	51	
MYCO001125	844	0	72	
MYCO001126	35	0	33	
MYCO001127	40	0	82	
MYCO001128	2386	0	73	
MYCO001129	48	0	129	
MYCO001130	96	0	89	
MYCO001131	23	0	61	
MYCO001132	1203	0	101	
MYCO001133	942	0	84	
MYCO001134	501	0	17	
MYCO001135	2211	0	114	
MYCO001136	8	0	23	
MYCO001137	40	0	15	
MYCO001138	84	0	55	
MYCO001139	519	0	38	
MYCO001140	21	0	38	
MYCO001141	80	3630	32	
MYCO001142	80	4073	28	
MYCO001143	97	0	47	
MYCO001144	98	0	44	
MYCO001145	3510	0	27	
MYCO001146	58	0	69	
MYCO001147	50	0	38	
MYCO001148	6921	59	41	
MYCO001149	76	2	34	
MYCO001150	7159	0	0	
MYCO001151	64	0	32	
MYCO001152	44	0	23	
MYCO001153	137	0	53	
MYCO001154	19	0	42	
MYCO001155	46	0	29	
MYCO001156	54	0	37	
MYCO001157	2931	0	49	
MYCO001158	1517	0	41	
MYCO001159	25	0	67	
MYCO001160	101	0	22	
MYCO001161	193	0	172	
MYCO001162	99	0	86	
MYCO001163	85	0	26	
MYCO001164	35	0	40	
MYCO001166	299	0	73	
MYCO001167	51	0	23	
MYCO001168	1017	0	69	
MYCO001169	22	0	19	
MYCO001170	74	0	48	
MYCO001171	26	0	31	
MYCO001172	950	0	55	
MYCO001174	11	0	26	
MYCO001175	2740	0	111	
MYCO001176	375	0	31	
MYCO001179	1301	0	170	
MYCO001180	7146	0	1	
MYCO001181	404	0	235	
MYCO001182	38	0	50	
MYCO001183	63	0	172	
MYCO001184	45	0	53	
MYCO001185	89	0	78	
MYCO001186	545	0	101	
MYCO001187	724	0	82	
MYCO001188	415	0	64	
MYCO001189	126	0	46	
MYCO001190	915	0	43	
MYCO001191	1228	0	47	
MYCO001192	718	0	37	
MYCO001194	122	0	89	
MYCO001195	40	0	18	
MYCO001196	3534	528	479	
MYCO001197	4021	814	128	
MYCO001198	634	3389	143	
MYCO001199	6972	56	10	
MYCO001200	535	0	77	
MYCO001203	531	0	38	
MYCO001204	518	0	85	
MYCO001205	123	0	36	
MYCO001206	121	0	76	
MYCO001209	100	0	20	
MYCO001210	50	0	21	
MYCO001211	15	0	8	
MYCO001212	86	0	58	
MYCO001214	216	0	23	
MYCO001215	973	0	107	
MYCO001216	122	0	43	
MYCO001217	1124	0	103	
MYCO001218	26	0	68	
MYCO001219	58	0	45	
MYCO001222	18	0	28	
MYCO001224	29	0	29	
MYCO001225	1847	0	49	
MYCO001226	934	0	99	
MYCO001227	44	0	44	
MYCO001228	26	0	43	
MYCO001230	643	0	90	
MYCO001231	216	0	33	
MYCO001232	190	0	82	
MYCO001233	265	0	42	
MYCO001234	58	0	28	
MYCO001235	37	0	61	
MYCO001236	87	0	57	
MYCO001237	25	0	38	
MYCO001240	127	0	56	
MYCO001241	70	0	17	
MYCO001242	63	0	26	
MYCO001243	4697	0	57	
MYCO001244	1059	0	58	
MYCO001246	12	0	20	
MYCO001247	11	0	10	
MYCO001249	134	0	53	
MYCO001250	829	0	91	
MYCO001251	1916	0	118	
MYCO001252	36	0	31	
MYCO001254	674	0	52	
MYCO001255	93	0	43	
MYCO001256	210	0	69	
MYCO001257	80	0	90	
MYCO001258	1731	0	67	
MYCO001259	280	0	44	
MYCO001260	753	0	42	
MYCO001261	38	0	26	
MYCO001262	42	0	30	
MYCO001263	673	0	82	
MYCO001264	213	0	89	
MYCO001265	174	0	30	
MYCO001266	1587	0	107	
MYCO001267	61	0	67	
MYCO001268	450	0	56	
MYCO001269	1438	0	27	
MYCO001270	335	0	42	
MYCO001271	33	0	21	
MYCO001274	700	0	28	
MYCO001275	18	0	37	
MYCO001276	369	0	35	
MYCO001278	1389	0	115	
MYCO001279	116	0	84	
MYCO001280	50	0	97	
MYCO001281	142	0	80	
MYCO001282	5	0	43	
MYCO001283	165	0	40	
MYCO001284	18	0	22	
MYCO001285	33	0	73	
MYCO001286	39	0	107	
MYCO001287	25	0	17	
MYCO001288	2783	0	84	
MYCO001289	23	0	44	
MYCO001290	1094	1526	83	
MYCO001291	27	0	22	
MYCO001296	319	0	50	
MYCO001300	650	0	52	
MYCO001301	24	0	31	
MYCO001303	16	0	24	
MYCO001304	26	0	46	
MYCO001306	20	0	26	
MYCO001307	75	0	76	
MYCO001312	52	0	27	
MYCO001313	3830	72	44	
MYCO001314	87	0	48	
MYCO001316	68	0	36	
MYCO001317	295	0	95	
MYCO001318	328	0	83	
MYCO001319	5373	0	76	
MYCO001320	355	0	110	
MYCO001322	356	0	23	
MYCO001324	730	0	49	
MYCO001325	4578	0	83	
MYCO001329	831	0	108	
MYCO001330	493	0	85	
MYCO001331	23	0	13	
MYCO001332	21	0	37	
MYCO001333	403	0	57	
MYCO001334	191	0	21	
MYCO001335	175	0	20	
MYCO001336	510	0	45	
MYCO001337	8	0	40	
MYCO001339	28	0	45	
MYCO001341	57	0	32	
MYCO001342	14	0	23	
MYCO001343	35	0	37	
MYCO001344	3	0	18	
MYCO001345	84	0	73	
MYCO001346	22	0	43	
MYCO001347	16	0	42	
MYCO001348	487	0	117	
MYCO001349	200	0	73	
MYCO001350	20	0	41	
MYCO001351	35	0	24	
MYCO001352	29	0	35	
MYCO001353	331	0	45	
MYCO001354	396	0	120	
MYCO001355	1100	0	149	
MYCO001356	394	0	55	
MYCO001357	65	0	59	
MYCO001358	1906	0	169	
MYCO001359	97	0	35	
MYCO001360	198	0	44	
MYCO001361	3433	549	503	
MYCO001362	51	0	37	
MYCO001363	591	0	44	
MYCO001364	556	0	102	
MYCO001365	42	0	25	
MYCO001366	435	0	46	
MYCO001367	526	0	71	
MYCO001368	141	0	48	
MYCO001369	7159	0	0	
MYCO001370	874	2	21	
MYCO001371	1739	0	58	
MYCO001372	47	0	81	
MYCO001373	164	0	58	
MYCO001374	10	0	38	
MYCO001375	385	0	90	
MYCO001376	604	0	71	
MYCO001377	17	0	31	
MYCO001378	932	0	84	
MYCO001379	75	0	23	
MYCO001382	220	0	37	
MYCO001386	215	0	26	
MYCO001387	2670	0	74	
MYCO001389	146	0	42	
MYCO001393	196	0	76	
MYCO001394	55	0	86	
MYCO001395	55	0	70	
MYCO001396	4873	0	63	
MYCO001397	25	0	26	
MYCO001398	10	0	19	
MYCO001399	198	0	64	
MYCO001400	219	0	55	
MYCO001401	260	0	43	
MYCO001403	405	0	49	
MYCO001404	15	0	26	
MYCO001405	40	0	54	
MYCO001406	521	0	51	
MYCO001409	901	0	38	
MYCO001411	16	0	44	
MYCO001413	33	0	41	
MYCO001414	22	0	25	
MYCO001417	13	0	34	
MYCO001418	27	0	36	
MYCO001419	25	0	33	
MYCO001422	372	0	48	
MYCO001423	477	0	59	
MYCO001424	90	0	53	
MYCO001425	54	0	76	
MYCO001426	121	0	88	
MYCO001427	337	0	88	
MYCO001428	14	0	52	
MYCO001429	308	0	79	
MYCO001430	826	0	77	
MYCO001431	91	0	123	
MYCO001432	689	0	56	
MYCO001433	15	0	46	
MYCO001434	38	0	10	
MYCO001435	1475	0	45	
MYCO001439	18	1875	24	
MYCO001441	3919	0	125	
MYCO001442	371	0	159	
MYCO001443	53	0	27	
MYCO001444	76	0	32	
MYCO001446	1045	0	63	
MYCO001450	7150	0	5	
MYCO001452	6695	0	112	
MYCO001453	137	0	80	
MYCO001454	59	0	64	
MYCO001455	169	0	59	
MYCO001456	198	0	61	
MYCO001459	606	0	101	
