GbGDiv simplified results table from 'accumulate-8.txt' records table.
Isolate records read from table: 2048

Locus	Missing	Paralogous	CountNuc
MYCO000220	78	0	32	
MYCO000221	202	0	35	
MYCO000222	39	0	25	
MYCO000224	25	0	12	
MYCO000226	110	0	55	
MYCO000229	5	0	24	
MYCO000230	7	0	47	
MYCO000231	25	0	45	
MYCO000232	11	0	28	
MYCO000233	201	0	24	
MYCO000234	103	0	35	
MYCO000235	30	0	62	
MYCO000239	6	0	8	
MYCO000240	6	0	18	
MYCO000245	12	0	18	
MYCO000246	82	0	41	
MYCO000249	9	0	23	
MYCO000250	5	0	9	
MYCO000251	4	0	24	
MYCO000252	31	0	88	
MYCO000253	13	0	13	
MYCO000254	22	0	11	
MYCO000255	175	0	39	
MYCO000256	551	0	44	
MYCO000257	245	0	17	
MYCO000258	20	0	17	
MYCO000259	5	0	26	
MYCO000260	32	0	39	
MYCO000261	30	0	54	
MYCO000262	7	0	15	
MYCO000263	187	0	22	
MYCO000264	43	0	22	
MYCO000265	8	0	37	
MYCO000266	515	0	92	
MYCO000267	214	0	36	
MYCO000268	18	0	18	
MYCO000269	40	0	29	
MYCO000271	73	0	69	
MYCO000272	35	0	42	
MYCO000273	31	0	24	
MYCO000275	203	0	34	
MYCO000276	89	558	27	
MYCO000277	66	820	46	
MYCO000278	2044	0	3	
MYCO000279	1929	0	44	
MYCO000280	873	0	54	
MYCO000281	89	0	29	
MYCO000282	29	0	55	
MYCO000283	171	0	45	
MYCO000284	370	0	104	
MYCO000285	58	0	9	
MYCO000286	588	0	46	
MYCO000287	7	7	8	
MYCO000288	1	0	17	
MYCO000289	43	0	36	
MYCO000290	330	0	53	
MYCO000291	271	0	31	
MYCO000292	18	0	29	
MYCO000293	55	0	37	
MYCO000294	53	0	36	
MYCO000295	8	0	17	
MYCO000296	30	0	33	
MYCO000297	1079	0	62	
MYCO000298	5	0	12	
MYCO000299	4	0	14	
MYCO000300	3	0	8	
MYCO000301	2	0	13	
MYCO000302	35	0	23	
MYCO000303	20	0	33	
MYCO000304	285	0	236	
MYCO000305	2013	0	6	
MYCO000306	8	0	22	
MYCO000307	8	0	18	
MYCO000308	4	0	28	
MYCO000309	14	0	11	
MYCO000310	1	0	11	
MYCO000311	11	0	42	
MYCO000312	167	0	49	
MYCO000313	1	0	16	
MYCO000314	74	0	26	
MYCO000315	480	0	27	
MYCO000316	173	0	19	
MYCO000317	27	0	25	
MYCO000318	13	0	17	
MYCO000319	21	0	23	
MYCO000320	5	0	19	
MYCO000323	221	0	24	
MYCO000324	9	0	25	
MYCO000325	973	0	3	
MYCO000326	106	0	18	
MYCO000327	121	0	37	
MYCO000328	6	0	13	
MYCO000329	51	0	22	
MYCO000330	13	0	28	
MYCO000331	116	0	46	
MYCO000332	17	0	28	
MYCO000333	3	0	15	
MYCO000335	261	0	14	
MYCO000336	1790	219	14	
MYCO000338	388	0	60	
MYCO000339	284	0	79	
MYCO000340	4	0	20	
MYCO000341	620	0	31	
MYCO000342	48	0	46	
MYCO000343	77	0	46	
MYCO000344	8	0	17	
MYCO000345	2	0	15	
MYCO000346	85	0	31	
MYCO000347	3	8	20	
MYCO000348	4	0	13	
MYCO000349	9	0	20	
MYCO000351	48	0	17	
MYCO000353	2	0	13	
MYCO000354	2046	0	1	
MYCO000355	1230	0	198	
MYCO000356	160	0	25	
MYCO000358	543	0	20	
MYCO000359	24	0	29	
MYCO000361	7	0	23	
MYCO000362	13	0	50	
MYCO000363	19	0	33	
MYCO000364	7	0	25	
MYCO000365	53	0	33	
MYCO000366	30	0	17	
MYCO000367	11	0	13	
MYCO000368	83	0	42	
MYCO000369	7	0	13	
MYCO000370	14	0	42	
MYCO000371	15	0	15	
MYCO000372	39	0	29	
MYCO000373	78	0	83	
MYCO000374	7	0	19	
MYCO000375	206	0	22	
MYCO000376	162	0	38	
MYCO000377	152	0	37	
MYCO000378	278	0	6	
MYCO000379	8	0	11	
MYCO000380	28	0	18	
MYCO000381	22	0	25	
MYCO000382	9	0	8	
MYCO000385	3	0	23	
MYCO000386	175	0	98	
MYCO000387	732	0	15	
MYCO000388	2045	0	2	
MYCO000389	265	0	41	
MYCO000390	3	0	8	
MYCO000391	36	0	25	
MYCO000392	114	0	52	
MYCO000393	637	0	67	
MYCO000394	24	0	24	
MYCO000395	340	0	12	
MYCO000396	13	0	15	
MYCO000397	313	674	54	
MYCO000398	117	0	17	
MYCO000399	32	0	48	
MYCO000400	42	0	28	
MYCO000401	91	0	10	
MYCO000402	365	0	72	
MYCO000403	466	0	13	
MYCO000404	60	0	83	
MYCO000405	982	0	103	
MYCO000406	20	0	26	
MYCO000408	12	0	60	
MYCO000409	14	0	32	
MYCO000412	17	0	40	
MYCO000413	51	0	21	
MYCO000416	1	0	8	
MYCO000418	13	0	40	
MYCO000419	35	0	45	
MYCO000420	3	0	23	
MYCO000421	11	0	22	
MYCO000422	5	0	24	
MYCO000424	1	0	9	
MYCO000425	478	0	99	
MYCO000426	32	0	19	
MYCO000427	22	0	30	
MYCO000428	95	0	23	
MYCO000430	27	0	7	
MYCO000431	13	0	10	
MYCO000434	11	0	23	
MYCO000435	128	0	63	
MYCO000436	134	0	24	
MYCO000437	98	0	12	
MYCO000438	35	0	30	
MYCO000441	128	0	16	
MYCO000442	42	0	43	
MYCO000443	62	0	15	
MYCO000444	327	0	27	
MYCO000445	6	0	16	
MYCO000446	469	0	19	
MYCO000447	82	0	40	
MYCO000448	35	0	16	
MYCO000449	28	0	24	
MYCO000450	25	0	68	
MYCO000451	4	0	13	
MYCO000452	3	0	16	
MYCO000453	507	0	26	
MYCO000454	6	0	10	
MYCO000455	1	0	13	
MYCO000456	18	0	34	
MYCO000457	220	0	46	
MYCO000458	148	0	44	
MYCO000459	56	0	30	
MYCO000460	2	0	8	
MYCO000461	24	0	23	
MYCO000463	29	0	9	
MYCO000464	1	0	17	
MYCO000469	41	0	38	
MYCO000470	17	0	16	
MYCO000471	36	0	24	
MYCO000473	16	0	30	
MYCO000474	4	0	14	
MYCO000476	6	0	9	
MYCO000477	26	0	11	
MYCO000478	10	0	19	
MYCO000479	214	0	19	
MYCO000480	60	0	18	
MYCO000481	12	0	13	
MYCO000482	14	0	27	
MYCO000485	39	0	34	
MYCO000487	66	0	22	
MYCO000488	9	0	22	
MYCO000492	263	0	53	
MYCO000493	62	0	41	
MYCO000494	44	0	22	
MYCO000497	251	0	23	
MYCO000499	51	0	17	
MYCO000500	179	0	24	
MYCO000503	4	0	13	
MYCO000504	1	0	10	
MYCO000506	13	0	6	
MYCO000507	177	0	101	
MYCO000508	0	0	4	
MYCO000511	313	0	36	
MYCO000513	24	0	12	
MYCO000514	16	0	18	
MYCO000515	1790	130	15	
MYCO000516	2	0	11	
MYCO000517	47	0	39	
MYCO000518	4	0	19	
MYCO000519	232	0	25	
MYCO000520	18	0	10	
MYCO000521	2	0	13	
MYCO000522	8	0	30	
MYCO000523	106	0	14	
MYCO000525	178	0	25	
MYCO000526	24	0	15	
MYCO000530	155	0	41	
MYCO000531	249	0	12	
MYCO000532	1920	0	6	
MYCO000533	42	0	21	
MYCO000534	67	0	29	
MYCO000535	30	0	23	
MYCO000536	319	0	22	
MYCO000537	162	0	50	
MYCO000538	491	0	69	
MYCO000539	798	0	13	
MYCO000540	154	0	16	
MYCO000541	72	0	34	
MYCO000542	253	0	24	
MYCO000543	0	0	7	
MYCO000544	179	0	10	
MYCO000545	59	0	30	
MYCO000546	7	0	12	
MYCO000547	118	0	31	
MYCO000549	24	0	18	
MYCO000550	5	0	8	
MYCO000552	432	0	35	
MYCO000554	132	0	23	
MYCO000556	3	0	13	
MYCO000559	32	0	8	
MYCO000560	9	0	19	
MYCO000561	121	0	20	
MYCO000565	84	0	56	
MYCO000567	27	0	31	
MYCO000568	66	0	38	
MYCO000569	4	0	9	
MYCO000570	119	0	59	
MYCO000571	183	0	36	
MYCO000572	10	0	14	
MYCO000573	113	0	49	
MYCO000574	105	0	27	
MYCO000575	129	0	31	
MYCO000576	139	0	40	
MYCO000577	148	0	25	
MYCO000578	1556	0	72	
MYCO000579	108	0	29	
MYCO000580	11	0	17	
MYCO000581	58	0	11	
MYCO000582	6	0	10	
MYCO000583	46	0	22	
MYCO000584	24	0	76	
MYCO000585	57	0	66	
MYCO000586	8	613	22	
MYCO000587	55	0	45	
MYCO000588	86	0	28	
MYCO000589	20	0	37	
MYCO000590	981	0	12	
MYCO000591	140	0	47	
MYCO000592	356	0	35	
MYCO000593	25	0	36	
MYCO000594	121	0	49	
MYCO000595	11	0	12	
MYCO000596	14	0	6	
MYCO000597	7	0	30	
MYCO000598	6	0	16	
MYCO000599	2	1103	9	
MYCO000600	84	0	15	
MYCO000601	75	0	23	
MYCO000602	239	0	29	
MYCO000603	360	0	8	
MYCO000604	87	0	34	
MYCO000605	12	0	15	
MYCO000606	45	0	25	
MYCO000607	4	0	10	
MYCO000608	1	0	6	
MYCO000609	12	0	14	
MYCO000610	216	0	26	
MYCO000611	5	0	14	
MYCO000612	244	0	15	
MYCO000613	543	0	62	
MYCO000614	71	0	26	
MYCO000615	16	0	7	
MYCO000616	12	0	12	
MYCO000617	5	0	17	
MYCO000618	237	0	16	
MYCO000619	2048	0	0	
MYCO000620	535	0	32	
MYCO000621	243	0	23	
MYCO000622	4	0	30	
MYCO000623	3	0	5	
MYCO000624	3	0	16	
MYCO000625	131	0	22	
MYCO000626	11	0	10	
MYCO000627	14	0	7	
MYCO000628	161	938	41	
MYCO000629	363	0	47	
MYCO000630	529	0	60	
MYCO000631	555	0	75	
MYCO000632	2	0	16	
MYCO000633	19	0	31	
MYCO000634	3	0	14	
MYCO000635	7	0	18	
MYCO000637	4	0	25	
MYCO000638	28	0	18	
MYCO000642	13	0	28	
MYCO000643	56	0	23	
MYCO000644	3	7	23	
MYCO000645	3	0	24	
MYCO000646	27	0	19	
MYCO000648	693	0	86	
MYCO000649	768	0	24	
MYCO000650	553	0	21	
MYCO000653	14	0	13	
MYCO000654	215	0	45	
MYCO000656	15	0	17	
MYCO000657	3	0	4	
MYCO000658	11	0	27	
MYCO000659	4	0	12	
MYCO000660	20	0	10	
MYCO000661	28	0	11	
MYCO000662	19	0	8	
MYCO000663	172	0	64	
MYCO000664	3	0	8	
MYCO000665	26	0	11	
MYCO000666	4	0	8	
MYCO000669	184	0	58	
MYCO000670	394	0	15	
MYCO000671	40	0	26	
MYCO000673	268	0	23	
MYCO000674	22	0	10	
MYCO000675	84	0	19	
MYCO000676	7	884	70	
MYCO000677	1	0	16	
MYCO000678	11	0	14	
MYCO000679	31	0	13	
MYCO000680	3	0	14	
MYCO000681	3	0	18	
MYCO000686	308	0	16	
MYCO000687	21	0	25	
MYCO000688	23	0	28	
MYCO000689	85	0	9	
MYCO000690	21	0	18	
MYCO000691	0	0	27	
MYCO000692	2	0	7	
MYCO000694	84	0	30	
MYCO000695	13	0	22	
MYCO000697	15	0	39	
MYCO000698	352	0	23	
MYCO000699	0	0	7	
MYCO000711	149	0	57	
MYCO000712	5	0	19	
MYCO000713	9	0	35	
MYCO000724	190	0	46	
MYCO000725	25	0	21	
MYCO000726	58	0	32	
MYCO000727	100	0	28	
MYCO000728	53	0	32	
MYCO000729	290	0	40	
MYCO000730	50	0	22	
MYCO000731	175	0	23	
MYCO000735	9	0	18	
MYCO000736	33	0	23	
MYCO000737	8	0	16	
MYCO000738	249	0	18	
MYCO000739	1009	0	10	
MYCO000740	507	0	25	
MYCO000741	12	222	14	
MYCO000742	2048	0	0	
MYCO000743	8	0	17	
MYCO000744	101	0	19	
MYCO000745	267	0	24	
MYCO000746	1847	0	18	
MYCO000747	1855	0	27	
MYCO000748	186	0	13	
MYCO000749	66	935	36	
MYCO000750	471	723	20	
MYCO000751	69	0	24	
MYCO000752	54	0	39	
MYCO000753	100	0	38	
MYCO000754	554	0	45	
MYCO000755	249	0	70	
MYCO000756	51	0	21	
MYCO000759	0	0	6	
MYCO000760	68	0	11	
MYCO000761	14	0	24	
MYCO000762	8	0	14	
MYCO000763	5	0	7	
MYCO000764	11	0	37	
MYCO000765	44	0	20	
MYCO000766	522	0	31	
MYCO000767	148	0	17	
MYCO000768	23	0	43	
MYCO000769	7	0	18	
MYCO000770	121	0	20	
MYCO000771	32	0	17	
MYCO000773	35	0	55	
MYCO000774	68	0	31	
MYCO000775	25	0	21	
MYCO000776	84	0	24	
MYCO000778	112	0	29	
MYCO000779	631	0	13	
MYCO000781	1998	0	1	
MYCO000783	12	0	55	
MYCO000784	56	0	20	
MYCO000785	63	0	37	
MYCO000786	74	0	13	
MYCO000787	281	0	31	
MYCO000789	3	0	11	
MYCO000790	16	0	28	
MYCO000791	48	0	36	
MYCO000792	9	0	27	
MYCO000793	5	0	9	
MYCO000794	26	0	38	
MYCO000795	240	2	12	
MYCO000796	2048	0	0	
MYCO000797	2016	0	7	
MYCO000798	12	0	13	
MYCO000799	3	0	21	
MYCO000800	25	0	36	
MYCO000801	3	0	11	
MYCO000802	39	0	30	
MYCO000804	361	0	16	
MYCO000805	4	0	33	
MYCO000806	15	0	34	
MYCO000807	5	0	7	
MYCO000811	115	0	23	
MYCO000812	9	0	21	
MYCO000813	129	0	24	
MYCO000816	3	0	18	
MYCO000817	3	0	26	
MYCO000818	40	0	20	
MYCO000819	28	0	29	
MYCO000822	358	0	47	
MYCO000825	22	0	33	
MYCO000826	116	0	20	
MYCO000827	154	0	17	
MYCO000828	38	0	22	
MYCO000829	60	618	22	
MYCO000830	15	0	30	
MYCO000831	10	0	26	
MYCO000832	457	0	9	
MYCO000833	1626	0	38	
MYCO000834	1223	0	49	
MYCO000835	169	0	29	
MYCO000836	999	0	11	
MYCO000837	58	0	28	
MYCO000838	20	0	18	
MYCO000839	30	0	14	
MYCO000840	36	0	20	
MYCO000841	22	0	11	
MYCO000842	106	0	36	
MYCO000843	9	0	40	
MYCO000844	40	0	27	
MYCO000845	24	0	40	
MYCO000846	83	0	37	
MYCO000847	251	0	12	
MYCO000848	32	0	38	
MYCO000849	282	0	42	
MYCO000850	12	0	5	
MYCO000851	149	0	21	
MYCO000852	10	0	33	
MYCO000853	67	0	44	
MYCO000854	8	0	18	
MYCO000855	52	0	30	
MYCO000856	3	0	11	
MYCO000857	9	0	11	
MYCO000858	99	0	41	
MYCO000862	161	0	70	
MYCO000863	6	0	6	
MYCO000864	10	0	17	
MYCO000865	14	0	8	
MYCO000866	147	0	13	
MYCO000867	1024	0	50	
MYCO000868	11	0	8	
MYCO000869	136	0	35	
MYCO000870	7	0	16	
MYCO000872	912	0	52	
MYCO000873	35	0	39	
MYCO000874	162	943	38	
MYCO000875	12	0	15	
MYCO000877	11	0	19	
MYCO000878	1482	0	32	
MYCO000879	51	0	13	
MYCO000880	28	0	15	
MYCO000881	13	0	27	
MYCO000882	20	0	11	
MYCO000883	55	0	18	
MYCO000887	8	0	9	
MYCO000888	456	0	45	
MYCO000890	80	0	90	
MYCO000891	61	0	21	
MYCO000892	18	0	61	
MYCO000893	20	0	45	
MYCO000894	24	0	45	
MYCO000895	55	0	39	
MYCO000897	410	0	44	
MYCO000898	0	0	6	
MYCO000899	4	0	23	
MYCO000900	6	0	5	
MYCO000901	92	0	21	
MYCO000904	321	0	35	
MYCO000905	15	0	20	
MYCO000907	2046	0	1	
MYCO000908	13	0	63	
MYCO000909	15	0	8	
MYCO000910	8	0	14	
MYCO000911	124	0	27	
MYCO000912	2	0	13	
MYCO000913	61	0	35	
MYCO000914	62	0	46	
MYCO000915	319	0	34	
MYCO000916	6	0	13	
MYCO000917	52	0	39	
MYCO000918	24	0	19	
MYCO000919	2	0	14	
MYCO000920	26	0	39	
MYCO000921	16	0	21	
MYCO000922	57	0	58	
MYCO000923	9	0	38	
MYCO000924	166	0	35	
MYCO000925	26	0	18	
MYCO000928	32	0	16	
MYCO000930	30	0	9	
MYCO000931	74	0	67	
MYCO000932	36	0	48	
MYCO000933	16	0	24	
MYCO000934	257	0	24	
MYCO000935	27	0	36	
MYCO000936	31	0	20	
MYCO000937	2	0	18	
MYCO000938	16	0	64	
MYCO000939	45	0	60	
MYCO000940	4	0	23	
MYCO000941	8	0	26	
MYCO000942	6	0	8	
MYCO000943	21	0	35	
MYCO000944	20	0	20	
MYCO000945	41	0	30	
MYCO000947	8	0	13	
MYCO000948	1	0	9	
MYCO000950	63	0	38	
MYCO000954	44	0	38	
MYCO000955	418	0	26	
MYCO000956	186	0	20	
MYCO000958	253	0	39	
MYCO000959	340	0	64	
MYCO000960	17	0	13	
MYCO000961	19	1229	9	
MYCO000962	102	0	17	
MYCO000963	126	0	26	
MYCO000964	15	0	11	
MYCO000965	5	0	20	
MYCO000966	204	0	18	
MYCO000967	14	0	9	
MYCO000968	16	0	14	
MYCO000969	476	0	61	
MYCO000970	4	0	20	
MYCO000971	213	0	20	
MYCO000972	28	0	46	
MYCO000973	122	0	67	
MYCO000974	75	0	50	
MYCO000975	182	0	33	
MYCO000976	245	0	44	
MYCO000977	1212	0	60	
MYCO000978	1900	0	41	
MYCO000979	8	0	7	
MYCO000980	1969	0	34	
MYCO000982	71	0	32	
MYCO000984	14	0	9	
MYCO000985	6	0	20	
MYCO000986	70	0	30	
MYCO000987	111	0	113	
MYCO000988	57	0	58	
MYCO000989	23	0	49	
MYCO000990	54	0	23	
MYCO000991	2	0	7	
MYCO000992	89	0	20	
MYCO000996	10	0	31	
MYCO000997	1	0	18	
MYCO000998	58	0	22	
MYCO000999	22	0	18	
MYCO001000	19	0	11	
MYCO001003	102	0	27	
MYCO001004	783	0	43	
MYCO001005	504	0	14	
MYCO001006	33	0	45	
MYCO001012	220	0	9	
MYCO001016	9	0	11	
MYCO001019	1	0	13	
MYCO001021	11	0	24	
MYCO001024	150	0	17	
MYCO001025	29	0	14	
MYCO001027	16	0	20	
MYCO001028	538	0	55	
MYCO001029	24	0	55	
MYCO001030	23	0	63	
MYCO001031	29	0	12	
MYCO001032	39	0	45	
MYCO001033	14	0	17	
MYCO001034	281	0	14	
MYCO001035	320	0	21	
MYCO001036	48	0	13	
MYCO001037	169	943	107	
MYCO001038	1157	199	78	
MYCO001039	418	0	32	
MYCO001040	206	0	24	
MYCO001041	74	14	33	
MYCO001042	28	2	19	
MYCO001043	11	0	29	
MYCO001044	1	0	14	
MYCO001045	408	0	20	
MYCO001046	2046	0	1	
MYCO001047	1991	19	8	
MYCO001048	9	0	46	
MYCO001049	11	0	18	
MYCO001050	78	0	20	
MYCO001051	16	0	32	
MYCO001052	17	0	13	
MYCO001053	6	0	10	
MYCO001054	3	0	11	
MYCO001055	0	0	3	
MYCO001056	19	66	23	
MYCO001057	14	0	40	
MYCO001058	54	0	36	
MYCO001059	26	0	43	
MYCO001060	9	0	13	
MYCO001061	8	0	23	
MYCO001062	117	0	20	
MYCO001063	35	0	38	
MYCO001064	122	0	14	
MYCO001065	39	0	16	
MYCO001066	219	0	10	
MYCO001067	2033	0	11	
MYCO001068	1974	0	15	
MYCO001069	52	0	53	
MYCO001073	48	0	35	
MYCO001074	41	0	31	
MYCO001075	59	0	40	
MYCO001076	22	0	32	
MYCO001078	490	0	16	
MYCO001081	22	0	14	
MYCO001083	3	0	6	
MYCO001084	712	0	34	
MYCO001085	20	0	19	
MYCO001087	1719	0	49	
MYCO001088	176	0	16	
MYCO001089	2048	0	0	
MYCO001090	23	0	13	
MYCO001091	1869	0	43	
MYCO001093	28	0	34	
MYCO001096	29	0	23	
MYCO001097	8	0	35	
MYCO001100	17	0	22	
MYCO001101	54	0	30	
MYCO001102	7	0	7	
MYCO001103	3	0	6	
MYCO001104	6	0	26	
MYCO001105	16	0	13	
MYCO001106	41	0	18	
MYCO001107	0	0	7	
MYCO001109	6	0	17	
MYCO001111	18	0	30	
MYCO001113	0	0	3	
MYCO001114	1	0	10	
MYCO001115	34	0	35	
MYCO001116	7	0	7	
MYCO001117	3	0	7	
MYCO001118	108	0	25	
MYCO001119	7	0	5	
MYCO001120	8	0	15	
MYCO001121	41	0	40	
MYCO001122	187	0	24	
MYCO001123	22	0	27	
MYCO001124	39	0	28	
MYCO001125	232	0	35	
MYCO001126	7	0	16	
MYCO001127	10	0	39	
MYCO001128	665	0	36	
MYCO001129	13	0	60	
MYCO001130	22	0	47	
MYCO001131	6	0	31	
MYCO001132	355	0	40	
MYCO001133	267	0	40	
MYCO001134	129	0	10	
MYCO001135	607	0	59	
MYCO001136	1	0	11	
MYCO001137	12	0	11	
MYCO001138	29	0	25	
MYCO001139	157	0	23	
MYCO001140	8	0	17	
MYCO001141	19	1018	22	
MYCO001142	19	1145	18	
MYCO001143	28	0	25	
MYCO001144	27	0	19	
MYCO001145	992	0	10	
MYCO001146	19	0	36	
MYCO001147	10	0	16	
MYCO001148	1979	11	20	
MYCO001149	28	1	19	
MYCO001150	2048	0	0	
MYCO001151	15	0	13	
MYCO001152	11	0	11	
MYCO001153	39	0	28	
MYCO001154	5	0	22	
MYCO001155	13	0	15	
MYCO001156	18	0	17	
MYCO001157	856	0	21	
MYCO001158	445	0	18	
MYCO001159	8	0	36	
MYCO001160	30	0	16	
MYCO001161	68	0	94	
MYCO001162	30	0	42	
MYCO001163	16	0	11	
MYCO001164	9	0	17	
MYCO001166	73	0	36	
MYCO001167	13	0	14	
MYCO001168	305	0	30	
MYCO001169	7	0	13	
MYCO001170	18	0	24	
MYCO001171	6	0	14	
MYCO001172	258	0	29	
MYCO001174	2	0	13	
MYCO001175	780	0	58	
MYCO001176	98	0	18	
MYCO001179	369	0	78	
MYCO001180	2044	0	1	
MYCO001181	106	0	125	
MYCO001182	12	0	26	
MYCO001183	18	0	80	
MYCO001184	13	0	29	
MYCO001185	27	0	37	
MYCO001186	147	0	52	
MYCO001187	213	0	37	
MYCO001188	107	0	32	
MYCO001189	38	0	26	
MYCO001190	252	0	20	
MYCO001191	355	0	25	
MYCO001192	218	0	15	
MYCO001194	25	0	39	
MYCO001195	8	0	5	
MYCO001196	1003	142	233	
MYCO001197	1157	217	81	
MYCO001198	169	952	105	
MYCO001199	1991	20	9	
MYCO001200	148	0	42	
MYCO001203	134	0	18	
MYCO001204	132	0	47	
MYCO001205	33	0	14	
MYCO001206	33	0	36	
MYCO001209	23	0	9	
MYCO001210	9	0	9	
MYCO001211	5	0	5	
MYCO001212	27	0	30	
MYCO001214	64	0	10	
MYCO001215	281	0	64	
MYCO001216	40	0	19	
MYCO001217	335	0	49	
MYCO001218	6	0	40	
MYCO001219	17	0	22	
MYCO001222	3	0	15	
MYCO001224	8	0	21	
MYCO001225	507	0	29	
MYCO001226	267	0	44	
MYCO001227	11	0	14	
MYCO001228	5	0	28	
MYCO001230	155	0	55	
MYCO001231	62	0	18	
MYCO001232	42	0	49	
MYCO001233	89	0	27	
MYCO001234	16	0	17	
MYCO001235	9	0	25	
MYCO001236	23	0	23	
MYCO001237	5	0	12	
MYCO001240	32	0	31	
MYCO001241	18	0	13	
MYCO001242	15	0	16	
MYCO001243	1317	0	28	
MYCO001244	308	0	36	
MYCO001246	3	0	12	
MYCO001247	5	0	5	
MYCO001249	28	0	32	
MYCO001250	242	0	41	
MYCO001251	570	0	64	
MYCO001252	9	0	17	
MYCO001254	190	0	29	
MYCO001255	18	0	27	
MYCO001256	49	0	29	
MYCO001257	14	0	52	
MYCO001258	468	0	36	
MYCO001259	68	0	20	
MYCO001260	186	0	22	
MYCO001261	12	0	15	
MYCO001262	13	0	12	
MYCO001263	187	0	39	
MYCO001264	59	0	36	
MYCO001265	44	0	11	
MYCO001266	432	0	49	
MYCO001267	16	0	31	
MYCO001268	128	0	23	
MYCO001269	401	0	10	
MYCO001270	103	0	21	
MYCO001271	6	0	10	
MYCO001274	206	0	12	
MYCO001275	2	0	17	
MYCO001276	99	0	16	
MYCO001278	398	0	55	
MYCO001279	39	0	37	
MYCO001280	13	0	46	
MYCO001281	38	0	44	
MYCO001282	2	0	15	
MYCO001283	55	0	20	
MYCO001284	4	0	12	
MYCO001285	4	0	32	
MYCO001286	9	0	57	
MYCO001287	5	0	10	
MYCO001288	833	0	40	
MYCO001289	5	0	21	
MYCO001290	315	440	41	
MYCO001291	8	0	13	
MYCO001296	78	0	26	
MYCO001300	200	0	15	
MYCO001301	9	0	16	
MYCO001303	4	0	11	
MYCO001304	7	0	26	
MYCO001306	5	0	15	
MYCO001307	19	0	41	
MYCO001312	17	0	19	
MYCO001313	1080	24	19	
MYCO001314	22	0	24	
MYCO001316	23	0	19	
MYCO001317	82	0	48	
MYCO001318	88	0	43	
MYCO001319	1547	0	37	
MYCO001320	89	0	58	
MYCO001322	88	0	12	
MYCO001324	212	0	30	
MYCO001325	1308	0	45	
MYCO001329	242	0	49	
MYCO001330	120	0	47	
MYCO001331	8	0	7	
MYCO001332	5	0	15	
MYCO001333	99	0	29	
MYCO001334	61	0	11	
MYCO001335	53	0	11	
MYCO001336	158	0	22	
MYCO001337	3	0	18	
MYCO001339	10	0	22	
MYCO001341	15	0	13	
MYCO001342	7	0	9	
MYCO001343	10	0	16	
MYCO001344	1	0	10	
MYCO001345	25	0	47	
MYCO001346	7	0	17	
MYCO001347	4	0	23	
MYCO001348	120	0	60	
MYCO001349	49	0	42	
MYCO001350	8	0	17	
MYCO001351	9	0	13	
MYCO001352	6	0	17	
MYCO001353	85	0	28	
MYCO001354	107	0	67	
MYCO001355	328	0	81	
MYCO001356	100	0	28	
MYCO001357	18	0	29	
MYCO001358	603	0	72	
MYCO001359	35	0	20	
MYCO001360	61	0	21	
MYCO001361	970	146	245	
MYCO001362	14	0	18	
MYCO001363	162	0	28	
MYCO001364	165	0	46	
MYCO001365	13	0	14	
MYCO001366	134	0	17	
MYCO001367	141	0	39	
MYCO001368	48	0	27	
MYCO001369	2048	0	0	
MYCO001370	240	2	12	
MYCO001371	474	0	31	
MYCO001372	12	0	42	
MYCO001373	33	0	29	
MYCO001374	3	0	19	
MYCO001375	105	0	35	
MYCO001376	157	0	37	
MYCO001377	6	0	21	
MYCO001378	257	0	42	
MYCO001379	21	0	15	
MYCO001382	54	0	22	
MYCO001386	56	0	14	
MYCO001387	772	0	35	
MYCO001389	37	0	29	
MYCO001393	58	0	28	
MYCO001394	14	0	38	
MYCO001395	10	0	38	
MYCO001396	1410	0	38	
MYCO001397	9	0	11	
MYCO001398	2	0	8	
MYCO001399	40	0	36	
MYCO001400	70	0	29	
MYCO001401	65	0	25	
MYCO001403	116	0	26	
MYCO001404	3	0	8	
MYCO001405	11	0	27	
MYCO001406	145	0	29	
MYCO001409	250	0	22	
MYCO001411	2	0	23	
MYCO001413	5	0	20	
MYCO001414	6	0	17	
MYCO001417	5	0	17	
MYCO001418	7	0	15	
MYCO001419	6	0	16	
MYCO001422	98	0	18	
MYCO001423	118	0	31	
MYCO001424	22	0	25	
MYCO001425	12	0	34	
MYCO001426	30	0	40	
MYCO001427	82	0	42	
MYCO001428	4	0	30	
MYCO001429	84	0	42	
MYCO001430	234	0	40	
MYCO001431	22	0	69	
MYCO001432	195	0	29	
MYCO001433	5	0	19	
MYCO001434	10	0	3	
MYCO001435	419	0	23	
MYCO001439	2	538	11	
MYCO001441	1107	0	61	
MYCO001442	103	0	79	
MYCO001443	11	0	17	
MYCO001444	14	0	16	
MYCO001446	310	0	33	
MYCO001450	2045	0	3	
MYCO001452	1906	0	50	
MYCO001453	36	0	38	
MYCO001454	18	0	31	
MYCO001455	53	0	26	
MYCO001456	61	0	30	
MYCO001459	173	0	42	
MYCO001460	304	0	20	
MYCO001461	35	0	68	
MYCO001468	1030	0	27	
MYCO001469	165	0	52	
MYCO001470	2	0	8	
MYCO001471	12	0	6	
MYCO001472	23	0	36	
MYCO001476	1	0	16	
MYCO001477	60	0	38	
MYCO001478	30	0	18	
MYCO001482	13	0	27	
MYCO001486	10	0	30	
MYCO001487	6	0	15	
