GbGDiv simplified results table from 'accumulate-18.txt' records table.
Isolate records read from table: 4608

Locus	Missing	Paralogous	CountNuc
MYCO000217	409	0	45	
MYCO000218	1380	0	56	
MYCO000219	5	0	37	
MYCO000220	185	0	59	
MYCO000221	510	0	56	
MYCO000222	109	0	40	
MYCO000224	65	0	27	
MYCO000226	276	0	80	
MYCO000229	23	0	41	
MYCO000230	17	0	59	
MYCO000231	58	0	82	
MYCO000232	33	0	38	
MYCO000233	478	0	40	
MYCO000234	248	0	62	
MYCO000235	73	0	102	
MYCO000239	8	0	19	
MYCO000240	10	0	24	
MYCO000245	27	0	32	
MYCO000246	217	0	64	
MYCO000249	25	0	33	
MYCO000250	7	0	15	
MYCO000251	6	0	36	
MYCO000252	84	0	141	
MYCO000253	28	0	19	
MYCO000254	60	0	21	
MYCO000255	424	0	74	
MYCO000256	1262	0	71	
MYCO000257	596	0	28	
MYCO000258	49	0	24	
MYCO000259	10	0	40	
MYCO000260	71	0	65	
MYCO000261	64	0	82	
MYCO000262	21	0	25	
MYCO000263	433	0	41	
MYCO000264	96	0	35	
MYCO000265	24	0	59	
MYCO000266	1161	0	145	
MYCO000267	509	0	59	
MYCO000268	44	0	33	
MYCO000269	95	0	57	
MYCO000271	159	0	102	
MYCO000272	82	0	71	
MYCO000273	70	0	33	
MYCO000275	451	0	57	
MYCO000276	221	1285	41	
MYCO000277	148	1928	75	
MYCO000278	4599	0	4	
MYCO000279	4364	0	73	
MYCO000280	1996	0	74	
MYCO000281	231	0	46	
MYCO000282	67	0	82	
MYCO000283	388	0	69	
MYCO000284	847	0	171	
MYCO000285	150	0	11	
MYCO000286	1334	0	67	
MYCO000287	19	15	14	
MYCO000288	3	0	24	
MYCO000289	96	0	59	
MYCO000290	753	0	81	
MYCO000291	621	0	64	
MYCO000292	44	0	44	
MYCO000293	123	0	64	
MYCO000294	111	0	49	
MYCO000295	20	0	31	
MYCO000296	76	0	58	
MYCO000297	2437	0	107	
MYCO000298	6	0	13	
MYCO000299	8	0	24	
MYCO000300	4	0	11	
MYCO000301	3	0	24	
MYCO000302	78	0	41	
MYCO000303	52	0	57	
MYCO000304	636	0	388	
MYCO000305	4539	0	11	
MYCO000306	18	0	31	
MYCO000307	18	0	29	
MYCO000308	7	0	40	
MYCO000309	31	0	28	
MYCO000310	5	0	16	
MYCO000311	27	0	60	
MYCO000312	379	0	81	
MYCO000313	5	0	23	
MYCO000314	169	0	40	
MYCO000315	1094	0	40	
MYCO000316	430	0	30	
MYCO000317	62	0	48	
MYCO000318	30	0	32	
MYCO000319	58	0	38	
MYCO000320	17	0	34	
MYCO000323	492	0	38	
MYCO000324	24	0	33	
MYCO000325	2232	0	6	
MYCO000326	224	0	24	
MYCO000327	276	0	62	
MYCO000328	12	0	24	
MYCO000329	137	0	37	
MYCO000330	32	0	40	
MYCO000331	251	0	83	
MYCO000332	45	0	45	
MYCO000333	4	0	22	
MYCO000335	642	0	26	
MYCO000336	3994	516	23	
MYCO000338	867	0	97	
MYCO000339	668	0	118	
MYCO000340	13	0	30	
MYCO000341	1415	0	59	
MYCO000342	148	0	73	
MYCO000343	189	0	78	
MYCO000344	20	0	25	
MYCO000345	8	0	30	
MYCO000346	205	0	60	
MYCO000347	9	18	31	
MYCO000348	8	0	19	
MYCO000349	18	0	32	
MYCO000351	120	0	26	
MYCO000353	4	0	22	
MYCO000354	4605	0	1	
MYCO000355	2790	0	355	
MYCO000356	385	0	41	
MYCO000358	1256	0	30	
MYCO000359	66	0	41	
MYCO000361	13	0	37	
MYCO000362	30	0	78	
MYCO000363	38	0	51	
MYCO000364	15	0	33	
MYCO000365	130	0	53	
MYCO000366	70	0	32	
MYCO000367	31	0	16	
MYCO000368	201	0	69	
MYCO000369	11	0	24	
MYCO000370	34	0	60	
MYCO000371	30	0	21	
MYCO000372	132	0	46	
MYCO000373	178	0	137	
MYCO000374	19	0	30	
MYCO000375	485	0	30	
MYCO000376	382	0	60	
MYCO000377	356	0	58	
MYCO000378	634	0	12	
MYCO000379	16	0	16	
MYCO000380	69	0	28	
MYCO000381	61	0	40	
MYCO000382	29	0	17	
MYCO000385	14	0	40	
MYCO000386	392	0	142	
MYCO000387	1673	0	25	
MYCO000388	4604	0	2	
MYCO000389	589	0	65	
MYCO000390	8	0	20	
MYCO000391	91	0	42	
MYCO000392	271	0	73	
MYCO000393	1444	0	96	
MYCO000394	50	0	34	
MYCO000395	744	0	15	
MYCO000396	34	0	20	
MYCO000397	710	1542	74	
MYCO000398	283	0	26	
MYCO000399	72	0	69	
MYCO000400	122	0	51	
MYCO000401	226	0	20	
MYCO000402	792	0	110	
MYCO000403	1044	0	21	
MYCO000404	149	0	131	
MYCO000405	2231	0	161	
MYCO000406	58	0	40	
MYCO000408	28	0	97	
MYCO000409	36	0	48	
MYCO000412	29	0	59	
MYCO000413	139	0	23	
MYCO000416	1	0	8	
MYCO000418	39	0	70	
MYCO000419	89	0	74	
MYCO000420	6	0	32	
MYCO000421	30	0	32	
MYCO000422	23	0	34	
MYCO000424	2	0	16	
MYCO000425	1092	0	168	
MYCO000426	79	0	29	
MYCO000427	56	0	41	
MYCO000428	238	0	39	
MYCO000430	68	0	8	
MYCO000431	23	0	18	
MYCO000434	44	0	32	
MYCO000435	313	0	102	
MYCO000436	309	0	38	
MYCO000437	246	0	24	
MYCO000438	79	0	54	
MYCO000441	280	0	22	
MYCO000442	133	0	69	
MYCO000443	167	0	23	
MYCO000444	717	0	37	
MYCO000445	18	0	21	
MYCO000446	975	0	30	
MYCO000447	188	0	63	
MYCO000448	80	0	24	
MYCO000449	73	0	45	
MYCO000450	64	0	114	
MYCO000451	10	0	25	
MYCO000452	9	0	27	
MYCO000453	1179	0	47	
MYCO000454	15	0	20	
MYCO000455	3	0	24	
MYCO000456	51	0	46	
MYCO000457	530	0	78	
MYCO000458	342	0	74	
MYCO000459	137	0	40	
MYCO000460	3	0	13	
MYCO000461	49	0	32	
MYCO000463	81	0	11	
MYCO000464	5	0	23	
MYCO000469	81	0	54	
MYCO000470	32	0	31	
MYCO000471	93	0	34	
MYCO000473	32	0	59	
MYCO000474	7	0	21	
MYCO000476	12	0	11	
MYCO000477	61	0	18	
MYCO000478	22	0	36	
MYCO000479	472	0	31	
MYCO000480	148	0	35	
MYCO000481	28	0	22	
MYCO000482	41	0	44	
MYCO000485	80	0	51	
MYCO000487	151	0	36	
MYCO000488	26	0	34	
MYCO000492	612	0	86	
MYCO000493	172	0	54	
MYCO000494	131	0	33	
MYCO000497	573	0	41	
MYCO000499	117	0	39	
MYCO000500	396	0	38	
MYCO000503	8	0	25	
MYCO000504	3	0	16	
MYCO000506	27	0	12	
MYCO000507	372	0	170	
MYCO000508	0	0	12	
MYCO000511	714	0	61	
MYCO000513	63	0	21	
MYCO000514	37	0	27	
MYCO000515	3994	302	22	
MYCO000516	14	0	21	
MYCO000517	106	0	65	
MYCO000518	18	0	32	
MYCO000519	529	0	40	
MYCO000520	47	0	16	
MYCO000521	7	0	14	
MYCO000522	26	0	44	
MYCO000523	225	0	22	
MYCO000525	442	0	38	
MYCO000526	64	0	31	
MYCO000530	378	0	69	
MYCO000531	590	0	17	
MYCO000532	4320	0	14	
MYCO000533	94	0	33	
MYCO000534	174	0	48	
MYCO000535	67	0	37	
MYCO000536	706	0	42	
MYCO000537	353	0	71	
MYCO000538	1118	0	111	
MYCO000539	1824	0	22	
MYCO000540	396	0	24	
MYCO000541	164	0	58	
MYCO000542	591	0	46	
MYCO000543	0	0	10	
MYCO000544	419	0	15	
MYCO000545	153	0	60	
MYCO000546	15	0	16	
MYCO000547	278	0	48	
MYCO000549	59	0	22	
MYCO000550	24	0	11	
MYCO000552	949	0	65	
MYCO000554	315	0	30	
MYCO000556	9	0	21	
MYCO000559	78	0	15	
MYCO000560	27	0	37	
MYCO000561	296	0	42	
MYCO000565	167	0	97	
MYCO000567	78	0	49	
MYCO000568	153	0	63	
MYCO000569	10	0	14	
MYCO000570	260	0	109	
MYCO000571	427	0	56	
MYCO000572	16	0	20	
MYCO000573	273	0	69	
MYCO000574	234	0	49	
MYCO000575	306	0	57	
MYCO000576	353	0	59	
MYCO000577	380	0	40	
MYCO000578	3483	0	120	
MYCO000579	230	0	42	
MYCO000580	28	0	26	
MYCO000581	153	0	13	
MYCO000582	18	0	17	
MYCO000583	116	0	34	
MYCO000584	61	0	139	
MYCO000585	153	0	108	
MYCO000586	24	1428	34	
MYCO000587	151	0	57	
MYCO000588	201	0	48	
MYCO000589	61	0	65	
MYCO000590	2244	0	26	
MYCO000591	342	0	78	
MYCO000592	817	0	53	
MYCO000593	52	0	59	
MYCO000594	244	0	88	
MYCO000595	29	0	23	
MYCO000596	39	0	10	
MYCO000597	15	0	52	
MYCO000598	16	0	21	
MYCO000599	7	2569	14	
MYCO000600	228	0	20	
MYCO000601	203	0	37	
MYCO000602	585	0	41	
MYCO000603	854	0	16	
MYCO000604	226	0	53	
MYCO000605	31	0	19	
MYCO000606	97	0	36	
MYCO000607	8	0	18	
MYCO000608	1	0	9	
MYCO000609	22	0	22	
MYCO000610	543	0	44	
MYCO000611	10	0	23	
MYCO000612	586	0	26	
MYCO000613	1227	0	96	
MYCO000614	167	0	49	
MYCO000615	62	0	11	
MYCO000616	30	0	21	
MYCO000617	13	0	23	
MYCO000618	597	0	24	
MYCO000619	4608	0	0	
MYCO000620	1209	0	55	
MYCO000621	612	0	44	
MYCO000622	16	0	44	
MYCO000623	8	0	12	
MYCO000624	12	0	24	
MYCO000625	323	0	35	
MYCO000626	28	0	11	
MYCO000627	32	0	17	
MYCO000628	389	2135	54	
MYCO000629	801	0	74	
MYCO000630	1234	0	109	
MYCO000631	1246	0	113	
MYCO000632	5	0	28	
MYCO000633	32	0	45	
MYCO000634	9	0	28	
MYCO000635	9	0	25	
MYCO000637	6	0	31	
MYCO000638	65	0	27	
MYCO000642	27	0	38	
MYCO000643	130	0	35	
MYCO000644	7	15	34	
MYCO000645	4	0	33	
MYCO000646	71	0	40	
MYCO000648	1549	0	134	
MYCO000649	1773	0	34	
MYCO000650	1281	0	33	
MYCO000653	25	0	27	
MYCO000654	482	0	69	
MYCO000656	32	0	22	
MYCO000657	5	0	5	
MYCO000658	27	0	39	
MYCO000659	13	0	21	
MYCO000660	47	0	15	
MYCO000661	62	0	19	
MYCO000662	70	0	12	
MYCO000663	386	0	115	
MYCO000664	4	0	11	
MYCO000665	53	0	16	
MYCO000666	7	0	15	
MYCO000669	434	0	81	
MYCO000670	805	0	22	
MYCO000671	90	0	43	
MYCO000673	609	0	46	
MYCO000674	55	0	23	
MYCO000675	216	0	26	
MYCO000676	20	2046	96	
MYCO000677	8	0	20	
MYCO000678	22	0	26	
MYCO000679	71	0	24	
MYCO000680	9	0	22	
MYCO000681	8	0	35	
MYCO000686	691	0	27	
MYCO000687	59	0	31	
MYCO000688	48	0	50	
MYCO000689	220	0	16	
MYCO000690	56	0	32	
MYCO000691	1	0	35	
MYCO000692	5	0	14	
MYCO000694	251	0	42	
MYCO000695	54	0	27	
MYCO000697	22	0	62	
MYCO000698	840	0	30	
MYCO000699	2	0	10	
MYCO000711	330	0	83	
MYCO000712	14	0	30	
MYCO000713	17	0	56	
MYCO000724	440	0	87	
MYCO000725	57	0	33	
MYCO000726	118	0	55	
MYCO000727	274	0	36	
MYCO000728	139	0	48	
MYCO000729	680	0	66	
MYCO000730	130	0	32	
MYCO000731	383	0	43	
MYCO000735	13	0	30	
MYCO000736	101	0	37	
MYCO000737	20	0	18	
MYCO000738	566	0	28	
MYCO000739	2293	0	19	
MYCO000740	1136	0	34	
MYCO000741	27	536	22	
MYCO000742	4608	0	0	
MYCO000743	14	0	23	
MYCO000744	222	0	28	
MYCO000745	627	0	31	
MYCO000746	4177	0	27	
MYCO000747	4160	0	39	
MYCO000748	441	0	24	
MYCO000749	148	2196	54	
MYCO000750	1058	1711	23	
MYCO000751	167	0	38	
MYCO000752	122	0	54	
MYCO000753	234	0	63	
MYCO000754	1259	0	73	
MYCO000755	567	0	112	
MYCO000756	128	0	33	
MYCO000759	0	0	11	
MYCO000760	151	0	21	
MYCO000761	36	0	33	
MYCO000762	16	0	26	
MYCO000763	8	0	10	
MYCO000764	32	0	50	
MYCO000765	96	0	40	
MYCO000766	1109	0	47	
MYCO000767	345	0	32	
MYCO000768	52	0	72	
MYCO000769	10	0	35	
MYCO000770	276	0	35	
MYCO000771	58	0	25	
MYCO000773	94	0	76	
MYCO000774	186	0	51	
MYCO000775	76	0	34	
MYCO000776	194	0	35	
MYCO000778	244	0	52	
MYCO000779	1439	0	23	
MYCO000781	4498	0	1	
MYCO000783	37	0	81	
MYCO000784	140	0	37	
MYCO000785	132	0	61	
MYCO000786	174	0	22	
MYCO000787	672	0	48	
MYCO000789	7	0	19	
MYCO000790	32	0	42	
MYCO000791	115	0	56	
MYCO000792	25	0	38	
MYCO000793	13	0	15	
MYCO000794	75	0	60	
MYCO000795	545	2	20	
MYCO000796	4608	0	0	
MYCO000797	4541	0	11	
MYCO000798	24	0	28	
MYCO000799	8	0	31	
MYCO000800	56	0	58	
MYCO000801	6	0	20	
MYCO000802	109	0	45	
MYCO000804	803	0	26	
MYCO000805	14	0	49	
MYCO000806	22	0	57	
MYCO000807	17	0	13	
MYCO000811	297	0	43	
MYCO000812	22	0	35	
MYCO000813	335	0	36	
MYCO000816	8	0	28	
MYCO000817	4	0	35	
MYCO000818	101	0	30	
MYCO000819	72	0	43	
MYCO000822	808	0	84	
MYCO000825	45	0	50	
MYCO000826	267	0	34	
MYCO000827	359	0	22	
MYCO000828	100	0	28	
MYCO000829	134	1452	36	
MYCO000830	27	0	47	
MYCO000831	29	0	34	
MYCO000832	1095	0	14	
MYCO000833	3682	0	60	
MYCO000834	2774	0	82	
MYCO000835	345	0	50	
MYCO000836	2296	0	15	
MYCO000837	161	0	52	
MYCO000838	57	0	34	
MYCO000839	71	0	22	
MYCO000840	74	0	35	
MYCO000841	50	0	16	
MYCO000842	233	0	68	
MYCO000843	20	0	58	
MYCO000844	114	0	41	
MYCO000845	55	0	62	
MYCO000846	199	0	57	
MYCO000847	576	0	17	
MYCO000848	71	0	58	
MYCO000849	615	0	66	
MYCO000850	22	0	13	
MYCO000851	358	0	28	
MYCO000852	30	0	47	
MYCO000853	172	0	74	
MYCO000854	12	0	23	
MYCO000855	121	0	52	
MYCO000856	10	0	19	
MYCO000857	21	0	19	
MYCO000858	247	0	66	
MYCO000862	404	0	110	
MYCO000863	12	0	9	
MYCO000864	22	0	24	
MYCO000865	34	0	15	
MYCO000866	361	0	25	
MYCO000867	2307	0	83	
MYCO000868	27	0	11	
MYCO000869	327	0	51	
MYCO000870	16	0	20	
MYCO000872	2099	0	73	
MYCO000873	63	0	82	
MYCO000874	390	2186	49	
MYCO000875	26	0	22	
MYCO000877	30	0	32	
MYCO000878	3355	0	42	
MYCO000879	114	0	22	
MYCO000880	61	0	19	
MYCO000881	29	0	38	
MYCO000882	45	0	19	
MYCO000883	156	0	29	
MYCO000887	15	0	16	
MYCO000888	1048	0	70	
MYCO000890	182	0	131	
MYCO000891	135	0	37	
MYCO000892	37	0	81	
MYCO000893	45	0	68	
MYCO000894	58	0	63	
MYCO000895	139	0	65	
MYCO000897	953	0	72	
MYCO000898	4	0	10	
MYCO000899	16	0	36	
MYCO000900	13	0	8	
MYCO000901	240	0	30	
MYCO000904	723	0	55	
MYCO000905	33	0	33	
MYCO000907	4605	0	1	
MYCO000908	30	0	99	
MYCO000909	42	0	10	
MYCO000910	19	0	26	
MYCO000911	269	0	39	
MYCO000912	7	0	20	
MYCO000913	130	0	68	
MYCO000914	160	0	76	
MYCO000915	732	0	53	
MYCO000916	16	0	21	
MYCO000917	117	0	69	
MYCO000918	51	0	26	
MYCO000919	5	0	26	
MYCO000920	49	0	63	
MYCO000921	34	0	33	
MYCO000922	154	0	85	
MYCO000923	26	0	65	
MYCO000924	386	0	51	
MYCO000925	66	0	29	
MYCO000928	62	0	34	
MYCO000930	74	0	12	
MYCO000931	196	0	103	
MYCO000932	66	0	66	
MYCO000933	43	0	49	
MYCO000934	589	0	54	
MYCO000935	77	0	50	
MYCO000936	87	0	38	
MYCO000937	6	0	32	
MYCO000938	35	0	99	
MYCO000939	107	0	89	
MYCO000940	9	0	37	
MYCO000941	22	0	37	
MYCO000942	20	0	15	
MYCO000943	58	0	53	
MYCO000944	67	0	31	
MYCO000945	121	0	45	
MYCO000947	12	0	14	
MYCO000948	3	0	16	
MYCO000950	171	0	48	
MYCO000954	107	0	58	
MYCO000955	977	0	45	
MYCO000956	436	0	28	
MYCO000958	594	0	63	
MYCO000959	809	0	89	
MYCO000960	39	0	17	
MYCO000961	45	2846	16	
MYCO000962	241	0	25	
MYCO000963	284	0	48	
MYCO000964	29	0	22	
MYCO000965	11	0	30	
MYCO000966	493	0	22	
MYCO000967	29	0	14	
MYCO000968	42	0	20	
MYCO000969	1094	0	100	
MYCO000970	10	0	29	
MYCO000971	480	0	32	
MYCO000972	63	0	64	
MYCO000973	302	0	113	
MYCO000974	178	0	99	
MYCO000975	438	0	49	
MYCO000976	555	0	74	
MYCO000977	2775	0	92	
MYCO000978	4289	0	58	
MYCO000979	19	0	14	
MYCO000980	4444	0	55	
MYCO000982	192	0	55	
MYCO000984	42	0	18	
MYCO000985	17	0	29	
MYCO000986	148	0	49	
MYCO000987	225	0	197	
MYCO000988	105	0	97	
MYCO000989	62	0	75	
MYCO000990	144	0	37	
MYCO000991	7	0	16	
MYCO000992	230	0	34	
MYCO000996	21	0	52	
MYCO000997	3	0	24	
MYCO000998	143	0	42	
MYCO000999	49	0	31	
MYCO001000	40	0	22	
MYCO001003	251	0	46	
MYCO001004	1789	0	64	
MYCO001005	1181	0	28	
MYCO001006	95	0	73	
MYCO001012	536	0	12	
MYCO001016	28	0	22	
MYCO001019	5	0	20	
MYCO001021	27	0	33	
MYCO001024	362	0	29	
MYCO001025	64	0	19	
MYCO001027	41	0	38	
MYCO001028	1234	0	92	
MYCO001029	47	0	82	
MYCO001030	45	0	105	
MYCO001031	73	0	24	
MYCO001032	88	0	69	
MYCO001033	41	0	30	
MYCO001034	577	0	18	
MYCO001035	718	0	28	
MYCO001036	112	0	18	
MYCO001037	398	2135	131	
MYCO001038	2610	488	107	
MYCO001039	963	0	52	
MYCO001040	480	0	37	
MYCO001041	178	32	47	
MYCO001042	56	4	28	
MYCO001043	24	0	48	
MYCO001044	8	0	19	
MYCO001045	936	0	32	
MYCO001046	4605	0	1	
MYCO001047	4489	36	8	
MYCO001048	20	0	77	
MYCO001049	19	0	28	
MYCO001050	198	0	33	
MYCO001051	37	0	49	
MYCO001052	45	0	18	
MYCO001053	22	0	14	
MYCO001054	9	0	16	
MYCO001055	1	0	7	
MYCO001056	41	140	34	
MYCO001057	30	0	66	
MYCO001058	120	0	53	
MYCO001059	77	0	61	
MYCO001060	31	0	20	
MYCO001061	26	0	37	
MYCO001062	284	0	34	
MYCO001063	82	0	55	
MYCO001064	293	0	23	
MYCO001065	84	0	33	
MYCO001066	509	0	14	
MYCO001067	4574	0	19	
MYCO001068	4474	0	19	
MYCO001069	120	0	92	
MYCO001073	109	0	50	
MYCO001074	103	0	47	
MYCO001075	151	0	58	
MYCO001076	48	0	58	
MYCO001078	1105	0	25	
MYCO001081	64	0	16	
MYCO001083	9	0	12	
MYCO001084	1628	0	58	
MYCO001085	35	0	28	
MYCO001087	3865	0	92	
MYCO001088	397	0	25	
MYCO001089	4608	0	0	
MYCO001090	45	0	23	
MYCO001091	4202	0	70	
MYCO001093	64	0	46	
MYCO001096	58	0	47	
MYCO001097	24	0	48	
MYCO001100	33	0	39	
MYCO001101	123	0	45	
MYCO001102	22	0	12	
MYCO001103	12	0	12	
MYCO001104	14	0	33	
MYCO001105	39	0	23	
MYCO001106	96	0	33	
MYCO001107	0	0	11	
MYCO001109	13	0	24	
MYCO001111	43	0	35	
MYCO001113	4	0	6	
MYCO001114	8	0	17	
MYCO001115	90	0	47	
MYCO001116	23	0	9	
MYCO001117	4	0	14	
MYCO001118	247	0	36	
MYCO001119	22	0	6	
MYCO001120	20	0	25	
MYCO001121	95	0	66	
MYCO001122	426	0	44	
MYCO001123	59	0	44	
MYCO001124	103	0	39	
MYCO001125	539	0	59	
MYCO001126	18	0	24	
MYCO001127	24	0	65	
MYCO001128	1545	0	57	
MYCO001129	30	0	96	
MYCO001130	63	0	74	
MYCO001131	16	0	45	
MYCO001132	767	0	82	
MYCO001133	600	0	69	
MYCO001134	323	0	15	
MYCO001135	1412	0	86	
MYCO001136	3	0	21	
MYCO001137	24	0	15	
MYCO001138	53	0	40	
MYCO001139	344	0	34	
MYCO001140	13	0	28	
MYCO001141	45	2346	29	
MYCO001142	45	2627	25	
MYCO001143	66	0	38	
MYCO001144	58	0	33	
MYCO001145	2268	0	18	
MYCO001146	38	0	57	
MYCO001147	30	0	27	
MYCO001148	4459	36	32	
MYCO001149	56	2	28	
MYCO001150	4608	0	0	
MYCO001151	40	0	28	
MYCO001152	25	0	16	
MYCO001153	86	0	42	
MYCO001154	11	0	32	
MYCO001155	29	0	25	
MYCO001156	37	0	28	
MYCO001157	1917	0	36	
MYCO001158	1002	0	31	
MYCO001159	15	0	56	
MYCO001160	65	0	20	
MYCO001161	140	0	143	
MYCO001162	67	0	71	
MYCO001163	53	0	20	
MYCO001164	20	0	27	
MYCO001166	190	0	65	
MYCO001167	34	0	20	
MYCO001168	686	0	54	
MYCO001169	10	0	17	
MYCO001170	45	0	39	
MYCO001171	11	0	23	
MYCO001172	604	0	42	
MYCO001174	4	0	21	
MYCO001175	1764	0	88	
MYCO001176	237	0	24	
MYCO001179	857	0	130	
MYCO001180	4598	0	1	
MYCO001181	272	0	193	
MYCO001182	29	0	43	
MYCO001183	46	0	132	
MYCO001184	28	0	38	
MYCO001185	63	0	64	
MYCO001186	365	0	83	
MYCO001187	474	0	66	
MYCO001188	268	0	52	
MYCO001189	81	0	41	
MYCO001190	577	0	35	
MYCO001191	795	0	39	
MYCO001192	472	0	28	
MYCO001194	77	0	67	
MYCO001195	27	0	14	
MYCO001196	2296	334	365	
MYCO001197	2609	524	112	
MYCO001198	398	2163	128	
MYCO001199	4489	37	9	
MYCO001200	340	0	63	
MYCO001203	340	0	30	
MYCO001204	334	0	62	
MYCO001205	81	0	27	
MYCO001206	80	0	60	
MYCO001209	62	0	15	
MYCO001210	36	0	18	
MYCO001211	11	0	6	
MYCO001212	59	0	47	
MYCO001214	149	0	18	
MYCO001215	641	0	83	
MYCO001216	89	0	35	
MYCO001217	734	0	84	
MYCO001218	18	0	58	
MYCO001219	37	0	37	
MYCO001222	9	0	23	
MYCO001224	17	0	28	
MYCO001225	1175	0	39	
MYCO001226	606	0	79	
MYCO001227	28	0	32	
MYCO001228	17	0	36	
MYCO001230	411	0	81	
MYCO001231	135	0	28	
MYCO001232	121	0	72	
MYCO001233	186	0	36	
MYCO001234	40	0	21	
MYCO001235	24	0	41	
MYCO001236	57	0	41	
MYCO001237	18	0	29	
MYCO001240	73	0	48	
MYCO001241	44	0	15	
MYCO001242	33	0	22	
MYCO001243	3009	0	51	
MYCO001244	680	0	45	
MYCO001246	5	0	17	
MYCO001247	7	0	7	
MYCO001249	82	0	48	
MYCO001250	558	0	73	
MYCO001251	1250	0	97	
MYCO001252	21	0	24	
MYCO001254	450	0	42	
MYCO001255	58	0	35	
MYCO001256	128	0	55	
MYCO001257	52	0	76	
MYCO001258	1089	0	55	
MYCO001259	183	0	36	
MYCO001260	474	0	32	
MYCO001261	26	0	18	
MYCO001262	24	0	25	
MYCO001263	443	0	58	
MYCO001264	144	0	61	
MYCO001265	119	0	25	
MYCO001266	1021	0	83	
MYCO001267	36	0	47	
MYCO001268	284	0	43	
MYCO001269	921	0	21	
MYCO001270	214	0	32	
MYCO001271	22	0	17	
MYCO001274	465	0	22	
MYCO001275	12	0	27	
MYCO001276	224	0	26	
MYCO001278	896	0	89	
MYCO001279	77	0	65	
MYCO001280	28	0	74	
MYCO001281	102	0	67	
MYCO001282	3	0	28	
MYCO001283	115	0	30	
MYCO001284	11	0	15	
MYCO001285	16	0	52	
MYCO001286	27	0	86	
MYCO001287	13	0	12	
MYCO001288	1832	0	63	
MYCO001289	16	0	35	
MYCO001290	706	985	61	
MYCO001291	12	0	19	
MYCO001296	201	0	39	
MYCO001300	442	0	38	
MYCO001301	13	0	24	
MYCO001303	8	0	14	
MYCO001304	15	0	36	
MYCO001306	14	0	19	
MYCO001307	46	0	57	
MYCO001312	36	0	21	
MYCO001313	2472	43	33	
MYCO001314	53	0	43	
MYCO001316	46	0	30	
MYCO001317	190	0	77	
MYCO001318	212	0	70	
MYCO001319	3452	0	61	
MYCO001320	226	0	100	
MYCO001322	231	0	18	
MYCO001324	478	0	39	
MYCO001325	2964	0	65	
MYCO001329	547	0	90	
MYCO001330	312	0	71	
MYCO001331	16	0	10	
MYCO001332	15	0	30	
MYCO001333	250	0	45	
MYCO001334	121	0	18	
MYCO001335	110	0	17	
MYCO001336	336	0	36	
MYCO001337	4	0	33	
MYCO001339	19	0	37	
MYCO001341	38	0	24	
MYCO001342	11	0	17	
MYCO001343	21	0	26	
MYCO001344	1	0	15	
MYCO001345	56	0	63	
MYCO001346	14	0	35	
MYCO001347	10	0	37	
MYCO001348	304	0	88	
MYCO001349	130	0	55	
MYCO001350	15	0	32	
MYCO001351	23	0	21	
MYCO001352	18	0	29	
MYCO001353	208	0	39	
MYCO001354	260	0	99	
MYCO001355	716	0	124	
MYCO001356	247	0	40	
MYCO001357	39	0	46	
MYCO001358	1257	0	130	
MYCO001359	63	0	29	
MYCO001360	133	0	35	
MYCO001361	2234	334	385	
MYCO001362	36	0	26	
MYCO001363	383	0	39	
MYCO001364	366	0	83	
MYCO001365	27	0	18	
MYCO001366	280	0	33	
MYCO001367	336	0	58	
MYCO001368	89	0	39	
MYCO001369	4608	0	0	
MYCO001370	545	2	20	
MYCO001371	1104	0	50	
MYCO001372	29	0	64	
MYCO001373	103	0	46	
MYCO001374	7	0	28	
MYCO001375	245	0	65	
MYCO001376	380	0	62	
MYCO001377	11	0	24	
MYCO001378	600	0	64	
MYCO001379	49	0	22	
MYCO001382	134	0	31	
MYCO001386	138	0	19	
MYCO001387	1737	0	55	
MYCO001389	97	0	35	
MYCO001393	129	0	54	
MYCO001394	38	0	64	
MYCO001395	32	0	54	
MYCO001396	3178	0	50	
MYCO001397	16	0	22	
MYCO001398	5	0	14	
MYCO001399	122	0	54	
MYCO001400	149	0	45	
MYCO001401	159	0	39	
MYCO001403	261	0	39	
MYCO001404	9	0	17	
MYCO001405	26	0	46	
MYCO001406	335	0	44	
MYCO001409	578	0	30	
MYCO001411	7	0	35	
MYCO001413	18	0	30	
MYCO001414	14	0	21	
MYCO001417	9	0	27	
MYCO001418	17	0	29	
MYCO001419	13	0	29	
MYCO001422	243	0	37	
MYCO001423	298	0	47	
MYCO001424	54	0	44	
MYCO001425	32	0	55	
MYCO001426	78	0	73	
MYCO001427	220	0	62	
MYCO001428	7	0	42	
MYCO001429	195	0	67	
MYCO001430	546	0	62	
MYCO001431	56	0	104	
MYCO001432	445	0	44	
MYCO001433	11	0	34	
MYCO001434	26	0	6	
MYCO001435	954	0	33	
MYCO001439	10	1220	22	
MYCO001441	2527	0	99	
MYCO001442	250	0	126	
MYCO001443	35	0	23	
MYCO001444	44	0	27	
MYCO001446	664	0	48	
MYCO001450	4603	0	5	
MYCO001452	4307	0	84	
MYCO001453	84	0	61	
MYCO001454	37	0	54	
MYCO001455	116	0	45	
MYCO001456	129	0	51	
MYCO001459	394	0	73	
MYCO001460	711	0	25	
MYCO001461	82	0	106	
MYCO001468	2358	0	41	
MYCO001469	379	0	76	
MYCO001470	12	0	16	
