GbGDiv simplified results table from 'accumulate-13.txt' records table.
Isolate records read from table: 3328

Locus	Missing	Paralogous	CountNuc
MYCO000219	3	0	28	
MYCO000220	141	0	48	
MYCO000221	366	0	44	
MYCO000222	81	0	33	
MYCO000224	49	0	23	
MYCO000226	209	0	69	
MYCO000229	13	0	31	
MYCO000230	12	0	52	
MYCO000231	47	0	67	
MYCO000232	23	0	35	
MYCO000233	334	0	30	
MYCO000234	179	0	50	
MYCO000235	60	0	82	
MYCO000239	7	0	13	
MYCO000240	8	0	21	
MYCO000245	18	0	26	
MYCO000246	146	0	53	
MYCO000249	17	0	28	
MYCO000250	5	0	12	
MYCO000251	6	0	30	
MYCO000252	58	0	118	
MYCO000253	20	0	17	
MYCO000254	44	0	20	
MYCO000255	308	0	60	
MYCO000256	931	0	59	
MYCO000257	425	0	24	
MYCO000258	38	0	20	
MYCO000259	8	0	31	
MYCO000260	55	0	54	
MYCO000261	47	0	71	
MYCO000262	13	0	19	
MYCO000263	316	0	32	
MYCO000264	74	0	29	
MYCO000265	16	0	52	
MYCO000266	856	0	125	
MYCO000267	368	0	47	
MYCO000268	35	0	24	
MYCO000269	75	0	49	
MYCO000271	118	0	86	
MYCO000272	65	0	54	
MYCO000273	54	0	31	
MYCO000275	338	0	51	
MYCO000276	161	933	35	
MYCO000277	102	1363	64	
MYCO000278	3323	0	3	
MYCO000279	3151	0	61	
MYCO000280	1457	0	65	
MYCO000281	164	0	42	
MYCO000282	50	0	76	
MYCO000283	288	0	58	
MYCO000284	612	0	145	
MYCO000285	117	0	11	
MYCO000286	980	0	60	
MYCO000287	12	11	12	
MYCO000288	3	0	21	
MYCO000289	75	0	50	
MYCO000290	538	0	76	
MYCO000291	460	0	49	
MYCO000292	34	0	39	
MYCO000293	88	0	51	
MYCO000294	78	0	43	
MYCO000295	14	0	23	
MYCO000296	55	0	43	
MYCO000297	1775	0	87	
MYCO000298	6	0	13	
MYCO000299	6	0	19	
MYCO000300	4	0	11	
MYCO000301	3	0	18	
MYCO000302	58	0	31	
MYCO000303	36	0	47	
MYCO000304	463	0	325	
MYCO000305	3278	0	7	
MYCO000306	13	0	29	
MYCO000307	12	0	24	
MYCO000308	5	0	35	
MYCO000309	26	0	21	
MYCO000310	5	0	16	
MYCO000311	21	0	55	
MYCO000312	284	0	59	
MYCO000313	4	0	20	
MYCO000314	131	0	36	
MYCO000315	810	0	36	
MYCO000316	313	0	28	
MYCO000317	48	0	34	
MYCO000318	26	0	30	
MYCO000319	42	0	32	
MYCO000320	13	0	28	
MYCO000323	362	0	31	
MYCO000324	17	0	31	
MYCO000325	1618	0	5	
MYCO000326	171	0	19	
MYCO000327	202	0	45	
MYCO000328	9	0	20	
MYCO000329	102	0	29	
MYCO000330	24	0	33	
MYCO000331	193	0	65	
MYCO000332	29	0	40	
MYCO000333	4	0	20	
MYCO000335	468	0	17	
MYCO000336	2882	375	19	
MYCO000338	640	0	80	
MYCO000339	499	0	99	
MYCO000340	9	0	24	
MYCO000341	1046	0	44	
MYCO000342	102	0	59	
MYCO000343	138	0	66	
MYCO000344	17	0	20	
MYCO000345	7	0	25	
MYCO000346	145	0	46	
MYCO000347	6	12	28	
MYCO000348	6	0	16	
MYCO000349	11	0	26	
MYCO000351	88	0	22	
MYCO000353	4	0	18	
MYCO000354	3326	0	1	
MYCO000355	2027	0	272	
MYCO000356	284	0	34	
MYCO000358	921	0	23	
MYCO000359	55	0	32	
MYCO000361	11	0	30	
MYCO000362	26	0	69	
MYCO000363	33	0	41	
MYCO000364	12	0	31	
MYCO000365	103	0	43	
MYCO000366	55	0	23	
MYCO000367	27	0	15	
MYCO000368	152	0	54	
MYCO000369	10	0	20	
MYCO000370	28	0	49	
MYCO000371	26	0	19	
MYCO000372	89	0	40	
MYCO000373	130	0	112	
MYCO000374	15	0	24	
MYCO000375	362	0	28	
MYCO000376	278	0	48	
MYCO000377	262	0	47	
MYCO000378	463	0	9	
MYCO000379	14	0	15	
MYCO000380	53	0	24	
MYCO000381	47	0	32	
MYCO000382	23	0	12	
MYCO000385	11	0	32	
MYCO000386	300	0	124	
MYCO000387	1230	0	21	
MYCO000388	3325	0	2	
MYCO000389	436	0	53	
MYCO000390	7	0	14	
MYCO000391	62	0	35	
MYCO000392	190	0	64	
MYCO000393	1058	0	79	
MYCO000394	36	0	31	
MYCO000395	543	0	14	
MYCO000396	23	0	17	
MYCO000397	511	1111	65	
MYCO000398	204	0	24	
MYCO000399	53	0	59	
MYCO000400	88	0	39	
MYCO000401	168	0	15	
MYCO000402	577	0	97	
MYCO000403	753	0	18	
MYCO000404	103	0	109	
MYCO000405	1605	0	141	
MYCO000406	40	0	34	
MYCO000408	23	0	82	
MYCO000409	27	0	42	
MYCO000412	27	0	49	
MYCO000413	105	0	22	
MYCO000416	1	0	8	
MYCO000418	30	0	53	
MYCO000419	61	0	62	
MYCO000420	4	0	29	
MYCO000421	22	0	27	
MYCO000422	19	0	29	
MYCO000424	1	0	14	
MYCO000425	799	0	136	
MYCO000426	56	0	25	
MYCO000427	41	0	38	
MYCO000428	181	0	33	
MYCO000430	51	0	8	
MYCO000431	21	0	13	
MYCO000434	29	0	27	
MYCO000435	236	0	83	
MYCO000436	236	0	32	
MYCO000437	184	0	20	
MYCO000438	60	0	44	
MYCO000441	212	0	17	
MYCO000442	98	0	55	
MYCO000443	119	0	21	
MYCO000444	523	0	35	
MYCO000445	16	0	19	
MYCO000446	736	0	25	
MYCO000447	152	0	56	
MYCO000448	62	0	20	
MYCO000449	56	0	41	
MYCO000450	47	0	97	
MYCO000451	7	0	24	
MYCO000452	4	0	22	
MYCO000453	864	0	40	
MYCO000454	13	0	14	
MYCO000455	3	0	17	
MYCO000456	35	0	39	
MYCO000457	383	0	65	
MYCO000458	261	0	59	
MYCO000459	96	0	34	
MYCO000460	2	0	11	
MYCO000461	38	0	28	
MYCO000463	60	0	10	
MYCO000464	3	0	18	
MYCO000469	60	0	43	
MYCO000470	24	0	28	
MYCO000471	60	0	31	
MYCO000473	27	0	45	
MYCO000474	5	0	19	
MYCO000476	7	0	11	
MYCO000477	46	0	16	
MYCO000478	19	0	29	
MYCO000479	346	0	26	
MYCO000480	106	0	26	
MYCO000481	19	0	19	
MYCO000482	35	0	35	
MYCO000485	68	0	44	
MYCO000487	104	0	29	
MYCO000488	19	0	27	
MYCO000492	453	0	71	
MYCO000493	123	0	47	
MYCO000494	95	0	26	
MYCO000497	425	0	32	
MYCO000499	84	0	34	
MYCO000500	296	0	29	
MYCO000503	5	0	17	
MYCO000504	2	0	14	
MYCO000506	19	0	9	
MYCO000507	270	0	133	
MYCO000508	0	0	8	
MYCO000511	538	0	53	
MYCO000513	45	0	18	
MYCO000514	28	0	25	
MYCO000515	2882	222	19	
MYCO000516	12	0	17	
MYCO000517	77	0	56	
MYCO000518	13	0	25	
MYCO000519	390	0	33	
MYCO000520	37	0	14	
MYCO000521	5	0	14	
MYCO000522	18	0	38	
MYCO000523	176	0	16	
MYCO000525	316	0	35	
MYCO000526	49	0	23	
MYCO000530	268	0	54	
MYCO000531	433	0	16	
MYCO000532	3123	0	10	
MYCO000533	71	0	27	
MYCO000534	129	0	41	
MYCO000535	53	0	34	
MYCO000536	521	0	31	
MYCO000537	263	0	60	
MYCO000538	812	0	96	
MYCO000539	1316	0	18	
MYCO000540	293	0	20	
MYCO000541	124	0	43	
MYCO000542	439	0	34	
MYCO000543	0	0	7	
MYCO000544	310	0	14	
MYCO000545	117	0	48	
MYCO000546	11	0	16	
MYCO000547	211	0	42	
MYCO000549	43	0	21	
MYCO000550	14	0	10	
MYCO000552	701	0	55	
MYCO000554	229	0	27	
MYCO000556	7	0	16	
MYCO000559	62	0	11	
MYCO000560	20	0	29	
MYCO000561	221	0	31	
MYCO000565	128	0	77	
MYCO000567	60	0	40	
MYCO000568	117	0	52	
MYCO000569	8	0	14	
MYCO000570	198	0	88	
MYCO000571	318	0	47	
MYCO000572	14	0	18	
MYCO000573	199	0	60	
MYCO000574	179	0	36	
MYCO000575	226	0	44	
MYCO000576	249	0	47	
MYCO000577	271	0	32	
MYCO000578	2528	0	104	
MYCO000579	173	0	36	
MYCO000580	22	0	20	
MYCO000581	112	0	12	
MYCO000582	14	0	12	
MYCO000583	82	0	30	
MYCO000584	44	0	112	
MYCO000585	112	0	90	
MYCO000586	16	1033	32	
MYCO000587	108	0	50	
MYCO000588	143	0	37	
MYCO000589	38	0	52	
MYCO000590	1623	0	23	
MYCO000591	249	0	65	
MYCO000592	591	0	44	
MYCO000593	41	0	49	
MYCO000594	192	0	76	
MYCO000595	25	0	19	
MYCO000596	28	0	7	
MYCO000597	11	0	39	
MYCO000598	14	0	20	
MYCO000599	7	1839	11	
MYCO000600	162	0	19	
MYCO000601	144	0	32	
MYCO000602	424	0	36	
MYCO000603	638	0	10	
MYCO000604	161	0	44	
MYCO000605	23	0	17	
MYCO000606	72	0	30	
MYCO000607	7	0	12	
MYCO000608	1	0	7	
MYCO000609	18	0	19	
MYCO000610	394	0	35	
MYCO000611	7	0	18	
MYCO000612	424	0	22	
MYCO000613	903	0	78	
MYCO000614	123	0	39	
MYCO000615	46	0	9	
MYCO000616	24	0	15	
MYCO000617	13	0	20	
MYCO000618	433	0	22	
MYCO000619	3328	0	0	
MYCO000620	884	0	46	
MYCO000621	442	0	35	
MYCO000622	13	0	40	
MYCO000623	8	0	9	
MYCO000624	11	0	19	
MYCO000625	239	0	32	
MYCO000626	21	0	11	
MYCO000627	26	0	15	
MYCO000628	289	1526	49	
MYCO000629	609	0	64	
MYCO000630	897	0	95	
MYCO000631	923	0	99	
MYCO000632	3	0	23	
MYCO000633	28	0	38	
MYCO000634	4	0	18	
MYCO000635	7	0	21	
MYCO000637	6	0	28	
MYCO000638	50	0	21	
MYCO000642	21	0	37	
MYCO000643	89	0	29	
MYCO000644	4	11	29	
MYCO000645	4	0	30	
MYCO000646	60	0	30	
MYCO000648	1154	0	119	
MYCO000649	1295	0	31	
MYCO000650	930	0	25	
MYCO000653	24	0	21	
MYCO000654	348	0	62	
MYCO000656	26	0	19	
MYCO000657	5	0	5	
MYCO000658	21	0	36	
MYCO000659	8	0	20	
MYCO000660	36	0	12	
MYCO000661	47	0	14	
MYCO000662	50	0	10	
MYCO000663	279	0	92	
MYCO000664	3	0	8	
MYCO000665	40	0	13	
MYCO000666	6	0	12	
MYCO000669	321	0	71	
MYCO000670	612	0	19	
MYCO000671	71	0	34	
MYCO000673	448	0	31	
MYCO000674	42	0	17	
MYCO000675	165	0	23	
MYCO000676	16	1466	83	
MYCO000677	3	0	18	
MYCO000678	17	0	19	
MYCO000679	54	0	20	
MYCO000680	7	0	20	
MYCO000681	6	0	32	
MYCO000686	504	0	20	
MYCO000687	44	0	28	
MYCO000688	41	0	39	
MYCO000689	166	0	11	
MYCO000690	44	0	27	
MYCO000691	1	0	30	
MYCO000692	5	0	9	
MYCO000694	175	0	36	
MYCO000695	39	0	25	
MYCO000697	20	0	55	
MYCO000698	595	0	28	
MYCO000699	1	0	8	
MYCO000711	251	0	70	
MYCO000712	10	0	24	
MYCO000713	12	0	46	
MYCO000724	319	0	70	
MYCO000725	46	0	29	
MYCO000726	92	0	43	
MYCO000727	196	0	33	
MYCO000728	101	0	40	
MYCO000729	505	0	48	
MYCO000730	96	0	29	
MYCO000731	285	0	34	
MYCO000735	12	0	26	
MYCO000736	79	0	30	
MYCO000737	19	0	17	
MYCO000738	408	0	23	
MYCO000739	1670	0	14	
MYCO000740	822	0	29	
MYCO000741	22	381	20	
MYCO000742	3328	0	0	
MYCO000743	12	0	20	
MYCO000744	170	0	27	
MYCO000745	459	0	29	
MYCO000746	3019	0	21	
MYCO000747	3024	0	30	
MYCO000748	316	0	17	
MYCO000749	102	1565	46	
MYCO000750	763	1220	22	
MYCO000751	133	0	31	
MYCO000752	90	0	46	
MYCO000753	178	0	55	
MYCO000754	926	0	59	
MYCO000755	424	0	99	
MYCO000756	92	0	30	
MYCO000759	0	0	10	
MYCO000760	107	0	18	
MYCO000761	29	0	28	
MYCO000762	11	0	21	
MYCO000763	6	0	8	
MYCO000764	17	0	43	
MYCO000765	76	0	31	
MYCO000766	815	0	41	
MYCO000767	256	0	26	
MYCO000768	37	0	61	
MYCO000769	9	0	28	
MYCO000770	206	0	28	
MYCO000771	48	0	21	
MYCO000773	69	0	67	
MYCO000774	129	0	44	
MYCO000775	51	0	27	
MYCO000776	144	0	30	
MYCO000778	175	0	41	
MYCO000779	1059	0	18	
MYCO000781	3251	0	1	
MYCO000783	24	0	70	
MYCO000784	103	0	29	
MYCO000785	105	0	53	
MYCO000786	133	0	19	
MYCO000787	480	0	39	
MYCO000789	7	0	16	
MYCO000790	26	0	37	
MYCO000791	82	0	46	
MYCO000792	18	0	33	
MYCO000793	9	0	13	
MYCO000794	56	0	49	
MYCO000795	405	2	14	
MYCO000796	3328	0	0	
MYCO000797	3284	0	9	
MYCO000798	21	0	23	
MYCO000799	8	0	28	
MYCO000800	47	0	47	
MYCO000801	4	0	15	
MYCO000802	81	0	38	
MYCO000804	606	0	21	
MYCO000805	7	0	41	
MYCO000806	19	0	47	
MYCO000807	13	0	10	
MYCO000811	217	0	32	
MYCO000812	19	0	27	
MYCO000813	239	0	28	
MYCO000816	7	0	22	
MYCO000817	4	0	31	
MYCO000818	77	0	25	
MYCO000819	60	0	38	
MYCO000822	606	0	63	
MYCO000825	37	0	42	
MYCO000826	198	0	31	
MYCO000827	267	0	21	
MYCO000828	70	0	28	
MYCO000829	91	1034	27	
MYCO000830	20	0	42	
MYCO000831	20	0	31	
MYCO000832	797	0	12	
MYCO000833	2666	0	49	
MYCO000834	2018	0	66	
MYCO000835	255	0	43	
MYCO000836	1663	0	14	
MYCO000837	109	0	41	
MYCO000838	43	0	26	
MYCO000839	55	0	18	
MYCO000840	58	0	30	
MYCO000841	37	0	12	
MYCO000842	182	0	54	
MYCO000843	15	0	50	
MYCO000844	80	0	35	
MYCO000845	42	0	53	
MYCO000846	146	0	46	
MYCO000847	419	0	14	
MYCO000848	57	0	47	
MYCO000849	455	0	55	
MYCO000850	18	0	10	
MYCO000851	255	0	24	
MYCO000852	24	0	40	
MYCO000853	122	0	57	
MYCO000854	10	0	20	
MYCO000855	93	0	45	
MYCO000856	6	0	13	
MYCO000857	17	0	17	
MYCO000858	181	0	53	
MYCO000862	290	0	94	
MYCO000863	10	0	8	
MYCO000864	16	0	23	
MYCO000865	22	0	11	
MYCO000866	266	0	19	
MYCO000867	1660	0	69	
MYCO000868	20	0	10	
MYCO000869	250	0	43	
MYCO000870	9	0	20	
MYCO000872	1530	0	62	
MYCO000873	52	0	65	
MYCO000874	290	1545	44	
MYCO000875	22	0	21	
MYCO000877	25	0	27	
MYCO000878	2424	0	38	
MYCO000879	81	0	17	
MYCO000880	49	0	19	
MYCO000881	25	0	34	
MYCO000882	37	0	14	
MYCO000883	107	0	22	
MYCO000887	13	0	11	
MYCO000888	753	0	62	
MYCO000890	132	0	119	
MYCO000891	98	0	32	
MYCO000892	25	0	72	
MYCO000893	31	0	54	
MYCO000894	38	0	56	
MYCO000895	112	0	50	
MYCO000897	703	0	62	
MYCO000898	4	0	8	
MYCO000899	12	0	30	
MYCO000900	12	0	7	
MYCO000901	176	0	26	
MYCO000904	535	0	47	
MYCO000905	26	0	27	
MYCO000907	3326	0	1	
MYCO000908	22	0	81	
MYCO000909	31	0	10	
MYCO000910	15	0	19	
MYCO000911	199	0	32	
MYCO000912	4	0	14	
MYCO000913	95	0	52	
MYCO000914	118	0	64	
MYCO000915	546	0	44	
MYCO000916	13	0	18	
MYCO000917	84	0	53	
MYCO000918	41	0	24	
MYCO000919	4	0	22	
MYCO000920	38	0	55	
MYCO000921	25	0	28	
MYCO000922	116	0	72	
MYCO000923	15	0	55	
MYCO000924	280	0	45	
MYCO000925	48	0	27	
MYCO000928	50	0	27	
MYCO000930	58	0	10	
MYCO000931	145	0	88	
MYCO000932	52	0	59	
MYCO000933	32	0	37	
MYCO000934	419	0	41	
MYCO000935	52	0	45	
MYCO000936	61	0	30	
MYCO000937	4	0	25	
MYCO000938	28	0	84	
MYCO000939	86	0	84	
MYCO000940	9	0	29	
MYCO000941	14	0	34	
MYCO000942	17	0	13	
MYCO000943	46	0	43	
MYCO000944	48	0	26	
MYCO000945	86	0	39	
MYCO000947	11	0	14	
MYCO000948	1	0	14	
MYCO000950	129	0	42	
MYCO000954	80	0	50	
MYCO000955	708	0	36	
MYCO000956	309	0	22	
MYCO000958	438	0	50	
MYCO000959	585	0	74	
MYCO000960	27	0	14	
MYCO000961	32	2049	11	
MYCO000962	173	0	22	
MYCO000963	204	0	40	
MYCO000964	23	0	18	
MYCO000965	10	0	25	
MYCO000966	356	0	21	
MYCO000967	24	0	12	
MYCO000968	29	0	16	
MYCO000969	814	0	77	
MYCO000970	9	0	25	
MYCO000971	356	0	27	
MYCO000972	49	0	57	
MYCO000973	228	0	101	
MYCO000974	141	0	76	
MYCO000975	327	0	43	
MYCO000976	415	0	63	
MYCO000977	2016	0	80	
MYCO000978	3096	0	51	
MYCO000979	14	0	12	
MYCO000980	3211	0	43	
MYCO000982	143	0	47	
MYCO000984	28	0	15	
MYCO000985	14	0	25	
MYCO000986	112	0	39	
MYCO000987	168	0	161	
MYCO000988	85	0	81	
MYCO000989	43	0	66	
MYCO000990	108	0	33	
MYCO000991	5	0	15	
MYCO000992	171	0	28	
MYCO000996	18	0	45	
MYCO000997	1	0	23	
MYCO000998	105	0	32	
MYCO000999	42	0	29	
MYCO001000	36	0	18	
MYCO001003	186	0	39	
MYCO001004	1299	0	53	
MYCO001005	864	0	25	
MYCO001006	65	0	62	
MYCO001012	384	0	12	
MYCO001016	20	0	18	
MYCO001019	3	0	16	
MYCO001021	20	0	32	
MYCO001024	264	0	24	
MYCO001025	50	0	15	
MYCO001027	34	0	31	
MYCO001028	893	0	81	
MYCO001029	37	0	73	
MYCO001030	34	0	82	
MYCO001031	50	0	20	
MYCO001032	69	0	62	
MYCO001033	29	0	24	
MYCO001034	434	0	18	
MYCO001035	526	0	27	
MYCO001036	74	0	17	
MYCO001037	278	1537	120	
MYCO001038	1876	353	95	
MYCO001039	700	0	41	
MYCO001040	354	0	33	
MYCO001041	129	22	39	
MYCO001042	45	2	23	
MYCO001043	22	0	42	
MYCO001044	4	0	15	
MYCO001045	673	0	26	
MYCO001046	3326	0	1	
MYCO001047	3235	29	8	
MYCO001048	13	0	62	
MYCO001049	13	0	24	
MYCO001050	145	0	28	
MYCO001051	24	0	45	
MYCO001052	33	0	17	
MYCO001053	15	0	12	
MYCO001054	6	0	12	
MYCO001055	0	0	5	
MYCO001056	34	96	29	
MYCO001057	22	0	54	
MYCO001058	84	0	47	
MYCO001059	53	0	52	
MYCO001060	25	0	16	
MYCO001061	18	0	31	
MYCO001062	209	0	25	
MYCO001063	63	0	49	
MYCO001064	225	0	20	
MYCO001065	64	0	24	
MYCO001066	375	0	13	
MYCO001067	3306	0	13	
MYCO001068	3227	0	16	
MYCO001069	93	0	78	
MYCO001073	79	0	43	
MYCO001074	78	0	38	
MYCO001075	113	0	52	
MYCO001076	33	0	48	
MYCO001078	812	0	21	
MYCO001081	51	0	16	
MYCO001083	8	0	9	
MYCO001084	1192	0	44	
MYCO001085	33	0	25	
MYCO001087	2803	0	65	
MYCO001088	281	0	20	
MYCO001089	3328	0	0	
MYCO001090	36	0	21	
MYCO001091	3052	0	58	
MYCO001093	50	0	42	
MYCO001096	47	0	38	
MYCO001097	20	0	39	
MYCO001100	26	0	29	
MYCO001101	99	0	38	
MYCO001102	18	0	8	
MYCO001103	7	0	7	
MYCO001104	11	0	31	
MYCO001105	25	0	18	
MYCO001106	74	0	26	
MYCO001107	0	0	11	
MYCO001109	12	0	22	
MYCO001111	34	0	33	
MYCO001113	2	0	5	
MYCO001114	6	0	13	
MYCO001115	70	0	42	
MYCO001116	15	0	8	
MYCO001117	3	0	11	
MYCO001118	182	0	31	
MYCO001119	15	0	5	
MYCO001120	16	0	23	
MYCO001121	72	0	58	
MYCO001122	311	0	38	
MYCO001123	42	0	35	
MYCO001124	72	0	33	
MYCO001125	394	0	47	
MYCO001126	15	0	21	
MYCO001127	20	0	50	
MYCO001128	1106	0	42	
MYCO001129	21	0	76	
MYCO001130	50	0	66	
MYCO001131	13	0	37	
MYCO001132	560	0	65	
MYCO001133	446	0	59	
MYCO001134	234	0	12	
MYCO001135	1011	0	76	
MYCO001136	3	0	15	
MYCO001137	22	0	15	
MYCO001138	44	0	35	
MYCO001139	254	0	28	
MYCO001140	12	0	21	
MYCO001141	35	1683	25	
MYCO001142	35	1885	19	
MYCO001143	50	0	34	
MYCO001144	48	0	27	
MYCO001145	1646	0	13	
MYCO001146	30	0	51	
MYCO001147	25	0	22	
MYCO001148	3212	25	27	
MYCO001149	45	1	23	
MYCO001150	3328	0	0	
MYCO001151	32	0	25	
MYCO001152	20	0	15	
MYCO001153	70	0	36	
MYCO001154	8	0	28	
MYCO001155	26	0	19	
MYCO001156	29	0	21	
MYCO001157	1417	0	30	
MYCO001158	740	0	26	
MYCO001159	15	0	47	
MYCO001160	48	0	17	
MYCO001161	99	0	122	
MYCO001162	45	0	60	
MYCO001163	36	0	16	
MYCO001164	17	0	23	
MYCO001166	142	0	54	
MYCO001167	25	0	16	
MYCO001168	493	0	43	
MYCO001169	7	0	17	
MYCO001170	37	0	35	
MYCO001171	9	0	19	
MYCO001172	454	0	36	
MYCO001174	3	0	17	
MYCO001175	1279	0	72	
MYCO001176	176	0	20	
MYCO001179	622	0	105	
MYCO001180	3322	0	1	
MYCO001181	197	0	166	
MYCO001182	21	0	34	
MYCO001183	33	0	110	
MYCO001184	24	0	35	
MYCO001185	43	0	53	
MYCO001186	273	0	69	
MYCO001187	357	0	52	
MYCO001188	194	0	45	
MYCO001189	64	0	31	
MYCO001190	427	0	29	
MYCO001191	604	0	33	
MYCO001192	350	0	21	
MYCO001194	49	0	57	
MYCO001195	19	0	10	
MYCO001196	1651	248	307	
MYCO001197	1875	376	99	
MYCO001198	278	1563	118	
MYCO001199	3235	30	9	
MYCO001200	236	0	50	
MYCO001203	244	0	23	
MYCO001204	243	0	54	
MYCO001205	58	0	22	
MYCO001206	58	0	51	
MYCO001209	48	0	13	
MYCO001210	21	0	16	
MYCO001211	11	0	6	
MYCO001212	46	0	40	
MYCO001214	119	0	15	
MYCO001215	467	0	75	
MYCO001216	67	0	27	
MYCO001217	551	0	68	
MYCO001218	11	0	47	
MYCO001219	27	0	32	
MYCO001222	9	0	21	
MYCO001224	14	0	25	
MYCO001225	850	0	36	
MYCO001226	458	0	65	
MYCO001227	21	0	22	
MYCO001228	13	0	34	
MYCO001230	287	0	70	
MYCO001231	108	0	23	
MYCO001232	78	0	57	
MYCO001233	143	0	32	
MYCO001234	28	0	19	
MYCO001235	20	0	36	
MYCO001236	43	0	36	
MYCO001237	9	0	24	
MYCO001240	56	0	41	
MYCO001241	31	0	13	
MYCO001242	30	0	19	
MYCO001243	2181	0	40	
MYCO001244	510	0	41	
MYCO001246	3	0	14	
MYCO001247	7	0	6	
MYCO001249	61	0	41	
MYCO001250	419	0	52	
MYCO001251	926	0	81	
MYCO001252	17	0	21	
MYCO001254	330	0	36	
MYCO001255	36	0	30	
MYCO001256	95	0	38	
MYCO001257	39	0	65	
MYCO001258	779	0	44	
MYCO001259	137	0	26	
MYCO001260	337	0	30	
MYCO001261	18	0	17	
MYCO001262	20	0	19	
MYCO001263	327	0	52	
MYCO001264	111	0	52	
MYCO001265	80	0	19	
MYCO001266	747	0	70	
MYCO001267	29	0	41	
MYCO001268	215	0	35	
MYCO001269	658	0	15	
MYCO001270	171	0	30	
MYCO001271	13	0	13	
MYCO001274	340	0	18	
MYCO001275	9	0	23	
MYCO001276	172	0	19	
MYCO001278	670	0	71	
MYCO001279	57	0	49	
MYCO001280	22	0	64	
MYCO001281	76	0	54	
MYCO001282	3	0	24	
MYCO001283	90	0	26	
MYCO001284	8	0	13	
MYCO001285	10	0	45	
MYCO001286	20	0	75	
MYCO001287	7	0	11	
MYCO001288	1334	0	52	
MYCO001289	14	0	32	
MYCO001290	517	723	54	
MYCO001291	9	0	16	
MYCO001296	144	0	33	
MYCO001300	326	0	23	
MYCO001301	12	0	19	
MYCO001303	6	0	13	
MYCO001304	8	0	30	
MYCO001306	11	0	18	
MYCO001307	31	0	51	
MYCO001312	29	0	20	
MYCO001313	1783	35	29	
MYCO001314	44	0	34	
MYCO001316	35	0	26	
MYCO001317	142	0	63	
MYCO001318	156	0	57	
MYCO001319	2493	0	53	
MYCO001320	158	0	78	
MYCO001322	162	0	16	
MYCO001324	358	0	37	
MYCO001325	2146	0	54	
MYCO001329	398	0	66	
MYCO001330	235	0	64	
MYCO001331	14	0	10	
MYCO001332	13	0	27	
MYCO001333	182	0	39	
MYCO001334	94	0	14	
MYCO001335	87	0	15	
MYCO001336	247	0	30	
MYCO001337	4	0	25	
MYCO001339	14	0	29	
MYCO001341	28	0	19	
MYCO001342	9	0	14	
MYCO001343	17	0	20	
MYCO001344	1	0	13	
MYCO001345	43	0	58	
MYCO001346	12	0	28	
MYCO001347	9	0	32	
MYCO001348	227	0	73	
MYCO001349	97	0	50	
MYCO001350	13	0	26	
MYCO001351	12	0	17	
MYCO001352	11	0	26	
MYCO001353	140	0	34	
MYCO001354	178	0	84	
MYCO001355	504	0	107	
MYCO001356	176	0	35	
MYCO001357	28	0	37	
MYCO001358	936	0	100	
MYCO001359	47	0	27	
MYCO001360	99	0	31	
MYCO001361	1605	246	316	
MYCO001362	24	0	21	
MYCO001363	281	0	31	
MYCO001364	263	0	65	
MYCO001365	20	0	15	
MYCO001366	220	0	29	
MYCO001367	228	0	52	
MYCO001368	69	0	33	
MYCO001369	3328	0	0	
MYCO001370	405	2	14	
MYCO001371	785	0	42	
MYCO001372	25	0	57	
MYCO001373	76	0	40	
MYCO001374	4	0	25	
MYCO001375	189	0	50	
MYCO001376	281	0	52	
MYCO001377	9	0	24	
MYCO001378	443	0	54	
MYCO001379	42	0	17	
MYCO001382	102	0	28	
MYCO001386	102	0	17	
MYCO001387	1274	0	49	
MYCO001389	76	0	33	
MYCO001393	96	0	43	
MYCO001394	30	0	54	
MYCO001395	22	0	46	
MYCO001396	2291	0	44	
MYCO001397	13	0	18	
MYCO001398	2	0	12	
MYCO001399	86	0	45	
MYCO001400	108	0	39	
MYCO001401	119	0	30	
MYCO001403	195	0	31	
MYCO001404	8	0	14	
MYCO001405	22	0	37	
MYCO001406	248	0	34	
MYCO001409	435	0	27	
MYCO001411	5	0	30	
MYCO001413	13	0	29	
MYCO001414	13	0	18	
MYCO001417	8	0	24	
MYCO001418	11	0	20	
MYCO001419	9	0	22	
MYCO001422	176	0	26	
MYCO001423	215	0	36	
MYCO001424	42	0	38	
MYCO001425	25	0	47	
MYCO001426	56	0	58	
MYCO001427	161	0	57	
MYCO001428	5	0	37	
MYCO001429	148	0	53	
MYCO001430	390	0	49	
MYCO001431	43	0	90	
MYCO001432	341	0	37	
MYCO001433	8	0	28	
MYCO001434	21	0	4	
MYCO001435	698	0	29	
MYCO001439	5	877	14	
MYCO001441	1844	0	86	
MYCO001442	185	0	107	
MYCO001443	26	0	21	
MYCO001444	28	0	22	
MYCO001446	492	0	44	
MYCO001450	3325	0	3	
MYCO001452	3111	0	67	
MYCO001453	65	0	45	
MYCO001454	31	0	41	
MYCO001455	91	0	37	
MYCO001456	103	0	44	
MYCO001459	299	0	60	
MYCO001460	533	0	22	
MYCO001461	57	0	89	
MYCO001468	1725	0	32	
MYCO001469	283	0	67	
MYCO001470	7	0	12	
MYCO001471	21	0	9	
MYCO001472	37	0	44	
MYCO001476	2	0	21	
MYCO001477	95	0	49	
MYCO001478	44	0	21	
