GbGDiv simplified results table from 'accumulate-29.txt' records table.
Isolate records read from table: 7414

Locus	Missing	Paralogous	CountNuc
MYCO000215	878	0	56	
MYCO000216	103	0	58	
MYCO000217	665	0	64	
MYCO000218	2202	0	68	
MYCO000219	12	0	43	
MYCO000220	289	0	77	
MYCO000221	825	0	73	
MYCO000222	168	0	50	
MYCO000224	89	0	33	
MYCO000226	465	0	100	
MYCO000229	45	0	45	
MYCO000230	31	0	74	
MYCO000231	99	0	106	
MYCO000232	47	0	50	
MYCO000233	769	0	52	
MYCO000234	407	0	82	
MYCO000235	116	0	130	
MYCO000239	22	0	22	
MYCO000240	16	0	31	
MYCO000245	38	0	40	
MYCO000246	342	0	81	
MYCO000249	36	0	43	
MYCO000250	14	0	22	
MYCO000251	13	0	45	
MYCO000252	127	0	184	
MYCO000253	44	0	22	
MYCO000254	98	0	28	
MYCO000255	659	0	99	
MYCO000256	2022	0	107	
MYCO000257	954	0	36	
MYCO000258	81	0	33	
MYCO000259	16	0	50	
MYCO000260	113	0	81	
MYCO000261	98	0	106	
MYCO000262	35	0	34	
MYCO000263	682	0	54	
MYCO000264	152	0	43	
MYCO000265	42	0	73	
MYCO000266	1849	0	184	
MYCO000267	804	0	76	
MYCO000268	74	0	40	
MYCO000269	155	0	71	
MYCO000271	256	0	134	
MYCO000272	131	0	88	
MYCO000273	115	0	43	
MYCO000275	726	0	64	
MYCO000276	345	2072	62	
MYCO000277	234	3126	91	
MYCO000278	7398	0	6	
MYCO000279	7012	0	100	
MYCO000280	3178	0	99	
MYCO000281	376	0	55	
MYCO000282	100	0	104	
MYCO000283	636	0	95	
MYCO000284	1354	0	214	
MYCO000285	258	0	14	
MYCO000286	2142	0	89	
MYCO000287	31	27	18	
MYCO000288	3	0	32	
MYCO000289	164	0	79	
MYCO000290	1184	0	105	
MYCO000291	995	0	86	
MYCO000292	73	0	61	
MYCO000293	221	0	93	
MYCO000294	192	0	59	
MYCO000295	30	0	45	
MYCO000296	116	0	77	
MYCO000297	3876	0	129	
MYCO000298	13	0	19	
MYCO000299	11	0	27	
MYCO000300	8	0	12	
MYCO000301	9	0	30	
MYCO000302	118	0	44	
MYCO000303	82	0	71	
MYCO000304	1024	0	489	
MYCO000305	7303	0	17	
MYCO000306	30	0	39	
MYCO000307	36	0	32	
MYCO000308	13	0	51	
MYCO000309	40	0	34	
MYCO000310	5	0	25	
MYCO000311	52	0	81	
MYCO000312	634	0	96	
MYCO000313	8	0	27	
MYCO000314	270	0	49	
MYCO000315	1755	0	48	
MYCO000316	711	0	38	
MYCO000317	109	0	57	
MYCO000318	44	0	50	
MYCO000319	96	0	45	
MYCO000320	26	0	41	
MYCO000323	773	0	48	
MYCO000324	43	0	42	
MYCO000325	3578	0	7	
MYCO000326	351	0	27	
MYCO000327	424	0	80	
MYCO000328	16	0	33	
MYCO000329	206	0	48	
MYCO000330	54	0	54	
MYCO000331	405	0	95	
MYCO000332	77	0	52	
MYCO000333	8	0	25	
MYCO000335	1051	0	32	
MYCO000336	6418	829	30	
MYCO000338	1388	0	122	
MYCO000339	1052	0	147	
MYCO000340	27	0	41	
MYCO000341	2264	0	72	
MYCO000342	263	0	96	
MYCO000343	307	0	95	
MYCO000344	38	0	30	
MYCO000345	15	0	32	
MYCO000346	329	0	72	
MYCO000347	14	31	38	
MYCO000348	12	0	29	
MYCO000349	34	0	40	
MYCO000351	200	0	35	
MYCO000353	11	0	26	
MYCO000354	7410	0	1	
MYCO000355	4509	0	463	
MYCO000356	639	0	52	
MYCO000358	1991	0	38	
MYCO000359	98	0	52	
MYCO000361	20	0	43	
MYCO000362	50	0	98	
MYCO000363	64	0	61	
MYCO000364	22	0	41	
MYCO000365	209	0	71	
MYCO000366	119	0	40	
MYCO000367	58	0	20	
MYCO000368	339	0	85	
MYCO000369	19	0	30	
MYCO000370	65	0	82	
MYCO000371	53	0	30	
MYCO000372	226	0	57	
MYCO000373	284	0	174	
MYCO000374	28	0	37	
MYCO000375	778	0	42	
MYCO000376	590	0	73	
MYCO000377	528	0	69	
MYCO000378	1010	0	15	
MYCO000379	21	0	17	
MYCO000380	124	0	35	
MYCO000381	98	0	46	
MYCO000382	48	0	27	
MYCO000385	29	0	53	
MYCO000386	620	0	189	
MYCO000387	2687	0	33	
MYCO000388	7407	0	4	
MYCO000389	913	0	85	
MYCO000390	10	0	25	
MYCO000391	144	0	55	
MYCO000392	448	0	93	
MYCO000393	2309	0	127	
MYCO000394	86	0	46	
MYCO000395	1159	0	17	
MYCO000396	53	0	25	
MYCO000397	1135	2477	87	
MYCO000398	486	0	33	
MYCO000399	132	0	90	
MYCO000400	190	0	68	
MYCO000401	362	0	30	
MYCO000402	1254	0	154	
MYCO000403	1686	0	23	
MYCO000404	212	0	171	
MYCO000405	3555	0	200	
MYCO000406	100	0	48	
MYCO000408	46	0	123	
MYCO000409	51	0	62	
MYCO000412	51	0	76	
MYCO000413	225	0	33	
MYCO000416	2	0	9	
MYCO000418	67	0	88	
MYCO000419	151	0	97	
MYCO000420	9	0	42	
MYCO000421	48	0	44	
MYCO000422	39	0	43	
MYCO000424	4	0	20	
MYCO000425	1725	0	223	
MYCO000426	132	0	33	
MYCO000427	94	0	56	
MYCO000428	380	0	49	
MYCO000430	104	0	11	
MYCO000431	36	0	23	
MYCO000434	80	0	38	
MYCO000435	496	0	127	
MYCO000436	513	0	46	
MYCO000437	413	0	27	
MYCO000438	130	0	77	
MYCO000441	445	0	25	
MYCO000442	222	0	104	
MYCO000443	270	0	29	
MYCO000444	1116	0	42	
MYCO000445	26	0	26	
MYCO000446	1520	0	41	
MYCO000447	307	0	76	
MYCO000448	134	0	37	
MYCO000449	108	0	60	
MYCO000450	107	0	144	
MYCO000451	16	0	34	
MYCO000452	18	0	34	
MYCO000453	1926	0	59	
MYCO000454	28	0	25	
MYCO000455	4	0	26	
MYCO000456	91	0	62	
MYCO000457	878	0	101	
MYCO000458	542	0	101	
MYCO000459	222	0	44	
MYCO000460	8	0	14	
MYCO000461	79	0	43	
MYCO000463	124	0	14	
MYCO000464	7	0	27	
MYCO000469	121	0	68	
MYCO000470	55	0	39	
MYCO000471	148	0	41	
MYCO000473	54	0	68	
MYCO000474	12	0	23	
MYCO000476	22	0	14	
MYCO000477	100	0	28	
MYCO000478	43	0	42	
MYCO000479	741	0	41	
MYCO000480	240	0	47	
MYCO000481	39	0	32	
MYCO000482	71	0	50	
MYCO000485	132	0	66	
MYCO000487	229	0	46	
MYCO000488	39	0	35	
MYCO000492	963	0	111	
MYCO000493	290	0	68	
MYCO000494	196	0	43	
MYCO000497	887	0	46	
MYCO000499	187	0	48	
MYCO000500	611	0	42	
MYCO000503	15	0	39	
MYCO000504	8	0	22	
MYCO000506	43	0	14	
MYCO000507	596	0	215	
MYCO000508	0	0	14	
MYCO000511	1169	0	79	
MYCO000513	121	0	24	
MYCO000514	62	0	31	
MYCO000515	6418	506	29	
MYCO000516	36	0	24	
MYCO000517	169	0	82	
MYCO000518	39	0	39	
MYCO000519	875	0	49	
MYCO000520	80	0	20	
MYCO000521	10	0	21	
MYCO000522	47	0	60	
MYCO000523	350	0	24	
MYCO000525	718	0	47	
MYCO000526	105	0	39	
MYCO000530	607	0	92	
MYCO000531	970	0	19	
MYCO000532	6962	0	18	
MYCO000533	158	0	48	
MYCO000534	305	0	59	
MYCO000535	121	0	47	
MYCO000536	1128	0	49	
MYCO000537	563	0	95	
MYCO000538	1804	0	145	
MYCO000539	2927	0	27	
MYCO000540	632	0	32	
MYCO000541	263	0	78	
MYCO000542	950	0	62	
MYCO000543	1	0	12	
MYCO000544	671	0	21	
MYCO000545	277	0	71	
MYCO000546	25	0	27	
MYCO000547	446	0	55	
MYCO000549	101	0	27	
MYCO000550	42	0	17	
MYCO000552	1521	0	85	
MYCO000554	488	0	44	
MYCO000556	13	0	26	
MYCO000559	121	0	22	
MYCO000560	43	0	45	
MYCO000561	484	0	53	
MYCO000565	281	0	120	
MYCO000567	129	0	61	
MYCO000568	241	0	78	
MYCO000569	14	0	15	
MYCO000570	421	0	144	
MYCO000571	692	0	69	
MYCO000572	32	0	25	
MYCO000573	451	0	83	
MYCO000574	378	0	65	
MYCO000575	481	0	73	
MYCO000576	593	0	82	
MYCO000577	604	0	57	
MYCO000578	5593	0	160	
MYCO000579	364	0	56	
MYCO000580	47	0	33	
MYCO000581	243	0	18	
MYCO000582	30	0	21	
MYCO000583	192	0	49	
MYCO000584	91	0	175	
MYCO000585	251	0	136	
MYCO000586	31	2304	44	
MYCO000587	222	0	66	
MYCO000588	311	0	62	
MYCO000589	97	0	85	
MYCO000590	3588	0	33	
MYCO000591	580	0	102	
MYCO000592	1297	0	69	
MYCO000593	91	0	69	
MYCO000594	391	0	123	
MYCO000595	48	0	32	
MYCO000596	55	0	13	
MYCO000597	29	0	66	
MYCO000598	27	0	26	
MYCO000599	13	4122	19	
MYCO000600	375	0	28	
MYCO000601	332	0	44	
MYCO000602	916	0	51	
MYCO000603	1364	0	19	
MYCO000604	372	0	66	
MYCO000605	50	0	31	
MYCO000606	151	0	47	
MYCO000607	17	0	21	
MYCO000608	4	0	11	
MYCO000609	46	0	34	
MYCO000610	881	0	58	
MYCO000611	16	0	29	
MYCO000612	948	0	37	
MYCO000613	1969	0	133	
MYCO000614	259	0	59	
MYCO000615	105	0	15	
MYCO000616	54	0	29	
MYCO000617	22	0	27	
MYCO000618	968	0	40	
MYCO000619	7414	0	0	
MYCO000620	1942	0	68	
MYCO000621	1000	0	53	
MYCO000622	27	0	56	
MYCO000623	18	0	15	
MYCO000624	19	0	28	
MYCO000625	522	0	45	
MYCO000626	47	0	15	
MYCO000627	52	0	22	
MYCO000628	627	3435	61	
MYCO000629	1278	0	98	
MYCO000630	1973	0	147	
MYCO000631	1979	0	149	
MYCO000632	10	0	34	
MYCO000633	54	0	59	
MYCO000634	16	0	37	
MYCO000635	16	0	29	
MYCO000637	9	0	38	
MYCO000638	108	0	35	
MYCO000642	43	0	53	
MYCO000643	193	0	53	
MYCO000644	11	26	40	
MYCO000645	8	0	39	
MYCO000646	114	0	54	
MYCO000648	2499	0	168	
MYCO000649	2852	0	41	
MYCO000650	2064	0	47	
MYCO000653	40	0	36	
MYCO000654	788	0	89	
MYCO000656	42	0	28	
MYCO000657	5	0	7	
MYCO000658	44	0	49	
MYCO000659	18	0	24	
MYCO000660	88	0	21	
MYCO000661	95	0	24	
MYCO000662	119	0	14	
MYCO000663	592	0	158	
MYCO000664	8	0	17	
MYCO000665	80	0	20	
MYCO000666	7	0	16	
MYCO000669	719	0	112	
MYCO000670	1269	0	30	
MYCO000671	150	0	52	
MYCO000673	993	0	55	
MYCO000674	97	0	34	
MYCO000675	338	0	42	
MYCO000676	33	3299	112	
MYCO000677	14	0	26	
MYCO000678	33	0	37	
MYCO000679	106	0	32	
MYCO000680	19	0	23	
MYCO000681	15	0	42	
MYCO000686	1118	0	43	
MYCO000687	99	0	39	
MYCO000688	75	0	59	
MYCO000689	347	0	19	
MYCO000690	92	0	44	
MYCO000691	4	0	42	
MYCO000692	10	0	20	
MYCO000694	421	0	53	
MYCO000695	96	0	38	
MYCO000697	33	0	78	
MYCO000698	1363	0	33	
MYCO000699	3	0	11	
MYCO000711	524	0	117	
MYCO000712	28	0	37	
MYCO000713	30	0	70	
MYCO000724	701	0	105	
MYCO000725	90	0	48	
MYCO000726	188	0	75	
MYCO000727	460	0	45	
MYCO000728	205	0	63	
MYCO000729	1083	0	83	
MYCO000730	225	0	41	
MYCO000731	603	0	54	
MYCO000735	21	0	36	
MYCO000736	167	0	51	
MYCO000737	34	0	25	
MYCO000738	914	0	35	
MYCO000739	3654	0	28	
MYCO000740	1824	0	44	
MYCO000741	37	892	24	
MYCO000742	7414	0	0	
MYCO000743	25	0	28	
MYCO000744	354	0	32	
MYCO000745	993	0	37	
MYCO000746	6722	0	33	
MYCO000747	6697	0	51	
MYCO000748	733	0	27	
MYCO000749	234	3540	64	
MYCO000750	1692	2756	28	
MYCO000751	264	0	49	
MYCO000752	190	0	70	
MYCO000753	372	0	83	
MYCO000754	2031	0	89	
MYCO000755	924	0	147	
MYCO000756	196	0	41	
MYCO000759	2	0	14	
MYCO000760	232	0	27	
MYCO000761	63	0	41	
MYCO000762	28	0	30	
MYCO000763	15	0	13	
MYCO000764	47	0	68	
MYCO000765	162	0	50	
MYCO000766	1743	0	64	
MYCO000767	554	0	43	
MYCO000768	84	0	90	
MYCO000769	16	0	44	
MYCO000770	447	0	49	
MYCO000771	100	0	30	
MYCO000773	142	0	96	
MYCO000774	307	0	59	
MYCO000775	132	0	44	
MYCO000776	303	0	41	
MYCO000778	398	0	70	
MYCO000779	2336	0	35	
MYCO000781	7245	0	2	
MYCO000783	68	0	116	
MYCO000784	214	0	44	
MYCO000785	224	0	78	
MYCO000786	278	0	27	
MYCO000787	1080	0	57	
MYCO000789	18	0	29	
MYCO000790	49	0	51	
MYCO000791	186	0	69	
MYCO000792	42	0	51	
MYCO000793	20	0	17	
MYCO000794	111	0	81	
MYCO000795	914	2	22	
MYCO000796	7414	0	0	
MYCO000797	7296	0	13	
MYCO000798	37	0	38	
MYCO000799	12	0	39	
MYCO000800	93	0	81	
MYCO000801	15	0	25	
MYCO000802	168	0	52	
MYCO000804	1287	0	29	
MYCO000805	24	0	69	
MYCO000806	33	0	78	
MYCO000807	29	0	16	
MYCO000811	479	0	56	
MYCO000812	35	0	45	
MYCO000813	553	0	46	
MYCO000816	14	0	33	
MYCO000817	12	0	40	
MYCO000818	167	0	35	
MYCO000819	109	0	58	
MYCO000822	1300	0	101	
MYCO000825	79	0	62	
MYCO000826	441	0	50	
MYCO000827	568	0	29	
MYCO000828	153	0	36	
MYCO000829	198	2344	41	
MYCO000830	40	0	63	
MYCO000831	52	0	46	
MYCO000832	1754	0	20	
MYCO000833	5932	0	83	
MYCO000834	4445	0	109	
MYCO000835	543	0	66	
MYCO000836	3687	0	19	
MYCO000837	261	0	63	
MYCO000838	87	0	47	
MYCO000839	113	0	37	
MYCO000840	131	0	45	
MYCO000841	77	0	23	
MYCO000842	361	0	80	
MYCO000843	44	0	67	
MYCO000844	198	0	50	
MYCO000845	90	0	81	
MYCO000846	317	0	78	
MYCO000847	939	0	19	
MYCO000848	119	0	77	
MYCO000849	967	0	86	
MYCO000850	40	0	20	
MYCO000851	561	0	41	
MYCO000852	53	0	56	
MYCO000853	279	0	94	
MYCO000854	17	0	33	
MYCO000855	198	0	63	
MYCO000856	18	0	29	
MYCO000857	32	0	25	
MYCO000858	408	0	84	
MYCO000862	652	0	143	
MYCO000863	15	0	15	
MYCO000864	36	0	30	
MYCO000865	59	0	20	
MYCO000866	558	0	32	
MYCO000867	3687	0	103	
MYCO000868	44	0	17	
MYCO000869	536	0	68	
MYCO000870	28	0	25	
MYCO000872	3368	0	101	
MYCO000873	96	0	111	
MYCO000874	628	3524	58	
MYCO000875	39	0	27	
MYCO000877	51	0	37	
MYCO000878	5383	0	54	
MYCO000879	183	0	25	
MYCO000880	94	0	24	
MYCO000881	42	0	47	
MYCO000882	69	0	24	
MYCO000883	253	0	37	
MYCO000887	26	0	20	
MYCO000888	1698	0	81	
MYCO000890	286	0	173	
MYCO000891	214	0	48	
MYCO000892	62	0	107	
MYCO000893	63	0	78	
MYCO000894	102	0	76	
MYCO000895	214	0	80	
MYCO000897	1546	0	92	
MYCO000898	9	0	15	
MYCO000899	29	0	43	
MYCO000900	23	0	8	
MYCO000901	389	0	36	
MYCO000904	1138	0	70	
MYCO000905	54	0	42	
MYCO000907	7410	0	1	
MYCO000908	44	0	129	
MYCO000909	62	0	16	
MYCO000910	30	0	32	
MYCO000911	425	0	54	
MYCO000912	14	0	28	
MYCO000913	198	0	95	
MYCO000914	260	0	92	
MYCO000915	1190	0	65	
MYCO000916	27	0	24	
MYCO000917	181	0	81	
MYCO000918	85	0	37	
MYCO000919	8	0	31	
MYCO000920	79	0	87	
MYCO000921	50	0	37	
MYCO000922	233	0	111	
MYCO000923	45	0	79	
MYCO000924	618	0	63	
MYCO000925	107	0	43	
MYCO000928	99	0	50	
MYCO000930	108	0	13	
MYCO000931	312	0	130	
MYCO000932	89	0	85	
MYCO000933	73	0	54	
MYCO000934	916	0	64	
MYCO000935	111	0	64	
MYCO000936	141	0	49	
MYCO000937	9	0	36	
MYCO000938	54	0	120	
MYCO000939	179	0	117	
MYCO000940	19	0	53	
MYCO000941	39	0	43	
MYCO000942	39	0	18	
MYCO000943	88	0	70	
MYCO000944	109	0	35	
MYCO000945	197	0	61	
MYCO000947	22	0	19	
MYCO000948	5	0	19	
MYCO000950	288	0	62	
MYCO000954	177	0	68	
MYCO000955	1592	0	62	
MYCO000956	693	0	33	
MYCO000958	941	0	76	
MYCO000959	1294	0	115	
MYCO000960	55	0	21	
MYCO000961	61	4586	24	
MYCO000962	396	0	33	
MYCO000963	464	0	59	
MYCO000964	46	0	29	
MYCO000965	14	0	37	
MYCO000966	803	0	32	
MYCO000967	46	0	17	
MYCO000968	72	0	21	
MYCO000969	1780	0	124	
MYCO000970	16	0	38	
MYCO000971	765	0	43	
MYCO000972	97	0	81	
MYCO000973	480	0	139	
MYCO000974	300	0	117	
MYCO000975	689	0	65	
MYCO000976	902	0	98	
MYCO000977	4450	0	113	
MYCO000978	6898	0	79	
MYCO000979	32	0	17	
MYCO000980	7141	0	71	
MYCO000982	299	0	77	
MYCO000984	66	0	21	
MYCO000985	26	0	39	
MYCO000986	242	0	62	
MYCO000987	360	0	250	
MYCO000988	165	0	117	
MYCO000989	88	0	84	
MYCO000990	232	0	50	
MYCO000991	9	0	21	
MYCO000992	371	0	41	
MYCO000996	33	0	62	
MYCO000997	10	0	28	
MYCO000998	235	0	57	
MYCO000999	77	0	42	
MYCO001000	62	0	32	
MYCO001003	382	0	58	
MYCO001004	2858	0	79	
MYCO001005	1922	0	37	
MYCO001006	154	0	88	
MYCO001012	858	0	14	
MYCO001016	44	0	30	
MYCO001019	7	0	25	
MYCO001021	50	0	46	
MYCO001024	589	0	33	
MYCO001025	102	0	26	
MYCO001027	62	0	48	
MYCO001028	1977	0	126	
MYCO001029	81	0	108	
MYCO001030	80	0	133	
MYCO001031	124	0	34	
MYCO001032	133	0	93	
MYCO001033	59	0	34	
MYCO001034	929	0	21	
MYCO001035	1167	0	36	
MYCO001036	173	0	23	
MYCO001037	656	3454	146	
MYCO001038	4169	778	124	
MYCO001039	1564	0	64	
MYCO001040	772	0	48	
MYCO001041	274	41	64	
MYCO001042	77	4	35	
MYCO001043	38	0	60	
MYCO001044	11	0	26	
MYCO001045	1513	0	39	
MYCO001046	7410	0	1	
MYCO001047	7219	60	9	
MYCO001048	34	0	93	
MYCO001049	36	0	37	
MYCO001050	318	0	48	
MYCO001051	60	0	62	
MYCO001052	79	0	24	
MYCO001053	34	0	17	
MYCO001054	15	0	20	
MYCO001055	2	0	9	
MYCO001056	58	243	43	
MYCO001057	57	0	88	
MYCO001058	197	0	72	
MYCO001059	123	0	72	
MYCO001060	52	0	28	
MYCO001061	42	0	48	
MYCO001062	463	0	46	
MYCO001063	128	0	68	
MYCO001064	503	0	28	
MYCO001065	136	0	42	
MYCO001066	819	0	19	
MYCO001067	7358	0	24	
MYCO001068	7193	0	25	
MYCO001069	174	0	109	
MYCO001073	148	0	63	
MYCO001074	165	0	58	
MYCO001075	232	0	73	
MYCO001076	80	0	69	
MYCO001078	1768	0	33	
MYCO001081	103	0	20	
MYCO001083	21	0	12	
MYCO001084	2608	0	78	
MYCO001085	57	0	32	
MYCO001087	6183	0	124	
MYCO001088	618	0	32	
MYCO001089	7414	0	0	
MYCO001090	65	0	34	
MYCO001091	6739	0	95	
MYCO001093	89	0	60	
MYCO001096	92	0	60	
MYCO001097	40	0	58	
MYCO001100	51	0	43	
MYCO001101	199	0	56	
MYCO001102	37	0	16	
MYCO001103	17	0	17	
MYCO001104	22	0	46	
MYCO001105	69	0	30	
MYCO001106	150	0	44	
MYCO001107	1	0	12	
MYCO001109	23	0	32	
MYCO001111	73	0	44	
MYCO001113	15	0	8	
MYCO001114	13	0	24	
MYCO001115	136	0	54	
MYCO001116	31	0	11	
MYCO001117	9	0	18	
MYCO001118	397	0	44	
MYCO001119	34	0	9	
MYCO001120	37	0	35	
MYCO001121	147	0	90	
MYCO001122	702	0	52	
MYCO001123	105	0	60	
MYCO001124	160	0	51	
MYCO001125	878	0	73	
MYCO001126	36	0	33	
MYCO001127	41	0	84	
MYCO001128	2479	0	77	
MYCO001129	49	0	132	
MYCO001130	98	0	92	
MYCO001131	24	0	61	
MYCO001132	1240	0	102	
MYCO001133	983	0	84	
MYCO001134	521	0	17	
MYCO001135	2293	0	116	
MYCO001136	8	0	25	
MYCO001137	40	0	15	
MYCO001138	87	0	56	
MYCO001139	545	0	40	
MYCO001140	21	0	38	
MYCO001141	80	3756	33	
MYCO001142	80	4215	29	
MYCO001143	97	0	47	
MYCO001144	98	0	44	
MYCO001145	3628	0	27	
MYCO001146	59	0	70	
MYCO001147	51	0	39	
MYCO001148	7167	61	41	
MYCO001149	77	2	35	
MYCO001150	7414	0	0	
MYCO001151	67	0	33	
MYCO001152	45	0	23	
MYCO001153	138	0	55	
MYCO001154	21	0	44	
MYCO001155	52	0	29	
MYCO001156	56	0	37	
MYCO001157	3041	0	51	
MYCO001158	1589	0	41	
MYCO001159	26	0	68	
MYCO001160	109	0	23	
MYCO001161	201	0	172	
MYCO001162	102	0	89	
MYCO001163	88	0	26	
MYCO001164	36	0	41	
MYCO001166	310	0	74	
MYCO001167	52	0	24	
MYCO001168	1065	0	70	
MYCO001169	24	0	21	
MYCO001170	77	0	49	
MYCO001171	27	0	32	
MYCO001172	991	0	55	
MYCO001174	12	0	26	
MYCO001175	2841	0	112	
MYCO001176	389	0	33	
MYCO001179	1355	0	170	
MYCO001180	7399	0	1	
MYCO001181	416	0	237	
MYCO001182	39	0	50	
MYCO001183	65	0	172	
MYCO001184	46	0	54	
MYCO001185	92	0	79	
MYCO001186	571	0	103	
MYCO001187	757	0	84	
MYCO001188	428	0	65	
MYCO001189	130	0	46	
MYCO001190	945	0	43	
MYCO001191	1279	0	50	
MYCO001192	754	0	37	
MYCO001194	126	0	89	
MYCO001195	43	0	19	
MYCO001196	3667	543	492	
MYCO001197	4168	841	129	
MYCO001198	656	3498	144	
MYCO001199	7219	60	10	
MYCO001200	546	0	78	
MYCO001203	552	0	40	
MYCO001204	535	0	85	
MYCO001205	128	0	36	
MYCO001206	125	0	78	
MYCO001209	103	0	21	
MYCO001210	50	0	21	
MYCO001211	15	0	8	
MYCO001212	88	0	58	
MYCO001214	226	0	23	
MYCO001215	1012	0	108	
MYCO001216	125	0	43	
MYCO001217	1174	0	103	
MYCO001218	26	0	70	
MYCO001219	60	0	49	
MYCO001222	19	0	28	
MYCO001224	30	0	29	
MYCO001225	1909	0	49	
MYCO001226	969	0	100	
MYCO001227	44	0	44	
MYCO001228	27	0	45	
MYCO001230	660	0	91	
MYCO001231	222	0	33	
MYCO001232	194	0	84	
MYCO001233	269	0	43	
MYCO001234	60	0	29	
MYCO001235	38	0	61	
MYCO001236	88	0	57	
MYCO001237	25	0	38	
MYCO001240	129	0	57	
MYCO001241	71	0	17	
MYCO001242	64	0	26	
MYCO001243	4867	0	58	
MYCO001244	1104	0	61	
MYCO001246	12	0	21	
MYCO001247	12	0	11	
MYCO001249	143	0	54	
MYCO001250	868	0	91	
MYCO001251	1993	0	120	
MYCO001252	37	0	33	
MYCO001254	707	0	52	
MYCO001255	96	0	44	
MYCO001256	217	0	70	
MYCO001257	80	0	90	
MYCO001258	1787	0	69	
MYCO001259	289	0	44	
MYCO001260	778	0	43	
MYCO001261	38	0	26	
MYCO001262	42	0	30	
MYCO001263	703	0	86	
MYCO001264	217	0	92	
MYCO001265	180	0	31	
MYCO001266	1655	0	107	
MYCO001267	64	0	67	
MYCO001268	465	0	58	
MYCO001269	1484	0	27	
MYCO001270	348	0	43	
MYCO001271	37	0	21	
MYCO001274	732	0	28	
MYCO001275	19	0	38	
MYCO001276	382	0	36	
MYCO001278	1447	0	117	
MYCO001279	119	0	85	
MYCO001280	52	0	99	
MYCO001281	146	0	82	
MYCO001282	5	0	44	
MYCO001283	172	0	42	
MYCO001284	18	0	22	
MYCO001285	34	0	75	
MYCO001286	41	0	109	
MYCO001287	25	0	17	
MYCO001288	2895	0	84	
MYCO001289	23	0	44	
MYCO001290	1138	1587	84	
MYCO001291	27	0	22	
MYCO001296	332	0	52	
MYCO001300	681	0	53	
MYCO001301	24	0	33	
MYCO001303	16	0	24	
MYCO001304	26	0	46	
MYCO001306	20	0	26	
MYCO001307	78	0	77	
MYCO001312	54	0	27	
MYCO001313	3961	72	44	
MYCO001314	89	0	49	
MYCO001316	70	0	36	
MYCO001317	303	0	96	
MYCO001318	339	0	86	
MYCO001319	5569	0	77	
MYCO001320	367	0	110	
MYCO001322	370	0	23	
MYCO001324	760	0	49	
MYCO001325	4752	0	84	
MYCO001329	868	0	111	
MYCO001330	508	0	85	
MYCO001331	23	0	13	
MYCO001332	21	0	37	
MYCO001333	420	0	58	
MYCO001334	200	0	21	
MYCO001335	184	0	20	
MYCO001336	532	0	45	
MYCO001337	8	0	40	
MYCO001339	28	0	45	
MYCO001341	58	0	32	
MYCO001342	14	0	23	
MYCO001343	35	0	37	
MYCO001344	3	0	18	
MYCO001345	84	0	75	
MYCO001346	22	0	43	
MYCO001347	17	0	42	
MYCO001348	499	0	119	
MYCO001349	207	0	74	
MYCO001350	21	0	41	
MYCO001351	36	0	24	
MYCO001352	29	0	36	
MYCO001353	341	0	45	
MYCO001354	409	0	121	
MYCO001355	1135	0	151	
MYCO001356	413	0	55	
MYCO001357	69	0	61	
MYCO001358	1977	0	170	
MYCO001359	105	0	38	
MYCO001360	211	0	45	
MYCO001361	3560	562	516	
MYCO001362	53	0	39	
MYCO001363	613	0	45	
MYCO001364	572	0	103	
MYCO001365	44	0	25	
MYCO001366	447	0	46	
MYCO001367	550	0	72	
MYCO001368	146	0	50	
MYCO001369	7414	0	0	
MYCO001370	914	2	22	
MYCO001371	1804	0	61	
MYCO001372	48	0	81	
MYCO001373	171	0	58	
MYCO001374	11	0	40	
MYCO001375	397	0	91	
MYCO001376	629	0	73	
MYCO001377	18	0	31	
MYCO001378	969	0	85	
MYCO001379	79	0	23	
MYCO001382	224	0	38	
MYCO001386	223	0	26	
MYCO001387	2784	0	74	
MYCO001389	149	0	42	
MYCO001393	203	0	80	
MYCO001394	57	0	89	
MYCO001395	57	0	71	
MYCO001396	5054	0	63	
MYCO001397	25	0	26	
MYCO001398	11	0	19	
MYCO001399	205	0	66	
MYCO001400	221	0	55	
MYCO001401	271	0	43	
MYCO001403	422	0	52	
MYCO001404	15	0	26	
MYCO001405	40	0	54	
MYCO001406	544	0	51	
MYCO001409	937	0	39	
MYCO001411	17	0	46	
MYCO001413	33	0	42	
MYCO001414	25	0	25	
MYCO001417	13	0	34	
MYCO001418	28	0	38	
MYCO001419	25	0	34	
MYCO001422	386	0	49	
MYCO001423	490	0	60	
MYCO001424	94	0	53	
MYCO001425	54	0	77	
MYCO001426	124	0	89	
MYCO001427	345	0	90	
MYCO001428	14	0	52	
MYCO001429	319	0	79	
MYCO001430	865	0	78	
MYCO001431	92	0	124	
MYCO001432	725	0	58	
MYCO001433	15	0	46	
MYCO001434	40	0	10	
MYCO001435	1539	0	46	
MYCO001439	19	1944	25	
MYCO001441	4075	0	125	
MYCO001442	385	0	161	
MYCO001443	55	0	27	
MYCO001444	80	0	32	
MYCO001446	1082	0	63	
MYCO001450	7405	0	5	
MYCO001452	6934	0	116	
MYCO001453	141	0	80	
MYCO001454	59	0	64	
MYCO001455	171	0	59	
MYCO001456	204	0	61	
MYCO001459	623	0	104	
